Ant4,Ant57,Ant260,Ant5,Ant52,Ant59,Ant65,Ant244,Ant540,Ant929,Ant2,Ant6,Ant24,Ant25,Ant26,Ant30,Ant38,Ant73,Ant74,Ant99,Ant102,Ant148,Ant158,Ant191,Ant196,Ant202,Ant209,Ant245,Ant268,Ant278,Ant308,Ant604,Ant620,Ant646,Ant673,Ant838,Ant1,Ant12,Ant13,Ant20,Ant27,Ant28,Ant29,Ant32,Ant40,Ant42,Ant43,Ant44,Ant50,Ant55,Ant62,Ant66,Ant68,Ant70,Ant71,Ant80,Ant81,Ant82,Ant85,Ant91,Ant96,Ant97,Ant100,Ant105,Ant111,Ant112,Ant113,Ant114,Ant117,Ant126,Ant135,Ant137,Ant139,Ant142,Ant144,Ant147,Ant149,Ant153,Ant156,Ant159,Ant169,Ant170,Ant173,Ant174,Ant176,Ant178,Ant186,Ant195,Ant198,Ant207,Ant212,Ant217,Ant218,Ant219,Ant220,Ant221,Ant226,Ant229,Ant232,Ant238,Ant242,Ant243,Ant250,Ant255,Ant256,Ant257,Ant261,Ant263,Ant265,Ant294,Ant299,Ant301,Ant305,Ant318,Ant320,Ant332,Ant334,Ant342,Ant347,Ant353,Ant356,Ant376,Ant387,Ant390,Ant391,Ant394,Ant395,Ant398,Ant433,Ant437,Ant475,Ant492,Ant501,Ant527,Ant549,Ant552,Ant556,Ant575,Ant580,Ant592,Ant593,Ant600,Ant607,Ant610,Ant614,Ant621,Ant632,Ant635,Ant638,Ant650,Ant663,Ant665
0,0,12,19,0,25,9,0,3,16,15,0,0,0,3,7,0,0,3,0,1,7,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,14,12,0,0,14,4,5,0,0,0,9,0,0,12,22,0,0,0,7,4,0,66,1,0,7,4,0,0,10,0,0,0,0,11,0,0,5,0,0,2,0,1,9,0,0,14,0,0,0,0,0,0,1,0,7,0,6,0,2,3,3,4,17,0,0,6,0,0,2,0,0,0,0,0,5,0,2,0,24,0,0,12,7,1,0,0,20,3,0,6,0,0,0,0,0,0,21,0,0,0,4,0,0,0,0,28,0,0,10,1,0,1,0,16
0,0,0,0,1,0,1,0,1,0,0,30,30,1,1,0,3,33,0,2,0,2,1,0,0,37,0,3,1,0,2,12,0,2,0,4,39,0,0,0,0,41,0,1,0,1,0,4,3,71,7,0,0,0,0,0,1,42,0,2,17,3,0,0,2,37,1,7,0,0,0,4,31,1,0,77,1,2,26,0,0,2,80,0,1,26,35,2,13,1,0,11,1,19,0,0,0,0,0,1,1,0,0,0,4,3,0,0,8,1,17,19,1,3,0,0,1,6,62,0,0,0,0,35,0,110,1,0,30,1,21,0,44,2,4,4,9,0,0,8,70,13,0,2,2,0,0,1,2,18,8,0
4,0,9,6,0,9,9,0,9,6,0,0,0,5,0,0,1,0,0,5,0,0,2,15,0,0,7,12,0,0,12,8,0,12,5,3,0,0,38,14,0,2,14,4,9,19,0,0,9,0,1,3,14,0,7,1,0,4,4,11,2,0,0,1,2,0,16,0,4,2,0,19,0,35,0,2,0,4,0,0,0,3,4,2,8,0,0,0,1,0,10,3,7,0,18,14,1,6,19,7,4,11,0,1,0,3,3,0,3,3,0,0,11,0,0,1,11,1,0,9,1,9,0,0,17,3,0,22,0,0,1,1,0,3,4,0,2,14,4,5,0,1,5,56,1,3,0,2,12,1,2,15
4,10,2,0,9,0,3,0,0,0,0,32,19,3,15,2,2,17,10,7,3,4,4,3,2,18,2,1,11,1,0,20,10,2,0,24,34,6,0,6,1,27,2,1,6,1,1,0,3,16,4,0,0,6,4,42,4,0,3,0,24,12,2,1,3,56,1,12,4,2,3,9,34,5,1,37,4,4,11,1,5,7,18,6,2,27,49,16,6,7,2,65,2,11,0,10,1,4,1,5,1,1,8,0,21,9,0,9,16,3,11,34,2,2,8,2,0,9,19,0,0,0,7,23,2,76,0,1,10,9,33,7,20,4,2,6,28,9,5,11,38,29,0,5,20,6,15,6,7,25,5,0
0,6,0,0,0,5,0,0,2,6,2,0,1,0,11,0,1,1,3,1,1,0,3,1,2,1,3,1,20,3,1,0,5,2,1,3,1,4,1,22,0,0,1,4,3,0,0,17,12,0,0,1,1,7,0,0,4,3,0,0,3,3,8,0,1,0,0,0,1,1,8,7,2,4,2,10,1,0,1,0,0,40,2,1,1,1,0,12,5,1,0,0,0,6,1,0,0,0,4,0,0,1,3,1,1,2,4,1,2,3,0,18,1,1,14,3,0,1,5,0,20,0,1,9,1,0,1,4,4,16,2,8,0,0,0,6,0,7,3,4,0,5,2,0,0,1,0,0,2,3,0,5
0,0,23,16,0,11,13,0,0,23,29,0,0,0,6,0,0,0,5,0,0,9,0,0,0,0,0,0,15,1,4,0,0,0,0,0,0,0,22,19,2,0,3,19,23,0,1,0,20,0,4,1,86,0,66,2,11,0,0,0,1,0,27,33,0,0,8,1,0,19,0,18,0,0,16,0,0,27,0,10,3,0,0,20,4,0,0,0,0,0,19,0,0,0,6,2,0,0,5,1,43,6,0,15,0,0,1,0,0,0,0,0,2,0,2,0,82,0,0,12,5,13,0,0,43,4,0,13,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,14,0,0,0,5,0,2,0,22
2,31,5,0,5,0,1,6,4,7,2,13,20,4,14,0,10,7,2,10,3,1,9,5,8,21,11,24,7,4,9,15,14,7,3,39,8,22,1,3,0,16,1,0,0,5,10,6,10,27,4,0,0,4,1,17,2,24,3,1,0,21,3,4,26,61,8,26,12,0,93,15,14,7,0,26,10,0,0,5,0,8,8,0,3,28,33,14,67,34,1,22,7,19,0,9,1,3,9,5,0,3,16,1,24,26,6,1,30,4,30,20,0,7,7,7,2,11,35,1,5,2,0,45,12,31,9,4,3,9,34,15,5,4,9,6,36,9,1,28,17,24,2,12,35,18,17,3,7,18,29,2
0,20,1,0,0,0,1,2,0,0,0,3,2,3,26,1,6,7,3,25,2,0,4,3,8,16,0,1,4,4,0,14,21,1,0,8,7,13,1,4,0,10,5,1,0,8,1,4,2,14,8,0,1,9,0,3,0,12,3,0,21,0,4,1,8,22,0,16,0,0,1,9,4,6,0,3,3,4,2,1,3,2,0,1,0,0,29,2,10,5,0,16,5,8,0,7,0,2,1,17,0,0,10,0,18,10,4,1,21,0,4,7,1,1,9,5,2,5,14,0,2,0,7,28,1,16,11,0,2,3,10,1,0,6,5,16,5,5,3,23,0,3,0,4,1,5,68,0,1,14,16,0
0,10,0,0,5,10,9,12,0,5,12,0,0,13,17,9,6,1,13,0,1,18,1,1,17,0,6,1,6,8,0,0,4,2,14,10,0,0,3,17,8,0,11,11,4,4,8,16,11,0,24,13,18,2,7,0,0,2,8,27,3,4,0,13,1,0,0,4,2,28,0,6,3,1,13,1,8,17,1,5,6,3,0,22,9,0,2,6,0,18,10,5,27,0,1,3,6,2,7,11,8,13,7,8,0,1,37,18,4,6,1,10,6,3,7,4,1,3,1,12,15,0,8,1,13,1,14,2,0,4,2,14,0,15,5,3,2,3,13,3,0,8,15,7,5,6,8,2,9,10,4,9
3,0,0,15,8,2,12,1,0,5,8,0,0,6,11,7,1,0,4,0,1,1,4,0,1,6,4,2,4,0,0,1,0,0,3,4,0,2,4,9,3,2,1,0,10,2,0,3,10,0,0,3,8,0,4,0,1,1,0,33,4,1,13,0,0,0,2,2,1,6,0,16,2,1,8,1,3,3,0,28,14,0,3,4,1,0,0,3,1,2,19,0,13,3,2,0,6,5,3,1,14,1,0,1,0,1,2,4,0,4,0,1,4,1,1,0,0,0,2,13,1,9,9,5,2,0,0,3,0,10,13,5,0,8,9,2,0,11,17,6,0,0,0,0,1,1,8,10,5,0,2,1
0,12,0,0,0,1,0,0,0,4,2,3,0,2,14,1,19,2,1,39,27,0,1,1,10,0,2,1,8,7,0,0,18,0,0,3,1,6,1,3,2,4,0,0,2,0,9,15,0,0,0,1,0,9,0,2,2,3,1,0,26,8,1,0,0,0,0,6,1,1,178,12,2,0,0,26,3,1,6,0,0,2,0,0,3,0,0,5,10,25,0,1,0,7,0,0,0,4,5,28,1,0,29,0,5,10,1,1,17,0,2,0,0,3,16,1,0,5,3,0,1,0,0,26,0,0,18,0,2,3,7,1,0,10,1,5,26,1,0,12,0,0,0,0,7,3,12,0,0,36,1,0
0,0,0,0,2,0,0,0,0,0,0,32,31,4,2,0,0,10,4,1,0,0,2,0,1,37,0,1,0,0,0,32,0,0,0,35,24,12,0,3,0,8,0,0,1,8,0,8,0,30,0,2,0,0,0,37,0,56,0,0,61,22,0,0,0,0,2,22,1,0,0,16,36,2,0,65,2,0,15,0,0,1,24,0,0,35,26,9,49,0,0,57,0,5,0,4,0,2,0,0,2,0,0,0,17,15,0,0,12,0,31,24,0,0,1,2,0,4,24,0,2,0,0,28,0,82,0,2,36,1,50,0,22,0,0,2,15,6,0,30,32,23,0,2,17,0,0,0,0,33,15,2
13,0,10,0,3,6,8,0,1,29,0,1,1,1,10,0,0,2,1,16,0,5,0,0,2,1,3,58,4,2,8,21,0,21,0,6,0,7,2,7,0,5,0,1,7,17,0,4,30,1,2,0,0,1,10,1,16,1,0,8,8,0,0,2,0,2,0,0,11,0,0,19,3,11,0,2,3,0,2,9,0,2,12,1,2,4,0,1,1,3,2,3,2,0,1,18,4,0,22,3,0,4,0,0,4,2,0,0,0,1,1,6,0,0,0,7,10,2,4,0,0,1,1,7,16,0,0,2,0,13,6,0,0,3,3,0,12,5,1,8,0,5,2,21,7,0,0,9,16,7,3,4
0,21,0,0,7,3,4,1,0,4,0,5,0,0,11,0,10,1,15,15,17,1,5,1,8,0,0,7,16,3,0,9,15,0,2,1,2,9,1,14,0,4,1,5,1,0,14,22,9,1,3,3,1,18,0,7,0,12,0,1,26,16,4,2,6,22,0,0,2,3,2,10,4,0,0,13,9,4,3,1,0,0,2,0,5,0,14,7,11,14,3,4,7,7,0,0,0,5,3,41,10,3,12,1,17,6,2,2,19,9,8,1,0,8,10,0,2,3,9,0,9,0,2,46,2,2,17,0,7,17,14,5,0,8,7,9,8,6,6,25,0,4,2,2,10,12,24,1,0,9,6,0
20,1,0,6,10,1,5,2,0,12,0,0,0,0,10,7,0,0,1,8,3,3,7,7,8,1,2,61,1,8,12,11,6,11,5,9,2,3,4,1,3,3,7,2,6,17,6,1,13,2,15,1,0,0,0,0,4,4,1,0,12,0,2,1,1,1,11,2,0,5,0,28,16,8,2,2,7,5,0,2,0,10,8,10,24,0,8,4,0,10,3,5,4,2,2,6,9,15,22,6,2,5,2,6,4,4,11,3,1,11,1,5,2,0,2,2,1,1,2,4,1,0,5,1,3,1,2,2,0,4,17,10,0,16,4,3,1,6,3,12,0,0,8,8,13,8,2,11,33,10,26,2
5,7,0,1,14,5,10,11,4,14,11,0,0,0,15,16,1,0,2,0,3,1,5,6,2,1,3,16,2,7,1,0,8,0,6,3,0,1,3,6,9,0,5,3,6,1,0,9,20,0,16,9,1,1,0,0,2,2,1,19,0,0,28,6,1,0,0,3,5,0,0,2,7,2,15,3,4,17,0,2,21,3,0,1,14,2,1,4,2,12,6,0,11,0,1,16,1,9,16,16,15,10,2,11,3,4,25,5,0,16,0,0,8,1,1,13,9,7,2,2,17,0,4,0,8,0,1,3,0,2,3,3,0,10,17,6,0,4,5,4,0,1,0,2,1,2,26,8,3,6,5,9
0,17,0,0,0,0,3,1,0,0,0,3,0,0,16,0,30,0,0,60,26,0,1,0,7,0,0,0,3,4,0,0,10,0,1,9,7,7,0,8,0,0,0,0,0,0,3,0,1,0,0,0,0,22,0,0,0,3,8,0,93,1,0,0,178,0,0,2,0,0,0,3,9,0,1,24,3,2,4,4,0,0,0,0,1,8,0,2,12,53,0,0,1,3,0,0,0,0,1,40,0,3,36,0,2,6,0,0,12,0,2,4,0,0,23,0,0,16,2,0,1,0,1,59,1,0,3,2,0,3,6,1,0,2,0,5,30,0,1,9,0,1,1,0,6,2,9,0,0,13,0,2
10,6,7,6,9,10,12,2,6,9,5,1,11,11,33,7,8,3,16,20,5,8,15,1,3,6,11,23,3,3,23,16,6,15,5,16,2,4,11,11,3,3,1,1,11,18,6,7,12,7,10,9,6,3,11,4,19,9,7,18,15,9,6,16,12,16,19,10,28,2,3,0,9,12,1,22,14,3,0,2,14,6,9,7,11,3,11,27,15,11,4,22,8,12,1,24,3,11,16,8,13,7,7,3,11,17,4,2,9,14,14,32,7,4,1,14,7,24,23,6,12,1,2,13,19,1,6,14,0,4,23,8,0,18,6,5,22,8,2,21,4,15,10,22,17,15,8,9,13,8,18,7
0,5,0,0,0,0,0,0,0,2,4,26,27,5,2,1,11,13,2,1,3,1,5,0,18,27,2,1,8,0,0,36,14,0,0,7,28,4,0,4,0,21,1,0,1,0,10,3,0,18,3,0,0,3,0,31,0,34,2,0,14,4,3,2,2,36,3,4,16,7,9,9,0,5,1,31,1,1,8,6,0,2,26,0,5,13,19,7,15,15,1,29,2,19,0,0,0,0,1,4,0,2,3,0,14,4,2,2,3,1,33,15,0,6,1,5,0,0,13,4,1,0,1,54,1,53,13,0,3,3,15,6,22,9,0,8,30,5,7,14,26,27,1,2,14,7,6,0,0,22,6,2
1,0,17,1,4,6,0,1,2,5,0,0,3,4,3,0,0,9,3,1,5,0,0,4,6,4,10,10,7,5,8,10,1,35,8,3,1,4,7,4,0,2,15,0,1,12,0,4,13,5,8,2,0,0,0,1,35,5,4,0,7,6,1,1,0,2,11,0,8,2,0,12,5,0,0,12,3,7,0,5,1,7,3,5,3,0,4,1,0,5,6,7,0,6,14,11,11,1,10,8,3,0,6,0,7,0,2,0,2,8,3,12,5,0,0,3,2,4,3,3,2,6,0,1,0,3,0,15,0,0,3,2,0,8,10,0,2,25,9,8,0,4,6,0,0,4,5,11,23,13,3,6
0,1,9,12,1,14,23,8,3,1,8,0,0,9,0,0,0,0,3,0,0,0,4,0,1,0,3,10,1,10,15,0,2,0,2,0,0,1,8,4,2,0,10,8,2,0,0,2,9,0,5,2,11,0,5,0,0,1,2,16,0,0,13,8,0,0,0,0,2,15,1,1,1,0,0,0,1,6,0,2,12,2,0,1,12,0,0,0,0,0,14,0,5,0,18,0,1,0,9,8,8,1,0,8,0,6,3,8,0,2,0,0,8,0,0,0,1,0,0,4,1,0,2,0,4,2,4,9,0,2,0,1,0,0,4,1,0,6,5,0,0,1,6,1,0,0,4,10,0,0,0,4
2,10,4,0,2,1,0,2,0,3,0,38,72,6,5,0,17,56,2,11,5,3,11,0,5,60,1,8,4,5,7,27,1,6,3,15,110,15,0,9,0,32,3,0,0,7,2,4,5,77,2,4,0,5,0,77,2,37,10,0,26,3,1,1,26,65,2,13,2,3,24,22,31,12,0,0,14,0,31,4,1,9,47,0,0,54,57,4,16,4,2,29,5,35,0,6,0,5,0,0,1,1,14,0,16,9,12,2,28,2,76,72,0,7,18,14,2,18,53,0,3,0,1,68,0,108,4,4,65,3,30,0,94,6,2,13,35,8,2,23,77,17,4,3,18,10,15,7,4,31,3,2
0,12,0,0,5,1,1,8,1,6,0,1,1,2,6,1,7,8,5,2,9,0,8,2,2,1,1,13,6,0,2,2,2,3,2,3,5,7,2,10,1,12,0,2,4,2,7,24,12,0,5,1,2,3,0,1,0,4,1,0,10,3,8,3,3,2,3,9,7,4,3,14,1,3,1,14,0,2,0,6,5,6,2,0,4,3,23,2,5,8,2,12,18,2,0,2,3,3,4,6,1,2,1,2,4,1,4,1,13,4,0,8,3,2,0,4,0,17,3,9,13,0,3,8,5,0,10,2,3,5,5,3,0,2,9,2,12,1,4,16,3,6,1,8,1,9,20,5,7,11,4,1
4,3,0,5,17,1,10,6,13,3,21,0,0,9,6,3,2,0,8,1,1,2,2,5,5,0,0,1,3,12,9,0,2,0,11,1,0,0,10,5,13,0,5,16,4,4,6,16,4,0,4,7,17,1,2,2,4,4,0,27,0,4,17,3,1,0,0,4,5,17,2,3,1,7,6,0,2,0,0,2,13,5,0,0,20,0,0,2,3,14,10,2,5,1,2,0,8,12,4,0,19,11,4,12,4,0,10,1,0,7,0,0,13,1,1,3,4,6,2,23,6,0,11,0,3,0,2,2,0,0,0,2,0,3,7,1,1,5,3,4,0,0,1,4,1,8,2,5,6,2,1,6
0,3,0,0,0,0,0,0,0,0,0,3,73,0,4,0,0,24,0,3,3,0,0,0,0,26,0,0,0,0,0,1,1,0,1,6,30,2,0,0,0,7,0,0,0,1,0,2,0,16,0,0,0,2,0,26,0,11,1,0,0,2,1,0,6,15,2,3,0,0,4,0,8,0,0,31,0,0,0,1,0,0,9,0,0,44,6,0,4,1,0,7,0,9,0,1,0,0,0,3,0,2,2,0,0,4,0,0,9,1,8,33,0,3,0,0,0,0,14,0,0,0,0,3,0,49,4,0,30,2,1,0,26,0,0,1,5,0,0,1,61,12,1,0,2,0,0,0,0,5,0,0
2,6,10,0,4,1,0,3,0,5,3,0,1,1,0,3,9,0,6,0,0,7,3,2,2,0,4,8,12,1,3,2,12,0,1,0,0,3,1,3,10,0,0,0,0,0,3,7,6,0,0,0,2,2,1,0,0,1,0,10,5,1,5,28,0,0,9,1,2,2,4,2,6,5,2,4,6,2,1,0,3,0,0,1,1,1,0,5,0,15,9,3,0,1,2,0,7,1,4,1,2,2,5,2,7,8,4,1,1,0,2,4,2,0,2,6,2,0,1,3,7,1,6,1,23,0,9,0,0,0,2,11,0,9,1,1,0,0,7,10,0,1,2,30,3,10,7,2,3,6,0,6
0,2,5,3,3,1,11,7,3,2,7,6,0,2,2,12,1,0,0,0,0,9,0,0,2,7,0,3,0,3,0,31,0,11,0,1,0,4,0,3,6,3,2,3,2,4,0,6,3,4,6,2,6,0,9,0,0,5,0,3,0,3,6,14,0,0,0,0,0,21,0,14,0,1,12,1,5,13,0,3,0,0,0,13,0,0,10,0,0,0,6,2,3,0,0,19,4,12,2,1,29,1,0,3,4,1,2,5,2,2,0,0,6,0,1,0,2,0,0,9,1,6,11,3,5,2,2,0,0,0,7,2,0,9,15,2,3,8,8,1,0,0,1,0,0,1,12,4,12,3,0,0
5,2,0,4,4,7,3,1,6,7,1,0,0,0,8,0,4,0,0,0,4,0,2,5,3,0,2,21,7,15,1,1,3,3,4,2,0,2,0,4,0,0,2,0,2,2,0,0,4,3,1,2,0,4,0,2,3,7,40,0,8,2,3,0,2,1,2,0,10,3,0,6,2,7,2,9,6,5,0,0,0,0,0,3,5,1,2,3,3,6,0,1,11,1,2,2,1,5,6,12,4,6,5,3,5,1,3,6,6,1,3,0,4,2,16,7,1,1,1,4,16,0,5,1,1,1,0,1,0,12,2,15,0,10,0,2,3,6,5,4,0,4,4,3,12,2,1,0,0,0,1,8
3,0,0,0,0,0,0,3,0,4,0,35,33,1,8,0,0,44,0,0,0,0,4,0,0,53,0,11,3,3,1,13,0,4,1,14,57,3,0,0,0,21,0,1,0,2,3,5,6,41,15,4,0,0,0,80,4,18,2,0,8,0,0,3,0,24,12,2,8,0,0,9,26,3,0,47,2,0,9,0,0,0,0,0,0,51,44,11,7,5,0,32,1,3,0,1,0,0,0,4,0,0,6,0,6,2,0,0,3,2,34,40,2,1,0,2,0,1,22,0,0,5,3,29,5,65,2,0,26,9,21,1,43,5,0,0,3,1,3,21,56,5,4,0,18,10,0,0,3,10,10,1
7,2,20,13,1,19,9,0,2,4,23,0,0,7,5,3,0,0,1,0,2,5,2,9,0,0,7,6,0,2,14,8,0,4,11,0,0,0,0,4,5,0,3,38,6,0,0,0,10,0,10,17,8,0,14,0,2,6,1,20,0,1,22,4,0,0,1,0,10,1,0,7,0,5,1,0,0,0,0,1,13,3,0,0,0,0,0,0,0,0,4,1,3,0,15,36,0,2,8,0,4,2,1,10,2,0,5,7,1,0,0,0,2,0,0,4,1,0,0,5,4,8,3,0,6,0,2,6,0,0,0,0,0,4,2,0,0,0,0,0,0,0,6,5,0,0,1,1,5,1,0,3
6,8,13,3,3,13,12,8,0,14,9,1,0,11,9,4,2,0,2,3,5,1,8,1,6,2,3,29,5,14,34,4,10,11,5,1,0,1,8,0,3,0,0,8,5,12,17,2,17,0,5,4,0,0,0,1,8,2,1,4,3,0,9,1,3,0,2,5,24,14,1,11,5,3,12,0,4,20,0,1,0,5,0,0,0,0,0,1,0,1,17,0,5,0,1,11,2,1,14,17,12,8,4,5,0,3,4,2,0,6,9,0,15,1,2,2,0,0,1,9,15,9,6,0,0,0,2,6,0,8,1,7,0,4,3,1,0,8,2,2,0,1,22,6,9,5,4,10,20,5,9,13
0,0,0,0,4,0,0,4,0,0,0,15,111,2,7,0,3,19,4,7,2,0,2,1,0,19,0,3,0,0,0,7,0,0,0,15,25,2,0,0,0,3,0,0,0,3,0,0,0,8,2,0,0,0,0,26,0,27,1,0,28,0,0,0,0,35,4,0,0,2,8,3,13,0,0,54,3,0,44,1,0,1,51,0,0,0,9,0,41,0,0,14,0,8,0,0,0,0,1,3,0,0,0,0,5,14,0,0,4,0,25,109,0,1,5,0,1,0,43,0,1,0,0,12,0,40,2,0,47,12,17,0,51,3,0,0,17,1,0,3,94,16,0,3,15,0,0,0,0,27,0,0
0,0,0,0,1,0,0,0,0,0,0,44,15,2,2,0,0,34,1,2,1,0,1,1,9,56,6,17,0,0,1,47,2,6,0,2,30,4,0,1,0,35,1,0,0,19,0,4,9,46,0,0,0,0,0,35,0,49,0,0,33,29,2,0,0,26,0,14,8,1,0,11,19,4,0,57,23,0,6,0,10,2,44,0,0,9,0,0,18,2,2,33,0,21,0,30,4,1,0,1,0,1,0,0,13,0,0,0,2,1,31,31,1,0,0,1,0,7,15,0,2,2,0,29,2,51,0,0,30,1,11,0,39,4,7,3,9,3,2,23,49,18,1,0,0,9,5,8,5,13,0,1
11,15,0,0,7,1,1,12,1,21,0,3,1,12,26,8,12,0,6,9,13,1,5,2,17,1,14,6,14,4,0,4,10,0,10,15,2,4,3,12,2,0,0,0,4,2,4,2,10,0,2,3,3,10,0,2,0,16,12,0,14,2,6,3,5,9,1,7,4,4,2,27,7,1,0,4,2,2,0,5,0,3,11,0,1,0,0,0,10,18,2,10,10,1,0,0,3,17,3,29,1,12,0,3,25,21,21,4,5,11,8,3,1,2,13,26,3,4,7,3,4,0,1,20,0,0,3,1,0,19,3,18,0,1,5,8,5,9,22,40,0,4,5,4,22,23,4,2,4,9,4,0
0,2,1,0,6,0,0,0,0,0,1,12,14,1,16,0,2,20,0,7,5,3,3,0,27,5,4,6,5,0,0,19,18,2,1,27,9,8,2,10,0,18,0,0,0,2,0,2,1,17,0,0,0,3,0,13,1,6,5,0,67,10,0,1,10,49,1,11,0,2,12,15,15,0,0,16,5,3,4,0,0,3,7,0,0,41,18,10,0,11,0,27,1,5,0,0,0,0,4,15,3,0,10,0,16,20,2,1,9,1,18,25,0,2,11,2,0,11,26,0,0,0,0,36,1,21,0,0,3,5,34,3,0,4,1,3,26,5,1,25,2,25,2,11,7,10,0,0,2,15,5,1
0,17,0,0,15,4,2,4,2,2,0,11,0,4,21,6,16,0,17,5,10,4,13,4,12,0,4,5,6,4,6,1,34,0,5,6,2,9,2,7,10,1,0,2,1,4,25,31,10,1,5,8,3,8,0,1,0,7,1,0,34,5,18,2,25,0,3,14,10,12,53,11,15,5,0,4,8,14,1,15,0,6,5,0,1,0,2,18,11,0,2,2,18,7,0,1,2,7,11,28,4,3,76,6,6,4,5,5,11,10,5,3,6,16,30,23,4,13,6,0,4,7,16,15,20,3,15,0,0,23,4,11,0,18,17,14,10,4,0,44,5,5,7,6,14,36,15,4,1,15,3,4
18,2,0,2,1,3,10,19,18,7,13,0,0,14,5,1,7,0,12,3,0,0,5,9,2,1,5,4,9,5,21,0,0,0,7,2,1,1,17,4,11,1,9,4,8,7,0,5,4,0,2,6,16,0,1,0,10,2,0,19,1,0,10,19,0,0,2,3,3,6,0,4,1,6,14,2,2,10,0,9,6,0,0,4,17,0,2,2,0,2,0,0,25,0,7,0,5,3,10,3,6,11,0,10,1,6,25,3,0,10,0,0,24,0,0,9,9,2,0,14,7,3,17,0,3,2,0,9,0,8,0,9,0,6,35,0,0,4,16,1,0,1,4,12,3,4,3,16,10,12,0,17
1,16,0,0,1,0,1,0,0,2,0,10,24,2,6,0,0,13,1,10,0,0,3,0,9,19,0,6,3,0,4,21,6,9,0,30,17,6,0,0,0,26,0,0,1,2,0,3,0,13,6,1,0,2,0,11,3,65,0,0,22,16,5,0,1,57,3,4,5,0,0,22,29,7,0,29,12,2,7,3,2,1,32,1,0,14,33,10,27,2,0,0,6,9,0,0,0,8,1,0,0,1,0,0,26,13,2,0,11,1,26,28,1,1,1,2,0,1,40,0,3,0,0,41,3,45,0,0,4,3,25,0,6,3,0,0,26,4,0,8,12,26,4,3,15,4,0,1,0,30,5,3
3,5,2,8,21,8,0,7,4,2,0,1,0,8,14,8,7,3,10,3,13,0,13,9,13,0,8,13,8,9,0,2,11,0,9,5,5,4,13,16,17,5,10,6,1,13,0,19,10,0,3,29,3,2,7,1,7,2,0,0,7,5,27,13,0,0,2,7,4,11,1,8,2,0,5,5,18,5,0,0,3,11,1,3,5,0,0,10,1,18,25,6,0,1,2,4,2,2,9,5,24,9,9,0,2,1,3,9,1,13,1,5,9,2,10,4,3,6,3,0,34,0,6,3,3,1,3,15,0,15,4,17,0,12,6,17,4,16,27,6,0,8,3,14,1,2,12,17,9,16,5,8
0,3,0,0,0,1,1,0,0,2,0,6,9,5,2,0,7,10,0,5,9,0,1,1,1,9,4,10,2,0,0,3,2,0,0,4,27,9,1,0,0,24,0,0,0,0,4,4,2,8,0,0,0,2,0,19,0,11,6,0,19,8,0,3,7,5,0,7,2,0,3,12,19,6,0,35,2,1,9,1,0,1,3,0,0,8,21,1,5,7,0,9,1,0,0,1,1,6,4,2,0,1,3,0,11,5,2,1,3,1,25,17,0,2,1,1,0,2,16,0,0,0,0,14,0,16,0,0,16,8,13,2,26,1,0,5,2,2,2,8,13,6,6,1,6,12,8,0,0,14,0,0
2,0,11,26,0,9,38,0,14,2,0,0,0,0,1,0,0,0,8,6,1,3,0,1,1,1,8,2,0,2,5,0,0,9,0,0,0,0,17,6,9,0,6,11,1,3,0,2,2,0,17,6,7,0,6,0,18,0,1,6,0,0,1,2,0,0,1,0,2,1,0,1,0,14,18,0,0,2,0,2,0,2,0,15,1,0,0,0,0,0,7,0,2,0,0,2,2,0,0,9,12,0,0,14,1,0,6,4,0,0,0,0,8,0,0,0,5,0,0,8,1,23,9,0,4,0,0,12,0,4,1,0,0,0,2,0,0,0,0,0,0,0,8,5,0,0,0,9,5,2,1,7
10,0,10,12,1,8,6,0,2,1,1,0,3,4,5,0,0,1,3,2,0,11,1,5,11,8,6,40,5,1,2,16,0,36,1,1,0,4,9,1,8,4,7,5,1,38,0,6,3,3,23,8,0,0,0,0,14,10,0,2,9,7,3,0,0,4,18,0,6,16,0,24,0,11,0,6,2,0,1,0,19,2,1,36,11,0,30,0,0,1,0,0,4,1,2,0,5,2,3,0,16,10,0,4,6,5,0,0,5,2,0,0,7,0,0,3,0,15,5,10,3,4,1,2,6,6,0,7,0,4,8,4,0,11,16,2,4,26,0,14,0,3,1,2,4,3,1,25,6,16,8,3
3,4,0,12,3,11,13,7,2,7,1,0,0,5,3,2,0,0,5,0,2,0,1,7,1,0,12,3,11,10,5,0,0,2,10,2,0,0,20,5,9,1,9,3,10,6,0,0,13,0,1,4,7,0,2,0,1,1,0,0,1,0,6,6,0,0,4,0,9,1,0,3,0,11,1,0,3,8,0,7,4,1,0,0,2,0,4,3,0,2,5,0,2,1,2,5,0,3,13,1,8,9,0,2,1,0,4,7,0,2,0,2,4,0,0,1,10,2,0,31,0,6,3,0,9,0,0,0,0,2,1,3,0,3,5,0,0,1,1,0,0,0,5,3,1,1,0,22,12,0,2,10
