Ant4,Ant57,Ant260,Ant5,Ant52,Ant59,Ant65,Ant244,Ant540,Ant929,Ant2,Ant6,Ant25,Ant26,Ant30,Ant38,Ant74,Ant99,Ant102,Ant148,Ant158,Ant191,Ant196,Ant202,Ant209,Ant245,Ant268,Ant278,Ant308,Ant604,Ant620,Ant646,Ant673,Ant838,Ant12,Ant13,Ant20,Ant27,Ant28,Ant29,Ant32,Ant40,Ant42,Ant43,Ant50,Ant55,Ant62,Ant66,Ant68,Ant70,Ant71,Ant80,Ant81,Ant82,Ant91,Ant97,Ant100,Ant105,Ant111,Ant112,Ant113,Ant114,Ant117,Ant126,Ant135,Ant137,Ant139,Ant142,Ant149,Ant156,Ant159,Ant169,Ant170,Ant173,Ant174,Ant195,Ant198,Ant207,Ant212,Ant217,Ant218,Ant219,Ant226,Ant229,Ant242,Ant243,Ant250,Ant255,Ant256,Ant257,Ant261,Ant263,Ant265,Ant294,Ant299,Ant301,Ant305,Ant318,Ant320,Ant332,Ant334,Ant342,Ant347,Ant353,Ant356,Ant376,Ant387,Ant390,Ant391,Ant394,Ant395,Ant437,Ant475,Ant492,Ant501,Ant527,Ant549,Ant552,Ant556,Ant575,Ant580,Ant592,Ant600,Ant607,Ant610,Ant614,Ant621,Ant632,Ant635,Ant638,Ant650,Ant663,Ant665
2,2,3,8,0,7,10,8,2,1,9,0,8,0,2,0,0,1,0,3,15,1,4,0,3,2,11,9,2,0,3,0,5,0,0,7,1,2,0,12,4,1,0,0,0,1,4,0,19,0,17,0,3,6,44,4,13,6,2,0,1,1,6,14,0,0,1,1,0,0,1,10,3,0,5,0,0,2,11,0,3,0,14,0,2,3,2,1,0,0,5,0,0,1,0,1,0,0,2,3,1,0,0,4,7,2,5,0,18,0,0,0,0,0,0,4,0,0,0,0,12,0,0,2,4,3,1,0,5,11,5,0,10
4,0,7,19,1,18,16,9,8,0,1,1,6,0,4,0,4,1,2,2,10,9,2,0,6,5,1,5,2,0,0,0,7,0,0,3,6,12,0,26,2,4,0,1,0,2,5,19,0,0,45,0,23,2,17,0,7,14,1,0,0,4,4,3,2,1,0,3,0,0,6,2,3,0,6,0,1,7,24,0,4,0,0,1,1,15,1,14,0,0,12,5,0,0,0,1,8,0,1,0,0,1,0,3,5,0,4,1,4,0,0,0,0,4,0,2,1,0,1,0,20,0,0,2,4,2,0,1,34,0,2,2,24
0,10,1,0,0,1,0,2,1,2,0,3,0,6,1,1,0,12,7,1,2,0,1,3,0,0,1,0,4,24,2,0,0,7,13,4,4,0,2,0,0,0,3,1,7,3,1,0,0,0,1,5,0,26,0,1,0,0,13,8,12,5,0,0,4,5,17,4,24,2,0,0,8,28,0,3,24,2,1,2,1,13,0,4,1,1,3,0,9,10,5,0,8,1,9,4,0,3,14,3,0,1,13,0,0,2,0,9,0,16,10,11,8,2,5,12,3,13,29,0,2,15,13,0,0,5,3,7,0,0,6,1,0
11,7,11,10,3,28,39,10,19,3,2,3,0,0,8,0,1,0,1,1,7,4,2,0,9,0,0,15,6,4,0,4,0,0,0,10,3,6,0,36,28,12,0,0,1,0,27,17,45,1,0,1,12,3,37,0,3,8,2,0,0,1,16,1,0,3,1,2,0,0,0,4,2,2,2,1,0,0,10,0,0,0,9,3,3,5,1,17,4,3,12,0,1,8,0,2,16,0,4,2,3,2,4,5,4,0,9,0,12,0,0,0,0,9,0,8,3,0,4,0,2,1,0,0,3,10,6,0,2,6,7,0,30
0,11,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0,6,0,0,0,0,0,7,1,0,0,1,2,11,0,0,0,6,9,0,21,0,13,0,0,0,0,0,8,16,2,0,0,5,1,0,0,6,0,0,1,0,11,26,8,0,0,0,0,9,11,1,19,5,0,0,0,57,0,1,4,0,2,10,0,24,0,0,0,0,0,1,0,18,0,0,3,0,25,16,0,6,2,0,0,0,10,0,0,0,0,18,0,9,7,14,14,2,8,5,0,1,9,0,0,7,4,0,1,12,5,0,0,1,2,0,0
0,6,3,3,1,7,5,1,8,3,0,5,8,6,2,2,1,5,2,6,7,3,6,1,2,8,1,5,4,1,0,10,3,2,0,3,4,17,0,8,19,5,4,16,3,0,8,3,23,0,12,0,0,0,1,6,17,7,2,0,5,27,8,0,0,1,2,2,3,0,14,6,1,0,12,8,0,2,4,0,2,0,5,5,1,2,3,2,1,0,0,1,1,6,0,5,6,0,5,2,2,2,2,0,11,0,1,0,16,2,0,3,0,10,0,15,1,0,0,0,7,2,2,5,4,15,6,6,0,1,17,7,9
5,16,2,1,1,1,0,3,1,4,0,19,11,8,1,5,5,16,6,3,6,2,1,15,3,1,1,2,7,18,4,6,0,12,19,1,7,1,8,0,0,6,2,2,19,12,8,6,2,26,3,6,0,0,5,1,7,0,30,15,4,9,8,3,17,28,35,9,20,6,21,1,1,17,0,2,6,9,10,8,3,6,2,4,2,1,5,3,21,27,0,0,9,2,5,20,1,15,17,3,2,27,25,3,4,1,0,25,1,29,14,25,11,1,6,11,0,15,16,0,5,9,2,7,1,33,10,5,4,3,6,1,3
12,0,0,24,8,53,51,13,1,0,41,0,0,0,4,0,0,0,0,0,15,36,9,0,9,0,1,7,18,4,0,1,27,1,1,2,3,77,0,29,43,5,0,2,4,0,7,44,17,0,37,0,1,5,0,0,26,18,9,0,0,0,10,44,0,5,0,2,0,0,4,4,3,0,18,0,0,0,10,0,0,0,30,0,14,2,0,106,0,0,17,1,0,6,0,0,36,0,0,0,28,7,0,6,0,8,7,0,6,0,0,7,2,1,0,19,0,0,0,0,36,0,1,0,17,0,0,0,39,9,9,0,24
0,27,0,0,0,2,2,2,0,9,0,5,21,1,0,6,3,16,4,0,4,0,3,19,0,11,14,2,2,3,9,5,0,1,6,5,11,3,3,0,0,12,7,20,3,3,3,4,0,1,0,0,6,1,0,0,5,6,28,0,9,26,3,0,9,3,15,9,9,0,6,8,2,2,2,11,0,13,0,0,8,0,4,9,1,2,5,1,0,11,5,0,4,0,0,4,0,3,11,16,0,7,2,1,8,0,1,1,3,0,0,0,0,2,0,18,18,3,6,0,4,4,11,1,0,15,7,44,2,0,12,7,3
10,8,29,17,7,2,3,16,5,5,0,5,15,9,16,3,18,3,4,3,5,1,8,1,0,9,11,11,25,11,0,14,7,3,4,10,6,27,1,0,3,3,6,5,1,2,13,13,7,0,3,1,17,7,26,5,0,3,8,0,3,11,6,10,0,8,9,7,3,0,2,17,13,0,2,8,1,3,2,0,10,0,0,36,14,2,0,5,0,0,8,6,1,11,0,11,12,0,6,12,1,20,2,2,19,4,5,0,12,2,0,4,1,13,0,15,8,0,0,0,10,2,1,10,14,17,6,6,9,5,31,7,5
8,3,4,4,3,11,10,9,2,12,9,0,3,1,10,0,9,1,0,3,13,1,6,0,4,11,2,6,13,2,0,7,16,0,2,7,2,2,0,3,8,2,0,1,3,2,6,6,14,0,8,0,7,0,18,6,3,0,2,0,0,13,0,4,0,2,0,0,2,0,1,26,4,0,23,0,0,0,0,0,7,0,4,1,8,12,0,16,1,0,4,6,1,1,0,0,1,0,2,2,0,0,1,3,2,0,0,1,0,0,0,3,0,4,0,10,5,0,1,0,4,0,0,12,5,12,2,1,1,3,13,0,1
2,18,3,0,0,0,0,7,5,8,1,49,13,16,0,2,8,20,3,3,10,0,4,6,2,2,3,1,5,47,3,1,3,49,18,7,6,3,13,1,0,2,26,6,17,6,10,2,1,13,2,11,2,30,9,28,8,2,0,11,10,12,2,1,6,17,26,6,17,6,1,2,4,27,0,9,12,9,4,4,8,12,1,5,2,2,9,0,14,20,2,4,20,1,8,11,1,6,25,10,0,40,44,1,5,1,0,16,0,18,15,18,16,7,4,32,12,14,25,0,4,17,20,0,6,35,11,31,0,6,24,5,0
2,9,0,0,1,0,0,0,0,0,0,16,0,5,0,0,0,46,0,0,7,0,0,15,0,0,0,0,0,16,0,6,0,30,5,0,8,1,17,0,0,0,5,1,12,20,3,0,0,8,0,26,0,15,0,0,0,0,11,0,5,0,0,0,0,4,26,4,5,15,0,0,0,29,0,0,24,0,1,57,0,14,0,0,0,0,0,0,14,19,0,0,7,0,14,32,0,6,3,0,0,7,48,0,0,0,0,37,0,33,17,10,9,0,16,8,0,25,14,0,1,28,29,0,0,15,17,1,0,0,2,0,0
0,1,11,0,0,0,2,1,0,4,0,0,2,15,1,0,3,10,0,0,0,0,3,4,0,0,4,3,0,6,1,0,1,5,3,1,7,3,8,6,0,0,0,1,11,7,2,1,0,12,0,8,5,4,0,9,3,0,10,5,0,6,0,1,1,7,3,1,17,0,0,0,0,19,0,2,6,5,1,3,13,9,1,0,0,0,2,0,5,18,0,0,9,6,6,10,2,0,1,5,0,3,18,0,2,0,2,9,0,0,2,16,6,4,1,4,0,4,4,0,0,6,7,0,0,7,6,3,0,2,5,0,0
0,9,3,1,5,0,1,3,2,15,0,12,6,2,3,2,6,12,1,6,1,0,0,11,1,16,9,4,12,8,3,2,0,8,13,11,8,2,1,0,1,3,10,9,0,8,4,1,4,5,1,0,27,9,0,26,11,13,12,0,6,0,4,14,6,6,22,1,0,0,7,13,13,0,0,6,3,8,3,0,21,0,0,13,5,7,15,0,1,0,6,3,3,1,0,7,1,0,25,12,0,8,3,2,18,0,0,0,3,1,0,4,1,6,7,11,13,0,12,0,4,14,0,13,3,5,12,23,3,1,29,0,5
11,16,10,3,8,5,0,0,4,0,12,3,3,0,5,0,3,2,3,0,37,4,3,1,0,6,0,4,0,5,0,66,1,11,6,2,4,3,7,15,1,10,13,7,2,0,29,6,4,0,16,0,8,8,10,3,6,0,2,0,0,4,0,23,0,0,3,1,0,0,3,9,1,0,7,3,0,3,8,0,3,0,7,12,1,5,0,3,0,0,4,8,0,13,0,2,8,0,18,4,16,1,0,0,7,4,3,1,12,4,0,1,3,1,0,1,6,3,0,0,4,3,1,4,10,2,1,3,11,11,6,2,7
0,0,7,4,11,15,14,7,2,1,10,0,2,1,6,1,8,0,1,0,4,4,4,0,1,3,4,18,8,0,0,16,1,1,0,9,1,1,0,8,3,14,0,5,0,0,4,14,3,0,1,0,0,3,44,0,10,4,1,0,1,14,23,0,0,2,5,4,0,0,3,5,3,0,6,0,0,2,10,0,7,0,0,0,4,7,0,8,0,0,21,10,0,11,0,0,0,0,2,3,10,2,0,2,4,3,2,0,15,0,0,0,0,2,0,8,4,1,1,0,4,1,0,2,2,1,1,3,15,8,0,3,10
0,2,1,0,1,0,0,0,0,4,0,0,8,0,0,69,0,10,22,0,1,0,0,12,0,1,1,2,0,1,29,0,0,3,20,1,10,0,1,0,0,0,2,0,5,7,0,0,2,4,0,0,0,17,0,9,0,0,6,0,1,6,0,0,0,1,16,0,0,0,3,0,4,0,0,11,3,177,1,0,0,0,0,0,4,0,24,0,13,0,0,0,13,0,0,8,2,0,4,3,0,16,11,0,3,0,0,0,1,0,0,1,1,1,0,19,70,0,6,0,6,14,2,0,0,20,1,13,0,0,33,0,0
2,93,8,2,3,0,1,6,3,8,0,20,1,22,1,1,2,22,9,0,6,3,7,2,0,6,2,2,5,23,0,0,0,17,9,1,4,1,8,1,1,1,11,8,10,10,3,0,1,5,3,9,1,28,5,3,8,2,17,4,7,6,0,2,1,0,16,7,12,0,2,0,2,6,1,9,21,9,5,1,1,2,1,3,4,5,9,1,11,13,1,5,12,10,4,12,1,11,17,2,1,16,7,2,0,3,0,4,2,19,7,5,3,22,0,13,2,15,21,0,4,5,5,2,3,26,10,10,2,9,34,6,5
0,21,11,1,3,0,0,0,2,3,0,35,11,31,1,6,2,19,6,6,13,0,4,26,1,3,4,3,1,28,10,4,1,11,10,7,19,0,23,0,2,1,13,2,24,19,10,1,0,17,1,11,2,35,0,15,9,0,26,26,3,22,3,5,16,16,0,7,21,15,19,1,3,69,0,20,19,11,11,13,8,36,0,5,2,1,6,4,16,36,2,0,26,4,22,25,0,39,32,12,2,23,22,0,16,0,0,45,7,36,27,23,47,10,13,5,6,13,21,0,5,42,24,4,1,73,14,19,2,4,13,2,6
10,6,2,1,8,8,3,4,7,5,0,3,6,4,0,0,26,4,0,5,11,0,9,9,1,6,1,4,4,13,0,13,0,2,8,7,8,5,5,3,1,4,4,4,6,7,3,1,3,4,2,1,2,9,2,9,7,0,6,4,1,1,1,4,0,7,7,0,0,0,2,8,3,5,1,0,2,0,3,0,10,0,0,2,10,1,0,1,1,0,4,1,8,7,0,8,0,0,19,3,2,6,3,3,10,0,0,2,0,1,0,12,5,3,0,9,0,0,5,0,6,1,6,11,1,3,0,2,0,4,14,0,3
0,4,2,0,0,4,0,0,3,2,0,2,0,18,1,1,0,11,1,0,2,0,2,25,0,1,6,2,0,10,0,0,0,7,16,2,2,0,4,1,1,0,1,0,11,10,2,0,0,24,0,19,3,20,0,9,3,2,17,5,17,0,0,0,0,12,21,0,0,1,0,5,0,28,0,6,26,3,1,3,0,10,0,2,0,2,4,0,13,25,0,0,8,1,15,6,0,7,2,0,0,6,11,0,3,0,0,14,0,9,22,5,8,1,10,1,5,11,15,0,5,6,14,0,0,0,16,1,2,1,7,0,0
0,2,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,5,0,0,1,0,4,0,0,0,0,0,3,6,2,0,0,2,0,5,0,6,0,0,0,0,6,15,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,1,0,0,9,0,3,0,0,0,0,0,0,0,7,0,0,0,0,10,11,0,0,0,0,0,0,16,0,1,0,0,25,0,7,2,0,1,0,2,0,0,2,8,0,0,4,5,0,0,3,0,0,0,0,2,0,0
0,9,6,3,4,5,5,6,0,8,0,5,4,1,6,2,0,4,8,5,14,0,5,9,0,3,11,4,10,1,3,0,1,0,8,8,0,3,0,0,6,12,3,8,6,1,1,1,6,0,0,0,14,21,4,6,2,1,1,0,0,7,3,3,3,2,19,2,0,0,0,5,13,0,0,5,1,10,1,0,4,0,0,8,2,0,9,4,0,0,7,2,0,3,0,1,5,0,1,5,1,11,2,1,5,2,4,2,3,0,0,2,0,8,0,12,18,0,4,0,5,4,0,7,1,11,1,4,0,3,9,4,2
10,0,5,7,16,13,0,1,3,8,0,4,6,0,4,1,7,0,2,3,5,3,5,0,2,12,5,6,5,3,0,4,3,2,4,9,3,1,1,0,7,6,11,5,5,0,0,10,2,0,4,0,6,1,4,8,17,26,2,0,0,13,9,5,0,0,1,8,5,0,5,0,4,0,0,0,1,1,6,0,9,0,0,7,3,12,0,7,1,0,5,3,1,14,0,4,4,1,1,1,0,1,0,8,11,0,4,0,12,1,0,1,0,5,0,2,1,0,5,0,11,2,0,2,3,6,9,9,1,3,18,3,2
0,3,2,0,9,3,1,7,3,18,0,0,7,3,0,1,14,1,4,75,2,0,4,1,0,8,20,3,13,1,7,0,0,7,3,4,8,9,0,0,5,3,4,5,5,4,0,3,3,8,2,0,1,1,3,2,13,4,4,0,0,13,1,3,4,2,3,3,0,0,13,4,0,0,1,6,2,6,8,0,26,0,0,10,1,1,11,0,0,2,11,0,5,8,0,4,0,0,0,9,0,3,3,1,33,1,0,0,2,0,0,4,4,9,0,21,17,0,3,2,15,1,4,4,1,7,8,2,4,4,11,1,0
0,16,4,0,0,0,0,3,0,0,0,18,0,16,0,0,0,33,0,0,7,0,0,30,0,0,0,2,0,48,0,0,0,7,4,0,19,0,2,0,0,0,4,0,25,21,0,0,0,28,2,57,0,17,0,2,0,0,27,29,19,0,0,0,0,6,69,5,28,0,0,0,0,0,0,0,6,0,1,2,0,34,0,0,0,0,0,0,15,37,0,0,27,1,53,28,0,20,8,16,0,5,40,0,0,0,0,22,0,13,11,15,14,0,12,6,0,13,24,0,0,17,19,0,1,54,13,0,1,0,4,0,0
13,0,1,7,2,4,15,2,9,0,8,2,0,1,0,0,1,0,0,0,25,31,0,0,4,0,0,4,0,2,0,8,12,0,0,0,1,1,2,10,9,8,1,0,1,0,0,5,6,0,2,0,12,0,18,2,2,23,0,0,0,0,7,6,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,21,0,1,2,0,12,0,0,11,0,0,1,0,2,19,0,0,1,7,1,0,7,2,2,2,0,15,0,0,0,0,1,0,7,0,0,0,0,3,0,0,0,4,0,0,0,11,4,1,0,9
0,8,7,0,0,0,0,3,1,28,0,8,3,15,4,15,3,13,23,4,0,0,2,6,0,8,25,2,9,7,1,3,0,4,9,6,6,9,1,0,0,2,11,9,0,2,3,0,0,3,1,1,8,2,0,11,8,0,9,0,2,6,3,0,11,9,20,0,6,0,5,0,6,0,0,0,3,10,3,0,7,1,0,8,3,2,7,1,0,3,7,2,6,1,0,17,0,1,0,21,0,5,5,3,16,2,0,1,2,0,0,0,2,1,0,15,40,0,9,0,25,8,3,2,0,7,6,12,0,1,17,13,1
0,8,1,0,1,0,0,1,0,1,0,13,0,5,0,2,0,7,4,1,3,0,2,5,0,3,2,0,0,14,3,0,0,0,6,1,8,0,7,1,0,1,0,0,13,17,0,0,1,24,0,4,0,6,0,0,1,0,12,24,6,3,0,0,3,21,19,2,26,1,1,1,2,6,0,3,0,0,0,2,6,6,0,2,0,2,4,0,9,11,0,0,5,2,2,8,0,4,2,3,0,13,22,0,6,0,0,13,0,10,10,13,5,0,1,14,7,3,13,0,2,11,7,1,0,8,18,1,0,0,6,0,1
2,10,0,0,0,1,2,1,0,34,0,7,1,0,0,46,4,4,27,4,5,0,1,25,0,1,8,2,5,2,44,7,0,4,14,5,6,0,0,0,0,2,5,6,1,12,2,2,7,2,0,0,2,9,0,13,3,0,9,0,5,8,3,2,177,9,11,0,3,0,10,1,6,0,0,10,0,0,0,0,1,0,0,3,2,3,34,0,1,0,8,1,8,3,0,3,0,0,12,7,0,12,3,1,4,0,0,0,1,0,0,7,0,1,0,16,102,0,1,0,11,9,6,2,0,15,1,29,0,0,33,0,2
0,7,13,6,10,5,6,3,6,1,8,2,18,2,0,1,19,1,2,0,27,15,0,1,1,1,3,10,0,5,0,2,0,1,4,1,6,2,0,18,10,13,12,4,1,2,21,11,24,1,10,2,4,10,10,0,2,0,4,1,1,3,8,10,1,5,11,3,1,0,1,6,8,1,0,3,0,0,0,0,12,0,11,0,15,7,1,5,7,0,17,16,7,8,0,0,4,0,2,0,44,18,1,11,14,6,3,1,2,10,0,3,3,2,0,7,5,2,10,0,7,2,1,11,23,3,2,1,12,51,7,0,14
0,4,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,14,0,0,3,0,0,5,0,0,0,0,0,20,0,0,0,6,1,0,7,0,13,0,0,0,0,0,4,8,0,0,0,2,0,10,0,8,0,0,0,0,4,57,3,0,0,0,0,1,13,0,3,9,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,37,0,0,2,0,16,9,0,0,2,0,0,0,20,0,0,0,0,35,0,5,27,5,7,0,11,0,0,11,3,0,0,1,15,0,1,0,8,0,0,0,0,0,0
2,5,12,2,6,10,0,9,8,9,0,6,3,5,0,2,6,3,7,67,7,0,12,5,1,6,16,6,13,3,1,3,0,4,11,5,10,2,6,11,0,22,5,18,2,6,9,3,4,1,0,0,2,3,0,8,10,7,8,0,13,21,3,7,0,1,8,10,0,0,4,9,26,0,1,7,6,1,12,0,0,0,4,7,8,6,3,0,1,0,10,1,3,2,0,5,1,0,3,14,6,6,0,4,28,6,0,0,10,2,0,3,1,12,0,35,6,3,8,15,22,2,1,10,2,10,3,9,2,3,10,6,3
0,0,0,0,0,0,0,1,0,0,0,1,2,8,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,8,0,0,0,2,2,0,2,0,11,0,0,0,0,0,11,8,0,0,0,13,0,24,0,6,0,0,0,0,12,14,9,0,0,0,0,2,36,0,10,3,0,0,0,34,2,1,6,0,0,1,0,0,0,0,0,0,0,0,8,7,0,0,17,0,32,8,0,8,1,0,0,0,25,0,0,0,0,17,0,12,17,1,7,0,6,2,0,7,6,0,0,7,10,0,0,3,10,0,0,0,1,0,0
0,0,16,0,11,4,1,21,12,0,1,1,8,0,2,0,0,0,0,0,6,8,0,1,1,0,2,4,0,0,0,3,2,0,0,0,0,0,0,13,5,1,0,0,0,1,10,14,0,0,9,0,5,2,30,4,0,4,1,0,1,0,7,0,0,1,0,0,0,0,0,0,0,0,21,0,0,0,11,0,4,0,0,0,0,1,0,10,1,0,7,2,0,0,0,0,5,0,0,0,2,4,0,0,0,13,4,0,9,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,3,0,0,0,0,10,4,0,14
8,7,9,1,10,0,0,1,3,0,0,7,20,3,0,2,4,6,5,3,6,1,13,2,2,9,6,2,0,8,0,20,2,3,5,7,3,1,2,0,0,6,8,15,3,1,8,0,1,4,3,0,5,4,0,9,36,1,5,0,0,13,12,0,0,3,5,2,2,0,8,7,10,0,0,8,2,3,0,0,7,0,0,0,3,4,3,1,0,0,2,0,1,7,0,1,1,0,6,5,2,11,2,0,4,0,1,0,4,1,0,2,2,0,0,3,14,2,2,0,3,0,5,3,2,8,5,6,1,0,11,3,3
4,6,12,36,4,7,4,6,7,2,1,0,6,8,36,2,10,2,0,6,21,1,7,1,9,12,4,6,12,0,3,8,10,0,2,7,3,7,0,0,4,19,3,1,4,3,9,2,1,1,3,0,1,2,14,1,14,8,2,0,0,5,1,4,4,4,2,10,0,0,2,3,1,0,1,3,0,2,15,0,8,0,0,3,0,16,2,11,0,0,11,4,1,2,0,0,7,0,4,3,0,1,0,20,4,8,7,0,4,3,0,0,0,12,0,4,8,0,3,0,10,5,3,4,0,8,1,3,7,12,9,1,11
2,3,3,4,8,18,3,2,0,0,0,4,1,2,11,1,7,0,2,3,7,16,2,0,14,5,4,12,5,3,6,9,3,1,2,7,1,1,0,1,3,8,3,3,1,0,3,3,15,1,5,0,2,1,2,2,2,12,2,0,0,7,5,7,0,5,1,1,2,0,0,12,1,0,2,2,2,3,7,0,6,0,1,4,16,0,1,5,0,0,3,11,0,0,0,0,8,0,2,11,0,3,0,0,10,4,8,0,12,0,0,1,4,5,0,6,12,0,0,0,11,2,0,3,0,0,3,3,9,2,12,7,7
0,5,2,0,1,0,0,0,0,20,0,5,4,1,0,14,12,1,22,1,0,0,5,8,0,3,4,7,0,2,22,0,2,5,7,9,4,0,1,0,0,3,2,0,2,3,0,2,1,3,1,0,3,5,0,5,0,0,9,0,2,15,0,0,24,9,6,0,4,0,9,0,11,0,0,7,4,34,1,0,3,0,0,3,2,1,0,0,1,0,2,0,3,3,0,5,3,0,5,12,0,4,3,0,3,0,0,0,0,0,0,10,2,3,0,28,46,0,6,0,6,6,4,0,0,4,14,11,0,0,18,5,3
10,0,3,3,2,4,7,2,24,1,15,2,2,0,3,0,7,0,0,2,11,10,3,1,7,1,0,10,3,2,0,14,8,0,0,5,1,20,0,6,31,5,1,2,1,0,3,1,14,0,17,1,2,3,106,1,5,16,0,0,0,0,3,8,0,1,4,1,0,0,4,7,0,0,12,1,0,0,5,0,0,0,10,1,11,5,0,0,0,0,10,1,0,8,0,2,23,0,0,0,20,2,1,4,0,6,7,0,8,0,0,0,0,1,0,7,4,0,0,0,1,0,0,2,6,10,0,0,19,12,2,0,6
0,4,0,0,0,2,0,3,2,2,0,6,3,11,0,2,4,8,0,3,3,0,1,9,0,1,2,2,0,35,0,1,2,7,2,0,9,0,2,0,0,0,3,1,14,11,1,0,0,9,4,0,1,21,0,0,0,1,14,14,5,1,0,0,13,11,16,1,13,0,0,1,0,15,0,0,9,1,7,1,1,8,1,0,0,0,1,0,0,9,0,0,5,0,16,15,0,6,8,1,0,3,8,0,0,0,0,11,0,18,3,9,20,2,5,5,5,4,14,0,3,15,3,2,1,5,16,2,0,1,4,0,0
0,8,0,0,0,1,0,0,0,0,0,13,0,13,0,0,0,10,2,0,0,0,0,1,0,0,0,1,3,32,0,0,0,18,11,0,8,0,37,0,0,0,0,1,19,5,3,0,0,10,3,18,0,27,0,11,0,0,20,19,18,0,0,0,0,13,36,0,25,7,0,0,2,37,0,3,11,0,0,37,0,7,0,0,0,0,0,0,9,0,0,0,11,0,38,13,0,20,3,0,0,0,38,0,0,0,1,29,0,23,24,3,6,0,14,8,0,16,7,0,0,13,20,0,9,9,10,0,0,3,1,0,0
1,1,11,0,6,15,3,3,7,5,14,1,1,0,0,3,3,1,2,6,23,11,3,1,15,4,6,15,8,4,1,15,8,2,4,5,3,6,0,6,8,17,0,7,0,0,3,5,12,5,12,0,0,0,17,5,8,4,2,0,0,6,4,21,0,1,2,4,0,0,7,5,11,0,11,7,0,8,17,0,10,0,7,2,11,3,2,10,0,0,0,2,0,1,0,0,3,0,1,7,30,2,0,8,9,34,5,1,10,0,0,0,0,2,0,14,16,0,2,0,9,1,1,9,2,2,2,10,17,5,9,0,12
9,1,13,11,1,0,3,3,2,3,0,1,6,3,3,0,17,1,0,0,10,0,12,4,1,5,0,7,16,1,0,11,0,3,0,2,4,1,1,0,1,2,11,2,1,4,6,0,5,0,0,0,1,0,1,0,6,6,4,0,0,3,8,10,0,5,0,1,0,0,2,3,0,0,0,2,0,1,16,0,1,0,2,0,4,11,0,1,0,0,2,0,0,5,0,0,8,0,0,0,3,3,0,2,2,4,4,0,19,0,0,0,0,4,0,5,1,1,1,0,10,0,0,6,2,1,2,1,2,0,10,2,5
0,4,1,0,1,0,0,0,0,1,0,2,3,9,0,1,2,17,2,3,2,0,2,7,1,1,2,1,0,9,5,0,0,2,10,1,6,1,1,0,0,0,2,1,14,3,0,0,0,8,1,3,1,9,0,4,1,1,20,7,9,3,0,0,13,12,26,8,8,0,0,1,5,27,0,6,5,8,7,2,3,17,0,1,1,0,3,0,5,11,0,0,0,2,6,21,0,6,4,4,0,3,13,1,3,0,0,8,1,14,22,6,4,0,3,12,5,7,7,0,1,5,5,0,4,11,28,15,0,0,18,0,0
12,23,11,9,7,13,3,0,11,4,2,4,12,10,0,1,13,7,2,25,8,0,13,6,0,6,5,14,12,27,2,9,5,1,7,7,4,5,2,3,8,13,22,9,0,3,16,1,0,1,8,0,6,2,6,0,11,1,1,0,6,1,13,11,0,10,4,7,1,0,3,14,8,1,1,1,2,3,8,0,2,0,0,7,2,0,3,8,0,0,1,5,2,0,0,1,7,0,8,0,3,13,7,1,19,0,0,3,12,2,0,1,0,6,0,1,2,4,1,0,9,1,0,5,7,17,9,6,0,10,9,1,0
0,0,0,0,0,0,0,0,0,0,0,3,0,16,0,0,0,15,0,0,2,0,0,13,0,0,0,0,0,21,0,0,0,6,2,0,7,0,17,0,0,0,0,0,9,31,0,0,0,9,0,25,0,5,0,0,0,0,8,14,6,0,0,0,0,4,22,0,15,10,0,0,0,53,0,0,2,0,0,16,0,32,0,0,0,0,0,0,16,38,0,0,6,0,0,46,0,6,1,0,0,0,30,0,0,0,0,24,0,15,18,3,11,0,2,2,0,4,37,0,0,14,11,0,0,0,13,0,0,0,5,0,0
0,21,0,0,1,2,0,0,1,10,3,27,4,7,0,4,0,17,0,1,4,0,2,8,5,3,1,0,2,32,2,3,0,6,20,1,7,0,5,7,0,1,1,3,19,4,10,1,1,4,2,16,5,20,0,4,11,0,11,32,10,7,2,0,8,12,25,8,6,11,1,4,4,28,2,17,8,3,0,9,5,8,0,1,0,0,5,2,15,13,0,0,21,1,46,0,0,12,2,4,0,1,29,0,2,0,0,66,8,10,14,9,11,0,8,4,11,8,20,0,3,9,12,2,4,23,7,10,2,2,15,2,0
4,0,0,6,5,2,15,3,30,2,3,0,0,0,19,2,1,1,1,0,13,8,1,0,16,4,0,20,13,0,2,1,10,0,2,1,0,9,2,12,18,6,0,1,0,0,13,0,8,0,16,0,6,1,36,0,12,1,1,0,2,1,8,0,2,1,0,0,0,0,5,4,0,0,19,0,0,0,4,0,1,0,5,1,7,8,3,23,0,0,3,8,0,7,0,0,0,0,0,2,27,0,0,8,0,5,7,0,7,0,0,1,0,4,0,2,0,0,3,0,1,0,0,4,4,5,0,3,10,3,15,0,16
