Ant57,Ant260,Ant52,Ant397,Ant929,Ant2,Ant6,Ant7,Ant9,Ant14,Ant19,Ant24,Ant26,Ant30,Ant38,Ant60,Ant64,Ant72,Ant74,Ant102,Ant158,Ant161,Ant196,Ant202,Ant209,Ant227,Ant245,Ant252,Ant268,Ant308,Ant311,Ant534,Ant604,Ant620,Ant646,Ant673,Ant740,Ant838,Ant954,Ant0,Ant1,Ant12,Ant13,Ant20,Ant23,Ant27,Ant29,Ant42,Ant43,Ant48,Ant49,Ant51,Ant54,Ant55,Ant62,Ant63,Ant66,Ant68,Ant70,Ant80,Ant91,Ant96,Ant97,Ant98,Ant109,Ant113,Ant118,Ant120,Ant124,Ant126,Ant127,Ant131,Ant135,Ant137,Ant140,Ant144,Ant147,Ant149,Ant156,Ant159,Ant169,Ant170,Ant172,Ant174,Ant175,Ant176,Ant190,Ant195,Ant206,Ant207,Ant210,Ant212,Ant215,Ant229,Ant232,Ant242,Ant250,Ant257,Ant261,Ant262,Ant263,Ant264,Ant289,Ant296,Ant299,Ant301,Ant313,Ant324,Ant326,Ant331,Ant332,Ant334,Ant353,Ant356,Ant376,Ant380,Ant387,Ant391,Ant395,Ant433,Ant437,Ant458,Ant462,Ant482,Ant492,Ant501,Ant507,Ant509,Ant530,Ant549,Ant560,Ant576,Ant592,Ant593,Ant607,Ant610,Ant614,Ant621,Ant635,Ant638,Ant647,Ant650,Ant665
9,0,19,12,5,7,4,6,0,11,3,9,0,0,12,7,0,3,0,1,0,6,15,5,3,2,2,3,2,9,4,7,7,1,3,5,8,1,9,1,0,5,3,0,8,4,17,12,5,3,6,1,4,0,3,6,17,4,13,3,8,6,7,1,4,7,4,2,10,10,4,4,7,4,3,17,2,1,7,9,0,18,8,4,7,1,14,12,5,6,3,3,0,4,8,4,1,2,1,9,10,11,1,10,1,14,10,0,1,7,13,20,6,4,14,0,0,7,0,23,1,6,1,1,1,0,0,8,1,8,5,2,4,11,4,0,6,4,4,0,4,8,7
0,6,1,8,1,6,1,18,0,0,2,4,0,3,12,8,0,6,0,1,1,0,20,17,0,1,1,0,0,0,4,2,3,0,8,0,0,0,4,0,29,3,1,8,0,2,1,24,4,17,9,0,1,15,0,0,9,0,3,0,1,2,4,0,0,10,6,1,2,0,1,0,3,1,0,1,29,10,1,2,4,5,6,0,14,1,1,11,12,17,0,2,3,2,0,0,0,11,0,1,0,1,1,1,0,13,11,0,8,5,1,3,3,0,11,2,0,0,0,8,32,0,8,9,31,8,0,0,0,6,2,1,0,1,19,13,5,8,1,0,1,4,0
46,1,3,1,39,4,2,0,11,2,7,0,8,0,0,0,24,19,44,55,3,7,1,0,18,2,9,14,14,3,9,3,3,4,4,32,0,4,2,9,1,4,6,4,2,0,1,3,0,0,0,30,21,0,6,8,0,26,20,3,16,13,11,5,8,0,0,19,1,10,4,27,2,2,4,4,0,0,2,0,0,11,3,21,0,6,0,0,4,0,5,0,11,12,11,2,5,0,12,10,30,2,1,4,23,0,1,0,0,0,0,3,0,10,0,0,12,25,32,1,2,11,1,6,0,0,7,15,16,2,1,12,0,12,0,0,8,4,6,24,0,0,23
20,7,6,4,27,10,2,11,1,8,20,4,4,0,7,1,0,11,0,5,1,0,5,4,1,6,10,2,2,10,29,6,2,2,16,9,10,1,8,5,1,27,11,17,1,1,0,18,0,6,16,1,17,2,3,9,6,12,6,4,29,4,17,3,3,18,1,4,10,2,66,19,3,17,7,20,1,8,3,26,0,23,14,11,9,0,1,2,11,35,4,7,12,5,32,1,1,0,1,8,0,13,5,19,0,9,13,3,4,4,7,7,4,3,10,0,15,26,5,12,13,3,12,9,6,0,8,3,3,6,7,4,0,36,2,0,13,22,8,0,2,17,7
4,67,14,7,2,37,16,28,0,13,4,10,0,0,5,19,0,1,0,0,0,6,26,13,0,23,3,2,14,17,5,0,0,7,14,0,5,0,17,0,37,11,2,12,24,3,18,0,13,27,30,0,0,4,9,21,2,3,19,0,0,1,5,2,1,39,13,2,11,1,5,4,33,1,2,8,62,26,1,9,7,23,23,4,40,3,2,11,13,5,26,16,1,2,8,0,0,10,1,4,0,4,19,23,0,22,26,13,35,21,21,18,26,1,28,1,1,7,0,25,26,2,3,28,14,1,3,0,0,15,15,0,13,0,14,25,24,79,6,0,22,50,8
2,9,0,6,1,3,11,12,0,4,0,5,0,3,3,6,0,0,0,0,0,0,17,11,0,0,0,0,2,6,0,0,1,0,7,0,2,0,10,0,11,3,1,5,4,0,0,13,0,14,6,0,0,15,1,0,18,0,0,0,0,0,1,0,0,28,16,0,0,0,0,0,11,1,1,3,17,15,0,23,11,0,15,0,14,0,0,4,3,0,1,1,3,0,1,0,0,8,0,0,0,0,1,8,0,8,5,9,7,7,8,5,9,1,18,0,0,0,0,8,9,0,3,4,1,14,0,0,0,13,5,0,25,0,3,12,4,8,0,0,5,6,0
3,32,0,30,0,8,3,19,0,1,3,1,1,8,4,16,0,1,1,1,0,0,9,14,6,2,1,3,1,2,0,1,2,0,27,0,6,0,8,1,20,0,1,3,17,0,6,27,14,0,8,0,0,16,0,0,2,1,2,2,2,4,2,0,4,25,21,0,3,0,3,10,10,1,0,8,42,19,0,11,8,4,20,2,7,2,1,5,3,0,2,7,0,0,0,1,0,16,0,2,2,2,1,11,1,18,6,0,14,5,2,7,8,0,7,0,1,3,1,9,12,5,3,2,16,14,2,7,0,15,2,0,3,5,16,15,3,11,6,0,4,9,2
4,15,6,5,5,4,5,32,0,15,1,10,8,0,6,2,0,1,0,0,0,0,13,17,3,10,2,0,5,3,2,1,1,1,7,4,12,1,23,0,21,1,3,6,9,0,16,30,6,8,0,0,1,7,2,5,2,2,4,0,6,3,5,1,1,14,4,0,3,6,13,3,6,6,0,2,14,27,0,10,11,12,10,3,3,0,3,2,13,18,0,10,1,4,2,1,0,12,0,3,11,1,3,10,0,4,9,2,5,7,2,2,11,7,1,0,1,12,1,11,17,4,20,3,10,2,0,0,0,9,21,0,1,11,1,0,14,9,1,0,2,4,0
7,0,4,0,7,0,1,0,13,3,1,1,7,0,0,0,9,16,90,28,39,4,0,0,44,10,6,5,1,0,0,6,4,66,0,7,2,1,0,6,0,1,11,1,0,30,1,0,0,0,0,0,17,0,10,0,2,13,0,5,17,3,10,26,4,1,0,38,0,0,1,28,0,0,10,1,1,0,0,2,0,21,0,37,1,26,5,1,3,0,0,0,5,0,1,4,3,1,2,3,6,16,4,0,7,3,1,0,0,0,0,0,0,38,1,0,34,1,1,0,0,14,0,0,0,0,3,6,14,0,0,0,0,2,0,0,1,0,2,19,0,0,10
20,0,6,0,3,5,0,0,4,5,18,0,1,0,1,0,12,16,3,27,7,15,0,0,1,9,8,1,0,4,16,2,24,5,2,10,2,1,0,0,1,3,7,4,1,21,17,0,0,0,1,17,0,0,3,0,0,3,2,23,6,10,28,26,13,0,0,8,0,3,1,4,0,10,28,2,0,0,7,0,0,14,0,6,0,7,12,0,1,3,1,0,11,1,9,11,16,0,8,11,7,4,0,1,0,4,0,0,0,0,0,2,1,7,1,0,43,4,1,2,1,10,0,0,0,0,0,10,20,0,0,0,0,4,0,0,15,1,7,33,0,0,2
0,16,0,10,0,0,2,21,0,0,0,1,0,0,4,10,0,0,0,0,0,0,11,2,0,0,0,0,0,0,1,0,0,0,7,0,1,0,2,0,13,0,0,0,15,0,2,4,15,16,7,0,0,0,0,5,0,2,1,0,1,0,3,1,0,5,16,0,0,2,0,0,2,0,0,0,13,30,0,14,2,0,1,0,1,0,0,0,0,0,0,4,1,1,0,0,0,2,0,0,0,0,0,0,0,4,1,0,16,5,3,1,1,0,0,0,0,0,0,12,12,0,0,2,9,25,0,0,0,9,0,0,0,1,6,6,1,1,1,0,3,0,0
5,1,4,1,5,1,0,0,0,3,2,4,6,0,1,1,0,8,1,2,6,1,0,0,18,9,9,2,7,3,2,9,0,28,0,15,0,7,1,0,1,34,12,3,0,6,3,9,1,0,2,10,3,0,0,1,1,28,3,12,5,8,2,1,9,6,0,0,3,6,23,1,3,5,10,4,7,0,0,0,0,18,7,2,4,1,0,0,3,8,0,2,2,0,5,9,1,0,15,41,0,1,7,0,9,3,1,1,1,1,1,1,1,1,6,0,0,3,36,2,3,5,0,4,3,0,2,100,9,5,0,34,5,8,0,0,3,0,13,0,0,5,1
3,0,1,7,6,5,5,1,0,12,20,3,1,0,2,10,0,7,1,1,1,5,4,2,2,7,8,3,0,10,0,2,2,1,1,5,1,1,5,0,3,4,8,6,0,8,9,21,0,0,5,0,0,5,1,0,1,5,2,2,3,5,4,11,2,4,4,2,9,0,9,2,4,3,16,9,3,2,1,3,0,13,3,8,9,0,2,0,10,10,9,2,7,1,4,2,1,1,8,4,0,13,8,44,0,20,3,1,1,3,5,11,1,0,6,0,8,12,2,12,0,6,2,3,2,0,0,12,0,0,0,1,5,5,1,2,40,9,7,0,1,3,3
1,5,5,48,0,0,20,2,0,4,0,25,0,0,5,24,0,0,0,0,1,1,53,9,0,5,0,0,0,17,5,1,4,1,10,0,13,0,4,0,17,0,2,17,9,0,6,2,18,2,2,2,0,0,1,1,0,0,5,0,0,3,0,0,0,10,6,1,11,0,1,1,6,0,0,2,0,0,0,8,3,1,15,1,22,0,0,13,7,6,1,8,3,1,0,0,0,7,0,3,1,2,7,10,0,18,29,1,18,11,34,9,5,2,25,1,0,25,0,9,11,0,9,1,22,0,0,2,0,8,16,0,36,1,4,0,19,8,1,0,12,4,0
11,0,13,2,8,1,1,0,3,1,9,0,14,0,2,0,15,19,19,34,11,12,1,1,8,8,8,3,11,2,5,19,11,27,0,14,2,2,3,0,0,22,18,4,0,26,12,3,0,1,2,13,3,2,28,5,0,0,0,18,25,36,12,17,23,2,0,8,0,1,2,16,1,12,12,2,0,1,30,9,0,39,3,15,2,4,3,3,2,2,0,2,7,14,7,0,6,0,15,5,5,16,6,0,4,1,1,1,0,5,0,5,2,33,1,0,1,4,13,5,1,3,1,2,3,0,6,29,16,2,2,9,1,10,0,0,6,3,10,25,0,2,6
4,4,2,1,13,13,4,3,1,8,3,5,2,0,0,0,3,1,0,0,1,6,7,2,2,10,1,17,2,6,11,2,0,2,5,3,5,4,10,3,4,4,14,13,3,20,6,19,0,2,4,0,2,1,3,2,5,0,0,2,5,5,32,3,0,3,0,0,8,1,9,5,3,0,0,5,0,4,1,6,2,4,11,5,1,1,1,1,17,29,7,8,1,4,9,5,1,0,3,6,1,7,17,5,0,2,14,0,6,7,5,10,15,2,8,0,12,7,27,10,3,5,1,4,3,0,6,19,3,2,3,6,8,1,1,1,5,2,6,0,0,5,0
15,0,4,4,2,1,0,0,26,4,8,0,13,0,0,0,8,7,1,4,16,5,2,0,8,2,16,0,43,1,1,6,22,13,2,6,0,30,2,1,0,11,8,3,0,3,4,0,0,2,0,5,23,0,12,2,0,18,2,0,26,15,21,9,1,1,1,6,1,1,1,17,0,17,3,0,0,0,19,3,0,15,2,18,0,2,22,0,6,1,12,0,16,5,4,7,38,2,9,7,14,14,0,1,0,4,0,0,0,0,0,0,0,12,4,0,0,0,4,2,4,5,0,0,0,0,2,12,17,0,0,5,6,23,0,1,9,1,34,10,1,0,2
11,1,6,0,33,5,5,0,10,3,17,2,14,0,3,1,23,34,17,19,3,8,4,0,4,11,25,3,10,3,7,3,39,18,1,40,2,4,4,3,0,8,12,8,1,16,29,0,0,2,6,17,6,1,5,3,0,25,5,26,0,21,29,48,8,1,0,17,2,3,32,11,2,23,2,4,0,0,10,15,0,30,5,9,0,11,1,5,2,1,1,1,11,15,11,13,17,4,32,8,20,18,15,2,9,2,1,0,0,0,3,3,3,24,1,0,17,19,33,4,0,9,6,0,3,0,11,39,14,1,0,8,0,13,0,0,2,5,34,23,0,4,1
10,4,23,3,7,26,2,0,7,4,6,0,6,0,2,0,7,18,2,2,7,9,0,5,12,19,36,1,6,2,15,5,13,5,1,5,3,11,18,13,1,27,5,6,2,13,4,1,0,4,3,3,10,0,8,5,3,36,5,15,21,0,13,26,9,1,3,1,16,1,20,1,5,16,9,1,2,2,10,4,0,41,10,6,3,8,13,1,16,6,9,1,36,8,18,2,30,0,11,3,2,7,28,1,5,4,1,0,0,1,0,13,1,0,0,0,0,13,10,5,5,5,0,6,1,0,10,11,7,8,0,11,6,26,2,0,8,2,14,2,0,5,3
11,2,13,3,35,14,3,9,1,15,16,0,2,0,1,0,3,15,0,1,10,0,8,0,5,17,17,53,3,2,18,2,47,3,0,9,5,18,12,0,0,15,21,7,4,11,17,5,1,2,5,10,28,3,2,4,0,12,32,21,29,13,0,5,13,9,0,6,5,5,4,2,1,31,63,11,0,0,21,5,0,14,6,5,2,0,9,1,3,0,17,2,16,13,9,13,8,2,10,32,6,21,2,4,0,20,2,0,4,0,0,12,15,1,2,0,0,10,9,7,2,2,17,0,0,0,0,4,10,6,5,0,0,13,0,0,13,3,52,0,0,1,6
3,2,7,0,8,3,0,0,5,4,10,0,4,0,0,0,3,14,12,29,25,0,0,0,15,8,17,8,9,0,7,9,4,35,0,8,1,5,1,19,0,0,29,1,0,5,3,2,0,0,1,26,26,1,1,11,0,17,3,9,48,26,5,0,7,0,0,19,0,2,2,8,0,4,16,5,0,0,21,0,0,11,0,23,3,23,3,1,1,5,23,0,18,1,2,17,28,0,43,8,6,14,1,3,2,1,1,0,0,0,1,1,0,27,0,0,11,6,6,2,0,17,0,1,0,0,1,7,12,0,0,7,5,16,0,0,3,1,25,36,0,3,2
15,0,4,2,19,1,0,0,2,0,10,0,10,0,1,0,0,12,7,25,6,10,1,0,9,4,16,23,0,1,3,11,28,6,0,11,0,2,1,9,2,2,5,4,0,8,3,1,0,4,1,4,13,0,9,2,0,23,0,1,8,9,13,7,0,0,0,2,3,0,0,0,4,9,28,2,0,0,11,0,0,13,0,6,0,2,6,1,1,6,6,0,17,4,12,6,29,0,16,8,23,50,2,0,8,4,0,0,0,0,0,8,6,10,0,0,0,3,8,5,3,12,0,0,0,0,2,23,25,0,0,16,0,6,0,0,2,0,19,2,0,0,3
5,4,2,19,2,8,8,6,0,10,2,5,1,0,8,2,0,3,1,0,0,0,17,20,0,12,0,0,3,6,4,0,0,2,8,3,2,0,14,0,10,12,1,7,10,0,18,39,28,25,14,1,0,5,6,4,10,2,3,1,1,1,9,0,0,0,15,0,10,2,3,3,19,2,0,8,29,20,6,5,4,3,16,1,17,0,1,22,18,7,1,11,4,1,1,0,0,1,0,0,2,2,7,16,0,19,7,6,19,8,18,12,24,2,20,2,1,4,0,16,7,0,6,27,21,3,0,8,0,7,11,0,5,2,2,3,4,26,6,0,17,19,0
0,8,0,18,0,0,9,11,0,2,0,9,0,1,6,14,0,0,0,0,0,1,42,5,1,0,0,0,0,3,2,0,0,0,5,0,3,0,11,0,45,0,0,4,6,0,1,13,16,21,4,0,0,16,0,4,6,0,0,1,0,3,0,0,0,15,0,0,3,0,0,0,22,5,0,3,33,20,1,3,6,0,9,0,18,0,0,8,3,1,0,3,0,3,0,0,0,10,0,0,0,2,0,1,0,5,0,0,5,8,5,1,2,6,21,0,0,1,0,8,11,0,4,4,10,2,0,0,0,12,22,0,6,0,11,4,8,10,0,0,17,4,0
2,0,1,0,0,0,0,0,7,0,1,0,4,0,0,0,14,5,34,16,16,6,0,0,7,0,16,0,1,0,0,4,7,14,0,0,0,0,0,0,0,0,8,2,1,19,4,2,0,0,0,38,8,0,0,2,1,8,0,6,17,1,6,19,2,0,0,0,1,0,0,19,0,0,2,0,0,0,16,2,0,17,0,29,0,18,1,0,0,0,1,1,7,1,13,2,9,0,10,1,3,13,1,0,11,0,0,0,0,0,0,0,1,10,0,0,4,4,2,0,0,2,1,0,0,0,2,2,23,2,1,0,0,2,0,0,1,0,13,41,0,2,11
8,7,4,9,2,7,9,3,1,6,2,6,0,0,6,4,1,6,1,0,0,5,11,0,0,21,0,0,2,4,3,1,1,2,1,0,9,0,36,0,4,1,1,10,2,1,10,11,0,3,3,0,0,0,3,9,11,0,8,1,2,16,5,0,3,10,3,1,0,2,18,2,10,4,3,14,4,5,3,4,0,2,6,8,15,0,4,11,15,4,7,3,1,2,3,4,2,1,1,6,0,4,23,14,3,14,18,14,3,6,3,6,6,0,10,0,4,11,2,5,3,2,3,6,7,0,2,6,1,4,5,3,11,2,0,2,6,6,2,0,1,25,0
2,0,1,1,4,12,0,0,1,3,6,1,5,0,0,0,1,4,0,0,0,3,0,0,0,11,3,1,3,0,4,2,4,0,0,6,0,4,4,0,1,8,4,10,0,10,2,1,0,0,6,0,3,2,6,0,0,1,1,1,3,1,5,2,0,2,0,0,2,0,11,0,2,2,3,1,0,0,2,0,0,3,1,0,3,0,0,0,3,5,1,4,3,0,5,0,4,1,1,1,1,14,3,1,0,6,0,0,0,1,0,4,6,0,2,0,0,3,0,1,1,3,0,0,0,0,1,11,1,0,0,2,0,3,0,3,1,4,3,0,0,1,0
10,7,6,10,30,43,2,5,0,18,12,1,1,0,4,0,0,23,0,2,0,11,1,0,2,42,13,26,2,22,21,3,19,4,4,11,1,0,16,16,1,24,8,4,1,4,66,5,0,3,13,1,1,0,23,9,1,2,9,1,32,20,4,2,0,3,0,0,18,11,0,22,2,0,0,3,0,5,2,9,1,7,6,8,2,0,6,8,1,40,1,10,20,2,3,3,0,5,0,0,5,7,34,0,7,11,17,18,0,2,3,8,17,2,2,0,11,19,11,4,0,0,2,67,4,0,2,68,1,4,11,11,1,7,5,0,1,1,13,0,0,14,3
10,0,1,0,21,0,0,0,32,3,14,2,25,0,0,0,16,6,36,32,20,0,0,0,19,1,8,23,20,3,2,12,0,20,0,4,0,4,0,15,0,11,12,4,0,27,19,4,0,10,3,28,4,0,1,2,1,16,5,17,11,1,2,8,0,3,0,19,2,0,22,0,1,5,5,0,6,2,2,0,0,17,2,3,2,25,8,0,7,1,0,1,3,3,16,12,18,0,17,0,18,2,6,1,23,5,1,0,0,0,3,1,3,13,3,0,30,15,18,0,0,10,0,15,0,0,17,25,20,0,0,30,3,8,0,0,3,7,14,6,1,0,24
0,18,11,10,0,7,12,19,0,8,0,17,0,6,14,18,0,1,0,0,0,0,14,9,1,7,0,1,0,7,4,2,0,0,7,1,14,0,8,2,17,0,0,7,3,2,3,33,11,10,6,0,0,2,3,4,6,1,3,0,2,5,1,0,4,19,22,0,10,2,2,1,0,4,0,5,25,17,2,10,6,5,11,9,25,1,3,10,3,5,1,17,0,16,0,0,1,14,0,6,1,10,5,11,0,23,18,1,5,4,19,17,12,1,15,0,0,2,3,6,16,0,9,3,18,3,0,2,1,14,16,0,13,0,5,10,27,18,6,0,13,14,5
18,1,4,1,3,3,4,0,4,7,8,1,3,0,1,1,45,9,0,12,1,4,13,1,8,7,5,8,6,3,6,11,13,11,2,2,2,3,5,0,3,1,11,4,1,2,17,1,1,1,6,0,10,0,5,3,0,12,0,17,23,16,31,4,9,2,5,0,4,2,0,5,4,0,11,5,2,12,3,5,1,3,6,5,5,1,4,0,5,6,13,0,5,5,9,2,3,2,12,16,8,9,2,7,0,4,1,0,3,2,2,5,4,3,5,0,0,7,14,5,0,11,11,5,3,0,10,21,0,4,5,2,1,14,0,1,10,8,2,3,0,3,2
1,0,4,2,5,0,1,1,9,8,12,0,4,0,0,1,3,3,6,20,1,21,1,0,10,0,17,6,0,10,3,0,9,7,0,3,1,0,1,2,0,2,5,3,0,4,7,2,1,0,0,10,28,0,10,16,0,12,0,3,2,9,63,16,28,0,0,2,3,3,0,5,0,11,0,4,0,0,6,1,0,2,9,1,0,1,0,1,1,0,16,4,13,0,5,7,12,0,6,1,7,17,0,1,2,3,0,0,2,0,0,1,0,7,2,0,1,1,1,0,0,8,0,0,0,0,0,3,9,0,2,1,0,3,1,0,3,1,8,0,0,0,1
5,2,9,7,2,4,9,7,1,5,2,9,1,0,3,3,0,3,0,3,0,1,3,4,0,10,0,2,0,23,7,3,6,1,0,0,5,0,10,0,0,6,3,17,1,4,20,8,3,8,2,1,2,0,4,9,2,2,5,0,4,1,11,5,2,8,3,0,14,1,3,0,5,5,4,0,4,0,2,7,0,7,10,5,12,0,0,3,3,14,1,10,5,0,2,2,0,2,0,3,2,8,6,11,0,8,3,0,1,1,1,5,16,3,2,0,0,1,0,15,2,2,1,8,5,0,0,2,0,2,7,0,8,1,1,0,14,5,3,0,2,9,0
3,30,2,9,1,8,0,17,0,3,0,4,0,21,8,45,0,0,0,1,0,3,15,10,0,4,0,0,3,1,0,1,6,0,11,1,0,1,6,1,30,6,0,2,29,0,1,62,17,42,14,1,0,13,7,3,0,0,0,0,0,2,0,0,0,29,33,0,4,0,0,6,25,2,0,4,0,78,0,15,42,3,10,0,15,0,0,3,1,1,0,9,2,0,1,0,0,14,0,0,0,0,2,15,3,45,9,4,22,3,6,5,4,0,16,0,0,0,0,5,16,4,24,17,26,17,1,3,0,19,4,0,0,1,14,17,10,29,0,1,3,4,0
1,20,0,11,0,3,16,11,0,7,0,9,1,2,11,18,0,0,0,0,0,0,29,10,0,1,0,0,4,5,3,0,0,0,9,0,6,0,13,0,32,0,0,1,10,0,8,26,15,19,27,0,0,30,0,2,0,1,4,0,0,2,0,0,0,20,20,0,5,0,5,2,17,12,0,0,78,0,1,17,16,0,3,0,14,0,0,1,7,3,0,12,0,0,1,1,0,13,1,0,0,3,2,11,0,17,8,3,10,8,3,7,9,0,12,0,0,0,0,16,27,1,11,7,14,17,0,0,0,16,2,0,9,2,8,4,1,7,0,0,6,8,0
1,0,9,2,3,0,0,0,8,0,6,0,21,0,1,0,3,9,78,5,17,8,3,0,5,5,17,7,6,3,3,3,20,17,0,8,0,8,0,1,0,1,1,7,1,2,3,1,0,0,0,0,7,0,0,1,0,30,1,19,10,10,21,21,11,6,1,16,3,2,2,2,2,3,6,2,0,1,0,2,0,13,0,12,0,12,7,1,4,3,0,0,10,23,3,1,49,1,8,9,4,6,0,2,4,3,0,0,0,0,0,4,3,22,0,0,2,2,12,1,1,8,0,0,2,0,16,11,19,0,1,18,0,13,0,0,1,2,31,15,0,0,0
4,6,5,19,17,0,12,14,0,16,5,1,2,0,9,22,0,1,0,0,1,1,5,0,3,13,3,0,1,9,8,8,6,3,27,15,7,0,5,0,10,2,2,9,2,0,26,9,23,11,10,2,0,14,0,3,8,9,6,3,15,4,5,0,0,5,3,2,4,0,9,0,10,5,1,7,15,17,2,0,6,0,18,0,10,0,18,0,19,17,8,2,2,6,0,10,0,14,1,6,21,2,0,4,1,9,4,3,20,5,4,7,19,1,3,0,0,2,1,17,10,6,4,0,5,30,0,1,2,12,4,0,5,16,22,8,15,9,0,0,0,2,6
0,20,0,1,0,0,2,6,0,0,0,0,0,14,2,23,0,0,0,0,0,0,20,6,0,6,0,0,0,3,0,0,0,0,6,0,0,0,0,0,32,0,0,0,4,0,0,7,11,8,11,0,0,2,0,0,3,0,2,0,0,0,0,0,0,4,6,0,0,0,1,0,6,1,0,0,42,16,0,6,0,1,12,0,0,0,0,9,10,0,1,7,0,0,0,0,0,2,0,0,0,0,0,3,0,11,0,0,38,11,6,0,0,0,18,0,1,0,0,6,16,0,5,2,17,7,0,0,0,7,7,0,0,0,4,8,1,2,0,0,3,0,0
31,9,5,2,19,11,2,0,30,6,19,4,22,0,1,3,21,14,46,8,7,4,6,14,3,22,39,2,15,5,29,12,33,16,1,42,1,4,1,7,2,41,7,18,5,11,23,23,0,4,12,21,14,0,18,13,1,39,4,15,30,41,14,11,13,3,0,17,2,3,7,17,5,3,2,7,3,0,13,0,1,0,2,31,0,14,16,2,11,2,1,3,18,16,48,7,10,0,36,10,22,20,11,9,8,8,9,1,0,0,1,6,4,22,3,0,8,14,25,8,3,10,4,18,1,0,10,29,27,2,0,17,1,21,0,0,2,9,26,7,3,14,24
1,10,1,20,2,15,17,4,0,5,3,5,1,5,11,31,0,2,0,0,0,2,15,11,1,10,0,0,5,6,8,0,2,0,15,3,9,0,10,1,9,4,4,8,6,3,14,23,15,20,10,0,0,1,7,3,15,3,11,2,5,10,6,0,0,16,9,0,6,1,6,2,11,6,9,10,10,3,0,18,12,2,0,13,18,0,0,18,11,13,1,10,1,3,1,0,0,10,0,0,2,5,14,10,0,8,8,1,9,21,11,7,9,1,21,0,0,9,0,8,2,2,6,2,11,6,0,9,1,8,18,4,13,3,15,0,5,12,4,0,1,1,0
27,0,10,2,29,11,0,0,18,3,4,1,31,0,1,0,3,20,140,9,28,10,2,3,8,2,11,1,4,6,2,7,10,9,0,15,8,11,3,24,0,12,10,4,0,21,11,4,0,2,3,37,6,0,2,8,1,15,5,18,9,6,5,23,6,1,0,29,8,0,8,3,9,5,1,5,0,0,12,0,0,31,13,0,1,19,2,5,6,0,7,1,6,3,0,4,6,0,51,7,1,3,14,3,25,1,2,2,1,2,2,1,3,5,4,0,5,1,12,0,2,2,2,12,1,0,32,26,32,2,1,5,1,5,1,0,1,0,14,0,0,2,16
0,20,0,9,0,1,19,1,0,2,1,12,1,0,11,4,0,0,0,0,0,1,21,49,0,0,0,3,2,10,11,3,7,0,6,0,7,2,9,0,18,2,0,7,14,0,9,40,14,7,3,1,0,1,4,9,22,2,1,0,0,3,2,3,0,17,18,0,15,3,2,2,25,5,0,12,15,14,0,10,0,0,18,1,0,0,0,9,9,7,1,11,0,0,0,0,1,15,0,2,0,1,8,28,0,7,11,1,9,15,8,10,6,1,29,0,0,0,1,18,14,8,3,1,14,0,0,0,0,10,27,0,16,1,24,0,23,29,2,0,14,10,1
2,0,3,0,4,0,0,0,16,0,0,0,11,0,0,0,0,13,11,21,31,12,0,0,4,0,20,0,3,0,0,11,1,27,0,3,0,0,0,7,0,5,7,1,1,6,0,3,0,2,0,26,7,0,1,0,0,4,1,2,11,8,0,23,2,0,0,18,0,0,0,25,1,1,1,0,0,0,12,0,0,14,0,19,0,0,3,0,0,0,9,0,2,1,0,24,2,0,15,1,0,10,0,1,7,0,0,0,0,0,0,0,1,25,0,0,17,12,1,3,0,14,0,0,0,0,9,5,5,0,0,8,0,0,0,0,2,2,10,7,0,0,4
3,1,0,0,1,9,1,0,31,3,11,1,1,0,1,1,3,2,0,2,8,5,5,2,0,28,8,0,1,1,6,1,15,19,1,7,0,3,1,0,1,2,16,14,1,0,1,2,0,1,3,5,12,0,0,2,0,3,1,22,1,13,9,3,6,1,0,1,4,0,6,8,3,4,0,0,0,0,7,18,0,16,0,2,0,3,0,0,8,2,4,0,13,15,11,15,7,1,11,4,2,4,1,1,9,1,0,0,0,1,0,6,0,1,0,0,0,3,0,2,1,5,0,5,0,0,0,3,3,0,1,8,0,8,0,0,6,3,7,30,0,1,7
1,2,5,19,0,1,22,1,0,12,1,7,0,0,4,13,0,2,0,0,0,0,24,10,3,24,0,0,0,7,6,0,0,0,11,0,15,0,15,0,5,1,0,12,11,0,2,11,4,5,2,1,0,0,0,0,13,3,1,0,5,1,1,1,1,22,8,0,11,0,8,0,10,0,1,3,3,1,1,0,9,2,18,5,9,0,0,0,0,8,3,7,1,0,0,0,0,6,0,0,1,5,4,7,0,15,20,0,7,6,24,0,8,0,11,0,0,4,0,7,6,0,7,1,6,0,0,0,0,9,18,0,26,3,5,1,6,15,1,0,8,4,0
4,2,6,15,22,1,7,3,0,8,3,1,4,0,4,0,1,8,1,2,3,11,32,10,5,28,6,29,8,5,36,8,2,3,1,4,23,4,37,41,2,47,4,5,12,4,11,13,3,3,13,3,1,0,3,10,7,2,17,6,2,16,3,1,1,18,3,0,15,3,1,7,3,5,1,3,1,7,4,19,10,11,11,6,9,0,8,0,0,40,14,3,4,4,14,24,0,8,9,11,2,7,15,11,5,8,18,7,1,1,1,9,8,11,16,0,9,11,14,3,8,3,2,11,7,0,11,7,0,8,5,6,5,7,0,0,15,33,15,0,7,13,8
