Ant4,Ant57,Ant260,Ant5,Ant52,Ant59,Ant65,Ant244,Ant540,Ant929,Ant2,Ant6,Ant25,Ant26,Ant30,Ant38,Ant74,Ant99,Ant102,Ant148,Ant158,Ant191,Ant196,Ant202,Ant209,Ant245,Ant268,Ant278,Ant308,Ant604,Ant620,Ant646,Ant673,Ant838,Ant12,Ant13,Ant20,Ant27,Ant28,Ant29,Ant32,Ant40,Ant42,Ant43,Ant50,Ant55,Ant62,Ant66,Ant68,Ant70,Ant71,Ant80,Ant81,Ant82,Ant91,Ant97,Ant100,Ant105,Ant111,Ant112,Ant113,Ant114,Ant117,Ant126,Ant135,Ant137,Ant139,Ant142,Ant149,Ant156,Ant159,Ant169,Ant170,Ant173,Ant174,Ant195,Ant198,Ant207,Ant212,Ant217,Ant218,Ant219,Ant226,Ant229,Ant242,Ant243,Ant250,Ant255,Ant256,Ant257,Ant261,Ant263,Ant265,Ant294,Ant299,Ant301,Ant305,Ant318,Ant320,Ant332,Ant334,Ant342,Ant347,Ant353,Ant356,Ant376,Ant387,Ant390,Ant391,Ant394,Ant395,Ant437,Ant475,Ant492,Ant501,Ant527,Ant549,Ant552,Ant556,Ant575,Ant580,Ant592,Ant600,Ant607,Ant610,Ant614,Ant621,Ant632,Ant635,Ant638,Ant650,Ant663,Ant665
18,0,6,3,12,5,22,8,8,1,2,0,1,4,6,0,4,1,0,2,1,30,0,0,4,4,6,2,2,1,0,2,22,0,0,7,0,10,0,2,1,7,1,1,0,0,1,0,5,0,8,0,1,0,17,0,13,5,1,0,0,3,6,8,0,0,0,3,0,0,0,3,3,0,10,1,0,0,32,0,17,0,8,0,3,6,1,10,1,0,8,3,0,9,0,0,0,0,1,3,0,1,0,6,0,0,4,0,5,1,0,0,0,1,0,1,2,0,0,3,2,1,0,11,1,0,1,4,5,13,1,1,5
41,2,10,3,4,9,5,18,18,1,2,3,2,1,19,0,6,1,0,12,2,26,25,1,0,1,9,19,15,2,1,14,19,4,0,12,3,1,1,4,5,10,1,10,0,0,6,5,0,0,24,0,20,1,5,3,13,0,0,0,4,5,7,12,0,1,0,4,0,0,0,10,7,0,11,2,3,5,10,0,2,1,6,10,16,4,0,19,0,0,7,0,2,11,5,5,13,0,5,1,2,10,2,2,6,7,7,0,0,7,0,1,1,4,0,3,6,0,5,3,6,0,4,1,4,0,1,0,17,11,2,7,12
0,7,0,0,0,0,0,0,0,1,0,11,0,2,0,2,0,16,15,0,14,2,0,6,0,0,4,2,3,28,2,0,0,16,4,0,7,0,4,0,0,0,1,1,2,25,0,0,0,0,1,11,0,29,0,0,1,0,2,19,0,2,0,0,5,1,18,0,4,4,3,1,2,20,0,3,9,1,0,2,0,5,2,0,0,0,0,0,9,7,0,0,8,0,5,12,0,2,2,4,0,0,14,0,1,0,0,24,1,1,12,3,9,0,2,5,0,2,28,0,1,16,7,0,0,2,12,0,0,0,10,0,0
7,14,16,17,2,4,15,19,17,1,9,3,1,0,5,0,4,2,0,0,1,3,4,0,0,5,1,11,0,2,2,49,2,0,0,1,1,14,2,1,1,6,0,0,1,2,13,8,24,1,0,0,0,2,47,0,12,5,2,0,1,0,6,28,0,2,2,8,0,0,2,9,2,0,12,0,2,0,30,1,18,0,10,7,10,0,1,3,0,0,25,0,0,4,7,1,0,0,9,4,0,4,3,4,0,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,6,2,1,1,1,21,0,2,3,4
1,19,0,0,0,0,0,0,0,4,0,3,3,4,0,1,0,10,2,0,2,0,0,6,0,0,3,0,0,37,0,2,0,14,6,0,1,1,0,0,0,0,2,0,3,57,0,0,0,11,0,0,1,13,0,0,0,0,3,18,1,1,1,0,0,5,42,0,5,1,1,0,0,18,0,0,4,3,1,8,0,15,0,2,0,0,1,0,6,12,1,0,2,0,15,21,0,3,1,2,0,2,26,0,4,0,0,61,0,23,9,10,5,0,3,9,0,6,6,0,2,8,15,0,1,8,6,2,0,3,13,0,0
4,3,21,0,3,5,11,2,3,2,15,5,7,1,1,0,4,1,2,12,6,4,3,1,0,6,8,20,8,3,1,0,20,0,0,8,1,4,1,6,8,10,10,29,2,1,0,1,20,0,0,1,0,0,11,10,18,12,4,0,3,7,21,5,0,1,0,0,0,0,1,6,4,7,8,7,2,2,20,4,5,0,1,24,2,15,1,3,2,0,22,3,1,4,4,4,11,0,0,0,14,9,2,3,4,0,5,2,2,4,0,0,4,8,0,9,18,2,3,0,5,0,2,2,29,2,0,8,39,13,1,5,10
0,26,0,2,0,0,0,0,1,0,0,10,7,9,0,1,1,40,8,0,4,0,1,11,0,0,8,0,0,26,3,4,0,22,12,1,8,1,5,0,0,0,2,1,2,26,1,0,1,29,2,13,0,0,0,4,0,0,12,20,3,1,3,1,4,11,35,0,1,3,0,1,0,21,1,0,13,3,0,5,5,14,0,1,1,0,0,0,17,15,0,0,14,0,17,11,0,11,2,3,0,3,22,0,3,0,0,43,0,12,8,7,33,0,4,11,2,28,22,0,0,14,4,1,2,27,13,0,0,3,28,1,0
0,0,7,2,5,52,35,3,20,0,2,10,0,0,0,0,7,0,0,0,1,33,0,3,1,0,1,22,2,0,0,0,0,0,0,0,0,49,0,45,34,7,0,0,4,0,6,17,5,0,47,0,11,0,0,0,11,15,0,0,1,0,2,47,0,2,0,5,0,0,0,0,0,0,63,0,4,0,6,1,0,0,19,2,15,12,0,117,0,0,26,57,0,7,2,2,7,0,0,0,75,0,0,59,0,47,31,0,30,0,0,0,0,1,0,2,2,0,0,0,1,0,1,5,7,0,0,0,3,23,0,0,32
1,1,5,1,0,4,0,0,3,14,3,28,3,5,6,12,6,10,0,6,16,7,2,9,7,7,8,7,6,0,14,3,1,7,4,9,2,2,0,0,0,1,5,14,5,3,0,0,3,0,0,0,10,4,0,0,16,1,44,0,1,20,10,0,10,0,0,0,0,0,3,6,5,13,0,6,3,12,3,0,6,2,4,3,7,3,4,0,3,6,4,1,20,6,1,12,5,7,18,11,0,8,6,0,2,0,4,2,1,0,0,0,15,4,0,5,14,0,3,0,13,4,16,1,2,25,15,96,1,2,8,3,1
11,10,7,1,15,32,8,16,6,9,3,5,8,4,9,3,1,1,1,5,1,14,15,2,2,12,18,18,21,9,4,17,2,1,1,18,4,5,4,4,4,19,6,8,5,0,1,13,13,1,12,0,18,0,11,16,0,3,13,0,30,4,17,25,4,5,0,3,0,0,6,17,4,4,8,9,5,2,9,0,4,7,2,17,10,23,15,4,0,3,27,2,5,17,3,3,10,0,2,5,8,14,7,5,2,11,7,3,4,3,0,5,1,13,0,3,25,0,1,3,5,3,8,14,17,9,7,9,11,7,5,11,17
2,4,8,6,9,8,0,14,3,4,10,8,4,0,11,2,26,0,0,10,1,13,6,4,6,8,5,19,5,0,0,3,23,0,0,13,4,13,0,6,2,6,1,4,0,2,4,5,0,0,5,0,12,0,15,1,3,0,1,0,1,0,21,3,0,0,2,13,0,0,3,5,1,0,15,4,4,1,8,0,10,0,4,4,12,1,0,3,0,0,11,6,0,7,7,1,15,0,4,16,7,3,0,5,1,5,0,0,6,0,0,0,1,4,0,4,3,0,0,0,10,0,0,12,1,0,0,0,7,7,1,0,3
0,45,8,2,3,0,3,3,2,21,4,48,7,7,2,23,1,12,9,1,17,0,2,7,5,4,12,4,7,4,38,29,2,11,10,9,2,0,5,0,3,5,16,19,21,12,4,1,0,2,2,3,4,12,0,44,13,1,0,25,16,22,4,0,25,9,20,3,1,1,7,11,1,9,2,25,26,28,3,7,2,7,5,9,11,0,11,0,8,8,5,2,13,5,42,11,0,9,29,14,1,23,33,0,21,0,2,17,0,11,0,10,25,4,4,17,13,12,9,0,5,22,24,1,4,33,17,44,5,3,40,4,2
0,5,0,0,0,0,0,7,0,0,0,49,0,6,0,0,0,29,7,0,15,0,1,18,0,0,13,0,0,54,0,12,0,38,8,0,10,0,2,0,0,0,1,0,8,61,0,0,0,19,0,18,0,20,0,0,0,0,25,0,1,1,2,0,0,11,54,2,8,4,0,0,0,33,0,2,30,0,0,7,1,28,0,1,0,0,1,0,13,44,1,0,6,0,6,41,0,2,2,5,0,10,24,0,0,0,0,29,0,8,6,8,25,0,1,1,1,18,35,0,0,22,21,0,0,11,6,0,0,0,17,1,0
3,19,2,0,0,3,1,0,0,6,3,10,12,4,2,0,0,13,3,1,3,0,4,6,0,3,2,3,5,11,10,15,5,16,0,2,1,4,9,0,0,0,29,5,3,5,6,0,4,0,1,1,3,3,1,1,30,1,16,1,0,2,5,1,2,5,10,0,0,0,1,5,2,0,1,8,5,0,14,0,0,0,2,24,6,1,1,0,2,12,12,0,2,2,20,5,0,0,10,5,17,6,9,0,2,0,0,0,0,5,0,2,3,4,1,8,5,0,4,0,6,1,4,4,12,7,1,0,3,5,4,0,5
2,12,9,2,1,5,4,8,1,5,5,29,17,20,7,3,10,6,7,3,13,8,12,5,4,9,8,15,7,8,9,36,2,4,2,9,2,1,5,1,1,6,16,7,11,3,0,3,5,2,0,1,7,1,0,20,4,0,22,1,2,0,14,17,7,1,4,7,0,0,6,4,12,5,0,6,9,5,5,1,8,7,3,23,6,4,2,2,2,0,14,2,6,10,9,5,3,1,9,5,1,21,2,0,14,0,1,0,4,0,0,2,6,10,0,9,12,3,5,0,13,2,8,0,3,2,2,8,13,11,29,11,9
8,8,7,7,28,4,17,28,1,0,6,4,1,1,9,0,5,0,0,5,1,6,10,2,13,6,1,7,16,2,2,18,10,1,1,4,2,7,0,10,7,12,6,4,3,1,22,6,7,0,6,1,21,3,2,10,17,21,4,2,5,14,0,14,0,0,2,6,0,0,3,8,1,25,9,5,6,2,6,0,7,0,7,2,22,34,2,20,0,0,24,23,0,5,3,4,9,0,2,3,33,7,2,4,0,10,7,1,34,0,0,0,1,7,0,3,0,0,0,0,0,0,0,15,11,1,6,2,30,4,4,2,15
2,0,36,9,0,14,15,8,13,0,15,4,2,2,9,0,33,5,4,1,6,17,1,2,6,3,7,19,0,0,1,22,0,6,0,5,1,26,27,12,7,8,10,4,2,3,6,8,12,0,28,0,5,1,47,0,25,3,0,0,1,17,14,0,0,2,5,5,0,0,2,32,2,0,14,0,0,0,24,0,0,1,20,9,6,5,0,3,0,0,25,5,0,8,2,6,7,0,10,3,10,6,2,1,1,3,5,1,0,0,0,0,0,2,0,2,2,1,1,0,3,2,3,4,1,2,1,1,15,1,4,0,23
0,0,0,0,1,0,0,1,0,9,0,5,7,6,1,52,0,0,9,0,6,0,1,3,1,2,3,2,0,1,40,0,0,3,1,3,1,1,1,0,0,0,1,2,0,6,0,0,0,5,0,0,0,4,0,10,4,0,25,0,2,7,0,0,0,1,6,0,0,0,3,1,2,21,1,12,4,69,0,0,2,0,1,2,5,0,34,0,0,0,1,0,4,1,11,4,0,2,31,8,0,1,15,0,2,0,0,0,0,8,0,0,22,6,0,10,96,0,0,0,6,11,2,1,0,17,8,6,0,0,6,1,0
3,20,3,0,0,0,1,0,0,2,3,16,5,16,0,1,2,13,5,2,5,0,0,0,0,5,6,1,1,25,2,1,2,12,10,1,10,3,8,0,0,0,3,6,8,15,0,0,1,1,2,5,1,11,2,0,5,0,9,11,5,1,0,2,1,0,14,0,10,7,1,4,0,33,2,2,6,4,5,10,5,5,1,2,0,0,6,0,9,28,7,0,13,0,26,6,1,6,14,8,0,5,12,0,0,0,0,19,6,23,12,19,16,1,15,11,5,5,17,0,0,8,17,0,0,8,13,2,0,1,4,2,1
0,20,3,0,2,0,0,1,0,5,0,16,16,24,0,8,0,45,8,0,17,2,1,60,0,2,11,3,11,89,8,4,3,32,22,1,23,2,17,0,2,1,6,0,16,148,7,0,0,18,2,42,0,35,0,0,0,2,20,54,10,4,2,5,6,14,0,4,30,27,5,4,1,33,4,2,40,0,4,29,3,33,2,1,0,0,8,0,22,53,2,0,19,2,49,49,0,14,9,5,4,4,59,0,4,0,0,125,0,23,24,22,68,0,27,23,9,21,38,0,5,15,16,0,0,6,12,4,1,0,22,0,1
9,13,20,2,0,1,1,10,5,3,8,5,0,0,0,0,4,2,0,1,0,7,3,3,0,1,0,1,11,1,1,6,9,0,0,6,5,0,0,2,1,7,0,5,4,0,22,3,4,0,8,0,0,0,5,0,3,13,3,2,0,7,6,5,0,0,4,0,0,0,0,15,9,0,9,0,0,0,5,0,6,0,1,0,4,5,0,9,0,0,26,1,0,5,4,1,3,0,1,2,0,24,3,0,0,0,2,0,0,3,0,1,0,0,0,2,0,0,0,0,1,1,0,24,6,2,1,0,8,0,2,0,5
0,0,0,0,0,0,0,0,0,0,0,7,0,13,0,0,0,15,20,0,1,0,0,2,0,0,9,0,0,13,0,0,0,5,24,0,5,0,3,0,0,0,0,0,9,22,0,0,0,4,0,5,0,1,0,0,0,0,1,8,0,0,0,0,0,10,30,0,0,0,0,0,0,26,0,0,8,0,0,0,0,8,0,0,0,0,0,0,24,17,0,0,21,0,1,6,0,10,2,18,0,0,25,0,2,0,0,37,0,8,14,16,7,0,5,5,0,4,15,0,0,10,22,0,0,0,24,0,0,0,32,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,6,0,0,1,0,0,0,0,0,21,0,0,0,11,2,0,0,0,7,0,0,0,0,0,0,39,0,0,0,4,0,1,0,3,0,0,0,0,1,4,0,0,0,0,0,7,27,0,0,0,0,0,0,8,0,0,1,0,0,2,0,3,0,0,0,0,0,0,3,0,0,0,1,0,0,6,0,0,0,2,0,0,15,0,0,0,0,72,0,18,0,0,21,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2,9,1,1,0,0,2,11,0,15,1,8,8,4,2,5,0,9,0,19,1,2,7,6,2,2,8,5,2,3,7,0,1,3,5,8,3,4,1,0,1,2,9,1,0,5,0,0,0,3,2,1,1,0,0,3,6,3,7,0,1,6,3,2,3,1,5,0,0,0,0,1,10,7,0,10,4,14,2,10,14,0,5,4,7,1,13,1,0,2,1,0,6,19,3,1,2,0,2,8,0,1,8,0,7,1,0,0,1,3,0,1,5,10,0,6,57,0,5,2,11,4,1,5,0,9,1,7,0,4,7,3,4
1,4,29,3,0,8,4,11,5,6,4,2,0,2,5,0,14,3,0,2,2,4,8,1,0,1,8,19,12,0,5,26,5,1,0,13,2,0,0,1,6,11,1,12,10,3,4,3,10,1,9,0,6,1,0,6,17,5,11,0,5,4,8,32,1,4,4,15,0,0,1,0,6,5,1,3,2,1,8,0,7,0,6,7,15,4,2,1,1,0,5,0,1,6,4,1,1,0,6,4,0,5,2,1,4,7,3,0,0,2,0,0,0,4,0,5,7,0,0,0,11,0,5,4,9,1,3,5,8,7,2,7,2
0,1,2,3,2,0,0,4,1,6,2,4,3,0,0,2,1,6,1,74,3,2,11,3,3,11,14,8,7,0,3,4,1,2,0,14,1,1,0,2,3,5,2,3,1,0,3,3,7,2,2,0,4,0,0,5,4,1,1,0,2,12,1,2,2,0,1,9,0,0,10,6,0,0,3,12,3,6,1,0,23,0,4,9,18,1,7,0,1,0,7,1,0,24,8,6,9,0,4,3,0,3,1,1,5,0,2,0,0,3,0,0,11,14,0,10,9,0,0,50,25,0,1,2,0,6,6,13,2,4,5,2,1
0,25,0,0,1,0,1,2,0,6,1,23,7,21,1,10,0,44,25,1,18,2,2,51,0,9,11,2,5,29,10,0,1,41,9,1,5,0,16,0,0,2,13,1,8,44,1,0,0,20,0,18,7,21,0,13,4,0,9,33,0,5,25,0,21,33,33,0,26,8,7,5,0,0,0,6,7,19,2,23,4,26,2,1,2,0,18,0,22,21,0,0,18,2,40,26,0,9,12,13,0,5,56,0,4,0,0,64,9,4,41,36,32,1,4,17,23,11,48,0,4,17,37,1,0,10,8,5,0,0,32,6,8
1,5,15,9,7,8,3,9,28,0,12,2,1,1,7,0,4,0,1,6,0,15,0,2,4,0,1,8,0,0,4,4,0,3,0,4,1,11,1,20,4,8,3,7,1,0,30,10,11,0,12,0,8,1,63,0,8,15,2,0,1,0,9,14,1,2,4,9,0,0,0,1,3,0,0,1,0,1,18,0,1,0,2,3,5,17,0,10,0,0,3,27,0,2,6,0,2,0,1,2,26,1,2,13,0,3,9,0,10,0,0,1,0,3,0,0,6,0,0,7,0,0,0,0,3,1,0,1,12,3,0,1,12
0,2,1,1,2,2,2,2,0,29,9,15,3,7,1,15,0,2,7,3,10,2,18,9,4,1,12,5,12,1,8,0,1,6,0,0,13,1,9,1,0,2,3,14,0,1,0,1,2,3,0,0,7,0,0,6,9,4,25,2,8,6,5,0,12,2,2,0,0,0,10,3,12,6,1,0,6,25,4,0,12,1,1,5,9,2,17,1,2,3,10,1,3,1,2,6,0,2,7,14,1,5,7,0,7,4,0,1,2,0,0,2,3,8,0,6,34,0,1,0,14,10,0,3,2,10,4,15,0,9,0,9,0
0,40,5,1,0,2,4,2,0,5,2,23,11,3,2,3,3,9,7,0,7,1,3,43,2,3,14,3,0,16,8,6,0,7,16,2,6,0,5,2,2,0,6,3,11,23,4,0,3,9,2,4,2,13,4,3,5,4,26,30,5,9,6,0,4,6,40,0,8,1,4,2,3,7,0,6,0,4,2,1,5,8,3,4,3,1,5,2,25,9,9,1,4,4,30,20,3,2,15,9,0,11,18,0,4,7,0,39,1,6,12,9,7,2,2,10,6,6,17,0,0,14,13,2,3,10,22,4,2,1,14,0,1
0,0,0,1,2,0,0,1,0,19,0,27,5,9,2,34,2,0,10,1,1,1,2,6,4,6,13,6,4,14,39,0,0,9,2,3,0,1,4,0,1,0,4,3,0,2,1,0,5,1,0,3,2,3,0,12,2,1,28,0,0,5,2,0,69,4,0,0,0,0,14,1,6,19,1,25,4,0,1,0,3,4,0,3,5,0,28,0,5,0,1,0,11,5,2,2,0,3,36,1,0,1,6,0,1,1,0,1,0,9,0,0,14,9,0,17,91,0,1,0,6,30,1,0,1,10,4,18,1,0,6,1,2
6,0,19,9,4,16,11,22,14,4,18,4,4,2,37,0,21,2,2,1,3,13,2,1,4,10,6,14,10,2,0,17,16,0,0,5,3,14,0,6,5,3,1,13,1,0,0,32,10,0,30,1,20,0,6,3,9,8,3,0,14,5,6,24,0,5,4,5,0,0,2,8,1,2,18,4,2,1,0,0,1,2,6,3,10,0,3,1,0,2,11,6,2,3,8,0,0,0,0,3,5,1,2,0,6,1,5,0,0,0,0,0,2,1,0,5,4,0,2,0,7,1,7,4,1,1,1,1,4,21,1,14,12
1,0,1,0,0,0,0,13,0,0,0,7,2,4,1,0,0,9,2,0,13,0,3,3,1,1,7,0,3,14,2,2,0,8,2,0,1,0,1,0,0,1,3,0,1,21,1,0,0,2,1,8,4,5,1,0,0,0,7,7,0,1,0,0,0,10,29,0,0,2,10,0,0,23,0,0,1,0,0,0,1,2,0,1,0,4,7,1,3,9,2,2,3,0,13,3,0,2,3,2,5,11,4,0,1,0,0,31,0,3,6,0,1,1,3,0,4,2,7,0,1,1,2,2,0,4,8,2,0,0,5,2,3
3,14,1,10,4,1,3,26,1,6,3,9,6,0,20,2,9,0,0,50,9,1,20,3,15,5,8,16,7,1,13,12,1,1,8,9,7,3,4,1,4,10,4,7,5,1,4,17,2,0,18,0,5,5,0,6,4,10,2,1,0,8,7,0,2,5,3,6,0,0,14,7,23,4,1,12,5,3,1,1,0,4,10,7,19,8,7,2,0,2,6,1,3,8,3,1,13,0,16,7,0,34,4,1,18,2,2,3,0,11,0,1,0,13,0,9,13,0,4,3,26,1,1,15,8,8,3,10,6,13,7,10,12
0,6,1,0,2,0,0,1,0,1,1,9,3,9,0,1,4,22,7,0,9,4,0,5,2,6,8,1,0,18,0,0,0,13,9,3,2,0,1,0,0,1,1,1,11,41,0,0,1,5,0,15,0,14,0,2,7,0,7,28,0,7,0,1,0,5,33,0,8,3,0,0,0,26,0,1,8,4,2,2,4,0,3,2,0,3,0,0,6,7,2,0,9,1,7,16,0,1,9,22,0,6,16,0,8,0,0,31,0,2,12,4,24,2,3,8,0,28,18,1,2,13,7,2,1,6,13,1,1,0,11,0,0
9,8,3,2,2,12,2,5,8,1,8,4,0,1,2,2,1,0,0,6,0,19,4,0,11,7,1,30,1,0,2,4,2,6,0,8,0,20,1,19,6,1,0,0,0,2,1,8,6,2,10,0,1,0,19,4,2,4,5,0,2,3,7,20,1,1,2,1,0,0,5,6,4,2,2,1,3,0,6,0,10,3,0,6,6,6,1,4,0,0,4,7,0,3,2,1,7,0,6,2,5,6,1,11,1,4,8,1,2,2,0,0,1,3,0,4,10,0,0,1,4,0,1,2,2,3,0,3,10,6,3,0,20
0,9,17,1,1,1,1,5,0,2,12,2,12,1,2,0,12,11,0,0,7,0,9,8,2,12,6,2,10,9,3,44,0,1,0,8,1,2,1,0,0,1,22,5,2,3,1,0,10,0,7,2,24,1,2,3,17,4,9,1,24,23,2,9,2,2,1,0,0,0,4,7,9,1,3,5,4,3,3,1,7,2,6,0,4,0,0,1,1,0,9,0,3,2,12,9,0,0,12,3,1,9,7,0,11,0,1,1,0,14,0,1,3,4,0,2,6,0,5,0,3,2,3,8,5,5,7,2,2,6,4,0,5
4,4,3,12,0,16,6,6,10,4,13,5,8,2,7,2,17,0,2,36,3,18,14,4,9,23,6,19,3,0,4,10,4,0,1,14,8,13,2,0,3,23,3,5,1,2,8,3,16,0,10,0,2,1,15,7,10,12,11,0,6,6,22,6,5,0,0,4,0,0,7,15,18,2,5,9,3,5,10,0,19,0,6,4,0,3,2,4,1,0,5,1,2,14,2,2,2,0,2,4,1,7,4,7,2,0,12,0,9,1,0,2,0,5,2,3,24,0,2,25,15,2,1,14,3,7,1,8,14,27,1,6,4
0,4,7,12,2,12,3,6,5,0,5,1,3,0,7,0,4,0,0,10,3,18,4,2,29,1,3,18,2,1,3,1,3,0,0,3,2,3,2,7,12,3,3,2,0,0,13,6,4,0,0,0,15,0,12,3,23,1,0,0,1,4,34,5,0,0,0,5,0,0,1,4,1,0,17,2,1,0,0,4,8,3,6,0,3,0,0,2,0,3,5,9,0,4,0,0,26,0,0,0,5,1,0,5,4,12,3,0,1,3,0,0,0,1,0,1,16,0,0,3,8,0,0,6,7,3,0,1,12,8,3,3,12
0,0,0,0,0,0,1,2,0,32,4,14,3,7,3,14,1,1,9,6,2,0,3,1,1,3,12,6,4,0,20,0,1,3,0,5,1,0,0,0,2,3,7,10,3,2,1,1,0,0,1,1,1,0,0,4,15,0,11,1,1,2,2,0,34,6,8,0,0,0,13,2,7,18,0,17,5,28,3,7,7,0,1,0,2,0,0,2,0,1,2,0,2,3,1,3,0,2,20,4,0,0,8,3,0,2,0,1,1,2,0,1,5,8,1,8,46,0,1,1,8,13,5,1,1,15,3,15,0,0,3,3,0
31,4,9,21,2,8,15,1,9,0,7,4,1,0,0,0,14,0,0,2,0,1,5,0,2,5,0,11,9,0,2,5,7,0,0,3,0,17,3,24,15,9,2,2,0,0,26,10,19,0,3,0,3,0,117,0,4,3,0,0,0,2,20,3,0,0,0,9,0,0,1,1,0,0,10,1,2,0,1,1,2,0,4,1,4,2,2,0,0,0,11,15,0,6,0,0,4,0,0,0,33,0,0,30,0,6,0,0,15,1,0,0,1,0,0,0,2,0,0,0,1,0,2,2,0,1,0,1,9,7,0,0,6
0,23,1,0,0,0,0,2,0,0,1,15,5,16,0,3,1,27,8,0,14,0,2,6,4,1,5,1,1,22,7,1,0,23,18,0,4,2,3,0,0,0,10,0,11,14,0,1,0,9,0,6,2,17,0,3,0,0,8,13,2,2,0,0,0,9,22,0,24,3,0,1,1,22,0,2,25,5,0,3,0,6,0,1,1,0,0,0,0,13,1,0,5,0,4,12,0,5,5,1,0,3,19,0,4,0,0,11,1,11,23,11,7,0,2,10,1,6,16,0,0,10,19,1,0,27,3,2,1,0,17,3,1
0,14,2,0,0,0,2,1,0,1,1,20,12,3,0,2,0,23,3,0,6,1,2,12,0,0,2,0,2,56,10,0,2,24,18,0,11,0,2,0,0,0,1,0,18,48,0,0,0,7,0,12,0,15,0,6,3,0,8,44,12,0,0,0,0,28,53,0,17,0,2,0,0,21,0,3,9,0,2,9,2,7,0,0,0,3,1,0,13,0,4,0,11,0,7,17,0,8,3,10,0,3,27,0,7,0,0,81,0,18,8,19,15,2,2,9,2,17,21,0,0,9,17,1,1,50,9,4,1,10,7,1,1
10,6,26,10,4,6,17,26,12,5,22,6,14,1,2,0,10,3,0,2,1,4,12,2,3,8,1,6,14,1,1,20,12,0,1,2,3,8,0,10,6,5,5,2,7,6,47,8,7,0,25,1,22,0,26,4,27,11,5,1,12,14,24,25,1,7,2,26,0,0,1,5,7,0,3,10,9,1,11,2,6,2,4,9,5,5,2,11,1,4,0,0,1,4,8,2,13,0,0,6,2,5,8,13,5,1,12,0,19,7,0,2,0,5,0,6,13,2,1,0,14,0,1,22,13,2,4,1,10,3,5,3,20
3,2,0,1,7,10,0,8,2,0,2,5,3,0,3,0,11,3,0,1,0,14,0,2,0,4,0,6,5,0,0,0,2,1,0,0,0,8,0,9,4,0,1,0,0,0,19,3,0,0,0,0,3,0,57,1,2,6,2,0,0,2,23,5,0,0,0,1,0,0,0,0,1,0,27,1,1,0,6,2,1,0,7,0,1,9,0,15,0,0,0,0,0,2,0,0,14,0,1,0,20,0,0,8,0,13,3,0,21,2,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,11,0,2,3
0,13,0,0,0,0,0,0,0,5,1,10,4,10,0,10,2,12,7,0,10,0,0,8,0,1,9,0,1,24,11,6,0,15,6,3,12,0,7,0,0,0,8,2,4,12,0,0,2,8,0,2,1,14,0,20,5,0,13,6,2,6,0,0,4,13,19,0,21,1,6,1,0,18,0,3,4,11,2,3,3,9,0,3,2,0,2,0,5,11,1,0,0,3,3,4,0,4,6,1,0,13,7,0,15,0,0,25,0,13,11,3,2,2,1,5,10,0,15,0,0,10,18,1,0,13,12,9,0,0,14,5,0
6,0,3,3,2,5,15,19,3,1,11,7,6,0,28,0,27,0,1,13,1,13,4,3,2,17,7,29,6,1,1,5,8,0,0,22,3,10,2,3,4,2,13,1,2,0,4,9,11,0,4,0,4,0,7,6,17,7,5,0,2,10,5,8,1,0,2,5,0,0,19,6,24,2,2,1,4,5,3,0,8,1,3,2,14,4,3,6,0,0,4,2,3,0,0,2,1,0,0,0,1,4,1,2,1,4,2,0,2,0,0,0,2,11,4,4,31,0,1,5,24,4,0,4,6,9,6,11,9,11,3,2,15
2,37,18,0,1,2,6,8,0,2,0,20,2,2,3,2,5,22,2,1,8,0,3,13,0,0,4,2,1,56,14,45,2,30,1,0,2,2,5,1,0,1,3,2,2,31,18,0,5,5,7,15,4,17,2,1,3,7,42,6,20,9,3,2,11,26,49,4,1,0,3,4,8,40,6,2,30,2,8,13,3,7,2,12,2,0,1,0,4,7,8,0,3,0,0,25,0,2,29,12,0,3,58,0,6,2,2,64,1,0,9,2,6,4,4,2,4,3,17,0,3,5,15,0,4,4,8,1,5,3,12,0,0
0,13,5,0,1,0,0,1,0,5,2,40,2,7,0,5,0,30,4,1,18,0,5,10,2,0,11,2,1,30,0,5,4,27,4,2,2,2,10,0,0,1,15,2,5,49,0,0,5,12,1,21,4,11,2,12,3,1,11,41,5,5,4,6,4,6,49,1,6,6,1,1,6,26,0,6,20,2,0,3,1,16,1,9,2,0,3,0,12,17,2,0,4,2,25,0,0,5,9,11,0,15,41,0,6,0,1,25,0,4,19,9,36,1,8,13,1,20,25,0,2,12,71,1,8,3,15,8,2,2,11,6,4
1,7,4,11,0,14,7,13,5,1,29,1,2,0,3,3,6,0,0,3,0,10,10,1,43,0,3,18,4,0,1,0,2,1,0,1,5,18,2,14,17,4,2,1,14,0,4,0,13,0,0,0,11,0,7,5,10,15,0,0,0,3,9,7,0,1,0,3,0,0,2,1,9,0,2,0,3,0,0,0,13,0,7,0,2,26,0,4,0,0,13,14,0,1,0,0,0,0,0,1,8,6,2,4,3,9,20,1,0,0,0,0,0,1,0,5,3,0,0,1,5,0,0,10,3,6,0,0,34,2,0,1,4
