Ant4,Ant57,Ant260,Ant5,Ant52,Ant59,Ant65,Ant244,Ant540,Ant929,Ant2,Ant6,Ant24,Ant25,Ant26,Ant30,Ant38,Ant73,Ant74,Ant99,Ant102,Ant148,Ant158,Ant191,Ant196,Ant202,Ant209,Ant245,Ant268,Ant278,Ant308,Ant604,Ant620,Ant646,Ant673,Ant838,Ant1,Ant12,Ant13,Ant20,Ant27,Ant28,Ant29,Ant32,Ant40,Ant42,Ant43,Ant44,Ant50,Ant55,Ant62,Ant66,Ant68,Ant70,Ant71,Ant80,Ant81,Ant82,Ant85,Ant91,Ant96,Ant97,Ant100,Ant105,Ant111,Ant112,Ant113,Ant114,Ant117,Ant126,Ant135,Ant137,Ant139,Ant142,Ant144,Ant147,Ant149,Ant153,Ant156,Ant159,Ant169,Ant170,Ant173,Ant174,Ant176,Ant178,Ant186,Ant195,Ant198,Ant207,Ant212,Ant217,Ant218,Ant219,Ant220,Ant221,Ant226,Ant229,Ant232,Ant238,Ant242,Ant243,Ant250,Ant255,Ant256,Ant257,Ant261,Ant263,Ant265,Ant294,Ant299,Ant301,Ant305,Ant318,Ant320,Ant332,Ant334,Ant342,Ant347,Ant353,Ant356,Ant376,Ant387,Ant390,Ant391,Ant394,Ant395,Ant398,Ant433,Ant437,Ant475,Ant492,Ant501,Ant527,Ant549,Ant552,Ant556,Ant575,Ant580,Ant592,Ant593,Ant600,Ant607,Ant610,Ant614,Ant621,Ant632,Ant635,Ant638,Ant650,Ant663,Ant665
0,35,0,1,1,3,0,1,0,2,0,26,3,5,2,0,3,15,3,4,11,0,5,0,3,33,0,18,2,0,11,6,4,0,0,16,7,6,1,3,0,0,0,0,0,1,8,22,2,20,10,1,0,7,1,3,0,20,1,0,32,6,4,1,10,34,10,3,2,0,8,7,32,6,0,45,21,0,2,2,1,2,45,0,2,27,7,11,44,2,2,34,0,16,0,2,0,0,2,2,2,4,5,0,14,16,3,1,12,2,6,11,0,0,13,0,0,16,10,0,8,0,0,48,0,23,4,0,3,2,18,2,13,3,2,13,13,1,0,25,37,25,4,0,39,1,1,0,1,20,0,0
6,0,8,2,1,0,36,3,6,0,1,0,0,5,0,5,0,0,0,0,0,22,0,3,1,0,9,3,1,23,3,0,0,6,3,0,0,0,2,1,0,0,0,0,10,0,0,0,8,0,0,3,11,0,5,0,1,0,4,66,0,0,6,0,0,0,5,0,0,6,0,1,0,0,33,1,0,3,0,8,11,6,0,8,68,0,1,0,2,4,0,1,5,0,13,1,1,0,11,1,1,2,0,2,0,0,2,2,0,1,0,0,2,2,1,0,7,1,1,4,1,0,1,0,3,0,0,4,0,3,0,1,0,17,3,0,0,1,0,0,0,0,2,0,0,1,0,13,1,1,2,7
3,2,0,1,14,24,25,0,1,6,5,0,0,7,11,11,0,0,8,4,0,6,2,5,2,0,11,4,1,4,3,2,6,2,3,2,0,3,4,2,10,0,0,0,1,2,10,1,8,2,14,6,0,0,0,0,13,0,0,0,0,3,6,3,6,0,3,0,3,8,2,5,0,0,9,1,2,12,0,11,8,11,0,4,1,0,3,2,2,1,26,0,18,0,16,0,4,33,14,10,6,2,2,10,0,2,3,2,0,4,1,1,31,1,4,6,15,2,1,1,1,2,5,1,3,0,4,0,0,16,2,4,0,2,13,6,2,6,15,0,1,0,2,10,5,7,2,17,0,13,1,2
2,2,6,8,2,3,14,0,7,7,3,3,0,6,1,8,0,0,5,3,1,6,6,12,1,1,3,3,7,18,12,0,5,2,20,1,0,1,0,3,0,0,10,1,0,1,1,1,0,0,0,6,3,1,10,0,3,1,1,64,2,1,12,3,6,0,2,1,1,20,1,4,0,5,4,0,0,3,0,6,8,6,0,6,9,2,0,12,2,10,4,0,10,0,12,7,7,0,6,5,1,4,1,8,0,0,17,6,0,3,0,1,18,0,1,3,7,1,0,4,4,8,1,1,14,0,1,9,0,0,0,0,0,4,8,0,1,1,10,1,0,0,9,2,7,1,4,5,14,0,0,20
0,3,0,0,10,0,1,0,1,6,0,3,0,9,8,3,9,0,4,3,1,0,3,1,2,0,4,26,5,2,8,0,12,0,4,2,0,7,0,21,0,1,0,2,1,0,8,0,8,0,2,6,0,12,0,0,5,1,2,0,2,10,17,0,9,0,5,10,2,3,2,19,6,8,1,0,10,0,0,0,5,2,0,1,6,1,0,3,5,12,10,1,6,0,2,4,0,4,0,9,2,0,3,1,6,6,1,4,1,1,1,10,0,0,1,11,1,16,1,0,4,0,2,1,0,0,19,0,0,14,1,7,0,7,17,11,6,5,11,8,0,1,1,0,0,11,2,0,3,11,5,5
2,2,0,5,6,7,5,33,3,5,1,5,0,9,5,6,4,2,6,5,6,0,6,0,3,0,8,4,1,8,5,1,9,0,3,0,0,3,2,6,3,8,0,10,1,8,0,18,5,0,15,8,10,1,0,0,8,3,0,0,13,10,5,4,4,0,6,3,12,4,1,19,1,20,1,0,25,13,0,0,0,5,10,0,1,0,1,4,3,1,24,0,14,0,4,17,0,14,6,0,0,11,0,10,1,4,11,0,7,9,0,0,5,3,1,0,0,1,2,0,5,0,0,5,2,0,8,0,1,10,0,9,1,5,9,5,6,11,11,10,0,5,1,7,8,13,1,3,2,11,3,15
0,19,0,0,4,0,1,3,1,2,3,36,2,5,11,0,0,36,2,0,0,0,16,0,3,15,0,3,0,2,6,35,13,0,0,44,33,9,0,4,1,22,0,1,1,0,18,0,2,31,10,0,0,1,1,6,0,29,1,0,23,1,13,0,16,22,11,17,3,1,1,3,15,3,2,20,4,0,2,1,2,4,37,1,0,26,46,2,40,6,3,16,16,32,0,0,0,2,0,0,0,3,0,1,10,12,0,1,9,4,40,35,0,3,0,0,1,2,10,1,4,1,1,30,3,11,10,0,5,0,40,2,1,2,9,8,6,4,1,28,9,43,2,23,62,8,22,0,1,31,6,0
1,21,2,0,5,9,5,14,1,10,15,7,0,16,11,4,4,4,25,4,1,1,15,4,6,3,14,18,5,8,8,8,9,2,18,5,0,3,7,5,6,2,8,8,0,8,5,2,0,0,6,8,0,3,8,0,22,0,6,1,12,13,3,4,10,2,9,15,15,10,4,9,0,0,9,1,7,14,0,5,19,19,6,8,7,1,4,16,7,4,17,0,23,0,10,4,0,7,2,1,5,9,12,5,9,6,9,0,6,5,0,0,5,0,4,11,5,4,2,4,4,0,15,7,8,0,6,1,0,9,1,2,1,9,13,2,3,5,9,9,0,4,12,19,6,5,6,4,6,9,10,5
0,7,0,0,0,0,0,0,0,0,0,16,19,0,0,0,0,8,0,3,0,0,0,0,0,36,0,0,0,0,0,37,0,0,0,15,35,0,0,0,0,20,0,2,0,0,0,31,0,0,2,0,0,1,0,11,0,19,0,0,11,0,2,0,1,16,2,0,0,0,0,0,50,0,0,21,8,0,17,0,0,1,28,0,0,41,27,0,15,0,0,13,0,25,0,0,1,0,0,0,0,0,0,0,3,12,0,0,1,0,11,27,0,8,0,0,0,4,19,0,3,0,0,15,0,54,17,0,9,0,15,0,12,1,0,8,16,0,0,15,14,9,0,0,13,1,0,0,0,0,0,0
0,10,3,1,9,10,3,12,2,1,13,10,0,1,5,4,0,3,11,9,0,0,1,0,0,5,9,21,4,7,22,9,1,6,2,11,0,1,11,5,13,10,0,14,0,2,15,10,6,2,0,0,2,3,0,0,23,0,0,0,4,6,55,3,6,0,14,0,3,2,0,17,10,17,7,17,11,3,0,12,9,7,13,5,0,6,0,9,19,0,34,1,11,0,0,3,1,7,8,1,0,15,0,1,13,13,4,3,6,9,2,2,16,0,0,0,3,6,4,4,8,0,0,11,0,0,4,0,0,5,6,0,0,6,14,33,6,11,11,12,1,21,10,14,18,1,3,10,5,29,0,0
1,2,4,16,5,13,0,5,11,8,9,0,0,3,9,9,2,0,5,1,7,2,10,1,1,0,7,15,0,17,13,0,0,4,2,0,0,2,9,7,1,1,3,6,6,6,8,0,8,0,0,0,0,0,2,0,5,1,0,21,3,3,15,14,0,0,0,1,3,12,0,1,0,2,7,0,2,12,0,0,3,1,0,7,11,0,0,2,0,1,15,0,14,0,4,3,0,0,18,5,17,10,3,12,6,0,7,1,0,4,0,0,0,0,0,3,20,0,0,9,11,0,12,0,3,0,3,2,0,7,0,5,0,2,7,1,1,0,3,0,0,0,2,5,4,15,0,0,9,8,4,3
11,0,9,6,2,21,31,2,4,3,6,0,0,2,8,1,0,0,0,2,1,0,0,12,0,0,10,0,2,9,1,0,1,1,13,0,0,1,0,1,5,0,11,0,3,0,10,0,0,0,2,0,0,2,13,0,10,0,0,74,1,0,0,2,0,0,2,0,0,16,0,3,0,1,6,10,0,42,0,9,0,14,0,5,7,0,0,8,3,4,11,0,9,0,14,6,8,4,0,4,3,1,0,3,0,2,2,8,0,4,0,0,1,0,0,8,0,1,0,7,0,11,2,0,1,0,0,5,0,6,1,1,0,8,0,5,0,4,8,0,0,2,0,14,9,0,0,13,0,7,0,9
0,13,0,0,0,0,0,1,0,5,0,5,0,5,12,0,21,0,5,28,7,1,8,0,8,0,1,0,2,9,9,0,15,4,0,3,0,17,0,12,0,7,0,0,1,12,1,1,3,1,3,0,2,0,0,0,1,6,9,0,4,15,1,2,13,4,4,15,1,2,53,18,9,0,0,15,16,0,0,3,1,5,0,0,3,1,14,14,5,19,2,4,3,2,3,4,0,2,0,15,2,6,21,0,2,7,4,3,12,6,0,6,0,2,9,4,0,5,1,0,3,0,0,9,0,7,3,0,0,9,5,0,2,11,10,4,12,7,4,1,0,2,0,0,15,19,6,0,0,3,0,12
13,0,11,12,2,0,0,1,0,5,10,0,0,0,1,7,4,0,0,0,0,22,2,20,0,0,4,11,3,43,17,0,0,11,10,0,0,1,0,2,3,1,5,0,10,0,0,1,8,0,0,2,13,0,0,0,0,0,0,29,7,0,3,21,0,0,0,1,2,3,0,9,0,0,1,1,0,5,0,1,1,4,0,15,17,2,0,6,0,3,0,0,2,0,3,1,10,0,9,3,17,2,0,4,4,0,12,2,0,7,0,0,8,0,0,1,9,0,0,0,1,7,0,0,16,0,1,3,0,0,0,3,0,0,1,0,0,6,8,0,1,0,0,0,0,0,0,19,10,2,0,8
0,2,0,0,0,0,0,0,0,0,0,5,12,2,0,0,1,13,0,2,0,0,0,0,2,11,0,0,3,0,0,4,0,0,0,7,8,0,0,3,0,3,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,11,1,0,5,0,3,0,3,13,0,0,0,0,0,1,6,1,0,24,5,0,2,1,0,1,9,0,1,34,3,4,5,7,0,3,1,10,0,0,0,2,1,0,0,0,0,0,4,0,0,0,3,1,8,16,0,1,0,0,0,0,17,0,0,0,0,23,0,28,1,0,1,3,12,0,7,0,0,2,15,2,0,7,20,4,0,0,24,1,0,0,0,5,0,0
0,6,0,2,1,5,9,3,0,6,6,1,0,13,6,6,5,0,3,7,1,0,7,10,5,0,6,31,1,16,2,4,8,6,2,1,0,3,7,5,13,0,1,13,3,5,8,0,22,0,23,5,10,1,0,0,0,2,4,1,0,8,13,3,17,0,7,4,6,2,0,3,4,5,6,0,6,7,0,9,11,6,0,1,3,1,2,7,0,10,9,0,7,1,4,31,0,2,0,10,4,9,2,5,5,0,2,10,1,4,1,0,2,0,7,12,5,2,1,8,12,0,3,0,9,3,3,0,0,6,2,8,0,5,9,2,4,2,14,0,2,3,12,6,8,11,10,12,6,6,13,7
2,12,0,0,0,0,1,1,0,0,6,13,7,1,0,0,5,20,1,11,1,0,3,1,6,51,1,7,0,0,3,31,7,0,0,21,25,6,0,4,1,20,0,0,1,1,3,29,0,19,0,1,0,6,0,11,2,0,0,0,40,11,4,2,20,45,1,2,0,2,11,7,42,6,1,21,5,0,5,1,5,0,33,1,2,24,39,0,32,9,3,34,4,17,3,2,0,4,3,5,0,1,5,1,9,13,2,0,19,2,15,22,1,1,2,3,2,2,18,0,5,0,0,53,2,46,9,0,13,5,11,6,11,6,0,15,27,4,1,27,40,22,10,2,21,4,3,1,1,16,0,3
0,1,1,0,1,0,0,2,2,30,1,11,0,3,8,0,6,0,2,13,1,3,4,0,3,4,1,1,116,0,6,0,17,0,0,0,0,8,0,38,2,1,4,0,1,2,0,1,6,0,0,0,0,9,0,1,4,0,0,0,6,5,1,0,10,2,8,4,3,0,1,15,6,8,0,8,2,0,0,2,1,19,0,1,1,0,0,22,1,7,2,2,2,0,0,0,2,2,1,0,15,2,6,0,3,2,0,0,6,3,2,4,4,2,8,12,0,4,0,0,13,0,0,3,5,2,5,0,0,24,2,1,1,22,7,0,1,11,12,8,1,0,3,0,0,3,12,0,3,12,1,2
50,0,17,36,10,11,6,1,14,0,60,0,0,0,0,8,0,0,0,0,0,51,0,27,0,2,2,0,4,32,0,0,0,7,11,0,0,0,17,4,1,0,66,0,64,0,0,0,1,0,0,21,74,0,29,0,1,0,0,0,11,0,10,29,0,0,0,0,0,7,0,14,0,0,1,3,0,3,0,4,0,4,0,39,8,0,0,0,0,0,0,0,1,0,8,0,20,0,1,0,26,0,0,1,1,0,39,0,0,15,0,0,16,0,1,7,0,0,0,30,1,16,0,0,8,0,0,72,0,1,0,2,0,14,0,0,0,0,1,0,0,0,1,3,0,0,0,42,30,20,0,14
0,17,3,0,4,0,1,5,1,0,1,8,4,5,7,0,12,8,3,10,10,11,3,1,10,14,4,4,5,6,13,28,12,3,1,12,33,8,1,8,1,32,0,0,2,2,13,23,12,11,4,3,1,4,7,5,0,40,6,11,0,21,17,3,27,37,3,33,6,7,31,21,44,1,3,17,9,3,4,0,2,5,15,0,7,12,23,10,20,18,9,25,7,17,5,4,1,3,2,9,6,3,9,0,9,8,16,5,15,8,16,27,3,9,6,6,4,9,26,2,3,0,6,35,1,46,19,2,7,6,33,7,5,7,3,7,6,0,2,24,40,7,2,1,41,7,14,0,3,35,9,2
0,18,0,1,0,0,0,1,0,7,0,4,0,12,13,0,15,0,13,8,3,2,1,0,10,2,5,8,9,9,2,0,8,11,3,9,1,7,4,16,1,6,0,3,1,10,10,1,13,0,6,3,0,15,0,0,8,11,5,0,21,0,2,0,55,1,0,8,4,1,10,41,7,0,5,7,15,7,0,3,5,5,5,0,8,0,14,2,7,46,0,4,10,0,8,1,0,3,4,6,1,5,4,0,20,9,4,6,12,1,0,0,5,10,7,16,0,12,0,0,5,1,2,21,2,6,11,1,0,6,1,0,0,10,9,15,38,4,1,26,6,5,0,4,1,16,56,0,0,19,0,3
3,8,16,6,24,5,7,12,14,3,20,5,0,20,13,5,7,0,15,1,0,5,5,7,5,3,2,18,2,23,18,17,0,5,12,6,0,2,21,10,10,4,6,6,12,17,5,13,3,2,55,15,0,1,3,3,13,4,1,10,17,2,0,2,13,2,8,5,13,0,0,24,8,16,13,12,1,4,0,12,14,4,6,3,2,0,4,23,5,9,53,4,16,5,7,3,1,1,10,7,17,12,0,11,0,3,31,10,5,26,0,2,10,3,3,3,12,4,1,5,19,1,13,3,13,1,19,3,0,8,2,15,0,8,20,4,0,13,6,7,0,4,23,11,3,11,7,12,5,27,19,6
1,1,31,17,1,6,11,13,15,3,23,0,0,1,0,1,1,0,2,3,1,1,3,4,0,1,6,3,6,24,0,0,2,5,8,0,0,1,1,6,15,1,0,3,3,0,4,0,4,0,3,14,2,2,21,0,3,2,0,29,3,0,2,0,0,1,7,0,5,10,0,5,3,3,6,2,1,1,0,0,11,5,2,12,3,0,0,4,2,1,3,2,11,0,14,14,11,1,18,2,9,9,0,21,1,0,7,12,0,11,0,0,24,0,1,2,6,3,1,2,3,5,4,0,5,1,0,1,0,0,1,9,0,0,0,2,1,0,10,0,0,2,2,2,5,0,3,1,10,13,0,9
0,46,1,0,0,0,0,12,0,6,0,22,0,18,26,0,32,8,14,40,19,4,19,0,9,9,4,7,3,7,4,27,42,16,0,10,6,24,2,14,2,10,0,6,6,9,4,16,10,1,6,0,0,13,0,3,17,20,10,0,27,55,13,0,0,21,0,14,12,1,21,49,21,2,3,24,7,1,0,5,4,6,17,2,1,9,26,3,30,24,17,4,13,3,1,1,0,10,1,8,5,7,13,0,19,3,1,1,31,8,4,12,2,20,8,12,0,6,2,0,10,0,0,54,7,16,11,0,0,10,30,6,9,13,11,18,14,6,7,29,0,18,4,2,36,24,54,4,0,29,10,3
0,7,0,0,1,0,0,3,0,0,1,25,9,0,4,0,0,10,3,10,3,0,0,0,5,28,0,0,0,1,1,13,8,0,0,12,23,4,1,1,1,34,0,0,0,0,0,22,2,16,0,0,0,4,0,13,0,45,2,0,37,1,2,1,21,0,0,2,0,0,0,1,46,2,0,28,6,0,1,0,0,0,58,0,0,15,34,6,31,7,4,63,0,19,0,2,0,1,0,0,0,0,0,0,17,1,0,0,15,0,19,44,0,0,0,9,1,4,28,0,4,0,0,84,0,52,8,0,8,0,32,0,17,0,2,2,39,5,0,42,37,27,0,0,22,5,1,0,0,13,0,1
7,5,17,7,11,4,0,11,2,7,0,11,0,0,2,0,1,1,0,1,0,4,2,0,0,4,18,19,15,4,16,0,7,3,0,10,0,3,4,2,3,10,5,3,2,5,6,11,9,2,14,0,2,4,0,0,7,1,8,0,3,0,8,7,0,0,0,3,4,1,0,8,3,25,0,12,7,0,0,15,3,0,5,0,0,1,0,2,2,1,26,2,10,0,0,17,0,0,9,2,2,0,0,2,3,18,0,3,3,8,0,0,3,0,10,0,0,5,0,0,3,0,0,0,1,1,0,4,0,5,4,2,0,6,10,6,5,12,1,3,0,11,8,7,8,3,2,6,0,24,0,2
0,24,0,1,1,0,0,3,0,7,0,6,0,13,9,1,31,0,5,13,7,1,4,5,9,3,4,8,3,7,2,0,29,0,2,3,0,17,2,5,1,3,0,0,1,10,3,17,15,0,0,1,0,15,1,0,4,2,4,0,33,8,5,0,14,2,3,0,6,9,9,77,16,0,2,0,3,1,0,3,1,4,0,0,2,0,7,13,6,8,2,0,4,0,0,6,1,4,2,15,1,0,15,0,7,6,5,0,14,3,0,2,3,11,12,12,0,7,1,1,9,4,0,4,3,2,7,0,0,15,7,9,0,6,11,9,33,4,5,28,0,0,3,5,5,11,18,0,0,10,37,0
1,0,0,1,11,3,2,8,5,6,0,2,0,17,9,1,2,0,5,13,0,1,6,4,12,2,6,12,7,0,9,1,5,0,0,1,0,7,4,9,3,2,0,3,1,2,12,3,15,0,3,3,0,1,2,0,6,0,3,0,6,4,13,5,12,0,4,6,0,3,1,15,0,7,14,3,6,0,0,3,15,16,6,1,14,0,2,4,0,1,9,0,20,0,17,3,6,10,1,3,8,11,0,2,0,5,14,3,1,12,1,2,0,3,4,8,11,3,0,8,22,0,2,4,4,0,2,0,0,3,4,5,0,8,32,10,1,3,6,3,0,7,0,8,7,1,6,1,2,9,7,2
4,0,0,12,1,2,15,10,13,5,8,3,0,4,6,5,3,0,13,0,4,6,2,5,0,1,16,8,0,21,4,0,3,5,13,0,0,1,19,13,7,0,6,8,20,3,4,1,10,0,2,12,16,2,3,0,2,2,0,7,7,1,0,10,1,0,1,9,3,0,0,12,1,0,29,0,0,2,0,2,12,7,0,19,6,0,0,3,0,8,3,0,5,0,13,7,6,1,3,3,25,16,0,5,1,1,0,6,2,3,0,0,9,1,0,2,7,4,0,7,1,10,4,0,5,0,0,0,0,3,0,0,0,11,16,0,0,6,11,0,0,0,16,5,3,3,4,0,13,4,0,4
0,9,0,0,0,0,0,0,0,3,0,6,0,0,3,0,22,2,0,28,5,0,5,0,2,1,0,4,3,9,2,0,11,0,0,6,0,21,0,2,0,8,0,2,1,2,1,1,4,0,0,0,0,53,0,0,0,11,1,0,31,10,0,0,21,0,0,9,1,0,0,27,4,0,0,5,3,0,0,0,0,1,0,0,0,0,29,5,4,7,0,0,0,2,1,0,0,1,0,43,1,1,34,0,4,8,1,0,36,0,9,0,0,7,8,3,0,9,1,0,2,0,0,18,1,3,3,0,0,3,8,1,0,5,6,5,17,6,0,5,0,1,0,0,2,6,17,0,0,16,0,4
1,27,6,1,14,2,3,9,0,5,2,10,0,8,11,5,20,2,9,23,23,13,8,1,21,6,5,15,23,9,11,1,45,5,1,5,1,42,3,11,2,7,1,5,4,19,19,3,9,0,17,1,3,18,9,1,3,7,15,14,21,41,24,5,49,1,8,77,15,12,27,0,8,10,5,14,9,2,0,18,12,5,4,3,12,0,5,24,24,33,13,1,11,4,3,5,0,5,12,16,7,12,16,2,19,20,7,3,20,9,0,1,1,23,21,17,13,22,3,1,4,1,6,13,5,9,17,1,0,11,12,7,4,25,16,9,15,12,12,22,0,2,5,8,17,16,48,1,8,45,16,3
0,40,0,0,5,0,1,0,0,0,5,16,2,2,5,0,5,21,1,6,7,2,6,0,2,36,0,4,1,4,11,57,9,3,0,22,55,9,1,2,0,32,0,0,0,6,1,15,0,50,10,0,0,9,0,6,4,42,6,0,44,7,8,3,21,46,3,16,0,1,4,8,0,1,0,52,15,1,7,2,1,2,41,0,0,40,57,6,57,12,9,53,3,42,0,1,1,6,2,5,1,3,1,0,21,40,0,6,5,2,44,36,0,5,5,6,1,8,48,0,7,0,0,69,0,53,46,0,29,2,40,1,7,3,1,14,17,4,0,47,35,32,5,0,68,6,15,0,2,18,4,2
0,6,0,3,8,4,2,8,0,14,7,1,0,6,0,3,0,0,17,3,0,5,6,3,0,0,13,10,7,4,9,0,4,0,0,6,0,2,9,7,4,6,0,0,5,8,20,3,0,0,17,2,1,0,0,1,5,6,8,0,1,0,16,3,2,2,25,0,7,0,0,10,1,0,1,3,4,7,0,6,4,4,6,0,9,0,0,14,2,18,9,2,12,0,2,10,0,9,7,6,5,3,0,1,3,14,4,22,0,1,0,0,0,4,1,6,0,1,5,1,25,1,0,5,9,1,1,0,0,3,6,13,0,14,2,9,6,18,11,2,1,6,5,1,14,5,13,0,1,13,0,5
0,2,3,23,4,14,3,7,1,2,11,0,0,5,8,4,2,0,3,2,2,2,10,14,2,0,7,2,2,13,9,0,0,2,6,0,0,1,5,1,5,0,33,9,4,1,1,2,9,0,7,7,6,0,1,0,6,1,0,1,3,5,13,6,3,0,0,2,14,29,0,5,0,1,0,0,1,13,0,1,5,2,0,6,1,0,0,3,0,7,2,0,13,0,8,0,3,0,13,1,18,13,0,6,0,3,8,5,0,11,0,0,1,1,0,6,0,7,0,0,1,3,1,0,2,0,8,1,0,1,0,7,0,1,4,0,0,3,10,0,0,0,7,2,0,2,4,0,6,5,13,4
1,67,5,0,4,4,0,4,0,2,0,57,10,0,11,0,0,34,5,23,0,3,8,1,7,46,1,12,7,2,6,35,5,5,0,65,36,6,1,2,0,45,1,1,0,0,0,20,1,21,17,0,10,15,1,24,0,21,8,3,17,7,12,2,24,28,12,0,3,0,5,14,52,3,0,0,23,2,9,4,0,2,85,0,0,56,24,15,70,3,5,60,4,29,0,1,0,1,8,0,0,2,1,0,32,21,1,0,42,7,41,56,2,0,0,1,0,23,83,0,6,2,1,55,0,80,9,1,11,3,32,5,15,3,4,23,61,2,0,30,56,45,2,1,27,11,0,0,1,23,0,0
0,10,0,0,1,1,0,3,0,3,0,10,1,4,2,1,4,1,5,1,0,1,3,0,4,3,2,1,1,2,1,2,12,1,0,6,2,4,0,4,0,21,0,2,0,10,25,4,7,8,11,2,0,16,0,5,6,5,2,0,9,15,1,1,7,6,7,3,6,0,3,9,15,4,1,23,0,2,0,0,1,3,21,2,0,26,5,15,25,14,4,1,0,4,0,4,0,1,4,1,0,0,1,1,2,2,0,0,13,2,5,2,4,1,0,4,0,4,8,0,7,0,1,23,0,8,0,0,1,7,11,5,0,10,7,10,3,3,2,17,1,6,2,5,31,11,6,1,0,14,0,3
1,0,0,0,0,13,29,5,20,3,1,1,0,0,1,7,1,0,0,0,0,0,1,21,0,0,6,3,1,8,3,0,2,6,3,0,0,0,0,7,6,0,3,12,3,0,13,0,14,0,3,12,42,0,5,0,7,0,0,3,3,7,4,1,1,0,0,1,0,2,0,2,1,7,13,2,2,0,0,1,0,11,0,10,3,0,0,3,0,4,0,0,6,0,2,5,8,6,0,0,9,7,0,4,0,1,2,1,0,4,0,0,19,0,0,1,2,1,0,3,2,0,5,0,2,0,0,4,0,3,1,0,0,0,3,1,0,5,3,0,0,0,4,3,0,1,2,24,0,6,3,5
0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,25,0,0,0,0,2,0,0,0,0,0,2,0,17,0,0,0,0,0,2,0,5,0,0,4,0,0,0,0,1,0,0,0,0,0,0,7,0,0,9,0,0,0,0,0,0,11,0,0,8,0,0,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,13,0,0,0,0,0,0,5,0,0,0,0,2,0,17,0,0,0,0,1,0,5,0,0,0,8,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0
8,4,0,6,10,0,0,3,2,7,3,0,0,7,3,4,0,1,4,0,0,3,0,2,4,2,10,0,4,10,3,0,4,10,0,1,0,0,0,4,0,2,8,11,6,0,0,1,5,0,12,0,9,3,1,1,9,1,2,4,0,3,12,0,5,0,15,3,3,2,0,18,2,6,1,4,0,1,0,0,4,21,4,2,3,5,7,6,2,0,11,2,26,0,3,1,0,0,7,1,5,3,9,0,2,5,4,2,9,11,4,0,3,1,4,8,3,1,1,0,6,6,9,6,17,0,0,2,0,7,9,3,0,1,6,1,2,3,7,0,2,1,0,9,0,4,1,7,4,12,0,5
0,2,0,5,0,1,3,2,5,16,7,3,0,17,1,4,3,3,4,3,0,4,5,6,0,1,1,10,5,10,8,1,4,0,8,2,0,7,12,2,0,1,11,8,8,5,0,2,19,0,9,3,0,1,1,0,11,5,1,0,2,5,14,11,4,0,3,1,15,12,0,12,1,4,5,0,1,0,0,4,0,12,3,4,8,0,2,1,5,13,3,0,5,0,16,6,0,4,3,13,5,6,0,8,1,0,1,8,0,19,0,1,2,0,2,3,15,6,0,0,7,1,3,0,21,7,7,0,0,7,1,4,0,8,9,22,0,5,1,2,0,1,10,4,1,5,5,4,24,14,3,8
1,9,0,3,5,4,5,4,0,16,1,3,0,6,2,10,1,0,3,10,1,3,7,2,7,0,14,3,3,7,0,0,1,12,7,1,1,4,9,31,5,2,6,11,6,2,5,4,19,1,7,1,14,5,4,1,6,0,19,4,5,5,4,5,6,0,0,4,16,7,1,5,2,4,2,2,3,11,0,21,12,0,3,1,2,1,1,8,2,7,4,1,22,0,5,17,9,3,3,3,13,7,3,5,0,2,8,0,0,16,0,0,2,0,2,14,1,2,0,4,7,0,3,2,1,1,3,0,0,11,1,5,0,2,13,3,2,27,11,1,0,1,3,12,9,3,6,4,0,7,1,0
0,30,0,0,6,6,0,0,0,2,1,57,10,6,3,1,5,23,7,18,0,0,1,0,0,45,5,3,5,0,6,49,2,0,0,44,33,5,0,1,0,45,0,0,0,0,10,37,6,28,13,0,0,0,0,9,0,33,0,0,15,5,6,2,17,58,5,0,6,0,0,4,41,6,0,85,21,0,11,4,3,3,0,0,0,48,28,6,94,5,10,39,6,44,0,7,0,2,2,1,0,3,0,0,27,42,0,4,16,0,19,38,2,0,0,0,0,12,44,0,12,0,0,97,0,79,10,0,11,1,24,4,20,0,13,15,37,0,1,52,21,37,7,12,78,3,9,0,0,18,0,0
6,0,5,14,7,21,13,0,3,0,16,1,0,4,0,4,0,0,3,1,0,0,3,13,3,0,0,3,2,19,0,0,0,14,6,0,0,1,10,3,1,0,8,4,6,1,0,1,8,0,5,7,5,0,15,0,1,1,1,39,0,0,3,12,2,0,0,0,1,19,0,3,0,0,6,0,2,10,0,2,4,1,0,0,14,0,0,0,0,1,1,1,1,0,8,0,17,0,2,0,12,4,1,5,0,0,2,2,0,0,0,0,25,1,0,0,4,0,0,11,5,16,10,1,6,0,0,0,0,0,0,5,0,3,0,0,0,0,3,0,0,1,1,3,1,0,0,6,9,7,0,0
