Ant260,Ant5,Ant52,Ant65,Ant244,Ant540,Ant2,Ant6,Ant7,Ant14,Ant15,Ant19,Ant26,Ant30,Ant38,Ant60,Ant72,Ant76,Ant99,Ant102,Ant148,Ant158,Ant161,Ant191,Ant202,Ant209,Ant227,Ant237,Ant252,Ant268,Ant278,Ant311,Ant329,Ant518,Ant604,Ant673,Ant0,Ant12,Ant20,Ant32,Ant35,Ant40,Ant43,Ant44,Ant50,Ant55,Ant62,Ant63,Ant68,Ant80,Ant91,Ant96,Ant97,Ant98,Ant100,Ant105,Ant109,Ant112,Ant114,Ant126,Ant137,Ant140,Ant142,Ant144,Ant147,Ant169,Ant170,Ant172,Ant174,Ant176,Ant178,Ant195,Ant206,Ant207,Ant210,Ant212,Ant215,Ant217,Ant219,Ant220,Ant232,Ant243,Ant256,Ant257,Ant262,Ant264,Ant265,Ant289,Ant294,Ant296,Ant298,Ant299,Ant301,Ant305,Ant313,Ant318,Ant324,Ant332,Ant342,Ant356,Ant394,Ant395,Ant398,Ant400,Ant433,Ant437,Ant458,Ant476,Ant492,Ant502,Ant507,Ant509,Ant527,Ant552,Ant556,Ant560,Ant564,Ant575,Ant580,Ant592,Ant593,Ant599,Ant607,Ant610,Ant621,Ant632,Ant635,Ant638,Ant647,Ant650,Ant665
0,16,9,1,15,40,8,7,10,3,8,21,11,8,12,11,0,14,6,15,6,0,17,14,0,30,2,20,12,1,5,24,4,12,6,10,20,5,1,10,4,2,0,44,0,3,6,5,4,12,2,2,8,10,1,5,3,26,25,7,11,8,23,24,9,16,19,0,14,12,1,6,12,17,20,0,0,0,3,1,9,2,4,2,14,3,6,13,0,4,20,18,9,8,8,14,4,17,13,24,12,6,0,6,4,7,2,11,8,10,3,19,8,16,14,4,3,2,9,16,16,8,6,13,10,0,25,1,1,27,9
16,0,14,4,12,32,23,7,1,1,22,1,7,13,10,31,5,12,24,31,17,0,15,21,0,29,7,7,17,1,7,31,3,0,2,2,37,0,0,6,8,8,0,9,20,6,0,13,2,26,4,11,7,10,2,13,0,7,4,0,16,3,7,12,10,8,45,0,24,2,0,1,7,11,16,1,0,0,9,0,0,2,0,1,4,5,0,4,0,9,22,10,31,28,12,14,8,44,0,38,10,8,2,33,44,23,0,25,22,2,5,19,3,22,11,6,1,2,5,28,7,4,0,2,12,2,40,0,3,47,21
9,14,0,1,1,8,0,7,1,0,6,0,1,7,2,3,0,4,1,17,4,0,1,0,0,30,2,2,3,0,0,6,4,2,1,18,12,0,0,19,2,0,0,22,27,3,22,6,0,5,0,5,7,27,0,11,0,1,4,0,1,1,2,11,0,2,1,0,11,0,0,0,46,4,4,1,1,0,15,0,0,0,0,11,2,4,3,4,0,0,11,12,18,1,4,15,14,3,9,11,2,2,0,2,9,0,1,16,3,1,4,3,0,7,10,5,0,3,0,15,3,2,0,4,11,0,2,1,5,25,18
1,4,1,0,3,43,2,1,21,1,0,0,1,0,6,0,2,3,3,0,0,0,0,5,0,6,14,0,2,11,8,5,13,8,6,0,4,7,1,2,1,1,0,4,0,2,0,0,4,0,12,1,0,1,13,1,2,3,3,3,1,16,1,1,4,10,0,0,7,4,0,2,0,7,3,0,1,0,1,3,4,1,6,1,4,9,7,11,0,0,1,0,1,0,3,1,0,0,0,2,4,4,5,2,1,3,2,0,0,0,1,6,2,0,3,4,9,16,20,0,8,11,14,0,4,4,1,6,0,3,0
15,12,1,3,0,21,1,6,1,1,1,9,15,10,7,2,2,8,12,6,2,0,3,21,2,1,18,7,7,3,6,5,4,8,2,7,17,2,8,8,9,7,1,5,0,4,3,0,9,4,2,15,2,2,1,1,11,9,6,3,6,12,0,8,5,11,16,1,5,5,4,3,2,11,3,3,0,0,2,7,18,1,11,6,2,24,3,7,3,9,13,7,7,9,0,0,2,0,0,2,41,17,0,20,9,7,0,6,8,7,12,5,6,5,0,12,9,8,18,1,10,1,15,0,9,1,7,4,4,1,0
40,32,8,43,21,0,15,23,42,21,22,17,13,21,56,13,31,22,24,21,28,0,22,20,10,36,27,29,22,15,12,35,36,26,46,11,39,11,24,35,14,18,25,36,15,22,12,26,26,19,34,15,15,25,24,23,19,13,5,22,15,38,11,28,38,27,25,24,16,19,28,17,17,34,13,24,23,0,24,28,38,4,38,7,22,21,31,34,8,20,19,20,49,27,13,26,14,24,14,23,21,18,14,45,26,23,12,24,27,12,31,27,28,17,22,12,38,44,29,41,49,25,12,19,48,8,16,33,9,38,13
8,23,0,2,1,15,0,13,11,2,24,7,8,8,7,32,2,7,17,18,16,0,4,9,0,20,3,19,20,3,3,18,6,12,4,7,40,1,0,1,3,3,0,20,5,11,4,8,1,18,0,24,12,8,0,22,7,5,7,5,22,12,6,26,16,9,33,0,18,7,0,7,2,5,23,0,0,0,4,1,13,0,3,0,6,4,2,3,1,3,19,20,13,3,18,19,4,24,2,15,4,3,1,14,7,16,5,5,10,1,0,29,2,23,2,5,3,5,14,42,12,3,4,0,19,0,6,2,11,17,8
7,7,7,1,6,23,13,0,1,0,9,4,0,1,9,13,2,18,2,1,0,0,3,15,0,13,0,5,0,0,4,11,0,0,3,5,23,0,4,0,0,1,3,9,4,13,2,13,3,30,1,6,14,18,0,15,5,15,4,3,12,5,0,17,8,9,37,2,22,3,0,4,3,26,20,2,0,0,4,1,18,0,1,2,2,6,1,1,0,3,9,6,14,11,2,8,13,12,2,7,7,0,5,11,8,12,3,8,21,3,2,5,1,22,3,10,2,5,2,57,7,6,1,0,18,0,0,0,7,44,2
10,1,1,21,1,42,11,1,0,1,2,1,0,10,2,2,3,1,4,0,3,0,2,17,0,3,15,1,10,0,8,19,9,15,6,0,7,10,6,0,6,3,2,1,0,4,0,1,3,0,10,1,1,0,8,3,8,3,6,8,0,7,0,1,4,9,2,2,1,11,0,9,0,2,1,0,0,0,0,5,16,0,12,0,8,7,24,26,0,2,0,4,0,6,7,1,1,1,0,0,16,9,6,6,0,21,4,0,0,5,1,6,19,3,0,3,9,4,30,0,10,6,19,0,5,1,2,0,1,4,0
3,1,0,1,1,21,2,0,1,0,0,7,0,0,10,0,20,0,5,3,1,37,1,10,22,0,1,0,4,25,2,1,14,7,31,0,4,4,48,0,3,11,14,0,0,10,1,1,12,1,0,2,0,0,25,0,20,10,0,13,0,10,1,3,2,13,0,6,2,16,35,5,0,1,2,2,16,24,2,10,10,9,37,0,5,8,9,28,12,4,2,1,1,1,1,0,0,0,1,0,6,3,15,0,0,2,6,0,0,1,2,1,5,0,2,6,53,1,7,2,16,1,17,1,24,27,3,14,0,4,1
8,22,6,0,1,22,24,9,2,0,0,13,7,6,2,3,0,9,8,6,16,0,4,8,0,22,7,5,11,0,0,10,4,2,0,14,5,0,0,3,0,1,0,41,16,5,12,3,1,4,1,10,17,19,2,10,4,8,0,2,1,0,7,12,12,3,8,1,16,5,0,7,10,20,8,2,0,0,9,4,7,0,4,0,6,7,0,2,0,17,20,8,16,1,5,14,14,17,4,6,10,9,7,35,2,8,1,9,5,2,0,8,4,3,9,2,8,10,2,5,9,27,0,1,20,0,4,3,12,57,2
21,1,0,0,9,17,7,4,1,7,13,0,3,9,6,0,11,6,3,0,0,0,4,5,0,4,5,1,0,1,4,0,10,2,1,2,7,2,6,7,0,19,6,9,5,9,4,0,16,0,0,4,0,0,6,5,23,7,1,15,0,5,0,3,0,9,12,3,0,19,15,2,5,1,5,11,10,0,3,6,5,13,5,4,4,11,0,5,10,21,0,0,3,1,0,0,2,1,3,0,2,1,3,16,6,0,3,3,1,15,3,1,2,2,8,4,7,1,5,0,3,10,12,1,0,4,6,11,1,3,0
11,7,1,1,15,13,8,0,0,0,7,3,0,1,8,1,0,18,2,6,6,0,3,6,0,18,6,2,8,0,6,7,0,4,0,1,20,0,0,0,4,4,0,9,2,3,5,0,0,11,3,9,0,4,0,29,2,1,2,0,1,4,10,19,2,1,3,6,12,4,0,0,4,0,13,0,0,0,4,1,8,0,0,1,1,0,1,0,0,1,4,9,3,3,1,6,4,6,3,4,3,3,0,0,0,0,3,5,13,1,0,5,1,1,1,1,3,1,3,2,2,2,3,1,1,0,2,3,0,13,0
8,13,7,0,10,21,8,1,10,0,6,9,1,0,9,17,5,6,6,7,25,0,5,6,2,14,5,7,9,3,9,12,7,2,5,7,18,0,9,8,7,5,2,22,13,5,6,15,0,3,1,3,18,7,5,8,3,7,6,9,7,3,1,2,7,6,17,0,9,2,2,2,11,4,16,2,0,0,17,2,15,0,5,7,6,3,6,3,1,5,28,17,32,20,6,5,4,2,14,4,6,21,0,1,18,8,1,8,12,0,1,17,6,9,26,17,5,9,1,5,9,12,8,7,10,0,7,5,1,18,5
12,10,2,6,7,56,7,9,2,10,2,6,8,9,0,2,3,11,28,1,5,0,11,14,0,6,11,16,10,3,7,11,27,13,13,1,30,3,19,0,12,9,10,11,2,20,0,6,0,3,11,8,3,0,5,6,11,10,3,19,17,19,0,8,20,27,7,0,1,4,0,2,1,15,15,0,0,0,0,0,18,1,16,3,14,9,2,12,0,2,1,6,1,17,6,7,7,2,0,6,30,5,8,5,10,12,6,1,8,1,0,17,20,7,3,5,12,6,12,0,22,24,3,0,16,10,3,15,0,10,3
11,31,3,0,2,13,32,13,2,0,3,0,1,17,2,0,2,4,2,6,12,0,1,3,0,5,7,10,0,0,4,6,2,4,0,1,81,0,0,1,1,1,0,10,11,3,4,27,1,41,2,9,2,6,0,50,0,2,2,0,24,1,5,10,0,7,46,1,10,3,0,0,5,2,19,0,0,0,7,0,1,0,0,0,2,0,0,2,0,2,24,11,9,4,4,3,4,21,6,45,11,1,0,9,4,6,0,3,17,0,0,47,0,24,6,3,2,2,1,96,4,0,0,0,6,0,9,0,2,43,6
0,5,0,2,2,31,2,2,3,20,0,11,0,5,3,2,0,5,3,0,2,10,0,14,24,1,4,0,3,28,4,4,23,4,39,3,0,6,45,0,7,16,38,1,0,8,0,0,39,0,2,0,0,0,14,3,4,1,1,21,1,8,0,0,5,2,3,25,0,20,54,51,1,0,1,32,45,10,4,17,24,18,21,1,2,9,6,10,14,8,0,2,1,2,2,2,1,0,0,1,2,7,14,3,7,0,17,0,0,5,33,3,2,0,0,4,34,1,10,2,1,7,37,0,2,19,5,7,0,1,0
14,12,4,3,8,22,7,18,1,0,9,6,18,6,11,4,5,0,11,8,9,0,15,5,0,10,11,12,10,1,3,17,2,1,2,4,37,8,1,9,4,6,1,5,4,8,5,9,0,19,2,13,4,0,3,7,2,18,14,5,22,2,8,4,5,14,9,0,11,4,0,1,10,6,10,0,1,0,9,4,13,2,1,2,1,4,4,3,0,3,6,16,11,10,1,0,3,29,5,16,6,6,1,6,3,4,4,6,6,1,1,10,2,10,16,4,0,3,4,7,9,10,8,7,6,0,11,0,1,34,13
6,24,1,3,12,24,17,2,4,5,8,3,2,6,28,2,3,11,0,5,16,0,4,24,0,2,4,10,18,7,6,8,8,1,0,1,29,1,3,4,18,1,2,7,2,6,0,8,1,21,10,4,4,4,14,9,0,14,1,2,19,0,0,6,28,3,22,2,0,2,3,4,1,26,5,0,1,0,5,0,13,0,8,10,10,5,1,8,0,4,4,6,10,2,32,9,0,9,0,7,16,4,2,11,4,4,2,3,9,0,4,20,11,2,4,8,3,5,26,10,22,10,2,0,17,0,0,0,11,4,5
15,31,17,0,6,21,18,1,0,3,6,0,6,7,1,6,0,8,5,0,4,0,7,6,0,39,0,4,3,0,0,13,6,1,0,2,49,1,0,0,12,4,2,35,4,2,6,7,0,0,0,6,1,17,2,12,0,19,18,0,0,1,2,19,11,1,2,0,15,0,0,0,24,6,11,0,0,0,6,0,5,0,0,0,1,0,0,0,0,2,30,1,21,6,0,12,7,6,13,19,4,5,0,18,11,3,0,16,10,0,0,2,7,5,20,3,0,3,0,4,8,2,0,0,12,0,15,0,2,25,29
6,17,4,0,2,28,16,0,3,1,16,0,6,25,5,12,2,9,16,4,0,0,7,12,0,30,4,5,3,0,5,8,2,1,8,3,47,0,0,0,0,4,0,12,5,3,7,12,1,30,2,0,4,8,0,19,0,4,1,0,26,0,2,6,2,3,27,0,21,1,0,0,23,7,13,0,0,0,1,0,12,0,0,0,3,1,1,4,0,12,2,9,6,12,9,4,0,12,1,9,4,6,2,13,6,0,1,4,6,2,0,12,2,8,21,0,0,2,4,6,12,7,4,0,14,0,5,5,14,32,10
0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,10,0,0,0,0,0,0,0,7,0,0,0,0,26,0,0,8,0,0,0,0,21,26,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,18,16,0,5,0,27,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,4,0,0,53,0,0,0,0,0
17,15,1,0,3,22,4,3,2,1,4,4,3,5,11,1,0,15,4,7,7,0,0,3,0,12,8,1,2,0,1,11,5,1,2,5,9,3,0,6,1,6,1,4,0,1,1,2,1,4,0,1,0,7,4,4,0,4,0,0,18,2,2,8,2,2,28,3,6,3,0,2,5,6,11,0,0,0,0,0,7,0,2,8,0,8,7,6,0,3,0,4,2,14,20,7,1,13,0,5,1,7,1,10,4,4,1,8,4,1,0,15,2,5,3,16,3,12,7,1,11,4,1,0,0,0,2,2,1,28,3
14,21,0,5,21,20,9,15,17,10,8,5,6,6,14,3,14,5,24,6,12,0,3,0,4,11,10,11,12,8,4,32,19,12,11,1,12,5,23,4,11,6,12,5,7,13,0,2,16,6,7,9,7,5,18,2,5,11,6,10,15,21,5,14,15,16,2,16,3,12,4,35,6,11,15,24,3,0,6,6,13,7,11,0,6,15,11,12,18,7,8,8,9,10,14,4,5,7,1,7,17,4,10,17,13,22,14,8,17,3,19,10,11,1,5,9,2,18,20,5,31,11,18,3,26,9,4,16,3,16,6
0,0,0,0,2,10,0,0,0,22,0,0,0,2,0,0,24,0,0,0,0,7,0,4,0,1,1,0,0,4,0,0,1,0,18,0,1,26,13,0,0,0,12,0,0,9,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,0,0,5,0,14,35,1,0,0,0,1,14,1,0,13,0,34,2,1,0,3,0,2,25,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,15,0,0,2,3,0,0,0,0,0,10,0,1,0,0,1,7,0,0,26,0,0,0,0,0
30,29,30,6,1,36,20,13,3,0,22,4,18,14,6,5,1,10,2,39,30,0,12,11,1,0,11,9,2,4,4,11,5,4,0,4,17,1,2,4,4,3,1,52,4,11,4,12,2,8,2,0,19,24,2,67,0,6,19,4,9,3,6,9,5,17,19,2,17,0,2,3,43,11,39,1,1,0,9,1,12,0,6,0,6,4,2,2,0,5,14,17,17,8,4,6,32,20,22,22,7,9,3,6,17,13,1,26,25,2,1,17,5,6,21,3,5,4,3,8,11,5,6,1,9,0,10,3,3,52,12
2,7,2,14,18,27,3,0,15,1,7,5,6,5,11,7,4,11,4,0,4,0,8,10,1,11,0,2,11,7,10,10,12,9,8,0,9,0,4,2,6,9,2,12,0,13,1,2,8,0,4,2,1,6,4,7,10,13,4,4,1,18,3,9,32,6,6,4,8,3,6,20,1,3,11,4,0,0,0,9,15,3,8,1,1,5,13,17,3,1,4,1,1,6,13,6,2,4,4,7,13,27,15,17,2,11,4,4,7,5,7,8,11,4,1,4,3,8,27,4,12,4,11,1,7,0,4,5,4,5,4
20,7,2,0,7,29,19,5,1,0,5,1,2,7,16,10,0,12,10,4,5,0,1,11,0,9,2,0,3,1,4,13,3,1,0,1,30,0,0,0,1,0,0,18,7,0,14,12,0,4,1,3,10,5,1,28,4,21,1,7,10,5,18,13,4,3,5,1,17,2,0,1,2,12,22,0,0,0,6,0,4,0,1,0,10,1,0,0,0,1,32,2,12,1,1,4,8,19,1,17,6,2,0,4,6,13,0,8,12,9,0,6,2,18,7,3,1,1,6,13,13,1,6,0,4,0,9,0,8,4,1
12,17,3,2,7,22,20,0,10,4,11,0,8,9,10,0,3,10,18,3,3,0,2,12,0,2,11,3,0,0,3,6,6,4,4,0,25,6,1,0,3,1,1,7,0,11,0,4,0,17,7,4,2,2,0,14,7,10,5,2,10,14,2,3,14,5,12,0,27,3,0,6,0,9,20,7,0,0,7,2,7,1,3,0,3,3,18,21,0,6,13,10,4,8,19,7,0,1,0,1,14,18,12,12,22,8,4,0,3,2,0,19,5,8,1,4,8,11,7,4,4,6,2,0,12,0,1,0,4,0,4
1,1,0,11,3,15,3,0,0,25,0,1,0,3,3,0,28,1,7,0,0,26,0,8,4,4,7,1,0,0,3,0,11,0,6,1,1,15,27,3,8,13,13,4,2,3,0,0,11,0,0,0,0,0,19,0,15,1,0,12,2,9,0,1,0,4,0,1,0,3,6,1,2,2,3,9,7,16,0,14,1,7,11,0,0,11,0,12,6,3,0,0,0,3,0,0,0,0,0,0,2,6,2,0,2,0,21,0,0,11,0,0,0,1,0,0,35,2,7,0,2,1,37,0,3,30,0,4,0,0,0
5,7,0,8,6,12,3,4,8,2,0,4,6,9,7,4,4,3,6,0,5,0,1,4,0,4,10,4,3,3,0,7,14,13,3,4,6,1,17,0,0,5,7,2,0,1,0,3,2,5,1,3,2,3,3,3,10,7,1,2,3,5,0,5,0,3,0,1,4,5,0,5,4,11,10,0,1,0,0,0,12,0,14,0,2,3,1,5,0,3,2,1,2,3,10,1,0,0,0,1,4,0,3,19,0,4,3,1,1,0,3,3,1,2,3,4,7,12,5,1,20,7,10,0,1,0,5,1,1,3,2
24,31,6,5,5,35,18,11,19,1,10,0,7,12,11,6,4,17,8,13,8,0,11,32,0,11,10,13,6,0,7,0,8,5,9,6,22,15,2,1,14,5,3,23,1,6,5,6,2,16,6,8,3,13,2,10,9,17,2,3,3,18,3,24,14,16,26,4,11,20,0,14,6,22,23,2,2,0,16,6,13,0,7,2,6,10,7,14,0,0,11,7,3,19,5,14,6,10,4,16,26,10,8,17,11,12,14,5,14,14,0,24,9,9,9,14,7,8,24,7,18,4,14,0,17,0,4,8,4,24,3
4,3,4,13,4,36,6,0,9,14,4,10,0,7,27,2,23,2,8,6,2,8,5,19,1,5,12,3,6,11,14,8,0,12,35,1,6,22,30,0,15,14,8,3,3,14,0,0,9,2,3,7,0,1,21,5,18,12,1,30,5,19,3,6,24,17,0,8,8,13,16,38,0,3,4,4,4,1,0,9,31,3,33,2,15,8,13,21,8,10,2,0,0,7,26,1,0,2,2,2,39,8,10,14,2,7,10,3,3,8,8,12,8,5,2,9,39,17,11,0,26,12,18,0,29,9,1,13,3,5,2
12,0,2,8,8,26,12,0,15,7,2,2,4,2,13,4,4,1,1,1,1,0,1,12,0,4,9,1,4,0,13,5,12,0,8,0,7,12,8,6,0,10,2,3,0,11,0,3,3,3,9,7,4,5,4,0,9,5,4,9,2,9,1,3,7,12,3,3,15,23,0,14,0,7,14,2,2,0,0,2,12,1,14,0,7,13,12,18,2,11,0,6,3,4,10,2,0,4,1,2,9,11,15,7,0,3,6,1,1,6,9,3,3,0,6,0,11,10,9,0,12,11,16,0,32,1,5,6,1,11,6
6,2,1,6,2,46,4,3,6,31,0,1,0,5,13,0,39,2,0,0,8,0,2,11,18,0,8,0,4,6,3,9,35,8,0,0,0,28,30,1,31,9,67,0,0,14,0,1,10,0,12,0,0,1,33,0,15,3,0,27,0,47,1,13,2,8,0,22,0,10,79,51,4,9,5,6,3,0,5,10,42,14,14,1,0,12,10,14,6,13,0,5,0,7,4,2,0,2,0,1,11,0,11,19,6,2,17,0,0,12,10,9,5,2,0,1,16,14,4,0,9,16,34,0,46,31,1,17,0,1,0
10,2,18,0,7,11,7,5,0,0,14,2,1,7,1,1,3,4,1,2,3,0,5,1,0,4,0,1,0,1,4,6,1,0,0,0,1,0,1,12,3,1,2,30,34,2,20,7,0,6,0,1,11,17,0,1,2,1,1,1,1,0,5,6,2,3,4,1,6,1,0,0,28,7,2,0,0,0,5,0,0,0,4,6,1,1,0,2,0,10,7,1,13,3,4,12,1,2,1,3,1,5,0,1,5,2,0,31,9,0,0,0,0,4,11,8,0,0,1,2,4,0,1,11,1,0,2,0,3,9,2
20,37,12,4,17,39,40,23,7,4,5,7,20,18,30,81,0,37,29,49,47,0,9,12,1,17,9,30,25,1,6,22,6,7,0,1,0,0,1,0,8,3,1,48,31,11,2,50,4,28,3,16,26,14,2,90,2,18,6,9,54,6,10,17,10,6,54,2,39,2,0,4,8,10,86,0,4,0,10,4,16,1,6,3,15,4,5,8,0,2,23,43,65,16,7,26,5,38,2,28,10,16,5,12,19,15,6,16,51,12,3,40,13,18,20,10,6,5,15,102,15,10,3,3,48,2,6,6,27,30,12
5,0,0,7,2,11,1,0,10,4,0,2,0,0,3,0,6,8,1,1,0,21,3,5,26,1,0,0,6,15,1,15,22,12,28,0,0,0,7,0,6,10,5,0,0,0,0,4,9,0,9,0,0,0,10,0,0,0,0,5,0,4,1,4,0,0,0,2,0,51,36,2,0,3,0,6,6,77,2,14,1,15,10,0,0,3,3,20,9,1,0,1,0,0,0,6,0,5,0,2,1,0,11,4,0,1,9,4,0,4,3,1,0,3,2,0,18,9,11,2,5,8,16,0,14,95,0,2,0,0,6
1,0,0,1,8,24,0,4,6,48,0,6,0,9,19,0,45,1,3,0,0,26,0,23,13,2,4,0,1,27,17,2,30,8,30,1,1,7,0,3,2,8,29,0,0,11,0,0,11,0,4,0,1,5,16,0,26,1,6,39,0,11,1,3,5,10,0,38,5,12,31,14,2,0,8,19,26,16,0,30,23,13,15,4,5,10,9,8,26,7,0,0,0,1,5,1,3,2,1,2,8,4,11,3,1,2,20,1,0,7,23,4,7,0,7,2,35,1,5,0,1,9,16,0,10,29,3,13,0,0,0
10,6,19,2,8,35,1,0,0,0,3,7,0,8,0,1,0,9,4,0,0,0,6,4,0,4,2,0,0,3,0,1,0,6,1,12,0,0,3,0,0,1,1,5,5,8,12,3,0,0,2,12,9,17,1,2,0,1,11,1,0,1,4,1,0,1,1,8,1,0,0,0,25,7,10,0,0,0,8,0,12,0,0,10,0,2,1,0,0,18,13,5,28,2,5,12,5,4,14,6,4,8,0,0,2,0,0,0,1,0,12,0,3,4,8,0,0,0,2,0,1,0,0,24,1,0,10,1,5,6,6
4,8,2,1,9,14,3,0,6,3,0,0,4,7,12,1,7,4,18,12,0,0,1,11,0,4,6,1,3,8,0,14,15,0,31,3,8,6,2,0,0,2,2,2,0,9,0,0,3,0,6,5,0,1,7,2,8,1,3,2,4,26,0,6,2,6,3,0,2,3,0,23,0,5,7,0,0,0,2,2,8,0,4,4,2,5,5,12,2,0,2,2,2,2,3,2,1,3,1,2,13,9,9,3,1,2,8,3,4,5,8,2,9,2,0,7,29,18,4,0,8,8,11,0,18,2,0,2,1,9,8
2,8,0,1,7,18,3,1,3,11,1,19,4,5,9,1,16,6,1,4,4,10,6,6,0,3,9,0,1,13,5,5,14,10,9,1,3,10,8,1,2,0,10,16,1,4,1,0,4,3,7,4,0,10,22,3,2,9,0,7,2,3,0,1,4,13,2,2,1,9,15,1,5,6,1,8,14,10,0,6,7,4,8,0,4,7,0,6,5,13,2,1,1,0,2,0,0,4,2,0,2,6,7,4,1,0,3,0,0,8,4,1,9,0,1,9,11,0,1,0,4,22,12,0,4,13,2,16,1,6,0
0,0,0,0,1,25,0,3,2,14,0,6,0,2,10,0,38,1,2,2,0,7,1,12,12,1,2,0,1,13,7,3,8,2,67,2,1,5,29,1,2,10,0,4,1,8,0,1,11,0,0,0,0,3,21,1,19,4,0,32,1,10,0,1,0,0,1,18,0,12,59,31,0,0,3,11,24,10,1,23,11,13,19,2,2,15,0,9,6,7,1,0,0,1,4,1,0,0,0,0,11,2,24,13,0,0,20,0,1,9,27,0,4,0,1,3,23,6,2,0,3,33,29,2,1,8,3,11,1,2,0
44,9,22,4,5,36,20,9,1,0,41,9,9,22,11,10,1,5,7,35,12,0,4,5,0,52,12,18,7,4,2,23,3,3,0,30,48,0,0,5,2,16,4,0,39,8,12,18,0,12,0,6,9,46,0,12,1,16,11,6,22,4,13,8,16,15,15,3,36,3,1,2,27,15,24,0,0,0,2,0,6,0,7,0,3,9,4,3,0,13,43,16,25,5,12,15,10,14,13,10,5,15,2,5,13,6,4,27,25,0,0,16,5,14,7,11,1,6,4,18,16,8,4,2,6,0,11,2,4,65,6
0,20,27,0,0,15,5,4,0,0,16,5,2,13,2,11,0,4,2,4,5,0,0,7,0,4,0,7,0,2,0,1,3,0,0,34,31,0,0,5,0,1,1,39,0,2,13,5,0,2,0,5,10,23,0,17,1,1,3,1,3,3,2,8,0,3,7,1,6,0,0,1,9,1,11,0,0,0,9,0,4,0,3,3,2,1,0,1,0,2,8,9,6,4,1,15,8,8,13,5,3,0,0,3,2,1,0,16,10,0,0,13,2,4,4,2,0,0,1,2,8,1,1,11,2,0,7,2,9,28,6
3,6,3,2,4,22,11,13,4,10,5,9,3,5,20,3,8,8,6,2,3,0,1,13,9,11,13,0,11,3,1,6,14,11,14,2,11,0,11,8,9,4,8,8,2,0,3,1,10,6,2,9,0,6,14,5,38,9,6,18,12,23,1,1,42,16,6,31,12,14,13,17,4,6,4,6,2,0,6,14,13,6,11,8,16,3,8,14,11,11,2,6,3,6,15,5,10,6,2,0,32,12,12,4,4,17,8,1,0,7,22,6,5,3,1,0,6,11,8,0,3,19,10,0,28,11,0,8,1,15,1
6,0,22,0,3,12,4,2,0,1,12,4,5,6,0,4,0,5,0,6,7,0,1,0,0,4,1,14,0,0,0,5,0,0,0,20,2,0,0,12,0,1,0,12,13,3,0,12,0,1,0,0,13,12,1,4,0,2,4,0,0,1,8,4,0,0,1,1,2,0,0,0,18,1,7,0,0,0,26,0,2,0,0,7,0,1,3,0,0,1,9,0,7,1,0,5,7,1,5,17,2,3,0,3,4,1,0,19,2,0,1,4,1,9,2,6,0,0,0,3,0,0,0,7,0,0,5,0,8,10,15
5,13,6,0,0,26,8,13,1,1,3,0,0,15,6,27,0,9,8,7,12,0,2,2,0,12,2,12,4,0,3,6,0,3,1,7,50,4,0,3,0,0,1,18,5,1,12,0,0,11,1,11,0,32,1,34,0,1,3,0,10,2,1,6,1,2,17,0,17,0,0,0,10,1,15,0,0,0,14,0,12,0,1,0,5,2,0,2,0,3,28,6,48,4,4,1,4,11,11,9,4,1,0,1,5,4,0,11,28,0,0,23,1,9,15,6,1,1,1,45,1,3,2,0,6,0,16,0,8,21,5
4,2,0,4,9,26,1,3,3,12,1,16,0,0,0,1,39,0,1,0,1,0,1,16,3,2,8,0,0,11,2,2,9,3,10,0,4,9,11,0,3,4,11,0,0,10,0,0,0,2,4,0,0,0,15,1,8,7,0,24,0,2,0,0,2,3,0,4,0,19,7,11,0,4,1,33,18,0,1,12,27,4,19,0,0,6,1,5,6,4,0,1,1,4,3,0,0,2,0,0,8,5,17,5,0,0,2,1,0,6,20,1,5,0,0,0,13,1,3,0,0,1,29,0,5,4,2,4,0,1,0
12,26,5,0,4,19,18,30,0,1,4,0,11,3,3,41,0,19,21,0,30,0,4,6,0,8,0,4,17,0,5,16,2,3,0,6,28,0,0,0,0,3,0,12,2,6,1,11,2,0,0,3,0,6,2,35,5,11,1,1,21,0,0,4,0,6,36,1,17,0,0,1,1,4,27,0,0,0,3,0,2,0,0,0,7,1,1,3,0,4,2,25,9,4,2,18,3,8,3,9,3,5,1,5,9,13,2,9,16,2,1,33,2,10,18,6,1,6,7,51,11,7,1,0,4,0,2,0,2,3,1
