Ant57,Ant260,Ant52,Ant397,Ant929,Ant2,Ant6,Ant7,Ant9,Ant14,Ant19,Ant24,Ant26,Ant30,Ant38,Ant60,Ant64,Ant72,Ant74,Ant102,Ant158,Ant161,Ant196,Ant202,Ant209,Ant227,Ant245,Ant252,Ant268,Ant308,Ant311,Ant534,Ant604,Ant620,Ant646,Ant673,Ant740,Ant838,Ant954,Ant0,Ant1,Ant12,Ant13,Ant20,Ant23,Ant27,Ant29,Ant42,Ant43,Ant48,Ant49,Ant51,Ant54,Ant55,Ant62,Ant63,Ant66,Ant68,Ant70,Ant80,Ant91,Ant96,Ant97,Ant98,Ant109,Ant113,Ant118,Ant120,Ant124,Ant126,Ant127,Ant131,Ant135,Ant137,Ant140,Ant144,Ant147,Ant149,Ant156,Ant159,Ant169,Ant170,Ant172,Ant174,Ant175,Ant176,Ant190,Ant195,Ant206,Ant207,Ant210,Ant212,Ant215,Ant229,Ant232,Ant242,Ant250,Ant257,Ant261,Ant262,Ant263,Ant264,Ant289,Ant296,Ant299,Ant301,Ant313,Ant324,Ant326,Ant331,Ant332,Ant334,Ant353,Ant356,Ant376,Ant380,Ant387,Ant391,Ant395,Ant433,Ant437,Ant458,Ant462,Ant482,Ant492,Ant501,Ant507,Ant509,Ant530,Ant549,Ant560,Ant576,Ant592,Ant593,Ant607,Ant610,Ant614,Ant621,Ant635,Ant638,Ant647,Ant650,Ant665
2,5,0,23,7,17,0,1,2,2,1,8,0,0,1,3,0,4,2,0,16,1,14,0,8,8,2,11,4,19,5,5,1,2,1,0,7,8,4,2,12,7,6,3,17,2,8,2,11,16,7,4,13,2,2,2,6,2,3,6,37,2,10,5,8,5,0,1,6,3,15,1,5,8,1,2,14,4,2,18,1,6,0,12,0,0,4,2,1,0,1,0,7,0,2,0,1,1,0,4,1,0,4,10,5,2,12,1,0,1,12,11,10,3,6,0,4,1,2,3,41,1,11,25,2,0,0,12,1,9,5,0,0,3,4,9,4,8,0,1,7,17,0
6,0,0,1,5,2,0,0,11,0,4,0,3,0,0,0,3,3,6,12,0,2,0,0,0,4,2,62,0,0,1,5,5,11,0,3,2,5,2,28,3,0,5,0,0,5,0,0,0,0,0,1,22,0,36,2,1,13,1,1,1,0,7,1,25,0,1,8,1,0,3,8,3,6,1,0,0,0,6,1,0,6,0,0,1,6,1,0,1,1,0,0,0,0,6,16,6,0,8,4,1,3,11,1,14,0,1,0,0,4,3,1,0,2,0,0,0,2,10,0,0,10,5,0,6,0,8,15,12,0,0,7,0,17,0,0,1,1,0,2,0,3,3
0,14,0,3,0,0,3,8,0,0,0,3,0,9,5,8,0,0,0,0,0,0,23,17,0,1,0,1,1,2,1,11,0,1,7,0,0,2,5,0,8,0,0,4,2,1,1,40,14,8,3,1,0,4,0,0,2,0,0,0,3,0,2,0,0,4,7,0,0,0,1,3,3,0,0,0,24,11,1,12,1,2,5,0,4,0,0,10,2,0,0,0,6,0,2,0,0,7,0,4,0,1,0,2,1,4,10,1,5,1,4,0,7,1,8,0,8,0,4,6,3,1,3,2,4,3,0,0,0,7,6,0,0,1,0,1,0,0,0,0,7,4,0
8,0,2,2,5,1,2,1,11,3,1,3,4,0,5,1,15,8,5,12,12,9,5,2,11,3,9,11,16,1,10,11,24,26,1,18,0,7,4,0,2,3,9,5,0,25,8,0,4,1,2,17,16,0,5,3,4,4,8,14,13,15,3,13,8,1,1,2,6,2,1,31,1,21,1,1,0,0,6,17,0,11,0,2,0,5,0,0,11,7,0,6,0,3,11,4,31,0,2,13,2,51,4,4,3,1,5,0,0,0,4,1,8,0,1,0,9,22,19,11,0,12,5,6,0,0,12,15,4,1,1,5,0,6,2,7,2,7,5,11,0,1,7
6,0,6,0,10,1,0,0,10,1,1,0,46,0,0,0,8,2,0,6,5,4,1,0,0,0,29,0,4,3,7,4,1,1,0,11,0,4,1,0,0,11,1,2,0,6,7,0,0,0,0,10,4,0,2,0,0,11,0,0,5,2,20,9,3,0,0,1,1,0,1,0,0,4,18,0,0,0,2,0,0,18,0,6,0,7,0,0,4,0,0,0,3,0,5,0,10,0,14,1,0,4,3,1,1,0,0,0,0,0,0,1,0,28,1,0,4,7,3,3,0,0,4,1,0,0,1,1,6,0,0,1,0,0,0,0,0,0,0,46,0,0,6
12,6,7,0,1,26,0,0,8,1,22,0,18,0,3,0,16,9,10,11,17,6,2,0,7,0,2,47,11,4,7,0,13,12,0,29,0,4,6,8,1,4,0,4,0,15,12,0,2,0,2,4,8,0,0,1,1,11,0,14,14,6,14,5,8,1,3,3,16,4,5,11,2,18,6,0,1,5,30,8,0,15,0,10,0,8,6,0,15,2,6,2,11,5,0,20,20,2,17,8,4,4,8,3,4,1,1,0,0,3,0,2,4,2,4,0,8,2,14,11,0,9,0,5,0,0,3,28,4,3,0,2,0,4,3,0,4,3,18,14,0,1,2
11,0,22,3,2,2,0,0,19,2,3,0,76,0,1,2,35,6,13,20,8,2,0,1,0,2,1,50,0,0,1,3,5,11,0,23,0,1,0,12,2,30,12,0,0,7,10,0,0,0,0,5,4,0,17,2,0,9,0,4,1,12,6,24,25,0,0,5,0,0,1,7,0,16,1,1,0,0,63,3,0,5,0,7,0,3,18,0,7,0,16,0,4,0,20,0,14,0,0,2,16,3,20,3,8,1,0,0,0,3,0,1,0,1,0,0,2,1,16,1,0,6,0,0,0,0,10,45,62,0,0,6,0,5,0,0,1,1,7,24,0,1,1
10,1,7,1,11,2,1,0,6,2,4,2,15,0,0,0,7,23,30,6,12,20,0,0,6,3,9,5,9,2,7,4,12,30,0,7,0,7,3,1,1,8,11,3,0,28,8,0,0,0,1,30,8,0,6,5,0,7,2,11,0,25,15,21,7,0,2,12,12,1,7,14,1,7,8,5,2,0,25,25,1,16,0,14,2,14,25,2,7,1,6,0,31,10,20,14,0,0,7,6,11,22,5,0,7,2,0,0,0,1,0,1,0,16,0,0,11,6,14,9,0,9,0,1,0,0,3,11,11,0,1,2,2,4,0,0,8,2,20,23,1,6,7
0,13,0,5,0,3,0,21,0,0,0,0,0,2,1,16,0,2,0,0,0,0,5,17,0,0,0,0,0,0,0,0,0,0,24,0,0,0,20,0,28,0,0,2,2,1,0,14,13,7,3,0,0,28,0,3,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,9,0,0,4,50,14,0,1,2,0,5,0,26,0,0,4,1,1,0,7,0,0,2,0,0,0,0,0,0,1,0,3,0,10,3,9,28,8,0,0,25,0,0,0,6,1,0,0,0,0,0,0,19,0,0,0,0,2,8,0,0,0,25,4,2,0,0,0,13,0,0
33,0,10,0,6,11,0,0,7,2,7,0,9,0,0,0,2,10,30,8,20,11,1,0,2,2,17,25,5,0,2,9,4,0,0,11,0,6,1,0,2,2,12,0,0,16,5,0,0,0,0,2,15,0,7,4,0,15,0,69,13,11,18,4,3,0,0,2,2,9,0,45,0,1,33,0,0,0,11,6,1,27,0,22,0,17,16,0,4,0,8,0,2,14,17,0,7,0,0,19,2,10,13,0,28,0,0,0,0,0,1,0,1,15,0,0,0,2,13,0,0,0,1,7,0,0,6,55,43,1,0,25,0,10,0,1,2,0,5,90,0,1,28
15,0,12,0,4,0,0,0,4,2,0,0,6,0,0,2,7,2,12,17,5,15,1,0,5,3,6,3,0,10,3,4,15,13,0,24,0,1,1,4,0,12,8,0,0,52,3,0,0,0,0,7,2,0,18,1,0,8,0,10,5,10,2,9,20,0,0,18,1,1,1,9,0,5,15,1,0,0,8,9,0,6,0,4,0,4,6,0,17,4,4,4,13,1,8,2,6,0,19,0,24,4,3,0,1,3,0,0,0,0,0,0,0,18,0,0,0,1,37,2,0,9,1,1,0,0,0,21,18,0,0,4,0,6,0,0,7,0,11,17,0,1,16
5,0,13,0,6,1,1,0,16,0,0,0,6,0,0,0,74,9,17,0,19,75,0,0,1,0,19,10,1,1,22,5,30,10,0,12,0,5,1,1,1,21,30,0,0,9,5,0,1,0,0,25,7,0,4,1,0,10,0,2,2,16,10,41,6,0,0,43,0,6,1,9,0,3,14,0,0,0,18,1,0,10,0,4,1,13,12,0,3,1,1,0,2,0,4,16,11,0,2,24,0,4,18,0,0,3,1,1,0,0,1,0,1,7,0,0,0,6,24,2,0,2,2,10,0,0,8,10,0,0,0,37,0,4,0,2,12,0,9,16,0,0,18
14,0,17,4,13,0,2,1,8,3,2,3,7,0,3,7,24,7,11,10,1,7,1,1,13,0,12,4,11,1,2,5,5,4,0,8,5,3,9,0,1,9,5,18,1,17,13,1,2,8,3,15,22,0,3,8,7,13,3,18,8,20,3,32,5,4,2,6,3,1,1,1,2,6,22,3,1,6,5,9,0,7,0,1,0,9,0,2,20,0,3,1,51,4,4,3,22,1,10,4,4,0,12,1,10,6,6,4,0,0,7,2,0,5,6,0,8,14,9,27,4,20,0,1,0,0,2,9,13,6,3,3,4,13,2,11,22,2,4,5,0,4,3
8,2,9,3,24,6,2,0,2,3,5,2,27,0,1,9,10,11,4,5,13,18,5,0,9,5,18,6,2,10,18,14,24,10,0,26,2,7,9,1,1,23,11,1,2,21,9,0,1,1,2,2,11,0,12,4,4,14,3,13,17,12,1,11,0,4,5,0,1,1,10,6,0,10,0,0,3,2,14,11,0,13,0,6,0,10,0,0,5,4,11,0,4,3,8,20,5,0,13,3,18,12,0,7,3,4,3,1,0,0,2,1,1,4,5,0,8,15,13,1,0,2,3,1,0,0,1,10,18,1,2,3,0,2,1,0,11,0,7,9,0,1,20
2,12,4,10,3,17,14,23,4,6,3,8,2,1,15,14,1,1,1,3,4,4,26,15,6,2,7,1,1,10,10,6,6,1,16,2,11,4,20,0,21,3,3,13,9,4,6,8,29,10,20,0,2,4,1,30,9,3,7,1,16,5,9,2,4,11,8,1,21,3,8,6,4,8,0,8,41,6,2,11,4,10,1,5,13,1,2,21,11,10,1,2,4,1,3,3,0,3,0,0,0,1,7,0,0,28,19,7,16,9,22,20,24,0,9,0,16,7,2,20,8,8,23,4,6,1,3,3,0,17,6,4,7,4,15,19,21,49,1,6,10,19,4
5,0,10,0,2,1,0,0,14,0,23,0,0,0,0,0,8,7,26,0,17,2,1,0,1,10,2,28,6,0,35,6,2,0,0,0,0,7,0,0,3,4,2,1,2,0,6,0,0,0,0,0,9,0,7,1,0,14,1,20,11,1,10,1,32,0,0,32,0,1,2,9,0,2,10,0,0,0,5,8,0,26,0,11,0,7,4,0,0,5,14,1,3,1,4,8,7,0,28,1,0,10,3,0,0,0,0,0,0,0,0,4,1,13,0,0,0,0,2,0,0,2,0,2,0,0,12,32,56,1,0,3,0,8,0,0,4,1,1,2,0,1,3
0,9,0,11,4,2,5,25,0,3,2,6,4,16,9,21,4,0,0,0,0,1,7,10,2,3,9,8,1,6,0,1,1,0,7,1,7,2,13,0,11,0,2,7,3,0,1,9,11,8,8,4,3,3,1,0,3,2,11,0,5,0,0,1,1,5,8,0,1,6,2,0,14,2,0,1,12,11,3,7,0,0,0,0,15,0,2,19,0,2,0,4,1,0,1,1,2,10,0,3,3,6,4,28,0,0,10,1,9,5,2,5,2,1,7,0,6,3,2,14,7,0,8,2,5,1,0,2,0,9,20,0,15,0,3,3,12,12,0,0,11,11,1
0,6,2,24,3,7,8,4,6,1,16,10,1,0,5,4,4,6,0,2,3,1,16,1,0,9,2,1,4,16,4,2,0,2,4,0,8,1,20,0,23,14,1,17,6,1,3,0,3,3,8,4,8,0,3,4,16,4,5,10,14,3,19,4,2,14,12,0,3,0,2,45,1,7,5,18,10,14,5,7,1,3,0,30,0,1,4,20,11,12,1,10,5,0,1,0,0,3,0,0,1,6,3,19,0,10,0,0,1,2,11,4,18,0,20,0,2,2,5,12,4,2,6,7,11,0,0,25,3,4,11,0,13,6,6,12,23,13,0,0,1,14,1
0,4,0,2,0,2,0,1,0,5,0,0,1,0,1,3,0,0,0,0,0,0,10,1,0,0,1,0,0,2,0,1,0,0,5,0,1,0,2,0,8,2,0,0,5,0,1,6,4,1,16,2,1,1,0,0,2,0,0,2,4,1,6,0,0,3,0,0,0,0,1,0,5,0,0,0,3,1,1,0,0,0,3,2,10,0,0,2,3,1,0,1,0,0,0,0,0,9,0,0,1,4,1,7,0,1,0,0,3,7,2,0,7,0,1,0,0,0,0,1,0,0,1,6,0,7,1,0,0,7,0,0,0,1,4,2,1,1,0,0,4,6,0
0,26,0,5,1,6,3,31,0,0,0,6,0,3,12,21,0,0,0,0,0,0,33,15,0,0,0,0,1,0,0,0,0,0,6,1,2,1,3,0,14,0,0,4,6,0,0,42,20,9,16,0,0,17,0,0,0,0,1,0,0,1,0,0,0,9,11,0,0,0,0,0,22,0,0,1,52,17,0,0,8,0,1,1,18,0,0,3,1,0,0,5,0,0,0,0,0,28,0,0,0,0,0,16,0,9,1,3,0,6,0,0,1,0,7,0,1,0,0,1,11,0,2,0,10,1,0,0,0,6,14,0,2,0,5,0,1,8,0,0,8,0,0
0,16,0,11,2,3,8,6,0,2,0,0,1,1,0,17,0,8,0,1,1,2,14,12,0,3,2,0,2,2,0,2,0,0,3,0,17,3,8,0,25,2,0,6,9,1,1,6,3,22,0,0,0,17,0,4,14,1,2,0,0,0,1,0,0,8,11,0,14,1,4,0,4,2,0,3,23,29,0,5,13,0,1,2,7,1,1,8,4,1,4,1,0,0,3,3,1,8,0,0,0,0,0,9,0,5,2,7,6,0,11,7,14,1,11,0,3,0,0,7,2,3,20,0,33,1,0,0,0,3,9,0,16,1,5,6,2,8,0,1,3,1,0
4,8,0,3,8,0,19,11,1,8,0,10,2,0,8,17,4,9,0,0,1,0,23,9,1,21,8,1,8,2,3,1,6,1,2,5,11,1,19,0,13,8,1,22,21,7,12,0,4,7,12,0,7,0,0,19,15,4,17,4,8,2,1,6,0,21,18,0,12,0,36,0,2,13,1,3,18,6,1,6,1,2,0,4,2,0,0,1,5,12,3,4,4,0,0,0,0,0,1,0,1,7,2,22,0,2,11,2,0,11,0,3,10,0,17,0,1,2,0,13,3,4,12,0,4,0,0,1,0,9,5,0,17,6,5,10,14,6,0,1,14,10,1
3,11,0,6,1,7,5,2,0,2,0,4,1,0,6,5,0,2,0,1,2,4,10,0,2,3,4,1,2,7,9,4,2,0,0,0,12,2,6,0,10,0,6,8,1,10,2,0,5,1,2,1,3,0,0,7,20,0,2,0,6,6,0,1,0,6,13,0,9,0,4,0,1,1,0,3,8,8,0,4,1,4,0,2,6,0,0,9,8,11,1,0,1,1,2,1,1,0,0,0,0,2,1,20,4,5,4,0,0,7,3,0,12,2,4,0,5,2,0,12,3,1,9,10,0,0,0,1,0,0,1,0,8,1,1,5,8,7,0,0,11,12,0
0,5,2,6,3,16,0,8,2,6,1,13,0,0,2,8,0,1,2,0,3,1,31,10,6,18,4,4,2,3,5,0,1,0,13,2,0,4,20,0,42,27,2,2,12,1,10,1,29,14,4,1,8,21,2,2,0,2,4,9,27,10,48,0,3,22,7,1,13,8,19,6,3,15,0,2,29,13,0,28,12,5,0,1,2,1,3,8,9,10,0,7,8,0,4,0,0,25,1,0,1,0,1,24,1,2,18,7,1,14,10,12,0,0,4,0,4,3,1,5,5,0,18,18,7,2,0,6,2,27,1,8,0,11,10,43,16,45,7,1,11,8,2
11,0,15,1,1,1,0,0,28,3,4,0,12,0,0,0,14,4,33,3,18,6,0,0,6,0,11,1,1,9,4,7,21,9,0,10,1,1,1,2,0,6,2,2,2,5,5,0,0,0,0,10,7,0,8,1,0,1,0,8,1,7,2,9,3,5,1,19,1,1,0,9,0,6,12,0,0,2,8,6,0,12,1,16,0,20,4,0,4,3,2,1,0,28,2,1,16,0,15,18,7,5,4,0,13,1,0,0,0,1,0,2,0,0,2,0,2,5,3,0,2,2,0,0,0,0,1,14,25,0,0,3,0,1,1,5,1,2,4,38,1,1,26
3,23,0,31,1,2,21,13,1,4,1,20,0,0,23,8,2,1,0,0,1,3,28,14,2,10,4,0,5,6,3,2,1,1,2,4,10,5,41,0,23,6,1,2,3,12,7,1,8,16,11,3,1,0,0,7,19,0,7,1,20,0,2,0,1,13,85,1,7,0,21,2,4,1,1,13,35,14,2,10,1,3,0,2,9,0,0,22,8,6,0,8,1,1,4,0,0,0,0,0,0,6,5,9,0,7,20,1,7,11,17,4,4,2,0,0,7,4,0,9,15,0,5,17,8,0,1,0,0,9,8,0,23,2,13,13,8,17,0,2,8,20,3
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
3,2,1,7,7,3,7,3,0,15,3,0,1,0,4,6,1,12,0,1,0,16,5,2,15,2,9,0,7,8,3,5,2,1,8,0,3,5,18,0,10,1,4,9,2,6,11,0,0,5,1,1,12,0,3,2,7,6,6,1,8,4,0,3,0,5,10,2,8,3,8,0,1,4,3,5,0,3,10,19,2,8,0,5,0,6,7,4,14,4,0,8,9,4,8,2,11,6,0,0,0,8,8,16,0,6,2,0,1,3,1,5,4,2,7,0,0,12,5,9,0,3,7,12,6,0,1,1,5,9,8,1,6,1,1,8,4,3,1,6,3,12,0
5,0,16,2,19,9,6,0,3,11,2,2,5,0,3,2,2,9,0,6,2,7,4,4,18,2,28,0,12,6,2,6,10,3,0,8,1,1,8,0,5,2,3,4,4,4,16,0,1,0,1,5,3,0,0,2,5,14,7,3,12,5,5,10,0,1,2,7,5,2,4,9,1,22,9,18,3,4,10,10,0,14,0,7,1,0,0,0,14,1,2,0,22,7,2,1,6,1,2,1,6,14,15,7,0,3,2,0,0,0,2,2,3,5,4,0,12,0,2,2,8,12,4,3,0,0,5,6,3,0,3,6,6,8,1,0,5,2,3,7,3,10,3
20,1,9,0,11,0,0,0,7,1,4,1,32,0,5,0,18,8,2,8,8,2,4,1,7,7,35,3,5,5,7,14,17,5,0,20,7,2,0,0,0,2,8,0,0,5,27,0,0,3,0,5,13,0,16,3,0,22,0,4,13,14,6,12,21,0,0,8,1,0,10,27,0,27,10,1,1,2,13,16,0,27,1,22,0,20,36,0,7,2,10,4,19,3,14,16,14,0,13,37,24,9,13,2,2,2,5,0,0,0,0,0,1,3,0,0,5,2,0,0,0,12,1,9,0,0,2,20,4,0,1,0,0,7,0,0,6,0,12,13,1,0,14
11,3,2,12,15,11,9,3,7,7,10,12,3,0,18,3,14,5,0,24,7,9,3,9,5,7,25,2,10,4,6,10,9,13,4,21,19,10,10,0,4,3,3,35,2,2,16,0,4,5,4,64,10,0,0,22,17,7,20,5,5,11,10,4,2,25,1,0,8,10,21,1,0,15,3,29,5,4,9,8,5,10,8,10,17,28,1,6,8,3,0,6,11,3,11,1,9,0,0,2,2,27,1,20,0,14,12,1,1,7,13,12,5,0,9,0,9,2,0,0,9,10,0,1,0,0,0,10,5,2,2,4,5,19,6,5,47,17,9,6,2,17,0
0,13,0,17,2,2,5,28,0,6,0,8,0,1,21,28,0,0,0,0,0,0,20,5,0,0,5,1,4,12,9,3,0,0,1,0,3,1,5,0,28,0,0,4,2,0,1,7,7,8,18,0,0,7,0,0,3,0,2,0,4,0,0,0,0,9,10,0,2,1,0,0,9,0,0,11,24,10,0,18,8,0,1,0,7,0,0,15,3,41,0,3,0,0,0,0,0,0,0,0,0,4,0,8,0,7,4,0,11,2,3,3,5,2,15,0,0,8,0,9,0,0,2,0,0,0,0,0,0,5,3,1,3,1,2,5,1,10,0,0,18,5,1
28,1,8,1,9,8,0,0,14,4,1,4,1,0,1,2,13,14,39,0,8,9,2,2,2,1,10,20,6,3,2,1,10,43,7,3,3,0,7,0,2,1,10,16,2,12,2,0,1,0,0,22,5,0,9,20,2,19,3,17,4,13,12,18,10,4,1,5,2,1,1,9,0,5,2,1,1,0,10,7,1,17,1,21,0,5,18,0,3,1,10,1,12,0,9,6,9,0,0,9,2,20,2,8,2,0,2,0,0,3,4,1,0,2,0,0,3,12,12,10,0,0,0,3,5,0,5,22,0,5,1,9,0,9,0,0,9,1,16,4,2,3,13
2,16,1,6,3,3,0,1,0,5,3,3,1,0,12,6,0,1,0,0,0,0,10,5,2,8,1,1,2,5,4,5,11,0,8,0,12,6,11,0,34,2,2,1,7,1,10,0,7,18,12,0,7,4,2,2,4,3,5,6,9,0,1,0,2,9,16,0,9,2,19,2,4,12,1,3,53,1,2,26,7,8,0,0,3,2,0,2,6,11,5,3,5,4,0,0,0,0,1,1,2,0,3,23,0,8,6,1,2,20,12,9,18,0,5,0,7,4,1,0,2,0,0,3,2,0,0,0,0,10,2,1,8,4,6,4,10,43,0,1,4,18,0
2,12,7,11,5,0,8,0,0,6,3,6,3,0,10,0,1,1,0,3,3,0,12,5,6,7,22,0,0,10,5,5,0,2,1,3,2,9,10,0,3,7,6,2,20,3,27,3,20,8,5,2,13,2,0,1,1,1,6,8,35,2,31,7,13,11,10,3,7,1,33,2,0,7,7,0,17,7,3,6,0,3,0,16,1,1,8,9,14,25,0,2,6,1,5,0,1,0,7,1,10,1,1,4,2,2,7,6,0,0,0,10,18,0,17,0,12,3,9,1,0,3,3,0,4,0,10,8,6,20,8,9,13,19,8,2,8,8,1,11,2,39,0
1,26,0,0,0,12,7,11,0,0,0,5,0,1,8,10,1,0,0,4,0,1,14,25,0,6,0,0,2,0,1,0,0,0,7,0,7,1,7,0,9,3,0,9,19,2,2,19,8,23,5,2,0,17,0,6,4,1,12,0,7,1,0,0,0,21,12,0,1,0,1,0,22,0,2,6,40,8,0,4,16,0,4,0,5,0,0,18,12,2,6,4,0,0,0,0,0,19,0,0,0,0,0,6,0,5,11,0,10,33,4,0,7,0,8,1,6,0,0,0,0,5,2,4,0,1,0,0,0,11,19,1,6,1,1,0,4,6,0,0,14,1,0
0,5,0,0,0,0,0,8,0,0,0,1,0,11,4,6,0,0,0,0,0,0,8,12,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,6,0,0,0,1,0,0,6,5,11,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,0,13,8,0,0,2,0,0,0,5,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,2,0,1,0,5,0,0,1,0,0,3,0,0
4,0,3,4,0,3,1,0,3,0,1,0,3,0,0,1,10,12,24,1,6,3,0,0,6,4,2,15,0,0,0,3,1,24,0,7,0,1,2,0,0,0,4,1,0,0,7,0,0,0,0,10,12,0,13,0,0,4,4,18,7,1,15,26,15,2,0,5,9,0,5,2,0,6,4,2,0,0,12,11,1,7,0,6,0,6,3,0,0,0,8,0,12,1,3,10,3,0,6,0,8,2,1,3,12,0,0,1,0,0,0,0,0,1,1,0,1,5,2,0,0,5,0,10,0,0,0,13,2,0,1,2,0,0,0,1,0,0,17,2,1,3,0
22,1,17,14,22,3,6,0,16,3,29,0,36,0,0,2,16,25,28,29,6,1,10,0,14,38,6,53,5,15,7,6,26,15,2,22,0,17,11,1,4,15,18,1,3,21,10,0,3,4,7,12,10,0,11,1,0,5,2,75,18,35,12,21,27,5,0,8,0,1,6,37,0,34,12,4,7,1,19,0,1,32,0,48,1,25,32,0,17,12,15,0,15,1,28,45,11,0,55,21,10,9,10,3,32,2,25,0,0,0,1,1,6,14,0,0,1,6,20,10,0,22,0,8,0,0,13,0,37,10,1,42,3,33,1,14,6,1,46,10,0,11,7
8,0,5,1,12,19,0,0,3,0,3,0,10,0,0,0,22,1,132,49,9,6,5,0,24,0,17,11,2,2,0,2,16,2,1,29,0,0,0,18,0,32,9,2,1,1,2,0,1,0,1,19,12,0,4,1,0,8,0,7,3,1,36,4,6,2,0,12,6,5,17,9,0,12,1,0,2,0,10,3,0,23,0,9,0,24,1,0,19,1,12,0,4,6,4,62,11,0,43,18,0,13,18,0,56,0,3,0,0,0,0,0,2,25,0,0,5,3,4,5,0,0,0,6,0,0,2,37,0,0,1,1,0,2,0,0,2,0,6,12,0,2,3
0,39,1,15,2,6,8,28,0,0,0,0,0,9,8,14,0,6,0,0,0,0,14,10,0,5,0,3,2,6,0,1,0,0,18,0,3,0,7,0,48,3,1,2,9,0,1,28,11,28,9,0,2,28,1,0,2,3,1,2,13,5,4,2,1,7,14,0,4,5,15,1,16,4,0,0,43,19,0,6,14,1,3,8,7,0,2,2,4,9,0,7,1,0,3,0,0,2,1,0,0,6,1,17,1,9,4,7,6,3,9,0,27,0,9,0,9,0,0,2,5,5,10,20,11,4,0,10,0,0,4,2,2,1,10,8,7,22,1,0,8,11,1
0,21,0,5,0,4,7,16,0,1,0,2,1,0,1,10,1,1,0,1,0,0,7,19,0,5,0,0,0,7,0,1,0,0,2,0,6,0,7,0,6,3,2,7,8,0,2,11,11,10,7,1,0,0,0,0,5,2,3,0,1,0,5,0,0,27,30,2,6,1,3,0,7,0,0,2,15,6,1,1,0,3,2,1,5,2,0,19,0,5,0,6,1,0,0,0,1,8,0,0,0,3,2,6,0,20,11,0,14,9,5,1,1,0,8,1,8,3,1,2,3,1,2,8,19,2,1,1,1,4,0,0,6,3,2,10,4,4,0,0,5,11,0
0,2,4,3,4,2,13,0,0,3,3,0,0,0,6,2,2,1,14,1,1,5,1,3,5,8,9,14,8,2,11,2,0,6,1,3,5,2,5,21,0,2,12,5,0,0,1,0,0,2,2,5,19,0,0,2,3,1,7,26,5,12,13,1,4,0,4,19,1,11,4,3,0,1,1,6,4,1,6,10,3,7,0,2,6,9,24,0,4,0,7,0,5,1,2,6,2,0,25,4,37,3,3,4,3,0,0,0,0,0,0,0,8,3,0,0,1,6,0,4,1,9,1,9,1,0,2,42,1,2,0,0,0,7,2,4,6,1,8,0,4,11,0
0,10,0,15,1,3,18,7,0,3,2,9,0,0,7,10,3,1,0,2,0,0,16,2,0,8,1,1,2,6,2,1,0,0,2,0,16,1,28,0,11,1,0,8,3,1,5,0,5,7,7,0,1,0,0,1,77,1,4,2,1,1,0,0,1,4,20,1,1,0,7,2,2,0,0,10,13,8,1,2,6,4,0,0,1,0,0,12,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,7,0,15,13,0,2,16,17,8,0,0,23,1,6,6,0,5,3,0,8,13,6,1,0,3,0,2,6,0,0,2,0,13,8,9,0,0,8,19,0
8,1,9,11,19,7,4,2,8,6,19,1,4,0,0,2,11,3,6,8,2,14,5,3,9,17,8,27,16,12,5,12,18,7,5,6,8,8,8,0,4,11,5,4,1,7,12,1,2,9,0,10,10,0,4,5,3,18,6,9,9,7,9,18,15,1,3,4,2,1,14,9,3,4,2,8,3,0,31,1,0,10,1,12,3,7,4,0,11,3,17,1,6,0,4,5,4,0,10,6,4,13,2,4,8,0,6,1,0,1,6,1,11,1,2,0,1,8,7,19,1,9,4,19,1,0,0,33,2,1,3,7,2,0,0,4,10,0,10,8,3,5,1
0,11,0,13,2,3,4,4,0,2,2,4,0,8,4,12,0,0,0,1,0,0,25,12,1,4,2,0,0,2,9,2,0,0,18,0,0,0,12,0,10,4,0,3,8,2,3,8,20,16,17,5,5,6,1,0,2,0,3,1,11,0,0,1,1,4,3,0,3,0,4,0,3,1,0,3,40,5,0,7,0,1,6,3,12,1,3,5,12,4,0,0,2,0,3,0,0,25,0,0,0,2,1,15,0,3,6,4,5,5,5,1,10,1,13,0,1,1,0,6,2,0,6,8,1,5,0,1,0,10,2,2,0,0,0,5,3,4,0,0,0,16,0
