Ant4,Ant57,Ant260,Ant5,Ant52,Ant59,Ant65,Ant244,Ant540,Ant929,Ant2,Ant6,Ant25,Ant26,Ant30,Ant38,Ant74,Ant99,Ant102,Ant148,Ant158,Ant191,Ant196,Ant202,Ant209,Ant245,Ant268,Ant278,Ant308,Ant604,Ant620,Ant646,Ant673,Ant838,Ant12,Ant13,Ant20,Ant27,Ant28,Ant29,Ant32,Ant40,Ant42,Ant43,Ant50,Ant55,Ant62,Ant66,Ant68,Ant70,Ant71,Ant80,Ant81,Ant82,Ant91,Ant97,Ant100,Ant105,Ant111,Ant112,Ant113,Ant114,Ant117,Ant126,Ant135,Ant137,Ant139,Ant142,Ant149,Ant156,Ant159,Ant169,Ant170,Ant173,Ant174,Ant195,Ant198,Ant207,Ant212,Ant217,Ant218,Ant219,Ant226,Ant229,Ant242,Ant243,Ant250,Ant255,Ant256,Ant257,Ant261,Ant263,Ant265,Ant294,Ant299,Ant301,Ant305,Ant318,Ant320,Ant332,Ant334,Ant342,Ant347,Ant353,Ant356,Ant376,Ant387,Ant390,Ant391,Ant394,Ant395,Ant437,Ant475,Ant492,Ant501,Ant527,Ant549,Ant552,Ant556,Ant575,Ant580,Ant592,Ant600,Ant607,Ant610,Ant614,Ant621,Ant632,Ant635,Ant638,Ant650,Ant663,Ant665
2,0,1,10,9,20,4,11,4,0,4,0,12,0,1,0,0,2,0,4,0,11,0,1,7,1,3,14,4,1,0,0,8,0,0,1,3,20,0,11,3,6,0,3,4,0,8,0,6,0,0,0,5,2,21,0,11,2,1,1,0,2,1,8,0,0,0,1,0,0,0,3,0,0,15,2,0,2,19,0,2,0,0,2,5,13,0,6,0,0,16,5,0,5,0,0,13,0,0,6,1,2,0,3,4,2,7,1,4,0,0,4,0,1,0,1,3,0,0,0,11,0,0,2,1,0,0,0,5,9,2,0,6
8,1,2,12,9,17,12,12,6,0,7,3,1,1,11,0,4,1,0,11,0,26,3,0,31,1,7,8,7,1,1,9,26,3,0,2,2,0,0,10,0,6,1,1,3,1,6,6,0,0,13,0,10,0,2,1,2,15,0,0,0,0,2,5,1,3,0,3,0,0,10,1,9,0,0,5,0,1,15,0,4,0,6,10,18,2,4,18,0,1,1,0,0,13,0,0,1,0,0,3,12,3,0,4,3,7,25,0,4,0,0,0,0,10,0,0,5,2,1,5,14,3,0,4,0,1,0,9,7,6,2,0,28
0,0,0,0,0,0,0,0,0,0,0,13,0,11,0,0,0,10,11,0,3,0,0,3,0,0,1,0,0,17,0,0,0,9,5,0,7,0,3,0,0,0,0,0,7,9,0,0,0,0,0,8,0,25,0,0,0,0,4,17,2,0,0,0,0,1,20,0,11,2,0,0,0,10,0,0,17,0,0,3,0,11,0,0,0,0,0,0,8,15,0,0,8,0,9,14,0,1,1,0,0,0,14,0,0,0,0,21,0,16,15,5,10,0,1,7,0,8,18,0,0,6,8,0,0,0,4,0,0,0,3,0,0
17,0,0,2,4,3,20,2,14,2,2,0,2,0,0,0,5,0,0,5,0,2,3,2,14,11,2,3,0,2,0,2,6,0,0,0,0,16,0,1,4,6,8,0,3,1,11,0,13,0,0,0,1,0,35,0,1,0,1,0,1,0,1,4,0,0,0,11,0,0,2,0,1,0,5,1,0,0,4,0,2,1,3,3,8,26,0,6,0,0,2,0,0,0,0,0,0,0,2,4,34,0,0,9,5,0,1,1,6,3,0,1,0,5,0,1,1,1,1,0,0,2,0,0,3,4,0,1,0,0,0,0,3
2,23,0,0,0,0,0,0,0,0,0,24,0,1,0,0,0,16,2,0,1,0,1,9,0,0,0,0,0,42,2,3,0,19,6,1,5,0,4,0,1,0,0,0,1,3,0,0,0,8,0,0,0,4,0,1,0,0,13,19,7,0,6,0,1,12,17,0,10,2,0,0,0,11,1,0,2,2,0,2,4,34,0,1,0,0,2,0,15,11,1,0,6,0,16,6,0,1,0,0,0,2,9,0,0,0,0,15,0,18,8,3,8,1,15,3,6,3,5,0,2,3,9,0,0,24,4,0,0,0,11,0,0
5,3,6,14,0,11,0,9,0,4,5,0,18,0,11,1,14,0,0,0,1,7,5,1,2,4,8,10,3,1,0,1,7,4,2,8,4,0,0,3,23,6,2,4,10,0,2,5,10,0,1,0,0,2,0,2,27,13,6,1,1,3,2,17,0,0,3,11,0,0,1,4,1,1,7,12,0,4,8,0,8,0,16,7,15,9,1,6,0,0,11,11,0,6,0,3,9,0,12,9,10,3,3,0,3,11,11,0,0,2,0,0,2,3,0,6,0,0,0,0,12,0,2,12,5,10,3,1,15,5,3,11,15
0,40,1,0,0,1,1,0,0,2,1,11,0,12,0,1,0,21,11,5,13,1,0,9,1,0,1,1,0,34,0,2,0,9,4,0,14,0,11,0,1,0,1,3,10,21,1,2,0,25,0,4,2,0,0,1,1,1,39,45,5,5,2,1,3,18,25,0,16,2,0,2,5,26,0,5,23,2,1,14,0,9,0,2,0,4,0,0,7,15,0,0,21,0,13,24,0,13,10,4,0,16,25,0,3,1,0,54,0,20,3,17,13,1,11,18,1,6,24,0,0,11,20,0,0,7,9,0,3,0,33,2,0
0,0,0,39,1,24,29,0,26,0,1,6,0,0,0,0,4,0,0,0,0,16,0,0,2,2,1,2,0,0,0,0,13,0,0,0,1,66,0,14,2,13,0,0,4,0,39,21,2,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,55,0,0,0,0,0,0,0,52,0,19,12,0,45,0,0,2,21,0,1,0,1,10,0,0,2,62,0,0,100,0,11,55,0,37,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,31,1,0,10
0,16,0,2,0,3,5,6,0,16,1,15,6,0,1,6,5,18,5,10,12,2,7,13,5,8,9,8,1,13,7,8,2,8,7,9,3,5,0,2,0,5,9,17,3,1,0,0,1,0,0,1,2,1,0,0,10,2,25,8,2,18,1,2,7,4,17,1,0,8,4,2,12,0,3,14,11,11,1,3,12,0,3,9,8,8,2,4,7,3,7,2,15,9,0,8,0,11,7,24,0,12,3,0,7,1,0,11,0,6,0,4,17,7,0,3,29,2,12,0,3,9,5,3,0,7,6,87,2,0,7,16,6
11,24,15,13,5,5,11,7,2,1,10,9,22,1,6,1,2,7,1,16,9,9,14,1,12,17,7,14,22,2,0,27,13,7,11,19,3,0,2,2,8,12,9,7,17,1,2,11,2,0,1,0,27,1,0,10,0,4,1,3,5,15,4,19,0,3,6,17,0,0,6,19,10,2,3,2,1,1,18,0,3,7,0,10,15,4,1,5,1,0,21,8,3,30,0,6,16,3,10,6,5,10,3,0,17,16,1,2,0,2,0,3,1,10,0,6,8,3,3,0,22,6,2,11,7,29,4,10,21,8,10,10,17
0,1,26,21,5,15,1,25,6,0,18,0,2,0,17,3,5,3,0,8,3,20,5,1,30,4,2,25,2,6,1,1,59,0,1,17,0,1,0,1,14,25,6,5,14,4,0,2,15,0,0,0,13,1,0,2,4,0,3,0,1,3,5,0,0,0,5,0,0,0,9,20,5,0,7,5,1,0,11,0,9,0,12,9,17,5,0,25,0,1,19,11,0,6,0,1,8,0,6,7,0,3,0,0,9,14,14,2,0,0,0,0,2,9,0,2,7,4,0,0,22,6,0,5,2,0,0,3,14,16,1,15,13
2,26,0,0,0,0,0,11,0,4,2,30,7,13,2,1,0,52,12,5,11,2,8,24,1,10,6,4,1,14,1,17,1,21,12,5,10,0,3,0,2,3,8,3,10,13,2,1,0,4,1,13,6,39,0,25,1,3,0,26,0,6,6,1,11,4,37,2,3,6,5,5,2,19,0,21,9,7,0,28,16,7,0,14,1,2,3,1,9,42,8,0,27,13,0,19,7,9,22,20,0,8,21,0,2,1,0,23,0,32,14,16,16,10,2,10,17,12,17,0,4,6,19,7,3,28,6,7,2,0,28,3,1
0,17,0,0,0,0,0,0,0,0,0,27,1,15,0,2,0,38,26,0,14,1,1,15,0,2,3,0,0,41,2,1,0,20,6,0,16,0,16,0,0,0,1,0,11,21,1,1,0,17,0,19,1,45,0,8,3,0,26,0,14,2,0,0,0,29,39,0,21,2,0,0,0,41,0,9,29,0,5,38,1,13,0,0,0,1,20,0,12,8,0,0,17,0,11,19,0,5,5,5,0,6,42,0,6,0,0,71,0,36,8,5,20,2,5,15,0,22,15,0,3,19,33,0,0,45,11,3,2,4,30,0,3
0,4,5,0,3,0,0,7,4,0,3,5,2,9,1,0,2,22,9,4,12,0,0,0,2,1,4,0,2,37,3,2,0,37,4,1,5,1,1,3,0,1,3,2,2,8,0,0,0,2,1,7,1,5,0,2,5,1,0,14,0,2,19,0,0,11,10,0,9,1,0,4,1,4,25,3,1,5,10,0,3,1,1,19,2,0,0,13,4,12,2,4,2,1,8,25,5,0,27,1,1,9,6,0,12,0,1,20,0,0,5,2,7,3,2,3,1,8,4,0,2,3,3,13,7,15,4,1,16,1,9,7,5
1,14,6,1,10,6,2,10,0,12,4,8,10,0,6,4,2,8,7,9,2,0,4,0,10,9,21,11,5,6,10,2,12,11,11,8,0,0,1,0,12,2,18,18,10,1,0,2,0,0,0,0,3,5,0,18,15,3,6,2,2,0,0,11,5,2,10,4,0,0,7,6,3,0,1,12,1,2,1,1,20,0,2,10,5,2,24,8,7,0,2,1,4,9,0,7,2,8,10,10,3,3,2,0,12,3,0,0,0,3,0,3,5,5,0,6,16,0,1,1,9,3,0,6,2,5,3,46,14,7,9,11,7
19,15,10,3,12,2,1,14,7,0,7,9,2,1,11,0,11,15,0,1,4,9,2,3,14,11,3,6,0,12,0,16,1,18,1,0,0,6,0,8,2,7,1,6,11,3,32,1,2,0,1,6,2,2,0,1,4,5,6,0,19,0,0,0,0,1,25,2,0,0,7,4,0,12,2,5,0,0,25,0,9,1,0,18,2,0,0,11,1,10,6,0,1,1,0,6,1,0,17,3,1,31,5,0,1,3,4,2,1,1,0,7,5,1,0,2,0,7,0,0,2,2,3,9,15,22,0,0,10,3,3,8,2
6,4,9,2,3,8,32,17,0,0,5,1,6,1,1,1,4,2,0,5,5,0,2,0,11,20,2,11,18,2,0,9,13,0,0,18,2,6,0,1,16,22,10,1,15,0,0,8,5,0,4,0,17,1,0,2,19,0,1,0,0,11,0,0,0,1,3,12,0,0,4,25,3,1,0,6,0,0,10,1,2,0,2,5,14,15,4,12,0,0,3,8,0,14,0,6,3,0,8,7,2,2,2,1,5,2,5,0,12,0,0,6,0,4,0,4,8,0,1,1,11,1,0,14,9,0,2,7,2,6,0,0,12
0,0,0,0,0,0,0,0,0,11,0,4,1,0,1,64,2,34,8,1,0,0,0,6,0,2,5,2,0,13,21,1,0,1,7,3,4,2,0,0,0,1,3,4,1,1,0,0,1,0,0,1,0,3,0,7,0,0,11,0,0,5,0,0,0,0,6,0,0,1,1,0,8,0,0,7,3,48,0,9,0,0,0,0,3,0,23,0,10,0,0,0,16,1,0,0,0,0,28,8,0,0,7,0,2,0,0,1,0,1,0,2,3,0,0,3,82,0,4,0,0,2,0,0,0,8,3,8,0,0,4,0,2
1,7,1,0,1,2,1,3,1,0,7,9,2,28,2,2,2,9,10,5,3,1,1,1,1,0,1,7,1,11,2,7,0,8,10,3,17,0,4,0,0,0,2,0,7,11,0,0,3,1,0,12,0,18,0,4,3,0,4,29,11,2,1,1,0,0,25,4,28,0,0,2,2,27,0,1,6,1,0,3,2,5,0,1,0,0,2,5,5,25,0,0,9,1,13,15,0,6,0,6,1,9,23,0,2,0,0,14,0,9,30,19,1,2,0,1,1,1,10,0,3,1,6,4,3,2,6,0,4,0,16,3,0
6,38,13,0,4,0,1,4,0,6,2,32,10,23,3,14,4,38,22,0,29,1,9,70,1,2,8,1,3,62,2,7,0,38,12,1,8,2,10,1,2,3,8,15,13,58,4,0,0,20,0,17,3,25,0,17,6,5,37,39,10,10,25,3,6,25,0,0,24,6,0,10,5,91,0,9,35,14,6,43,2,55,2,4,7,1,2,1,16,45,8,0,22,2,82,97,0,14,4,4,0,22,42,1,3,1,3,83,0,39,22,14,12,11,15,16,8,11,38,0,1,19,27,2,6,59,22,5,0,4,35,3,0
16,4,2,0,8,4,4,5,7,0,0,5,16,0,2,0,2,0,0,2,0,2,4,0,4,8,3,5,2,0,0,2,3,1,0,2,3,0,0,0,9,20,1,0,4,0,0,1,3,0,11,0,11,0,0,1,17,0,2,0,0,4,2,12,0,4,0,0,0,0,0,12,3,0,23,0,0,0,1,0,1,1,0,0,10,5,0,1,2,0,7,2,0,18,0,9,0,1,5,2,0,0,0,0,8,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,2,0,4,1,0,6,1,1,0,10
0,0,0,0,0,0,0,0,0,0,0,12,0,10,0,0,0,30,18,0,10,0,0,1,0,0,3,0,0,15,0,0,0,19,5,0,9,0,15,0,0,0,0,0,6,44,0,0,0,11,0,10,0,16,0,0,0,0,3,21,9,0,0,0,0,28,24,0,0,1,0,0,0,24,0,0,11,0,0,1,0,6,0,0,0,0,0,0,10,8,0,0,20,0,18,24,0,9,8,1,0,0,28,0,2,0,0,38,0,12,30,10,8,0,8,24,0,13,10,0,0,12,6,0,0,0,11,0,0,0,4,0,0
0,6,0,0,2,0,0,0,0,1,0,5,1,3,0,1,0,5,3,0,1,1,0,1,0,0,3,1,0,7,6,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,2,0,2,0,2,0,8,0,0,6,2,1,0,0,0,1,0,6,0,1,0,0,1,0,5,0,1,3,3,1,4,0,0,0,0,2,0,1,0,0,2,1,0,0,4,1,0,0,0,1,3,0,2,1,0,1,0,0,5,0,1,0,2,2,0,0,1,8,0,1,0,2,3,1,0,0,7,0,0,0,0,4,0,1
3,7,6,3,4,4,2,10,28,11,18,0,9,0,1,5,8,0,3,16,1,12,8,8,3,0,18,21,6,1,2,1,12,0,5,19,9,4,0,1,1,8,10,5,23,0,0,0,10,0,2,0,1,0,3,4,6,9,5,0,0,7,7,4,1,0,0,0,0,0,0,5,7,0,3,11,3,2,7,1,21,1,4,7,4,1,5,0,0,2,12,2,3,25,0,0,0,1,10,10,0,5,2,1,20,1,1,0,0,1,0,1,1,9,0,4,27,0,3,9,13,4,0,3,13,0,4,9,1,4,4,2,0
13,3,39,4,1,6,13,24,3,0,11,2,7,0,14,0,2,5,2,7,8,4,10,1,8,6,8,3,16,4,0,20,16,2,1,6,6,2,0,1,9,8,6,4,4,0,5,3,1,0,0,0,4,2,0,2,19,20,5,0,4,6,4,25,0,2,10,12,0,1,5,0,2,0,9,7,3,0,16,0,2,0,0,11,24,3,0,10,2,17,9,7,0,12,0,10,6,0,12,4,1,7,3,0,6,2,0,4,0,7,0,2,0,2,0,2,1,0,0,0,6,0,0,6,2,3,1,0,23,3,14,4,5
2,3,11,3,0,1,1,6,0,20,2,3,16,3,8,11,10,3,5,47,6,5,3,2,6,9,13,17,5,6,5,11,5,1,1,5,6,0,0,1,1,6,4,5,8,3,1,0,9,0,1,0,1,5,0,12,10,5,2,0,1,3,0,3,8,2,5,3,0,0,7,2,0,0,0,6,0,9,2,1,8,0,0,12,13,6,8,1,1,0,2,2,3,17,0,1,2,0,3,6,3,11,2,0,24,2,3,1,0,6,0,8,8,8,0,2,25,1,3,21,15,1,1,5,4,7,0,5,7,0,5,7,3
0,29,2,0,0,0,0,28,0,0,0,28,0,37,0,0,0,33,5,0,20,0,0,32,2,10,1,0,0,29,0,3,0,31,10,0,45,0,3,0,0,0,5,1,14,71,1,0,0,10,0,11,1,26,0,0,2,0,19,41,4,0,12,1,0,27,91,0,24,5,0,0,0,0,0,0,23,0,1,24,0,16,0,0,0,0,0,0,22,34,0,0,30,0,64,15,0,9,2,9,0,3,38,0,3,0,0,140,0,26,37,10,20,5,8,18,0,18,50,0,0,25,21,0,7,0,20,0,1,0,41,0,0
2,1,4,2,6,10,4,1,24,0,19,3,1,0,5,0,1,1,0,6,0,21,0,0,4,2,0,7,5,1,0,2,13,2,0,2,4,12,0,11,1,10,5,5,1,0,11,15,0,0,5,1,7,0,55,3,3,7,0,0,25,1,2,0,0,0,0,23,0,0,3,9,0,0,0,1,0,0,18,0,0,0,14,7,11,3,0,12,0,0,8,5,0,2,0,1,5,0,1,0,7,4,0,3,4,20,0,1,11,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,14,5,0,1,17,12,3,0,20
0,25,3,3,0,4,0,2,3,18,2,7,9,1,8,12,6,4,2,4,12,2,24,9,4,10,20,11,10,7,3,2,10,6,15,17,5,7,0,7,2,8,10,7,9,3,3,2,5,0,1,0,12,5,0,14,2,5,21,9,3,12,5,6,7,1,9,0,0,1,11,7,6,0,1,0,3,11,5,4,9,3,1,15,11,12,6,3,3,1,30,5,3,11,0,0,1,1,17,13,0,7,4,0,8,2,2,4,0,7,0,7,7,19,0,7,62,1,4,1,26,4,0,12,1,16,2,6,2,4,8,7,4
0,7,1,0,1,0,1,1,0,3,2,8,0,1,0,1,0,15,5,0,13,1,0,0,0,2,0,1,0,23,1,0,0,15,20,1,23,0,9,0,1,0,8,21,5,3,3,0,0,17,0,2,0,23,0,11,1,1,9,29,1,1,0,0,3,6,35,0,11,3,3,3,0,23,0,3,0,7,1,8,0,6,0,0,0,0,1,1,7,19,4,0,19,0,10,9,1,2,6,4,0,1,18,0,0,0,0,19,0,20,10,4,16,1,21,6,4,17,13,0,3,7,7,0,0,4,4,3,2,3,5,3,0
0,12,5,2,0,2,0,0,0,21,1,5,0,0,0,38,0,17,12,3,0,0,3,5,0,6,2,6,9,24,21,2,0,0,3,2,5,1,0,0,1,1,2,7,4,1,0,2,1,0,0,2,4,2,0,11,1,0,7,0,5,2,0,0,48,1,14,0,0,3,2,0,9,0,0,11,7,0,0,22,3,0,0,1,5,3,33,1,3,0,0,0,6,2,0,2,0,6,19,26,0,0,2,0,14,0,0,0,0,0,0,6,3,5,0,10,87,0,1,0,1,8,0,1,0,6,11,17,0,0,9,4,1
9,3,19,23,10,15,0,13,20,0,10,0,8,0,20,0,5,0,1,6,15,6,4,2,9,9,2,11,0,10,0,4,8,3,5,3,3,6,0,9,7,21,8,3,18,3,6,19,15,0,4,0,8,1,0,1,18,11,0,5,10,1,25,10,0,0,6,1,0,1,7,16,2,1,18,5,1,0,0,0,7,1,13,13,8,3,0,7,0,1,16,8,0,4,0,3,24,1,11,3,5,15,0,0,6,18,5,0,20,0,0,0,1,3,0,3,0,4,0,0,12,1,1,16,8,3,0,0,1,6,5,2,1
0,6,0,0,0,0,0,0,0,7,1,29,1,8,0,11,0,11,10,0,10,0,0,11,0,4,4,0,0,3,3,0,0,13,3,1,7,0,8,0,2,0,0,0,5,17,0,0,0,3,0,2,0,14,0,3,0,0,28,38,0,1,0,1,9,3,43,0,1,4,1,0,1,24,0,4,8,22,0,0,1,21,0,0,0,0,12,0,5,6,0,0,7,0,21,39,0,4,7,10,0,1,9,0,2,0,0,18,0,17,2,3,8,1,4,0,7,2,12,0,1,8,11,0,0,36,4,4,0,0,4,0,0
1,4,6,1,2,1,1,3,1,2,8,8,12,6,15,2,24,3,0,48,12,20,16,8,4,3,10,19,4,5,1,14,19,1,3,6,7,3,4,9,10,20,4,4,9,1,10,2,4,0,2,4,8,0,0,12,3,9,16,1,3,20,9,2,0,2,2,1,0,0,21,2,8,0,0,9,0,3,7,1,0,1,3,13,19,18,9,8,0,3,15,2,2,17,0,0,6,0,12,17,2,25,6,0,18,1,2,5,0,5,0,1,4,19,0,2,13,1,2,4,34,4,6,9,13,5,4,8,4,5,7,7,22
0,4,11,0,0,0,0,0,0,0,1,11,0,6,0,0,1,6,3,0,16,0,3,8,0,1,1,1,0,10,0,1,0,13,5,0,12,0,8,0,0,1,1,0,3,28,0,0,0,11,1,34,0,9,0,0,7,0,7,13,1,0,1,0,0,5,55,1,6,0,1,0,0,16,0,3,6,0,1,21,1,0,0,1,0,0,0,0,8,6,1,0,7,0,9,34,0,5,5,1,0,5,19,0,2,0,0,33,0,15,5,2,8,0,5,6,0,6,9,0,0,4,21,0,0,5,16,4,0,0,9,1,0
0,1,4,8,5,8,17,2,8,1,10,2,0,0,2,0,3,4,0,2,0,30,0,0,0,0,3,4,0,5,0,0,3,3,1,4,0,12,0,13,3,2,3,0,0,0,14,0,6,0,3,0,16,0,52,3,0,12,0,0,1,2,0,2,0,0,2,0,0,0,4,0,0,0,14,1,0,0,13,0,3,0,0,1,9,6,4,12,0,0,23,0,0,4,0,0,5,0,2,3,10,1,0,12,4,8,7,1,25,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,1,4,0,1,1,3,5,3,3
6,3,10,0,6,1,3,5,8,3,8,5,11,0,4,3,10,4,0,11,6,9,7,2,6,10,6,9,10,6,2,1,10,7,3,8,3,3,0,1,3,2,14,6,8,6,5,2,10,0,3,1,7,2,0,9,10,9,14,0,19,10,18,5,0,1,4,0,0,0,7,11,12,0,7,15,0,1,13,0,13,1,1,0,5,1,1,2,3,4,3,3,2,23,0,8,1,0,11,14,2,13,1,0,20,1,2,1,0,2,0,3,5,7,0,5,24,2,1,0,8,2,2,10,8,29,0,7,13,2,2,7,2
6,4,19,10,4,13,11,6,8,10,21,2,9,2,27,3,15,4,1,37,3,28,8,1,25,10,19,21,10,3,4,13,16,1,5,19,5,3,0,6,12,15,5,9,2,2,10,5,18,0,8,0,15,0,19,8,15,17,1,0,2,5,2,14,3,0,7,10,0,2,4,24,13,0,11,11,0,5,8,0,19,0,9,5,0,6,8,4,1,0,11,4,1,17,0,2,10,0,4,9,6,5,0,2,24,21,5,0,0,1,0,5,1,14,0,2,6,0,1,18,14,4,0,15,1,5,0,1,18,14,5,1,28
3,1,0,5,6,17,9,18,7,0,5,0,4,2,3,1,1,0,1,17,1,13,3,4,2,10,4,16,6,5,1,11,5,4,1,1,2,4,2,2,13,17,4,14,10,1,1,13,2,0,26,0,9,4,12,8,4,5,2,1,0,2,0,15,0,0,1,5,0,0,1,3,6,0,3,12,0,3,3,0,18,0,6,1,6,0,5,17,0,0,11,0,1,3,0,4,6,0,2,5,0,5,3,1,5,14,5,0,0,2,0,0,3,4,0,0,1,2,0,3,3,1,0,4,17,1,1,1,1,5,1,1,11
1,2,1,1,0,0,0,1,0,17,1,5,0,0,1,25,2,20,2,7,5,1,5,4,10,8,14,8,3,8,10,0,3,7,11,7,3,0,1,0,2,3,14,1,15,3,0,0,4,0,0,2,1,0,0,2,1,0,3,20,0,24,0,4,23,2,2,0,0,1,5,0,8,0,0,6,1,33,0,12,9,0,4,1,8,5,0,3,5,0,0,0,7,7,0,5,0,0,8,13,0,8,7,0,6,0,0,2,0,0,0,3,4,15,0,4,43,0,4,8,0,11,0,7,0,6,2,17,4,1,15,4,3
4,5,0,9,10,26,1,27,10,0,9,2,4,3,3,0,14,1,0,9,3,9,14,0,8,2,6,20,9,5,0,3,21,1,0,5,3,4,1,18,13,19,4,4,8,1,8,6,18,0,6,0,6,0,45,4,5,25,1,0,13,8,11,12,0,5,1,1,0,0,0,10,1,0,12,3,1,1,7,0,8,0,12,2,4,17,3,0,0,3,9,8,0,4,0,2,10,0,2,3,8,3,0,2,6,10,2,0,2,1,0,1,4,8,0,0,0,0,0,3,12,1,0,11,16,3,0,1,11,14,3,5,13
0,4,3,0,0,0,0,0,0,4,0,3,3,7,0,6,0,12,5,0,5,3,0,5,0,1,7,1,0,11,5,3,2,3,8,2,15,0,4,0,1,0,1,1,10,12,0,0,0,8,0,15,0,7,0,7,1,0,9,12,4,7,1,0,10,5,16,2,10,0,0,2,1,22,0,3,7,3,0,5,0,8,0,3,1,0,5,0,0,7,0,0,12,1,12,3,0,4,7,3,0,1,9,0,5,0,0,12,0,14,13,13,2,0,1,18,10,1,17,0,1,11,6,0,0,8,8,3,1,0,8,2,0
0,33,8,1,4,0,1,18,0,0,7,48,0,21,11,0,6,48,4,3,4,2,0,25,0,0,1,0,0,33,0,18,2,18,4,2,1,0,13,0,0,2,0,0,7,15,0,0,1,15,0,11,0,15,0,3,0,1,42,8,12,0,10,0,0,25,45,0,8,2,2,17,0,34,0,1,19,0,1,6,3,6,0,4,0,0,0,3,7,0,1,0,13,0,3,12,0,3,11,9,0,10,17,0,2,0,8,15,0,19,8,9,11,0,6,12,0,20,23,0,0,8,13,2,0,100,17,0,4,0,10,3,1
3,1,12,8,16,14,4,3,1,4,3,7,4,0,7,0,4,4,0,9,6,41,19,1,0,14,4,12,17,1,1,6,11,6,4,9,6,3,0,14,17,8,9,1,9,0,14,16,1,0,2,1,11,0,2,7,21,19,8,0,2,2,6,3,0,0,8,7,0,1,12,9,2,0,8,30,4,0,16,0,15,1,23,3,11,11,0,9,0,1,0,6,0,11,0,0,29,0,0,11,1,1,0,1,14,6,10,1,13,1,0,2,0,2,0,5,2,0,0,0,13,0,3,9,17,1,0,5,9,15,8,3,14
1,0,1,3,0,7,1,9,0,0,4,3,2,0,8,0,0,0,0,7,4,11,1,0,1,3,8,4,2,0,0,2,1,0,0,2,3,3,0,15,5,15,3,2,1,1,13,5,0,0,0,0,11,0,21,2,8,11,0,0,4,1,0,8,0,0,0,2,0,0,2,7,2,0,5,5,0,0,8,0,2,0,0,3,4,0,0,8,0,0,6,0,0,5,0,0,8,0,2,8,3,1,0,1,0,4,2,0,12,2,0,0,0,1,0,1,5,0,0,0,7,0,0,5,0,0,0,1,4,11,0,1,4
0,12,1,0,0,0,0,4,0,2,1,12,0,17,0,5,0,15,10,7,16,0,2,3,3,1,5,3,0,29,14,3,2,6,9,0,4,0,9,0,0,0,4,2,10,9,0,0,0,8,0,6,0,21,0,15,3,0,27,17,2,4,1,0,16,9,22,0,20,0,3,0,3,30,0,3,19,6,0,7,2,7,0,2,1,1,7,0,12,13,0,0,0,0,2,15,0,1,15,7,0,0,11,0,3,0,0,11,0,12,10,4,3,2,2,10,11,3,10,2,1,4,14,0,0,0,18,9,0,0,9,0,2
6,4,7,0,6,4,7,5,14,6,12,0,6,0,8,1,2,5,0,21,2,2,11,1,6,13,16,15,5,1,6,9,18,4,7,32,0,11,1,1,20,10,9,8,14,1,8,5,13,0,0,0,6,0,1,9,30,6,13,0,1,9,1,14,1,1,2,18,0,4,25,12,17,0,2,11,0,2,4,0,17,0,4,23,17,3,7,4,1,0,11,5,0,0,0,4,2,3,2,11,4,7,0,1,12,0,1,0,0,1,0,1,3,11,0,8,23,0,2,0,33,1,0,5,8,6,4,7,1,3,1,3,10
0,0,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,25,13,0,14,0,0,10,0,0,0,0,0,50,0,0,0,14,1,0,7,0,6,0,0,0,0,0,0,60,0,0,0,9,0,16,0,13,0,0,0,0,0,11,8,0,0,0,0,13,82,0,18,1,0,0,0,64,0,0,10,0,0,21,0,9,0,0,0,0,0,0,12,3,0,0,2,0,0,18,0,11,0,0,0,0,73,0,0,0,0,106,0,10,2,0,8,0,8,2,0,4,6,0,0,10,11,0,0,0,4,0,0,0,3,0,0
3,20,3,0,0,1,0,5,0,1,3,37,0,18,0,2,1,90,20,4,25,1,0,3,6,3,2,0,0,29,3,3,1,13,6,8,11,13,12,0,1,3,6,9,6,51,5,0,0,14,0,6,3,24,1,8,6,1,19,19,25,7,6,6,0,15,97,9,24,0,0,10,1,15,1,0,9,2,3,39,0,34,0,8,2,4,5,2,3,12,0,0,15,4,18,0,3,4,10,9,0,6,19,1,12,0,0,97,2,12,21,3,21,13,19,10,7,6,12,0,4,11,16,7,5,4,19,8,9,3,26,10,0
3,0,1,16,1,41,11,5,11,0,10,2,0,0,0,0,13,0,0,4,7,41,3,0,5,0,0,3,0,4,0,3,14,0,0,2,4,4,0,9,12,16,0,1,0,0,7,13,1,0,0,0,9,0,10,0,16,8,7,0,5,2,1,3,0,0,0,0,0,0,0,6,2,0,5,1,1,0,24,0,6,0,5,1,10,6,0,10,0,0,29,8,0,2,0,3,0,0,0,1,1,0,0,3,4,9,1,0,8,0,0,0,0,2,0,1,0,0,0,0,10,0,0,4,3,0,0,1,14,1,2,0,14
