Ant4,Ant57,Ant260,Ant5,Ant52,Ant59,Ant65,Ant244,Ant540,Ant929,Ant2,Ant6,Ant24,Ant25,Ant26,Ant30,Ant38,Ant73,Ant74,Ant99,Ant102,Ant148,Ant158,Ant191,Ant196,Ant202,Ant209,Ant245,Ant268,Ant278,Ant308,Ant604,Ant620,Ant646,Ant673,Ant838,Ant1,Ant12,Ant13,Ant20,Ant27,Ant28,Ant29,Ant32,Ant40,Ant42,Ant43,Ant44,Ant50,Ant55,Ant62,Ant66,Ant68,Ant70,Ant71,Ant80,Ant81,Ant82,Ant85,Ant91,Ant96,Ant97,Ant100,Ant105,Ant111,Ant112,Ant113,Ant114,Ant117,Ant126,Ant135,Ant137,Ant139,Ant142,Ant144,Ant147,Ant149,Ant153,Ant156,Ant159,Ant169,Ant170,Ant173,Ant174,Ant176,Ant178,Ant186,Ant195,Ant198,Ant207,Ant212,Ant217,Ant218,Ant219,Ant220,Ant221,Ant226,Ant229,Ant232,Ant238,Ant242,Ant243,Ant250,Ant255,Ant256,Ant257,Ant261,Ant263,Ant265,Ant294,Ant299,Ant301,Ant305,Ant318,Ant320,Ant332,Ant334,Ant342,Ant347,Ant353,Ant356,Ant376,Ant387,Ant390,Ant391,Ant394,Ant395,Ant398,Ant433,Ant437,Ant475,Ant492,Ant501,Ant527,Ant549,Ant552,Ant556,Ant575,Ant580,Ant592,Ant593,Ant600,Ant607,Ant610,Ant614,Ant621,Ant632,Ant635,Ant638,Ant650,Ant663,Ant665
0,2,0,0,0,0,0,0,0,4,0,15,42,1,1,0,3,2,0,0,0,1,0,0,2,57,0,3,0,0,4,2,7,1,0,5,54,1,0,0,4,0,0,1,0,4,7,2,0,8,0,0,0,2,0,54,1,29,0,0,3,0,1,0,17,39,0,2,0,1,1,4,13,0,0,54,5,0,43,0,0,1,43,0,0,34,21,2,6,7,0,10,6,6,0,1,0,0,0,0,0,0,1,0,1,0,2,1,2,3,19,23,0,1,1,2,0,4,35,0,7,0,0,19,0,73,7,0,10,0,15,1,33,0,9,2,0,2,0,7,28,5,0,1,14,0,2,0,1,2,0,1
14,1,4,0,5,5,8,3,5,3,10,3,0,1,0,0,0,1,0,11,0,0,0,7,0,0,3,8,7,10,3,5,0,6,9,0,0,0,9,7,10,0,0,11,7,4,4,0,10,3,6,6,15,0,1,1,0,1,0,4,4,0,3,4,0,0,0,0,1,1,0,5,1,3,0,0,1,2,0,1,0,3,0,6,7,0,1,0,1,10,10,0,4,0,9,0,6,0,9,2,8,0,0,1,1,0,5,2,0,2,0,0,13,0,6,2,8,0,0,0,9,2,0,0,10,0,3,13,0,0,0,3,0,5,6,1,0,0,2,2,0,0,5,2,1,0,0,5,5,2,0,6
0,0,20,20,2,9,12,2,20,3,6,1,0,7,8,4,0,0,8,1,0,15,9,8,16,0,10,11,10,0,10,12,1,4,1,1,0,0,5,5,0,1,11,0,11,3,0,10,12,3,30,9,1,2,0,0,9,0,5,7,1,0,6,1,0,0,0,1,7,3,0,7,0,3,12,3,4,3,0,1,0,0,1,3,16,0,0,1,1,8,16,0,6,2,3,4,4,4,14,6,3,24,1,8,1,2,10,3,1,7,1,0,12,0,0,3,6,4,0,13,14,5,13,0,0,1,1,2,2,16,0,1,0,9,9,2,1,10,5,2,0,1,3,6,0,2,2,3,11,5,0,16
7,0,20,15,8,9,12,1,16,15,8,1,0,3,0,3,0,0,0,1,0,2,0,10,2,0,1,2,6,2,6,2,1,8,8,1,0,3,5,3,1,0,7,11,0,1,8,1,19,0,29,8,13,1,32,0,2,0,2,94,3,0,4,0,2,2,0,4,11,2,0,10,0,2,10,0,1,19,0,1,7,0,2,22,4,0,0,1,0,2,1,1,5,0,4,8,2,2,14,2,12,4,1,5,0,0,4,3,0,1,0,0,21,0,2,2,14,0,0,11,6,10,12,0,8,0,3,8,0,2,0,4,0,16,0,0,1,11,5,5,0,0,11,4,1,5,0,5,5,2,0,8
2,0,0,0,21,3,7,3,3,3,0,16,0,7,0,0,2,4,0,5,0,2,0,1,6,6,1,10,5,0,8,30,12,34,8,6,0,1,5,16,9,4,4,3,1,0,0,4,4,21,4,5,0,1,6,0,0,1,15,0,9,0,2,1,0,9,2,0,11,3,0,8,5,16,0,9,7,1,0,8,6,4,49,0,9,0,22,6,6,1,6,2,1,2,0,25,0,2,20,1,0,1,0,7,1,0,0,7,2,14,2,7,1,0,2,6,0,6,1,0,15,0,1,2,3,18,1,0,1,0,7,0,0,1,13,0,4,17,0,7,0,18,4,40,0,1,5,9,9,5,1,1
0,17,9,6,0,0,1,1,7,3,4,1,0,8,12,0,13,0,2,4,2,9,12,1,7,0,3,12,14,8,20,12,0,0,4,12,0,6,1,4,0,7,4,0,8,0,0,16,6,0,6,13,8,0,0,0,8,0,2,0,17,1,3,1,7,0,0,3,0,4,1,13,10,0,1,1,0,1,3,0,0,1,0,0,15,0,0,0,0,36,11,0,0,0,1,5,4,1,0,14,4,12,9,4,3,5,4,2,5,1,0,1,6,0,1,9,0,3,0,2,4,0,10,2,6,0,17,2,1,3,5,12,0,11,13,6,0,6,0,7,0,0,6,0,0,3,5,0,3,1,8,1
2,9,4,2,2,0,1,5,4,7,2,12,4,10,25,6,9,3,10,6,2,3,28,2,10,8,11,18,10,3,15,14,10,3,4,11,0,0,1,4,1,2,0,10,1,4,16,0,6,4,15,5,4,8,0,2,7,1,6,5,13,21,4,14,8,4,8,17,6,1,6,9,5,7,2,5,15,3,1,6,1,9,27,3,3,0,8,11,11,5,2,16,19,6,9,5,1,7,1,5,2,10,31,0,4,23,11,17,1,6,5,6,4,3,4,1,0,18,12,1,20,2,1,10,0,17,10,5,9,5,6,1,0,7,5,10,19,20,2,13,0,20,1,6,12,11,14,0,6,21,9,1
5,1,7,19,11,17,5,12,6,7,2,4,0,3,4,10,9,4,10,3,2,18,8,12,11,1,5,13,16,8,7,4,11,7,2,7,0,2,12,22,2,0,10,12,19,4,6,6,0,2,13,0,20,6,13,1,8,2,4,1,5,13,20,1,7,0,10,10,12,8,2,19,7,0,12,0,5,10,0,4,4,8,3,8,2,0,1,17,9,11,10,4,9,8,7,9,4,6,10,49,9,17,18,5,3,7,14,5,2,32,8,0,10,3,9,12,5,4,2,11,25,6,2,5,13,1,2,8,2,7,0,2,0,15,16,5,4,11,13,15,0,2,5,0,5,9,13,8,1,3,3,3
0,0,0,0,3,0,1,0,0,8,0,48,12,1,4,0,0,12,0,4,0,1,0,1,2,60,6,6,8,1,0,26,12,3,1,18,5,4,0,6,7,8,3,3,0,21,0,4,2,0,1,0,0,3,0,32,0,8,13,0,32,26,1,2,0,12,3,0,0,0,0,12,36,11,0,37,9,0,3,6,2,1,21,3,6,4,43,3,28,2,0,15,11,18,0,6,0,5,0,1,0,3,3,1,4,2,1,0,11,1,25,14,0,0,0,2,0,13,30,0,6,0,0,21,0,43,7,0,56,3,42,0,13,0,6,0,18,9,0,29,2,48,1,15,30,2,4,1,10,24,5,0
7,6,6,12,19,4,4,9,3,13,2,2,0,12,6,17,8,2,5,4,3,5,8,2,8,4,32,13,7,7,2,3,2,22,1,0,0,0,8,6,7,0,6,30,29,4,6,15,13,1,0,11,12,1,14,0,14,0,10,17,0,11,12,1,9,0,3,6,2,5,2,17,2,4,13,3,17,9,0,2,13,16,0,19,29,0,2,5,3,0,11,1,8,0,21,18,12,8,33,4,6,19,2,8,1,2,5,4,0,6,0,7,14,0,1,4,0,2,2,10,16,0,12,3,7,2,4,2,5,19,3,6,0,11,4,3,5,11,12,10,0,0,8,1,1,4,3,7,36,5,2,11
0,1,11,7,0,3,10,20,13,13,0,0,0,3,6,5,0,0,5,0,0,5,1,10,9,0,6,6,3,13,0,5,1,1,2,0,0,3,1,5,0,0,6,9,8,5,13,5,0,0,11,0,7,0,0,0,7,0,0,0,5,1,5,2,1,0,0,1,5,1,0,7,5,5,10,0,1,5,0,0,9,0,2,0,23,0,0,3,1,4,2,0,6,0,15,15,1,2,14,1,6,5,1,0,2,3,10,7,1,7,0,1,9,0,0,1,3,3,0,22,5,0,10,1,4,1,13,3,1,3,0,1,0,8,3,0,2,9,1,3,0,0,11,3,0,0,2,2,16,3,2,8
8,2,25,22,8,6,0,10,1,5,7,0,0,10,2,5,0,0,0,15,2,6,10,4,1,0,8,8,4,8,20,0,2,0,8,1,0,1,41,2,3,0,15,1,13,0,8,4,20,0,12,7,0,0,57,2,17,0,0,29,4,9,5,5,0,1,3,3,1,4,2,3,0,0,5,0,1,39,0,0,3,11,0,7,50,0,1,1,0,1,29,0,1,0,26,0,9,2,10,3,20,13,0,9,2,0,4,4,0,4,0,1,9,0,6,2,19,0,0,8,2,0,10,0,20,6,3,0,0,0,2,4,0,7,14,2,1,1,34,0,0,1,7,2,1,3,2,21,16,8,6,5
0,16,0,2,0,0,1,0,1,2,0,4,0,1,1,0,12,5,3,9,1,4,4,1,2,1,5,0,14,3,0,1,14,0,3,2,0,11,0,14,0,2,0,2,1,1,0,8,6,3,1,0,0,0,0,1,6,3,2,0,2,8,1,1,11,0,0,12,6,2,18,9,4,0,0,0,0,0,0,8,0,5,1,1,2,0,0,4,8,4,0,2,0,3,1,3,0,5,2,28,0,1,15,0,11,14,1,2,3,0,5,0,1,6,6,7,0,3,0,0,7,0,2,13,3,1,1,0,1,2,1,1,3,9,2,7,8,4,4,11,0,0,2,0,2,1,7,0,1,17,3,7
22,0,0,4,18,41,6,0,1,10,0,1,0,0,1,0,1,0,0,0,0,1,0,3,1,5,5,2,8,1,0,5,1,13,6,2,0,1,7,9,21,0,1,0,32,6,0,0,13,0,14,0,57,0,0,0,3,1,0,5,2,0,5,3,0,0,1,5,10,6,0,3,2,5,5,4,0,15,0,2,19,1,8,30,11,0,4,1,0,0,9,0,2,0,1,24,0,22,27,1,6,3,0,6,0,0,9,1,0,5,1,0,15,0,0,1,0,0,1,13,3,3,0,0,0,4,2,37,0,3,0,0,0,1,10,0,0,21,13,0,0,3,3,20,0,0,1,43,3,0,0,2
0,3,0,1,1,0,0,0,0,5,0,11,29,0,0,0,1,17,0,7,2,4,2,0,11,46,0,1,0,0,0,8,3,0,3,12,40,6,0,5,0,54,1,0,0,0,0,2,1,32,0,0,2,1,0,0,0,33,5,0,29,6,2,2,3,30,2,7,0,1,1,12,43,7,0,79,5,0,20,3,0,0,29,3,0,30,35,2,20,19,1,14,1,16,0,2,0,3,0,3,2,1,6,0,3,1,1,0,3,0,14,22,0,3,2,0,0,6,40,0,2,0,1,23,1,48,3,0,22,6,14,3,44,1,0,1,24,3,2,10,55,13,0,0,13,2,7,0,0,29,5,0
6,8,8,22,5,0,2,5,6,9,5,0,0,32,5,9,5,1,1,0,4,2,10,0,8,0,7,28,6,9,9,1,2,0,5,1,0,1,9,13,0,1,0,9,2,0,8,7,8,0,14,7,17,6,3,0,0,0,0,0,2,5,17,2,1,0,5,5,10,4,1,14,1,7,22,0,3,15,0,4,0,1,1,1,11,0,1,11,1,0,9,1,7,0,2,6,5,5,7,3,9,10,3,12,9,8,17,2,2,12,0,0,4,0,0,4,0,8,0,5,9,3,4,4,0,0,8,0,0,8,3,2,0,14,22,12,1,14,12,4,0,0,3,1,4,2,8,3,11,8,2,9
0,5,2,2,0,0,0,1,3,1,0,6,46,0,0,0,6,4,3,9,1,1,3,0,9,34,1,0,2,0,9,3,14,0,1,10,65,2,0,2,0,29,1,0,0,1,0,1,2,8,0,0,0,3,1,33,0,0,0,0,14,4,2,1,4,45,4,8,0,0,4,1,37,5,0,47,1,2,13,2,1,0,53,1,2,30,11,6,14,7,0,20,4,11,0,2,0,0,1,4,2,0,10,0,8,5,4,0,4,1,19,23,0,6,1,4,0,9,46,0,0,1,1,13,1,58,5,0,7,1,27,0,41,2,0,5,7,1,0,19,31,19,0,0,29,11,0,0,0,26,13,0
1,3,0,0,12,0,0,1,1,3,0,7,1,0,9,3,5,4,6,3,1,4,3,2,7,3,11,0,33,2,4,1,27,1,2,5,2,0,0,5,0,0,0,5,2,15,2,6,4,13,10,0,0,2,0,5,0,0,0,1,12,9,7,1,7,2,2,4,7,5,2,10,2,17,0,24,8,0,0,25,3,25,10,1,6,0,16,5,2,3,1,25,12,3,2,5,0,9,1,8,2,1,8,1,4,4,1,3,0,3,3,21,2,4,7,14,0,9,12,0,47,0,2,5,0,7,5,2,5,5,3,4,0,6,9,6,8,4,1,10,0,28,0,13,2,4,10,0,6,19,3,3
8,0,17,5,17,5,48,0,10,21,12,0,0,0,0,0,0,0,0,0,0,0,0,22,14,0,0,0,7,19,6,0,0,13,4,1,0,0,21,16,12,0,4,7,94,0,0,5,1,0,17,0,29,0,5,0,0,0,1,0,7,0,3,0,0,0,36,0,1,5,0,59,0,0,13,1,0,6,3,0,0,12,0,37,0,0,0,5,9,0,1,0,4,0,1,2,90,0,1,1,17,6,0,3,3,1,2,0,0,0,0,0,0,0,4,7,67,0,0,13,0,3,0,0,66,0,0,7,0,3,2,16,0,9,0,0,0,2,0,10,0,0,19,2,0,0,0,4,4,18,0,19
1,6,6,4,1,0,2,5,2,2,2,51,4,6,6,1,10,5,0,13,0,6,15,1,22,27,2,11,1,2,4,9,0,0,2,39,1,10,2,8,4,3,4,1,3,9,17,13,5,32,0,5,4,2,2,29,2,14,12,7,0,10,22,1,15,24,14,22,7,5,6,21,18,13,2,21,8,1,4,7,5,9,35,0,10,1,6,7,26,17,4,16,1,10,1,5,3,2,0,8,4,5,3,2,8,7,7,2,2,4,21,16,4,0,4,5,0,4,21,0,6,4,5,23,4,22,21,2,25,4,29,16,3,15,6,8,19,4,5,20,0,34,0,4,36,14,9,4,5,30,14,1
0,4,0,5,1,0,0,9,0,2,1,9,2,2,13,1,9,5,1,24,5,2,3,1,17,5,3,1,3,6,6,18,12,0,2,5,1,7,1,11,0,0,0,0,0,0,1,21,13,26,11,1,9,8,0,6,5,4,9,0,10,0,9,10,17,18,1,16,5,3,11,6,5,5,1,14,5,0,7,5,6,1,3,0,7,0,41,13,14,26,1,11,14,1,7,2,0,7,4,5,1,2,8,4,2,6,2,0,15,3,4,5,5,11,21,8,0,12,9,2,6,0,1,13,4,19,5,0,20,3,9,1,3,10,1,9,37,3,4,10,0,11,0,2,18,12,66,6,6,13,18,1
6,8,19,7,31,12,18,35,9,3,10,10,0,12,6,6,4,7,23,7,0,24,5,18,21,4,7,28,9,13,20,7,0,6,8,7,0,9,14,18,8,1,3,6,4,2,3,4,20,1,12,5,5,1,5,2,17,2,7,3,22,9,0,9,11,5,4,9,14,8,2,27,6,9,15,2,15,8,0,4,12,18,17,2,24,0,3,9,1,15,8,1,15,3,6,35,4,7,7,5,20,17,7,3,8,4,14,4,10,11,8,10,26,3,13,12,13,7,3,3,20,1,18,11,17,2,13,14,2,17,10,12,0,20,25,8,8,14,11,16,0,2,5,11,14,14,3,25,12,19,3,19
1,0,0,0,2,13,13,7,0,1,0,4,0,2,8,0,0,0,0,6,0,2,15,8,13,3,18,9,5,1,2,9,0,10,1,5,0,3,2,6,10,0,4,1,0,1,1,14,1,2,1,2,5,1,3,2,2,1,1,0,1,10,9,0,1,0,4,0,5,4,0,6,3,13,0,1,5,22,0,6,5,0,11,2,4,0,4,5,5,4,7,4,2,0,15,0,6,4,4,0,9,4,1,1,1,1,28,8,0,17,1,0,11,0,2,1,0,1,2,0,3,8,1,2,4,0,2,7,0,2,0,0,0,4,16,0,1,5,5,11,0,5,9,0,17,9,0,9,1,8,9,0
0,25,2,1,2,0,0,3,2,6,0,13,3,0,1,0,12,11,4,22,6,7,5,2,0,7,1,1,6,12,6,2,13,0,4,11,3,13,1,9,0,17,0,0,2,0,7,8,7,0,9,1,0,11,0,3,1,4,7,0,15,17,11,1,0,0,6,12,5,0,31,17,20,1,0,6,0,0,0,10,0,10,5,0,2,0,2,4,14,8,2,9,6,16,3,0,0,5,0,47,4,4,15,0,16,17,4,2,16,1,14,10,2,3,6,2,4,4,1,0,10,1,0,30,5,6,5,0,9,9,11,5,0,2,4,8,24,2,1,24,0,0,5,2,2,1,16,2,6,25,8,0
0,8,0,0,0,0,0,1,0,0,1,35,39,0,0,0,4,5,0,3,0,0,2,0,1,35,0,6,0,0,0,10,3,0,0,5,36,0,0,8,0,39,0,0,2,9,0,4,0,12,0,0,1,0,0,30,0,45,2,0,24,18,5,0,0,0,11,4,6,1,0,5,30,5,0,65,3,0,14,6,1,1,33,0,0,20,40,4,17,0,0,35,0,22,0,4,1,4,0,0,0,0,1,0,8,5,0,0,1,6,16,13,0,3,5,1,0,13,24,0,0,1,0,33,0,76,4,0,16,12,51,0,28,2,0,0,18,3,1,18,62,39,0,6,31,1,17,0,0,24,7,0
2,0,0,0,0,3,4,0,1,6,1,22,0,11,0,0,0,0,1,1,0,0,1,3,1,2,1,10,2,7,0,21,10,1,4,1,2,0,2,9,11,0,0,0,0,2,0,8,10,3,3,0,3,0,1,2,5,4,2,36,14,1,4,4,6,11,0,0,4,0,0,22,17,7,0,0,0,1,2,4,1,0,4,4,0,0,6,14,15,0,0,1,7,1,0,0,12,3,0,0,15,0,0,0,0,6,2,0,0,1,4,3,0,0,3,0,0,23,2,2,0,0,0,0,7,15,4,0,1,7,1,9,0,7,0,0,5,0,0,9,0,0,12,1,4,2,0,2,0,11,4,10
3,18,0,0,1,0,0,2,0,12,1,9,0,12,1,6,12,6,5,9,0,2,10,2,7,0,5,13,4,1,0,8,11,3,2,9,1,17,2,17,0,2,0,1,4,0,3,17,10,0,6,1,3,12,5,7,5,8,4,0,22,16,9,0,12,4,0,0,5,14,7,17,15,1,0,2,4,6,1,6,5,2,0,1,2,0,0,12,17,11,9,6,4,1,10,1,0,2,4,28,5,2,14,2,10,4,3,0,3,6,4,2,9,11,5,5,0,7,2,1,3,2,0,16,8,0,3,0,3,9,17,5,0,15,3,24,12,11,6,28,0,1,4,3,2,7,36,6,1,20,6,4
6,1,1,13,6,2,1,20,13,2,5,4,0,9,11,10,1,0,16,12,0,3,9,5,15,0,12,21,8,4,0,7,4,7,20,0,0,7,16,24,2,0,1,7,11,11,0,6,12,0,2,5,1,6,10,0,10,0,7,1,7,5,14,5,5,6,4,5,0,0,0,14,3,5,9,0,3,7,2,0,19,5,2,3,16,0,0,4,2,10,8,1,18,1,5,16,20,5,10,7,6,6,3,1,4,2,26,4,1,3,4,2,3,3,10,9,0,5,0,5,5,10,10,2,5,2,1,4,12,1,0,5,0,3,16,3,3,17,15,3,0,6,3,13,5,2,2,17,17,8,2,5
0,3,0,1,5,12,5,8,15,5,9,7,1,28,6,13,5,2,25,4,0,4,3,26,3,2,20,4,8,3,23,12,6,2,10,3,0,2,0,7,2,1,1,3,2,3,4,1,8,0,5,1,4,2,6,1,4,0,5,5,5,3,8,4,0,1,0,14,0,0,0,6,6,12,6,3,1,10,0,3,3,3,0,0,4,0,0,14,3,5,7,0,1,1,8,9,13,20,11,7,10,2,2,4,8,3,6,10,0,9,2,0,14,1,2,19,0,0,2,1,22,6,4,10,11,0,11,4,0,12,4,9,0,18,11,5,2,5,2,3,0,0,1,5,3,6,13,5,26,12,2,19
0,36,0,0,0,0,0,0,0,1,1,8,1,0,1,0,37,19,0,42,18,0,0,0,0,1,0,0,5,6,2,0,14,0,0,8,3,11,0,13,0,1,0,0,0,0,1,6,2,0,2,0,2,18,0,1,1,4,2,0,6,11,2,0,31,0,0,7,0,0,0,10,7,1,0,4,0,0,0,3,0,1,0,0,1,0,1,2,14,5,0,5,0,17,1,0,0,0,0,49,0,0,15,0,6,13,1,2,36,0,14,1,0,3,5,2,0,0,0,0,0,0,0,28,0,0,10,0,2,8,11,2,1,2,0,5,18,0,0,44,0,0,1,0,2,3,5,0,0,24,3,0
12,17,23,6,5,5,2,12,3,8,3,13,0,14,13,3,10,7,8,6,2,12,2,5,14,2,1,10,12,3,12,4,10,17,12,3,4,9,6,8,3,4,5,7,10,8,13,9,19,12,17,7,3,9,3,12,14,1,10,59,21,6,27,6,17,5,22,17,14,6,10,0,7,17,14,8,11,5,1,12,14,6,4,14,3,0,1,28,24,12,6,7,12,11,9,7,11,7,4,19,15,8,16,6,10,12,10,3,4,10,3,4,7,2,8,8,7,4,8,3,10,3,3,15,10,3,17,5,12,8,1,12,0,3,10,12,13,8,6,17,0,12,9,1,16,5,7,19,11,24,4,13
0,5,0,1,0,1,1,15,0,13,1,25,53,8,6,2,1,4,1,4,1,0,2,0,10,16,0,4,8,2,5,6,16,1,2,6,33,2,0,7,0,13,1,0,0,5,10,5,7,36,2,5,0,4,2,43,1,37,2,0,18,5,6,3,20,30,17,15,3,6,7,7,0,13,0,41,7,0,1,6,1,0,17,0,6,19,16,9,19,9,0,18,5,18,0,3,3,6,0,16,2,3,3,0,19,12,2,3,5,6,31,14,0,6,4,4,0,3,32,0,2,2,0,30,0,32,14,0,8,2,12,1,8,0,4,3,7,4,1,7,38,8,0,4,7,10,31,0,0,25,5,1
1,0,0,0,4,8,0,1,5,0,0,8,10,0,8,2,0,8,3,14,0,3,5,1,14,8,4,23,1,0,11,37,5,35,2,12,0,10,0,8,5,0,3,3,2,16,0,7,0,11,4,5,0,0,5,7,7,5,17,0,13,5,9,13,1,5,7,1,5,12,1,17,13,0,0,13,9,0,0,7,3,1,16,4,0,0,10,4,4,1,6,7,5,9,0,32,2,5,10,0,0,1,3,0,6,18,30,3,1,2,0,22,1,0,2,1,0,6,12,0,20,0,0,4,1,9,23,6,5,5,13,0,1,1,10,0,6,21,3,5,0,15,0,9,5,6,2,15,13,18,16,5
13,0,30,3,14,12,15,4,8,1,9,0,0,7,0,0,1,0,18,1,0,5,0,7,0,0,7,10,2,6,2,0,0,0,2,0,0,0,16,1,3,0,0,12,10,0,1,2,12,0,13,10,5,0,5,0,22,0,0,13,2,1,15,0,0,0,0,0,9,6,0,14,0,0,0,1,0,26,1,0,4,7,0,13,8,0,0,0,0,0,13,0,4,0,5,0,27,0,0,2,2,4,0,7,2,0,1,7,0,0,0,0,23,0,2,0,10,6,0,2,8,17,18,0,2,0,1,11,0,3,0,1,0,9,5,0,0,3,2,1,0,0,11,0,0,1,0,5,2,2,0,2
0,5,0,0,0,0,0,1,4,0,0,18,105,0,0,1,1,7,2,2,2,8,0,1,2,49,0,3,1,3,3,5,5,1,1,17,138,1,0,3,0,54,0,3,0,9,1,5,0,37,3,0,0,0,4,79,0,47,24,1,21,14,2,1,6,65,0,2,0,3,4,8,41,13,1,0,16,0,68,1,7,6,58,0,0,96,30,2,10,3,3,39,1,20,2,2,1,0,0,2,0,0,11,0,2,1,0,3,5,0,76,89,0,0,1,9,2,2,98,0,0,1,1,22,0,130,1,5,79,4,35,5,81,1,1,5,6,0,0,20,109,40,5,2,9,1,2,5,2,19,7,1
2,6,0,0,5,5,1,0,3,6,3,9,5,5,11,3,0,9,2,15,0,6,12,1,1,9,1,4,4,1,8,15,1,10,4,4,0,5,1,10,1,5,1,4,1,7,0,15,5,9,17,1,1,0,0,5,3,1,8,0,8,5,15,5,0,3,0,4,3,1,0,11,7,9,0,16,0,1,1,0,5,12,10,1,7,0,3,3,4,6,8,1,11,2,1,16,0,6,7,1,3,3,3,26,3,0,10,0,0,1,3,4,3,2,7,2,0,1,8,10,9,0,0,3,4,5,13,1,20,3,5,3,0,6,11,1,6,7,1,11,0,7,1,3,11,1,0,9,9,18,5,1
1,2,11,14,4,9,16,11,9,8,12,1,0,10,0,2,0,0,0,0,0,0,7,6,0,0,2,4,3,2,2,9,1,5,2,0,0,1,20,4,4,0,2,3,19,1,1,3,10,0,9,5,39,0,15,0,15,2,0,6,1,0,8,22,0,0,1,6,7,10,0,5,0,0,26,0,1,0,0,3,13,8,0,13,5,0,0,1,0,3,6,0,1,0,7,5,8,0,0,11,9,5,0,13,0,0,4,4,3,7,0,2,24,0,0,4,3,1,0,7,5,3,1,0,1,2,5,6,0,0,2,0,0,2,6,1,0,9,8,4,0,0,0,1,4,0,3,7,2,1,1,2
0,0,0,0,0,1,0,0,0,1,0,2,45,1,0,0,0,0,3,0,0,0,2,0,0,25,0,0,0,0,0,0,2,0,0,2,53,1,0,1,0,43,0,0,0,0,3,1,0,3,0,0,0,0,0,20,0,13,0,3,4,7,0,0,0,14,2,1,2,0,0,1,1,0,1,68,1,0,0,1,0,1,0,0,0,37,3,1,1,0,1,7,1,9,0,0,0,1,0,0,1,0,0,0,3,2,0,0,3,0,22,63,0,0,0,0,0,6,32,0,0,0,1,7,2,41,1,0,29,0,2,0,38,0,1,0,4,0,0,1,49,2,2,1,0,1,0,0,0,4,4,0
0,9,1,3,0,1,0,4,0,7,1,11,2,10,2,0,11,7,2,3,1,2,2,2,5,0,1,1,8,0,2,3,16,0,2,0,0,12,1,5,6,0,1,1,1,8,0,6,4,6,2,0,0,8,2,3,4,2,25,0,7,5,4,6,10,6,4,6,0,3,3,12,6,7,0,1,0,3,1,0,1,4,2,0,0,0,3,14,5,5,5,4,4,1,1,4,0,9,9,32,2,1,9,1,5,13,1,5,7,0,7,3,0,5,10,9,0,4,1,2,9,0,0,8,10,4,24,0,1,20,2,2,1,7,2,9,6,3,3,18,0,4,11,13,8,6,6,0,0,14,3,4
0,1,0,0,24,8,2,13,0,12,1,8,0,7,1,1,5,5,5,4,0,2,3,2,8,5,0,0,8,0,14,6,0,30,2,6,0,3,1,3,7,0,0,0,7,6,0,1,4,2,13,9,3,0,19,0,0,1,3,0,5,6,12,5,0,1,1,5,19,3,0,14,1,3,4,7,5,13,0,1,0,7,17,19,1,0,5,21,4,0,21,2,4,1,3,25,0,10,23,6,12,5,2,9,2,1,3,0,5,9,2,1,14,1,1,6,6,1,3,1,3,4,6,3,11,0,2,17,7,2,2,7,0,2,9,0,0,5,7,9,0,5,1,9,5,3,10,45,0,17,2,0
3,5,13,15,11,16,16,1,5,6,1,3,0,0,0,5,1,3,8,1,1,8,4,8,3,2,10,2,6,4,7,2,15,7,9,2,0,3,32,12,3,1,3,0,0,4,1,9,8,1,16,0,11,5,1,0,1,0,25,12,9,1,18,0,10,1,0,2,5,3,1,6,0,1,7,6,12,8,1,4,7,0,6,3,3,0,1,5,2,6,11,4,10,2,5,1,4,0,8,11,15,4,4,0,2,2,1,1,2,8,0,2,11,1,3,6,3,1,0,4,19,1,3,0,17,0,4,8,2,3,2,5,0,4,1,3,1,8,14,13,0,5,6,7,1,2,4,1,0,4,0,10
0,8,0,0,7,0,0,8,0,4,0,75,36,6,1,0,0,4,1,30,0,2,2,1,11,54,3,19,6,1,15,31,10,10,0,27,27,3,1,5,10,43,0,1,2,49,0,27,3,21,0,2,0,1,8,29,1,53,10,0,35,3,17,11,5,33,4,0,2,0,0,4,17,16,0,58,10,0,0,2,17,6,0,0,5,22,59,19,14,3,7,46,16,7,0,5,0,10,4,6,0,0,6,0,3,23,11,0,0,21,13,26,2,0,1,1,0,17,78,0,7,7,0,18,7,47,11,14,21,19,8,4,30,0,12,0,23,11,3,25,23,61,1,28,52,6,5,2,3,25,11,6
16,0,6,16,17,25,4,0,1,7,4,1,0,0,0,0,2,1,0,0,0,1,0,7,0,0,1,1,1,2,3,0,0,7,1,0,0,4,7,2,3,0,6,3,22,0,0,3,8,3,19,0,7,1,30,3,1,1,1,37,0,0,2,2,0,0,4,1,3,0,0,14,0,4,13,0,1,13,0,0,19,3,0,0,4,0,0,0,2,0,1,0,2,0,0,16,3,0,8,7,7,1,0,1,0,1,2,0,0,1,0,0,21,0,1,0,16,1,0,30,5,14,0,2,15,0,0,8,0,0,1,2,0,3,1,0,0,11,6,3,0,2,0,1,0,0,0,26,4,1,1,17
