Ant4,Ant57,Ant260,Ant5,Ant52,Ant59,Ant65,Ant244,Ant540,Ant929,Ant2,Ant6,Ant24,Ant25,Ant26,Ant30,Ant38,Ant73,Ant74,Ant99,Ant102,Ant148,Ant158,Ant191,Ant196,Ant202,Ant209,Ant245,Ant268,Ant278,Ant308,Ant604,Ant620,Ant646,Ant673,Ant838,Ant1,Ant12,Ant13,Ant20,Ant27,Ant28,Ant29,Ant32,Ant40,Ant42,Ant43,Ant44,Ant50,Ant55,Ant62,Ant66,Ant68,Ant70,Ant71,Ant80,Ant81,Ant82,Ant85,Ant91,Ant96,Ant97,Ant100,Ant105,Ant111,Ant112,Ant113,Ant114,Ant117,Ant126,Ant135,Ant137,Ant139,Ant142,Ant144,Ant147,Ant149,Ant153,Ant156,Ant159,Ant169,Ant170,Ant173,Ant174,Ant176,Ant178,Ant186,Ant195,Ant198,Ant207,Ant212,Ant217,Ant218,Ant219,Ant220,Ant221,Ant226,Ant229,Ant232,Ant238,Ant242,Ant243,Ant250,Ant255,Ant256,Ant257,Ant261,Ant263,Ant265,Ant294,Ant299,Ant301,Ant305,Ant318,Ant320,Ant332,Ant334,Ant342,Ant347,Ant353,Ant356,Ant376,Ant387,Ant390,Ant391,Ant394,Ant395,Ant398,Ant433,Ant437,Ant475,Ant492,Ant501,Ant527,Ant549,Ant552,Ant556,Ant575,Ant580,Ant592,Ant593,Ant600,Ant607,Ant610,Ant614,Ant621,Ant632,Ant635,Ant638,Ant650,Ant663,Ant665
0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,8,0,4,0,0,0,0,0,15,0,0,0,0,0,28,0,0,0,3,27,3,0,0,0,0,0,0,0,0,0,6,0,41,0,0,0,0,0,27,0,9,0,0,7,0,0,0,0,21,0,0,0,0,0,1,12,0,0,60,0,0,1,0,0,0,11,0,0,12,16,0,2,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,27,47,0,0,0,0,0,1,33,0,0,0,0,3,0,70,0,0,14,0,3,0,13,1,0,4,3,0,0,4,19,15,0,0,1,1,0,0,0,3,0,0
2,12,0,9,55,6,27,0,11,6,6,2,0,2,0,3,0,0,1,1,0,2,0,12,1,0,6,4,4,2,6,1,0,4,6,0,0,0,7,1,1,0,0,24,11,2,1,0,20,0,1,2,1,0,0,0,2,0,1,3,1,0,9,0,1,0,4,0,0,10,0,5,1,1,9,2,1,3,0,0,19,5,0,38,19,0,0,2,0,0,1,1,6,1,15,1,8,5,19,0,3,3,1,13,1,1,4,13,0,4,1,1,8,2,2,3,9,1,0,10,1,0,10,4,0,0,1,0,0,0,0,0,0,5,2,0,0,2,2,0,0,1,15,1,0,1,2,0,15,2,0,12
10,3,9,11,11,7,20,3,10,6,1,0,1,2,0,0,1,0,3,2,1,1,1,20,1,0,1,2,1,1,9,4,0,8,5,0,0,0,3,4,9,0,24,0,7,17,2,2,0,2,9,3,1,0,21,0,6,0,0,6,1,0,7,14,0,0,0,0,2,0,0,6,0,26,1,0,0,22,0,4,1,0,0,4,4,2,0,0,5,0,12,2,4,0,15,2,9,1,47,0,5,9,0,7,0,2,5,6,0,6,2,1,14,0,0,5,3,0,1,18,5,9,8,0,8,2,0,0,0,4,2,9,0,2,7,0,0,1,1,0,0,0,25,2,5,1,1,4,24,3,0,18
0,0,4,16,11,31,12,0,23,2,7,0,0,2,0,0,1,0,0,1,0,3,3,19,4,0,9,0,6,8,3,0,2,4,6,2,0,2,9,4,3,0,11,7,0,2,5,0,30,0,5,12,7,2,4,0,2,1,1,24,1,3,17,9,0,0,4,1,1,26,0,7,2,2,11,0,2,10,0,0,9,1,1,26,11,0,0,4,1,6,8,0,1,0,7,6,4,1,6,1,11,12,0,7,0,0,14,6,0,4,0,1,21,0,0,7,2,3,0,8,5,2,21,0,0,1,6,11,0,1,0,1,0,1,7,1,0,10,1,0,0,0,37,7,1,6,0,7,4,4,0,4
1,1,14,0,13,7,1,5,2,4,0,3,0,6,14,3,11,3,3,4,1,9,1,6,7,1,9,44,10,2,19,22,24,4,1,7,3,9,7,5,9,0,2,17,2,0,21,3,5,5,0,1,0,0,0,0,5,4,0,0,5,13,7,0,3,2,16,0,14,1,0,6,10,7,10,1,15,2,0,5,2,9,10,2,8,1,0,0,9,2,0,0,2,2,10,13,0,11,9,2,0,5,0,0,2,0,2,5,3,5,1,7,3,0,6,10,0,2,0,4,4,5,3,3,10,7,2,0,0,7,4,4,0,4,23,6,7,5,2,18,5,0,3,15,9,4,0,8,5,15,1,8
3,8,0,2,0,1,10,0,3,0,6,10,0,5,10,6,5,14,2,0,9,3,11,7,5,1,0,10,7,10,4,6,13,3,2,5,1,12,1,9,5,0,1,2,5,21,0,2,7,0,0,2,0,6,1,0,2,2,0,0,11,3,6,4,1,0,1,4,4,2,8,11,1,3,2,1,9,0,0,5,3,2,12,2,2,0,0,4,3,3,2,0,2,6,3,3,3,2,15,20,1,4,2,1,1,5,4,0,0,4,3,2,2,0,1,1,0,1,0,6,1,0,4,4,3,1,35,1,0,1,0,5,0,4,30,4,5,9,9,18,3,4,10,1,8,2,8,4,1,2,16,12
0,12,4,1,5,1,2,1,3,0,0,25,3,2,21,5,3,6,4,16,0,2,3,1,8,25,1,5,4,3,12,9,0,3,4,15,1,14,0,2,1,6,0,2,0,3,2,0,3,19,0,0,0,0,0,8,6,15,15,0,31,4,19,3,2,12,17,4,15,2,0,36,23,10,1,22,13,0,1,5,5,3,11,1,0,9,13,0,43,5,0,12,1,2,2,20,0,5,2,0,2,0,0,1,17,2,0,2,8,2,20,11,0,0,3,9,0,23,13,0,2,1,1,25,0,62,0,0,10,1,13,1,3,20,7,5,21,0,10,20,0,10,4,20,34,5,2,3,8,29,15,0
1,10,19,9,2,15,12,5,5,13,22,6,0,10,7,1,10,0,6,8,0,4,1,10,9,2,16,18,13,17,15,2,13,18,15,0,0,5,9,9,11,0,20,0,30,5,7,3,0,2,23,7,1,0,12,0,6,5,2,87,2,6,11,7,1,0,7,1,1,13,3,2,2,4,6,10,3,9,0,6,2,7,2,11,12,0,1,11,0,3,3,0,7,1,9,5,4,2,8,11,27,31,1,19,1,11,3,7,2,13,2,0,6,1,0,11,16,1,0,4,2,2,22,2,11,1,4,16,0,2,3,4,4,6,16,3,4,17,16,1,1,3,33,14,2,2,4,3,11,5,3,5
1,3,3,3,0,0,0,4,0,0,0,18,6,0,5,0,0,6,0,4,0,0,0,0,0,26,0,5,0,0,0,21,0,0,0,14,42,0,0,7,0,41,0,2,0,5,0,19,2,0,0,3,1,2,0,35,0,25,0,0,36,0,1,2,3,30,1,2,3,0,0,13,47,1,0,43,13,0,11,6,0,2,25,0,0,10,60,8,22,6,1,20,0,15,0,0,0,2,0,0,0,0,0,0,10,0,0,0,6,0,23,16,0,0,0,0,0,12,52,0,1,0,0,17,1,38,0,0,4,0,34,0,8,1,0,0,14,0,0,10,16,15,2,2,14,0,0,0,0,5,2,0
28,0,19,22,2,4,13,0,9,5,9,0,0,9,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,3,0,0,0,11,3,0,0,0,1,5,0,0,1,9,5,0,0,0,23,0,0,10,13,0,12,0,4,0,0,83,1,0,8,20,0,0,0,0,0,14,0,5,0,0,1,0,0,16,0,0,2,0,0,5,0,0,0,0,1,0,28,0,0,0,5,0,4,0,0,0,25,19,0,2,0,5,14,7,0,2,3,0,15,0,0,0,50,0,0,3,0,7,13,2,9,0,4,7,0,3,0,0,1,0,0,0,0,1,0,0,0,3,31,4,1,1,0,19,0,3,0,0
0,3,9,1,7,5,4,0,0,10,2,0,0,11,5,3,1,0,8,3,2,6,1,2,6,0,16,3,3,3,2,2,2,4,5,0,0,0,13,12,9,0,2,3,12,1,2,0,7,3,10,0,2,2,5,0,4,1,9,23,0,6,8,1,2,0,0,4,4,18,2,6,1,1,16,7,4,3,0,1,5,3,0,4,0,0,1,8,3,1,2,0,6,0,0,10,0,4,6,1,1,5,3,8,1,2,11,9,1,3,0,1,0,1,5,2,3,0,0,9,8,4,1,0,11,0,4,3,0,8,0,1,0,2,2,0,1,10,1,0,0,0,8,7,11,0,0,3,11,8,3,3
13,1,2,16,1,7,7,2,1,15,6,0,0,3,0,11,0,0,0,0,0,0,0,10,6,0,5,0,1,0,1,0,0,6,1,0,0,0,22,3,0,0,1,1,7,0,0,0,1,1,13,2,0,0,4,0,0,0,0,46,0,0,3,17,0,0,13,0,0,5,0,1,0,0,12,0,0,25,0,0,1,5,0,35,2,0,0,1,0,0,13,0,0,0,17,1,3,1,0,0,10,2,0,10,0,0,11,12,0,5,0,0,23,0,0,2,40,0,0,4,0,6,8,0,0,0,0,8,0,0,0,0,0,2,2,0,0,2,1,1,0,0,39,3,1,0,0,28,1,2,0,0
0,14,0,0,0,0,0,2,0,3,0,4,5,0,4,1,13,2,2,6,6,4,3,0,6,2,1,0,4,9,0,0,8,0,2,2,0,9,6,12,2,0,0,0,2,0,6,0,0,2,0,2,0,0,0,0,1,3,14,0,12,9,3,1,33,2,0,5,2,1,19,5,5,1,0,3,2,0,0,10,0,12,5,0,0,10,1,7,2,22,0,1,2,2,0,0,0,4,0,14,0,2,23,1,2,10,0,0,7,3,4,0,1,7,13,3,0,1,1,0,3,0,1,10,0,6,0,0,14,9,6,3,3,8,6,4,12,3,0,9,3,4,0,0,2,0,2,0,1,7,1,1
17,0,43,11,0,0,4,0,0,0,14,0,0,20,0,2,1,0,1,0,0,3,0,0,0,1,0,8,0,8,0,0,0,1,4,0,0,1,8,7,11,0,0,21,4,0,1,0,12,0,12,5,4,0,0,1,3,0,2,69,4,0,1,23,2,0,0,1,0,22,0,5,0,0,2,1,0,32,0,4,2,0,0,4,0,0,1,0,0,0,29,0,0,0,5,0,33,0,4,0,30,6,0,7,0,2,12,1,0,6,0,1,0,0,2,0,4,0,0,6,0,6,0,0,15,2,2,6,0,0,0,0,0,2,0,0,0,2,0,0,0,0,6,0,0,1,0,13,0,3,0,0
0,7,5,0,1,0,0,0,0,0,0,21,25,0,5,1,0,19,0,3,0,0,0,0,0,18,0,1,3,0,3,24,1,0,0,7,81,1,0,2,1,27,0,0,0,0,0,8,0,35,0,0,0,0,1,0,0,6,0,0,10,0,0,0,1,15,0,1,1,0,0,2,13,2,0,70,6,0,6,0,0,1,21,0,0,24,40,0,28,1,1,20,0,22,1,0,3,0,0,1,0,0,1,0,12,0,0,0,4,0,15,24,0,2,1,0,0,7,46,0,0,1,0,30,2,64,0,0,20,0,14,0,36,1,1,1,5,1,0,2,83,24,0,0,13,0,0,0,0,9,0,0
3,6,16,3,6,7,16,12,2,12,0,1,0,21,3,2,4,2,5,7,4,7,1,4,0,0,10,10,7,8,24,6,4,1,1,1,0,13,2,5,4,0,2,6,2,5,2,6,6,0,4,4,0,1,3,0,0,0,3,0,7,12,10,6,4,0,0,4,0,8,1,6,1,1,4,0,2,8,0,13,13,1,1,8,6,3,3,9,2,12,0,3,23,1,0,27,16,8,28,4,10,6,0,4,0,3,13,3,1,22,0,1,7,6,6,6,0,0,0,0,3,3,3,5,0,2,8,0,0,11,3,4,0,21,14,3,0,18,3,7,0,2,14,11,0,1,1,0,2,10,0,18
0,11,0,0,0,0,0,1,1,2,0,11,6,1,8,0,6,27,2,13,0,2,2,3,8,19,1,1,3,3,1,13,11,0,2,11,30,2,1,6,0,9,0,0,1,4,2,15,5,25,0,1,0,3,0,6,0,0,6,0,17,7,2,0,9,16,5,11,1,0,6,2,34,1,0,28,4,0,14,3,0,1,15,0,0,28,9,7,21,17,0,21,8,8,2,0,0,3,3,3,0,6,5,0,14,6,0,2,11,0,10,26,3,2,7,16,0,17,16,0,3,3,0,29,0,39,0,0,16,6,10,2,10,8,0,2,25,0,6,33,54,10,0,4,31,6,2,1,3,32,1,0
0,4,0,0,0,2,1,2,0,21,0,26,5,1,2,2,15,0,2,5,2,4,4,2,9,6,0,4,5,3,6,0,5,0,0,5,0,7,2,37,3,0,1,0,1,0,0,15,2,0,0,9,0,14,2,0,3,6,0,0,3,2,15,0,6,0,0,14,1,3,2,3,8,8,1,2,9,1,2,12,1,41,0,0,0,4,0,6,18,5,0,1,2,1,1,2,0,6,0,7,2,6,9,0,9,6,0,0,3,4,0,5,1,4,21,2,0,3,0,1,43,2,2,23,0,1,1,0,0,76,0,11,0,7,2,10,7,14,2,6,0,0,0,2,4,1,3,0,1,3,2,4
45,1,11,47,0,12,9,0,33,5,67,0,0,17,0,2,0,0,0,0,0,0,0,19,0,0,0,5,0,6,0,0,0,17,29,0,0,0,11,30,2,0,3,6,24,0,0,0,87,0,83,23,46,0,69,0,0,0,0,0,0,0,23,15,0,0,0,0,0,43,0,9,0,2,2,0,0,22,0,0,0,5,0,40,10,0,0,0,0,0,63,0,0,0,5,0,52,0,0,0,46,13,0,0,0,8,11,20,0,14,2,0,10,0,0,0,81,0,0,36,1,1,9,0,22,3,0,26,0,1,0,0,0,0,0,0,0,11,2,0,0,0,2,5,0,0,0,27,9,3,0,1
10,14,1,0,6,0,0,5,0,4,0,13,12,2,15,3,10,16,2,23,2,7,1,1,1,25,2,6,5,4,22,28,13,5,3,17,15,8,1,10,6,7,1,1,1,5,11,31,2,36,1,0,0,12,4,10,7,17,3,0,0,5,9,0,32,33,9,11,8,0,52,13,26,6,3,20,15,4,9,2,2,5,10,0,2,17,32,8,48,27,0,28,3,8,1,0,4,8,15,7,0,1,10,1,16,16,3,1,14,4,5,20,0,6,13,7,0,13,29,1,2,0,0,27,2,23,7,0,13,3,50,0,3,7,9,13,21,0,7,14,30,13,3,15,46,5,5,9,5,20,11,3
0,3,1,3,0,2,5,8,0,6,1,11,0,11,5,2,7,10,9,5,3,6,9,2,13,6,7,11,8,5,4,14,1,0,7,16,0,20,5,23,6,0,0,0,3,13,3,4,6,0,0,6,0,9,0,0,12,7,2,0,5,0,9,1,5,0,0,19,1,1,10,13,19,0,0,5,7,0,5,6,2,3,17,1,1,2,13,10,6,34,0,1,25,8,0,5,0,6,6,13,2,7,7,1,5,27,9,1,0,4,0,16,0,7,9,10,0,2,2,0,7,1,2,9,0,27,7,0,1,6,10,2,0,22,15,8,14,7,6,24,0,2,1,9,13,22,133,2,2,1,6,13
13,13,23,4,2,3,8,12,0,5,10,7,0,11,5,11,5,11,9,1,0,13,3,22,8,2,10,9,8,7,7,0,10,19,25,3,0,9,16,6,26,0,9,7,17,7,6,19,11,1,8,8,3,3,1,0,10,2,15,23,9,9,0,16,1,3,3,4,1,3,1,24,20,10,19,1,3,2,2,17,14,6,27,3,26,16,4,30,6,3,24,3,5,3,6,20,10,4,26,7,4,0,1,19,11,15,32,7,0,13,7,13,14,3,5,23,10,12,4,7,15,9,3,1,1,6,16,2,0,6,9,4,0,14,27,1,0,10,13,11,0,8,54,36,17,8,11,6,17,13,6,14
0,0,31,23,0,4,14,0,4,7,2,0,0,3,0,1,0,0,1,4,1,1,2,11,0,1,4,0,4,5,1,0,3,7,2,1,0,2,6,5,5,0,0,14,9,0,4,3,7,2,20,1,17,1,23,0,6,0,0,15,0,1,16,0,0,0,2,0,0,9,0,7,0,0,0,0,0,6,0,1,2,2,5,6,13,0,3,5,1,2,12,0,7,1,14,2,2,0,7,0,3,14,0,0,0,0,1,13,0,15,1,0,10,2,0,1,12,1,0,6,8,14,0,0,25,0,0,3,0,2,1,0,2,2,4,0,0,0,0,3,0,0,16,19,0,0,2,5,1,1,6,0
0,13,0,0,0,0,0,3,0,4,0,9,1,0,0,3,20,1,4,11,13,6,4,0,4,11,1,3,3,13,6,4,6,6,1,7,1,14,1,12,2,0,1,0,0,3,1,2,1,3,0,2,0,33,2,1,4,9,6,0,32,5,1,0,0,2,0,10,0,2,57,4,5,2,0,24,4,0,4,9,2,5,1,0,0,2,18,3,11,21,0,2,3,2,1,1,0,1,0,37,3,1,24,0,4,17,0,0,22,10,6,8,0,10,15,2,0,1,5,0,8,0,2,57,2,12,3,0,7,5,14,3,2,5,1,5,31,4,2,9,13,1,0,3,6,6,21,1,0,12,7,5
0,0,0,0,0,0,0,1,0,3,0,28,23,0,8,0,0,30,0,12,0,0,0,0,0,27,0,2,0,0,0,21,0,4,0,19,31,1,0,2,0,21,0,0,0,2,0,12,0,30,0,0,0,2,0,15,0,16,0,0,33,0,3,0,2,0,1,8,3,0,0,13,31,1,0,22,6,0,10,0,0,1,15,0,0,21,35,0,25,1,0,40,1,14,0,0,0,0,0,0,1,0,0,0,8,0,0,0,29,0,12,18,0,0,3,8,0,6,26,0,3,0,1,35,0,27,0,0,4,0,23,1,12,1,2,7,21,1,1,17,28,18,1,0,24,6,0,0,0,23,0,2
0,0,15,0,4,5,2,2,3,0,4,7,0,0,7,0,2,0,0,14,0,2,1,5,0,1,0,5,1,0,11,23,0,17,0,5,1,1,7,5,0,0,4,0,4,16,1,17,7,1,0,0,13,0,0,0,0,5,0,0,9,0,3,2,0,1,0,0,27,38,0,12,7,9,1,7,11,6,0,0,15,0,7,7,0,13,5,0,12,2,1,0,5,0,6,0,0,11,5,0,2,0,0,9,6,0,11,3,1,1,3,7,4,0,9,23,1,21,3,6,2,0,11,2,1,22,0,9,5,1,4,1,0,5,3,13,0,0,5,21,2,4,6,1,8,2,0,16,3,15,4,0
0,22,0,1,0,0,0,0,0,6,0,24,0,5,8,0,31,2,6,4,5,1,16,8,14,7,1,24,7,8,6,1,0,0,4,10,0,11,1,8,0,0,0,0,1,0,4,4,1,2,0,4,0,5,1,1,4,11,14,0,11,19,4,0,10,8,0,0,4,5,15,17,4,1,1,2,8,0,0,2,1,3,1,0,0,0,11,10,5,28,0,10,16,10,0,1,0,2,1,14,4,0,6,0,6,48,2,1,16,5,22,10,2,6,8,6,0,9,5,0,16,1,4,12,0,6,8,0,0,9,9,7,0,7,2,19,26,3,17,27,1,10,0,2,1,3,88,1,0,6,10,4
0,0,4,2,5,0,3,22,7,12,0,3,0,0,19,6,3,2,9,11,1,5,0,3,2,0,0,0,3,2,9,12,0,4,3,11,0,6,1,4,4,0,0,2,1,14,4,15,1,3,0,4,0,2,0,1,0,1,1,0,8,1,1,0,0,3,27,4,0,0,0,6,12,13,1,3,20,1,1,4,2,2,16,2,0,4,7,0,9,0,0,2,14,8,8,14,5,11,15,4,0,0,0,1,7,0,1,5,0,6,4,2,1,2,11,22,0,12,0,7,12,1,0,5,6,3,1,0,5,4,7,14,1,11,15,3,5,1,7,14,0,10,10,1,6,8,14,3,17,8,1,3
2,1,0,2,2,22,0,6,20,3,2,2,0,4,14,0,0,2,7,3,0,2,0,1,6,0,0,13,4,5,0,0,11,2,7,2,0,0,9,1,2,0,10,0,26,1,2,2,13,0,14,18,5,1,22,0,8,0,3,43,0,1,3,9,2,0,38,5,0,0,1,2,2,0,8,1,0,5,0,0,10,4,1,5,5,0,0,0,0,5,9,1,0,0,18,27,5,1,11,1,6,10,3,19,1,7,9,3,2,0,0,1,3,0,3,3,7,8,0,9,17,2,3,1,5,0,1,19,0,14,1,3,0,5,0,4,0,16,7,2,0,0,11,0,2,5,2,14,16,13,2,5
0,17,0,0,0,0,2,0,0,7,0,8,0,2,3,0,20,2,1,7,4,4,2,0,1,2,0,1,6,15,0,0,2,0,0,2,1,3,7,7,0,0,0,0,0,0,8,0,3,0,0,2,0,19,0,0,1,6,2,0,52,10,1,0,57,0,0,15,0,1,0,8,17,0,0,7,3,0,2,4,0,0,7,0,0,7,1,12,6,26,0,5,1,0,0,0,0,1,0,57,1,2,28,0,7,32,0,0,31,1,4,1,0,2,12,1,0,4,6,2,3,0,2,28,0,6,1,0,0,1,5,2,1,1,2,7,31,3,0,15,1,1,0,2,2,0,4,0,0,3,1,0
2,25,15,6,5,8,5,19,1,1,5,19,3,4,18,5,11,7,9,32,6,9,9,3,10,11,9,17,15,3,19,16,18,6,6,18,1,15,5,4,10,1,5,6,7,6,11,36,2,13,5,6,1,5,5,2,6,2,3,9,13,13,24,7,4,13,12,17,6,2,8,0,23,12,12,16,11,3,5,6,6,3,15,1,9,27,5,7,22,19,4,15,9,18,7,3,2,10,13,7,3,6,8,9,13,8,7,3,4,6,16,30,3,4,6,12,0,17,4,3,5,1,4,10,4,28,11,1,6,5,25,3,0,17,16,18,15,7,8,16,7,6,17,12,25,17,21,11,7,40,21,6
4,9,1,0,4,0,1,2,0,0,0,17,5,5,19,1,6,16,4,24,2,5,2,10,10,36,2,8,1,5,9,21,1,1,3,27,28,4,0,8,1,12,1,0,2,10,1,23,2,47,0,1,0,5,0,13,1,34,8,0,26,19,20,0,5,31,7,4,12,2,17,23,0,3,0,36,33,0,10,7,1,1,50,0,1,20,57,2,19,6,1,29,3,20,1,1,0,7,7,1,0,3,11,2,18,8,0,1,9,7,30,26,0,3,10,6,1,19,18,1,4,0,0,39,1,60,2,0,11,6,23,9,4,5,9,16,34,6,4,42,44,39,22,3,72,7,33,10,12,29,17,3
0,2,0,2,1,0,1,0,18,4,7,1,0,0,14,14,1,11,1,7,0,10,0,2,1,1,0,2,1,2,15,25,0,13,4,4,0,1,4,13,5,0,1,26,2,7,3,10,4,1,0,1,0,1,0,2,1,1,8,2,6,0,10,0,2,1,9,1,13,0,0,12,3,0,4,0,14,5,1,11,0,7,21,2,0,10,2,0,4,10,0,1,7,0,19,11,6,11,37,0,0,4,0,0,14,0,0,0,1,1,0,6,3,0,9,8,2,3,3,4,6,9,1,1,18,1,0,0,0,1,6,4,0,2,14,1,2,3,16,3,1,17,6,13,0,6,8,11,9,9,10,6
1,0,2,13,1,31,4,0,10,4,2,0,0,8,1,1,0,0,11,0,0,0,0,7,1,0,8,1,8,5,9,0,0,6,6,1,0,2,9,1,6,0,9,1,11,10,2,1,6,0,1,16,12,0,2,0,4,0,1,2,3,0,19,0,0,0,1,1,1,8,0,12,0,4,0,1,0,12,0,5,7,1,0,6,27,0,0,2,0,1,1,0,1,0,12,15,2,0,18,0,6,1,0,1,1,2,8,7,0,0,0,0,17,0,2,0,4,0,0,6,2,2,8,0,0,1,0,14,0,2,1,0,0,1,3,0,0,13,8,1,0,0,2,11,3,0,0,6,3,2,0,2
0,8,0,1,1,0,2,1,0,4,0,47,56,8,21,4,4,10,4,10,16,3,6,0,4,31,3,2,7,6,5,20,2,5,3,10,74,17,6,14,3,60,2,0,0,1,1,22,10,43,0,7,0,3,1,70,0,28,2,0,20,5,1,0,24,22,7,2,3,1,7,16,36,0,1,0,21,0,20,0,0,2,12,0,6,60,41,7,74,8,2,34,2,21,0,3,6,0,8,9,0,0,2,1,30,12,0,0,19,4,30,47,0,4,4,0,0,20,42,1,5,2,0,39,16,80,16,1,59,1,33,0,59,5,1,26,18,9,0,28,63,21,0,4,55,2,5,14,4,27,8,1
1,0,0,2,1,1,1,0,2,2,0,29,3,0,18,1,2,13,1,27,5,5,7,1,5,5,0,14,10,1,10,23,1,2,4,26,2,7,1,6,4,0,1,0,2,15,9,13,3,13,0,4,0,2,0,6,2,4,9,0,15,7,3,0,4,6,11,8,20,0,3,11,33,14,0,21,0,0,4,2,2,5,14,0,0,13,34,0,16,6,0,16,3,8,1,1,1,2,23,2,3,0,5,0,18,4,0,0,6,4,5,17,0,0,8,2,0,11,17,0,2,0,0,6,3,8,0,0,2,5,16,8,2,13,3,15,5,8,11,15,14,3,8,15,22,8,0,5,3,9,1,1
1,2,6,25,2,10,11,3,33,3,15,0,0,2,1,1,0,0,0,4,0,1,1,9,2,0,6,2,0,7,2,0,0,4,12,0,0,0,14,1,0,0,3,22,10,2,0,0,9,0,16,3,25,0,32,0,8,0,1,22,4,0,2,6,0,0,6,0,1,5,0,3,0,5,12,0,0,0,0,0,5,0,1,17,0,0,0,0,0,0,9,0,1,0,42,6,13,0,3,0,16,15,0,6,1,2,9,3,0,4,0,0,22,0,0,0,21,1,0,19,2,2,22,0,3,1,1,9,0,0,1,0,1,1,5,0,0,3,0,0,0,0,11,8,0,4,0,17,5,1,0,3
0,1,0,0,1,0,0,0,0,0,0,5,6,0,0,0,0,9,1,3,1,0,0,0,1,4,0,0,0,0,0,1,0,0,0,1,13,0,0,0,0,1,0,0,0,0,0,1,0,11,0,0,0,0,0,6,0,14,2,0,9,5,2,0,4,10,0,0,1,0,2,5,10,1,0,20,4,0,0,1,0,0,5,0,0,11,5,0,4,0,0,7,0,4,0,0,0,1,2,0,0,2,0,0,4,2,0,0,1,1,11,8,0,0,0,0,0,2,12,0,0,0,0,11,0,8,0,0,11,4,4,0,5,0,1,0,3,0,0,2,14,5,1,1,28,1,0,1,0,4,0,0
2,5,0,0,7,7,5,3,5,9,9,4,0,5,3,0,5,1,1,4,2,3,1,2,8,0,3,6,10,5,1,1,4,1,2,1,0,0,0,7,4,0,0,4,0,5,5,5,6,6,0,1,0,10,4,0,13,3,12,0,2,6,17,1,9,0,0,2,4,0,4,6,7,11,5,0,2,0,1,0,9,3,7,0,2,0,1,11,0,4,0,4,5,2,2,24,6,1,5,9,3,10,8,3,0,1,2,0,5,0,1,0,2,2,4,3,1,5,2,0,20,2,0,8,0,5,2,0,0,19,5,21,0,10,2,2,5,0,2,19,0,0,0,5,7,11,3,2,0,12,5,10
0,4,1,4,1,10,14,0,5,9,6,0,0,2,16,5,0,0,6,3,0,4,5,4,1,0,0,4,0,7,0,1,2,4,10,2,0,1,4,4,0,0,19,1,9,2,3,5,2,0,2,5,1,0,2,0,13,0,1,0,2,2,14,2,2,0,15,1,2,10,0,6,1,0,7,0,2,5,0,9,0,0,0,14,2,0,0,1,0,5,2,0,4,0,7,11,5,0,3,2,4,10,1,13,2,3,6,0,0,5,0,1,2,0,8,14,7,9,0,1,3,4,12,1,8,1,0,2,0,0,4,5,0,9,9,0,0,11,0,4,0,2,4,0,2,2,0,21,14,7,6,5
0,3,2,1,0,0,3,8,1,19,0,0,0,3,2,15,4,0,1,1,0,0,1,5,0,2,0,1,3,1,0,4,5,1,2,0,0,1,11,11,2,0,5,0,1,9,2,3,7,2,0,3,5,12,0,1,1,1,41,5,5,3,6,2,5,1,0,3,2,4,0,3,1,7,1,2,5,0,0,3,0,0,4,5,3,3,1,2,1,7,1,1,18,2,1,0,0,1,6,2,0,4,2,2,1,4,1,3,1,13,1,1,1,4,3,7,0,1,0,0,21,7,1,5,0,6,0,5,2,27,4,9,0,9,1,1,1,24,1,3,0,2,4,0,6,2,4,8,8,5,6,17
1,19,1,0,0,3,1,1,1,1,1,45,12,8,12,3,1,32,13,22,1,5,6,0,10,26,0,0,1,6,10,29,0,0,3,37,14,5,3,5,1,11,0,0,1,10,12,11,2,25,0,0,0,5,0,21,1,15,0,0,10,17,27,5,1,15,7,1,16,1,7,15,50,21,0,12,14,1,5,7,0,4,0,0,7,34,26,6,14,8,2,35,9,16,0,0,0,17,18,0,2,6,0,3,7,17,1,0,4,2,11,31,1,2,1,2,0,5,27,2,9,0,0,40,0,38,12,0,15,3,30,1,5,7,33,6,6,9,17,22,57,30,6,4,35,12,2,0,9,17,1,12
25,3,7,37,10,4,23,0,2,10,13,0,0,0,0,0,0,0,2,0,0,0,0,21,5,1,0,0,1,3,4,0,0,10,5,0,0,0,9,2,2,0,38,4,26,2,2,1,11,0,5,4,35,0,4,0,8,0,0,40,0,1,3,6,0,0,7,0,2,5,0,1,0,2,6,0,0,17,0,0,14,5,0,0,0,0,0,1,1,0,4,1,2,0,35,16,0,1,1,0,7,8,0,11,0,0,4,2,0,6,0,0,18,0,1,5,8,0,0,14,4,13,4,0,8,1,0,3,0,0,0,0,0,1,4,0,0,2,0,1,0,1,28,0,1,3,1,6,0,0,6,4
