Ant57,Ant260,Ant52,Ant397,Ant929,Ant2,Ant6,Ant7,Ant9,Ant14,Ant19,Ant24,Ant26,Ant30,Ant38,Ant60,Ant64,Ant72,Ant74,Ant102,Ant158,Ant161,Ant196,Ant202,Ant209,Ant227,Ant245,Ant252,Ant268,Ant308,Ant311,Ant534,Ant604,Ant620,Ant646,Ant673,Ant740,Ant838,Ant954,Ant0,Ant1,Ant12,Ant13,Ant20,Ant23,Ant27,Ant29,Ant42,Ant43,Ant48,Ant49,Ant51,Ant54,Ant55,Ant62,Ant63,Ant66,Ant68,Ant70,Ant80,Ant91,Ant96,Ant97,Ant98,Ant109,Ant113,Ant118,Ant120,Ant124,Ant126,Ant127,Ant131,Ant135,Ant137,Ant140,Ant144,Ant147,Ant149,Ant156,Ant159,Ant169,Ant170,Ant172,Ant174,Ant175,Ant176,Ant190,Ant195,Ant206,Ant207,Ant210,Ant212,Ant215,Ant229,Ant232,Ant242,Ant250,Ant257,Ant261,Ant262,Ant263,Ant264,Ant289,Ant296,Ant299,Ant301,Ant313,Ant324,Ant326,Ant331,Ant332,Ant334,Ant353,Ant356,Ant376,Ant380,Ant387,Ant391,Ant395,Ant433,Ant437,Ant458,Ant462,Ant482,Ant492,Ant501,Ant507,Ant509,Ant530,Ant549,Ant560,Ant576,Ant592,Ant593,Ant607,Ant610,Ant614,Ant621,Ant635,Ant638,Ant647,Ant650,Ant665
4,3,1,1,7,0,9,0,0,2,1,7,0,0,7,2,0,4,0,1,1,0,11,0,5,29,2,4,2,12,1,1,1,1,2,0,30,13,18,0,0,2,0,0,4,1,15,3,0,1,6,0,1,0,0,20,19,2,4,2,5,2,0,0,2,7,4,0,13,1,12,0,2,1,4,18,1,8,6,0,1,7,0,6,18,0,6,15,6,4,2,0,1,0,3,2,2,0,0,0,0,0,7,7,0,8,2,1,2,5,11,13,1,0,11,0,1,8,0,12,0,1,1,1,2,0,0,1,4,1,0,1,6,1,6,0,9,5,0,5,6,9,1
0,12,1,12,0,3,11,13,0,14,0,1,0,2,3,6,0,0,0,0,0,2,22,9,2,3,2,3,3,1,3,0,4,0,10,0,5,2,10,0,25,2,2,4,0,0,2,28,12,14,5,0,1,6,0,0,5,0,2,3,2,0,9,0,2,8,5,0,3,3,2,2,6,5,0,4,64,1,1,3,2,3,1,0,2,0,1,2,9,22,3,4,1,0,1,0,0,15,0,0,0,0,3,8,0,3,4,2,6,1,2,0,15,0,10,0,0,0,0,6,4,0,1,3,7,5,0,1,0,26,11,2,4,6,8,30,9,7,0,0,1,4,0
20,0,6,6,8,1,2,0,10,2,31,2,19,0,0,0,27,2,5,6,28,40,3,2,10,0,24,33,0,12,3,2,8,28,0,10,0,11,0,3,0,17,25,1,0,0,17,0,0,0,1,7,15,0,19,0,1,35,10,14,6,22,19,15,6,2,0,25,3,0,11,15,0,8,1,3,1,0,11,5,0,52,0,19,0,21,6,0,10,6,10,0,5,2,27,11,4,0,0,11,48,11,13,1,18,2,2,0,0,1,0,2,0,29,0,0,5,6,7,2,0,18,1,1,0,0,11,7,14,0,0,2,1,6,0,0,1,1,27,11,0,2,23
3,2,11,15,23,37,9,0,4,5,8,7,8,0,0,0,4,32,0,5,9,6,12,1,3,14,10,5,15,6,14,18,33,6,2,0,15,2,4,0,3,2,9,15,2,17,0,0,0,5,13,1,19,0,4,2,4,7,2,15,16,5,17,12,1,4,8,8,7,13,20,0,3,10,1,21,7,1,26,30,3,21,1,11,7,3,12,0,20,8,15,2,13,9,21,34,1,0,8,9,5,4,35,0,1,4,5,0,0,4,1,19,6,5,8,0,13,13,10,2,1,2,19,3,5,0,0,24,26,0,0,3,3,17,0,0,2,5,5,1,2,7,0
2,59,0,15,1,0,1,11,6,3,0,8,0,2,26,31,1,0,0,0,0,0,12,6,1,0,0,0,5,0,1,0,0,0,11,0,2,9,4,0,13,0,1,3,28,0,0,0,18,15,4,0,1,3,0,5,0,0,7,0,1,0,0,0,0,12,39,0,1,0,0,0,8,6,0,13,85,13,0,2,11,2,1,0,4,0,0,3,0,7,0,0,0,0,2,0,0,3,0,0,0,0,0,2,0,3,1,4,9,10,5,9,0,0,6,0,0,4,0,11,23,1,0,0,5,5,0,0,0,20,33,0,13,0,6,1,24,1,0,0,7,0,0
0,10,0,14,0,1,4,6,0,0,0,1,1,1,1,14,0,0,0,0,0,0,25,14,0,0,0,0,0,1,0,0,2,0,8,0,5,0,2,0,14,2,0,0,12,0,0,18,0,63,4,0,0,18,0,0,1,0,1,0,1,1,0,0,0,8,7,0,3,0,0,0,14,0,0,0,21,14,1,5,10,0,2,0,5,0,0,2,0,0,0,13,0,0,0,0,0,14,0,0,0,0,0,2,0,12,1,0,23,6,0,3,27,0,3,0,0,0,0,1,20,0,1,1,18,8,0,0,0,9,31,0,4,0,11,31,10,6,0,0,4,2,0
0,28,0,11,0,8,6,39,0,0,0,0,0,1,13,10,0,0,0,0,1,0,25,27,4,2,0,0,0,0,1,1,4,0,2,1,2,0,0,0,37,0,0,1,14,0,5,15,63,0,2,0,0,23,0,0,1,1,2,0,0,0,0,0,0,0,4,0,6,0,5,2,13,0,0,1,60,24,0,23,0,1,0,0,2,0,0,0,4,8,1,2,0,0,0,2,0,25,0,1,0,0,0,1,0,8,9,5,46,11,0,0,14,0,8,0,1,0,0,1,15,0,5,2,27,10,0,0,0,19,26,3,0,0,8,16,20,6,1,0,9,2,0
0,5,6,13,3,17,26,1,0,18,4,10,0,0,9,4,1,2,0,0,4,5,40,1,0,4,1,2,0,2,9,1,10,0,6,0,16,11,34,0,7,3,7,6,5,1,13,4,4,2,0,0,4,4,0,0,10,0,9,0,25,1,27,0,0,24,31,1,9,1,13,1,2,24,1,15,20,20,5,18,8,7,5,2,30,0,0,19,23,18,9,0,0,3,7,4,0,5,0,5,0,6,10,3,0,10,15,12,14,26,20,2,16,0,29,0,6,10,0,11,7,1,40,14,5,1,0,7,2,24,1,3,25,1,2,1,5,20,2,0,11,18,5
9,0,3,0,2,5,0,0,20,1,12,0,14,0,0,0,9,3,14,21,23,7,0,0,0,0,2,5,31,2,0,12,3,38,0,0,0,2,0,5,0,0,2,0,0,7,1,0,0,0,0,0,18,0,6,4,2,5,5,1,4,11,2,15,10,0,0,5,2,4,0,3,1,3,7,0,0,0,0,2,0,1,0,0,1,4,9,0,3,1,3,1,3,13,0,1,1,0,3,8,19,8,0,0,14,0,2,0,0,0,1,0,0,19,1,0,1,5,1,2,0,9,1,0,0,0,8,4,11,0,0,10,0,2,0,0,1,0,9,39,0,1,1
9,0,39,2,7,22,1,0,25,1,12,0,16,0,1,0,19,29,31,4,24,18,1,0,5,0,16,62,24,1,3,38,3,18,0,51,0,12,0,7,0,23,13,1,1,15,19,1,0,0,4,18,0,0,14,0,0,12,1,27,1,8,10,19,11,0,0,9,0,2,21,13,1,4,16,0,3,1,36,1,2,8,1,17,0,12,21,0,19,1,2,0,15,13,33,1,19,0,16,3,11,6,7,0,21,0,0,2,0,0,0,1,0,12,7,0,10,1,6,0,0,0,27,2,0,0,6,67,2,0,0,11,0,18,0,0,2,0,21,54,0,1,22
0,23,0,0,0,0,0,13,0,0,0,0,0,2,2,2,0,0,0,0,0,0,4,1,0,0,0,2,0,0,0,0,2,0,11,0,0,0,0,0,0,0,0,0,6,0,0,3,18,23,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,1,28,21,0,1,1,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,2,10,1,0,1,0,0,0,0,0,0,0,4,13,0,2,0,28,6,0,0,1,27,16,0,1,1,4,11,8,0,0,0,0,0,0
5,0,9,1,6,0,0,0,0,5,13,0,6,0,0,0,18,1,5,0,9,14,0,0,0,0,31,5,5,2,3,7,2,12,0,0,1,0,1,0,0,22,4,0,0,19,4,0,0,0,0,6,14,0,0,0,0,8,4,19,8,19,8,17,6,0,0,1,0,0,7,5,0,7,0,1,0,0,3,0,0,7,0,7,0,2,2,0,1,0,0,0,4,1,1,22,6,0,0,9,0,3,0,3,7,0,0,0,0,0,0,0,0,12,0,0,0,10,5,0,0,1,2,1,0,0,60,12,31,0,0,0,0,0,0,0,0,0,14,17,0,0,11
2,0,1,0,12,0,0,0,5,1,15,7,4,0,2,0,0,1,0,20,4,1,4,0,2,2,5,0,1,10,2,0,8,1,0,0,5,1,10,0,0,0,2,20,0,0,2,5,0,0,0,4,0,0,0,0,3,2,2,0,6,10,0,0,3,4,2,0,6,0,0,0,0,0,1,4,0,2,5,5,0,5,0,0,4,0,0,0,8,0,3,0,0,0,3,0,3,0,8,0,3,1,5,19,0,10,0,0,0,11,4,2,0,2,3,0,1,2,2,6,0,49,0,0,1,0,0,0,11,0,0,0,1,4,2,0,13,0,0,12,0,4,2
0,0,8,21,1,0,15,0,2,15,3,11,1,0,4,7,0,4,0,1,2,1,52,0,1,32,3,2,4,19,0,6,2,1,1,0,8,5,5,0,1,0,5,19,5,1,4,0,1,1,10,2,0,1,0,3,0,6,16,0,12,2,0,2,1,12,6,0,11,0,5,1,12,4,0,9,8,7,6,0,7,9,0,2,8,0,2,1,6,6,4,0,0,2,11,0,1,0,1,2,0,0,10,6,0,10,3,0,0,14,4,5,10,2,13,0,10,1,1,6,1,12,1,0,2,0,0,1,2,5,0,0,42,11,1,0,1,6,0,1,3,4,2
8,0,5,0,7,1,3,0,37,7,21,1,4,0,0,1,18,6,20,6,13,15,2,0,23,3,21,1,9,1,0,7,8,4,0,9,1,8,4,0,0,8,2,2,0,35,7,0,0,1,0,5,12,0,8,2,6,0,6,6,1,14,1,15,6,2,1,1,6,0,3,21,0,0,2,0,1,2,5,2,0,12,0,0,0,1,14,0,0,1,10,0,8,12,2,4,1,0,1,3,33,9,8,3,10,1,0,0,0,2,3,3,2,5,1,0,22,5,11,3,1,6,0,0,0,0,8,8,5,0,0,0,2,8,1,0,0,8,20,21,1,1,7
8,0,0,17,7,8,5,3,0,3,17,3,27,0,0,0,1,0,0,2,1,1,6,0,0,13,4,3,16,9,15,0,11,3,0,0,5,2,6,1,0,5,4,4,2,10,2,7,1,2,9,5,1,0,4,2,16,6,0,4,3,9,6,1,6,9,0,0,10,17,22,2,1,15,1,9,6,3,5,22,0,4,0,2,8,0,12,1,5,7,2,1,1,7,11,8,5,0,2,5,0,16,3,8,3,6,2,1,0,9,3,2,1,0,21,0,9,6,1,5,0,1,0,6,7,0,1,7,2,0,0,0,11,9,1,0,5,1,9,4,1,8,12
17,0,8,0,8,19,4,0,1,5,2,1,5,0,0,0,24,12,14,0,14,3,11,0,20,1,20,49,19,2,2,23,8,15,0,25,0,13,0,6,0,12,24,2,3,14,15,0,0,0,0,1,27,0,19,0,0,6,4,0,2,8,8,6,5,2,0,11,3,15,5,14,2,7,2,1,0,0,11,14,0,29,0,16,2,10,13,0,8,5,8,0,3,7,23,25,5,0,15,39,5,5,7,3,2,4,1,1,0,0,0,1,0,1,0,0,19,5,10,1,0,0,9,5,1,0,9,41,6,0,0,3,0,2,0,0,5,0,32,18,0,0,2
3,4,0,3,8,2,5,0,7,8,3,8,8,0,5,1,13,7,3,1,5,4,9,0,7,18,27,15,12,5,13,3,16,17,3,0,16,35,8,5,0,4,27,5,2,6,16,1,1,0,25,4,1,0,8,6,12,1,3,2,0,16,16,2,9,7,0,12,44,5,11,16,10,7,3,13,8,0,45,11,2,9,0,6,13,14,6,4,4,17,19,0,4,18,5,1,5,1,0,10,1,11,15,11,0,6,12,3,0,4,4,6,5,1,7,0,14,11,3,7,1,1,6,2,5,0,2,5,11,8,0,10,7,12,0,0,1,10,1,20,7,18,7
11,1,9,1,21,0,2,0,12,2,7,2,35,0,1,1,30,14,4,22,27,22,1,0,15,0,39,37,10,10,13,7,9,7,0,5,3,5,0,1,0,4,6,2,0,22,5,0,1,0,1,11,8,0,19,10,2,14,9,8,16,0,4,14,15,2,0,2,2,0,2,11,3,10,9,0,1,1,15,7,0,14,0,5,0,5,0,0,7,0,7,0,21,9,0,16,14,0,19,1,19,26,5,2,28,3,1,2,0,0,0,3,0,20,3,0,22,10,5,8,0,14,2,3,0,0,23,1,7,0,0,5,2,11,0,0,0,0,0,9,0,6,11
25,7,5,9,9,37,2,0,7,22,0,0,2,0,1,0,17,4,31,2,2,3,11,3,21,31,18,15,4,7,50,12,19,3,0,9,2,10,3,14,9,39,33,0,9,19,17,0,0,0,27,2,10,0,8,0,0,1,6,8,16,4,0,22,14,19,0,3,12,0,18,27,1,6,0,5,65,0,24,11,5,30,1,3,14,24,11,1,3,20,11,1,4,47,33,19,0,0,22,48,1,4,8,3,0,2,17,7,0,3,0,1,18,6,6,0,10,3,18,5,4,6,14,9,3,0,1,19,6,1,0,28,2,13,1,0,7,16,3,12,1,9,5
10,1,3,1,7,3,2,0,5,0,9,0,22,0,0,0,22,7,61,4,10,38,1,0,13,6,11,8,14,13,5,20,8,6,0,29,0,4,2,6,0,17,8,0,0,15,12,0,0,0,0,15,19,0,17,0,2,15,1,6,2,14,22,0,22,2,0,1,1,1,1,11,0,2,3,0,2,5,2,9,0,11,0,16,1,2,0,0,5,7,6,0,9,8,11,5,9,0,17,39,7,7,1,2,13,7,1,0,0,0,0,5,0,10,0,0,4,0,8,3,0,7,13,0,0,0,6,11,9,0,0,7,0,14,0,0,3,0,26,54,0,0,12
17,1,4,2,9,2,0,0,2,0,9,1,14,0,1,0,15,13,0,6,11,12,4,0,4,4,8,19,23,13,0,15,11,2,0,5,1,14,0,1,0,6,3,2,2,6,1,0,0,0,0,10,11,0,6,3,1,6,6,5,9,15,14,22,0,2,0,14,2,1,0,9,0,4,2,0,0,5,3,3,0,13,0,8,3,9,0,1,4,0,2,0,24,28,27,2,4,0,8,8,13,15,4,0,18,2,1,0,0,0,0,0,2,5,0,0,12,3,12,1,0,8,2,0,0,0,9,5,16,0,0,0,0,17,0,0,6,4,11,17,0,1,7
1,6,1,14,3,6,37,1,0,3,1,15,0,0,9,3,0,2,0,0,1,0,24,3,4,16,2,8,8,7,13,0,21,2,1,0,5,1,16,0,3,6,4,7,8,2,4,12,8,0,24,0,0,0,0,4,12,2,9,2,7,2,19,2,2,0,14,0,13,1,8,8,0,10,0,10,45,9,1,9,7,2,1,2,28,0,0,10,29,9,10,2,2,2,3,3,1,0,0,3,1,1,2,16,0,6,26,3,1,5,7,1,29,0,22,0,7,3,1,7,6,3,10,23,16,0,0,0,0,10,0,3,5,2,2,0,12,47,1,1,10,33,2
1,4,0,3,0,0,12,9,1,1,0,7,0,7,11,9,2,0,0,0,0,0,35,2,0,3,0,0,2,8,10,0,2,0,12,0,8,1,8,0,18,0,0,4,5,0,8,39,7,4,31,0,0,3,0,2,6,1,0,0,0,0,0,0,0,14,0,0,3,0,5,1,5,0,1,2,41,32,4,4,8,1,2,0,10,0,0,20,19,1,0,5,0,0,5,0,0,13,0,1,0,0,2,6,0,1,9,2,27,23,42,3,2,0,28,1,3,0,0,3,3,0,11,5,3,0,0,0,1,1,12,0,12,1,25,16,23,5,0,0,10,2,1
1,0,12,0,5,5,0,0,16,1,0,0,10,0,0,0,2,0,23,10,24,4,0,0,0,0,3,1,5,0,0,0,0,30,0,1,0,0,0,0,0,0,2,0,0,25,8,0,0,0,1,5,9,0,1,0,0,1,0,11,12,2,3,1,14,0,0,0,0,1,0,21,0,0,0,0,0,0,8,0,0,24,0,20,0,8,3,0,1,1,0,0,22,3,5,11,13,0,10,5,2,6,2,0,0,0,0,0,0,0,0,0,0,11,0,0,0,4,5,0,0,0,0,0,0,0,3,26,0,0,0,0,0,0,0,0,0,0,7,17,0,1,2
1,3,0,23,10,9,5,1,1,10,3,7,2,0,4,0,0,1,0,0,6,0,12,0,0,39,2,12,2,7,14,0,19,1,2,0,10,2,19,2,6,0,3,13,3,3,7,1,3,6,9,2,0,0,0,6,11,6,10,3,44,2,12,1,2,13,3,0,0,3,26,7,4,3,0,9,14,14,5,9,3,11,1,6,16,1,3,4,13,22,2,0,5,2,8,1,0,0,0,4,0,4,13,40,0,3,28,22,2,8,1,26,17,0,9,0,16,7,1,12,6,2,14,12,7,0,0,1,3,2,0,5,6,3,4,0,4,23,0,0,7,14,2
3,1,0,1,1,9,7,0,2,2,4,1,0,0,1,0,5,0,0,2,0,2,2,1,1,5,3,0,4,8,2,2,6,0,0,0,0,4,0,2,0,1,3,1,3,0,13,0,0,0,1,4,2,0,0,0,0,0,17,15,5,0,0,1,1,1,0,1,3,0,0,2,0,6,4,1,1,1,7,7,3,2,0,1,1,1,10,0,1,1,2,0,0,5,0,2,1,0,0,1,2,2,20,3,0,2,2,2,1,0,3,0,3,0,1,0,1,2,1,2,0,1,4,3,0,0,2,11,0,0,0,4,0,3,0,0,1,5,12,1,1,4,1
1,3,20,8,6,46,7,0,0,27,3,3,9,0,1,0,4,6,0,0,4,5,7,0,5,35,8,10,7,8,29,8,38,0,0,27,4,9,12,1,8,33,9,12,2,11,20,0,0,5,13,0,21,0,7,0,5,3,22,5,11,2,18,1,0,8,5,0,26,0,0,14,3,28,1,19,7,3,6,4,1,12,2,5,5,0,11,0,9,12,4,1,1,5,14,7,0,0,1,4,1,11,5,16,0,5,33,3,1,0,0,4,7,3,10,0,14,3,2,12,0,3,17,22,2,0,0,9,3,1,0,5,0,2,4,0,10,9,0,9,1,8,24
7,3,20,8,18,22,2,5,1,0,1,0,2,0,5,0,41,1,28,5,26,16,5,1,17,17,15,19,25,7,1,8,26,12,0,5,1,2,5,3,4,24,6,0,2,15,0,0,0,2,1,3,13,0,5,0,1,21,2,14,16,11,27,11,9,8,1,21,7,2,14,0,3,2,0,1,6,1,6,16,0,1,0,5,4,6,5,1,8,27,8,0,20,6,8,38,10,0,5,7,1,8,4,4,8,4,0,1,0,0,8,3,14,0,2,0,10,1,4,3,6,11,0,2,0,0,0,9,2,0,0,22,0,13,0,0,10,14,7,3,1,23,4
0,48,1,8,0,0,5,7,0,7,0,7,2,1,10,18,0,0,0,0,0,0,8,35,1,1,0,3,0,1,2,0,0,0,8,0,2,1,1,0,13,1,1,2,6,0,3,8,14,13,2,1,1,2,0,0,12,0,1,2,10,3,1,0,0,0,5,0,4,0,3,3,0,2,0,9,47,6,2,2,9,0,4,0,25,0,1,16,5,10,1,6,4,1,2,0,0,5,0,4,0,0,4,18,0,4,5,6,7,10,5,5,2,0,3,0,0,1,0,0,4,0,0,2,14,5,1,1,1,22,15,0,10,1,5,23,10,8,0,0,21,2,0
3,3,13,8,6,16,5,0,2,4,0,3,2,0,0,1,2,7,4,0,0,6,29,0,2,4,7,41,2,5,15,1,4,0,2,6,13,7,4,4,4,2,6,1,5,8,10,6,0,0,24,3,4,0,7,0,4,0,15,7,7,10,6,2,4,10,0,0,3,6,28,2,2,0,1,6,10,5,2,9,2,4,1,0,5,1,13,0,10,3,13,0,21,9,23,1,0,0,3,1,1,10,3,17,0,7,5,0,1,5,3,0,4,0,5,0,6,8,0,5,1,13,3,9,1,0,2,12,2,0,0,11,4,3,0,0,5,3,2,0,7,22,8
18,0,11,0,0,0,0,0,12,1,0,2,9,0,0,0,2,7,12,68,0,3,0,0,1,0,9,1,5,1,0,0,5,19,0,10,0,8,1,7,0,0,1,4,0,1,1,0,0,0,1,7,16,0,0,1,0,2,1,2,3,9,0,3,2,0,1,0,0,4,1,0,0,1,0,0,0,1,0,2,0,11,0,0,0,8,0,0,3,0,5,0,9,2,1,2,5,0,23,1,7,13,2,0,0,0,2,0,0,0,0,1,0,7,0,0,6,8,11,0,0,3,0,0,0,0,2,10,0,3,0,0,0,17,0,0,0,0,5,15,0,0,75
4,1,1,7,1,11,8,0,0,3,0,9,0,0,15,3,0,2,0,0,1,0,11,0,4,35,0,4,4,9,12,0,1,0,1,0,2,4,18,0,4,1,0,18,4,3,21,13,0,1,15,0,0,1,1,4,9,0,9,1,13,0,5,0,0,10,2,0,9,1,19,1,9,6,0,0,4,0,6,24,1,8,0,10,12,0,5,1,5,1,1,1,4,1,2,4,0,0,0,4,0,2,4,5,0,20,13,2,4,21,12,6,21,0,10,0,5,5,1,18,3,5,0,7,5,0,1,0,4,1,0,11,5,2,2,0,14,13,2,3,3,16,1
0,69,4,13,0,18,38,49,2,5,0,6,0,13,15,18,0,0,1,0,1,0,84,19,5,8,1,4,6,3,12,2,15,0,42,0,4,1,9,0,81,10,3,1,64,1,7,85,21,60,20,0,3,28,0,0,8,1,6,0,8,1,65,2,0,45,41,0,14,1,7,6,47,10,0,4,0,28,4,26,26,1,0,0,79,0,3,13,32,5,10,24,1,3,5,0,1,32,1,4,0,0,4,24,0,16,28,7,47,20,4,6,24,0,56,0,5,0,1,15,31,1,40,49,31,3,1,14,0,32,37,0,7,4,16,47,41,166,4,0,14,19,3
2,21,0,11,7,3,10,12,0,3,1,6,1,1,20,22,2,3,0,0,2,0,18,6,2,0,0,3,0,20,9,0,8,0,17,2,9,7,34,0,21,0,1,8,1,0,1,13,14,24,20,0,1,21,0,2,7,2,3,0,0,1,0,5,5,9,32,0,14,1,3,1,6,5,1,0,28,0,2,18,1,2,4,0,7,0,0,3,13,26,2,4,1,1,7,0,0,32,0,0,0,7,3,18,0,17,3,0,26,16,18,1,6,0,3,0,4,5,0,6,12,3,3,12,3,0,0,2,1,19,39,1,11,2,12,11,5,5,0,0,7,5,0
7,2,0,0,18,0,17,0,0,2,4,3,3,0,0,0,10,25,31,1,8,5,0,0,9,15,8,16,5,13,4,10,23,7,0,44,1,0,0,2,0,7,3,6,1,11,26,0,1,0,5,0,36,0,3,5,6,5,5,11,45,15,24,2,3,1,4,8,5,7,6,6,2,2,0,6,4,2,0,8,0,20,1,12,2,1,5,0,19,0,4,2,1,18,5,6,1,2,2,4,13,4,0,5,0,2,1,0,0,2,4,14,0,4,3,0,0,25,8,6,1,18,8,2,0,0,1,21,4,0,0,2,1,6,1,0,0,1,12,12,2,0,1
6,8,3,29,1,28,14,24,2,11,7,10,1,0,1,2,1,3,0,0,0,7,16,2,5,27,7,1,13,11,19,2,46,0,4,0,9,9,21,0,9,6,2,0,3,5,30,2,5,23,18,2,1,1,0,5,0,2,22,14,11,7,11,9,3,9,4,0,9,7,4,16,2,9,2,24,26,18,8,0,0,3,3,0,18,3,14,1,11,36,1,10,0,4,17,6,4,2,4,11,1,1,3,8,0,17,5,7,0,4,3,29,20,0,13,1,64,15,2,19,8,2,11,6,18,0,0,3,9,7,10,1,2,16,15,10,18,6,6,5,0,26,12
0,11,0,2,0,7,5,9,0,4,0,3,0,15,4,16,0,1,0,0,1,0,11,5,1,4,0,2,0,1,1,0,6,0,5,0,1,0,1,0,4,0,1,1,2,0,3,11,10,0,8,0,2,1,0,0,7,0,0,0,2,0,5,0,0,7,8,0,3,3,1,0,9,2,0,1,26,1,0,0,0,0,0,0,2,0,0,3,0,0,1,11,2,0,0,0,0,1,1,0,0,1,3,7,0,3,6,5,6,7,1,2,1,0,1,0,1,1,0,5,1,0,0,11,3,5,0,2,1,8,1,0,7,1,6,16,3,16,0,0,6,6,0
7,1,36,5,17,4,5,1,5,5,9,10,20,0,10,1,23,2,4,1,21,5,4,0,3,11,56,27,3,2,6,1,7,4,0,23,0,14,2,1,1,13,22,7,3,52,21,2,0,1,7,1,8,0,7,5,9,12,4,29,9,14,30,11,13,2,1,24,11,2,12,1,0,4,11,8,1,2,20,3,0,0,2,5,7,8,10,3,9,4,13,0,6,15,16,1,18,0,16,18,25,14,5,2,27,2,6,2,0,3,1,19,4,12,7,0,25,8,13,6,1,17,61,19,0,0,0,17,28,0,0,18,0,11,2,0,1,11,18,5,0,10,8
0,1,2,1,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,10,1,0,3,0,0,2,0,1,1,0,0,0,1,0,0,2,1,1,0,0,0,1,0,1,1,2,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,0,2,0,4,1,0,0,0,4,1,3,0,2,0,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,2,3,0,0,2,0,0,1,6,0,7,1,0,2,0,0,2,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,2,10,3,4,0,1,0,5,0
0,0,0,0,3,14,0,0,34,1,3,2,1,0,0,2,5,1,42,13,7,1,4,1,29,1,20,2,3,9,5,3,10,19,0,5,1,1,0,2,1,5,28,6,0,19,11,0,0,0,2,0,17,0,7,0,2,0,2,16,6,5,3,16,8,2,0,20,6,1,5,5,0,0,0,10,0,0,12,0,0,5,0,0,0,20,22,0,5,0,4,0,10,10,10,8,12,0,2,6,0,13,9,0,7,0,4,0,0,0,1,0,3,8,2,0,0,1,6,0,0,0,2,6,2,0,7,15,3,1,0,18,0,10,0,0,2,2,37,27,1,2,2
0,27,4,4,1,3,26,6,1,17,0,7,0,3,11,7,1,4,0,0,4,2,28,0,4,13,0,1,5,11,14,0,8,1,1,0,16,2,14,0,24,1,6,18,2,0,7,4,5,2,30,1,0,3,0,4,8,0,8,2,13,0,14,1,3,28,10,0,16,1,5,4,25,5,0,12,79,7,2,18,2,7,4,0,0,1,7,12,13,15,2,1,1,0,8,0,0,4,2,5,0,3,6,21,0,14,11,3,1,10,10,5,8,0,19,0,13,2,1,12,4,2,33,34,9,0,0,1,3,5,0,3,37,5,6,4,22,37,0,2,15,22,18
10,0,8,0,10,2,0,0,47,0,1,0,3,0,0,0,5,7,25,0,18,14,0,0,1,5,8,7,9,0,1,2,7,16,0,6,0,1,0,4,0,11,3,0,0,21,3,0,0,0,0,4,12,0,2,0,0,1,0,10,14,5,24,2,9,0,0,8,1,1,0,6,0,1,8,0,0,0,1,3,0,8,0,20,1,0,1,0,0,0,2,0,39,9,13,2,22,0,8,13,10,12,0,1,9,0,0,0,0,0,1,0,0,12,1,0,5,0,9,6,0,1,2,0,0,0,2,2,17,0,0,14,0,2,0,0,2,2,40,24,0,0,4
8,1,1,0,5,11,1,0,6,6,10,0,2,0,0,0,2,7,12,5,0,13,0,0,3,11,17,56,6,1,8,6,29,0,0,9,5,9,4,2,0,35,7,6,1,6,12,0,0,0,0,9,21,0,2,0,2,14,12,13,6,0,11,0,0,0,0,3,3,10,11,5,1,13,0,5,3,0,5,14,0,10,0,22,7,1,0,0,5,1,3,0,33,5,2,42,1,0,16,16,0,3,17,1,0,3,1,0,0,8,2,1,0,1,2,0,6,6,0,1,0,1,0,3,1,0,0,21,0,1,0,9,0,6,1,0,1,0,16,26,0,7,14
0,1,0,4,1,3,3,3,0,2,0,5,1,0,6,2,1,1,0,1,0,0,9,0,1,4,0,0,0,2,5,0,0,0,0,0,2,1,21,0,5,0,2,15,2,0,0,3,2,0,19,0,0,0,0,0,1,0,1,0,4,0,1,0,1,10,20,0,4,0,0,1,16,0,0,1,13,3,0,1,3,3,0,0,12,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,4,8,0,7,2,0,5,10,20,7,1,0,18,0,9,1,0,4,2,1,0,3,0,3,0,0,0,4,0,0,19,10,2,0,3,9,0,0,8,11,2
2,25,4,3,2,9,6,0,2,3,2,1,2,0,3,1,1,1,6,2,0,0,25,3,4,25,13,31,2,2,31,7,11,8,0,0,15,9,14,0,9,7,10,6,9,10,20,0,0,4,23,3,19,0,1,8,6,0,5,8,4,7,3,5,4,29,19,1,13,1,9,8,5,10,3,5,32,13,19,11,0,9,1,5,13,0,5,2,0,5,9,0,6,5,3,6,1,11,1,11,6,2,4,15,1,10,21,5,8,6,0,9,10,2,2,0,9,3,2,9,2,2,40,5,11,8,0,13,2,6,0,3,9,7,0,0,12,20,10,11,4,7,11
