Ant4,Ant57,Ant260,Ant5,Ant52,Ant59,Ant65,Ant244,Ant540,Ant929,Ant2,Ant6,Ant25,Ant26,Ant30,Ant38,Ant74,Ant99,Ant102,Ant148,Ant158,Ant191,Ant196,Ant202,Ant209,Ant245,Ant268,Ant278,Ant308,Ant604,Ant620,Ant646,Ant673,Ant838,Ant12,Ant13,Ant20,Ant27,Ant28,Ant29,Ant32,Ant40,Ant42,Ant43,Ant50,Ant55,Ant62,Ant66,Ant68,Ant70,Ant71,Ant80,Ant81,Ant82,Ant91,Ant97,Ant100,Ant105,Ant111,Ant112,Ant113,Ant114,Ant117,Ant126,Ant135,Ant137,Ant139,Ant142,Ant149,Ant156,Ant159,Ant169,Ant170,Ant173,Ant174,Ant195,Ant198,Ant207,Ant212,Ant217,Ant218,Ant219,Ant226,Ant229,Ant242,Ant243,Ant250,Ant255,Ant256,Ant257,Ant261,Ant263,Ant265,Ant294,Ant299,Ant301,Ant305,Ant318,Ant320,Ant332,Ant334,Ant342,Ant347,Ant353,Ant356,Ant376,Ant387,Ant390,Ant391,Ant394,Ant395,Ant437,Ant475,Ant492,Ant501,Ant527,Ant549,Ant552,Ant556,Ant575,Ant580,Ant592,Ant600,Ant607,Ant610,Ant614,Ant621,Ant632,Ant635,Ant638,Ant650,Ant663,Ant665
20,0,1,8,9,17,3,0,3,1,3,6,3,0,4,0,0,0,0,2,8,9,1,1,0,1,0,3,2,1,0,12,0,0,0,0,4,11,0,3,1,6,0,0,2,0,12,0,0,1,22,0,0,1,28,1,7,17,2,0,18,1,5,5,0,1,0,2,3,0,3,19,0,0,32,1,0,1,10,0,0,0,16,0,3,4,0,5,0,0,1,6,0,5,0,1,13,0,1,1,20,2,1,1,1,4,0,0,11,0,0,1,0,2,0,10,0,0,0,0,4,0,1,0,13,0,0,2,21,6,4,5,4
0,1,8,3,5,0,25,3,5,2,3,0,4,0,6,2,18,0,0,4,0,4,0,0,3,1,1,7,3,2,0,7,21,0,2,6,4,2,1,22,5,6,0,8,2,0,4,0,0,0,10,0,27,1,5,2,9,4,5,0,3,0,10,9,1,1,0,0,2,0,5,2,6,0,41,1,0,1,0,0,6,3,8,1,4,9,1,2,5,0,9,6,0,2,0,0,16,0,0,9,3,1,1,0,0,9,15,0,9,1,0,0,0,3,0,3,5,0,0,0,20,0,0,2,5,8,0,2,9,15,6,2,10
0,15,0,2,0,0,1,14,1,5,0,22,8,6,0,6,0,26,2,0,2,0,4,19,0,2,10,2,4,23,6,1,0,6,4,0,1,1,1,0,1,7,2,7,16,8,0,1,0,0,0,5,7,3,0,6,2,1,30,12,0,9,6,0,4,28,27,0,8,2,8,0,2,17,0,11,17,25,1,8,6,13,1,5,1,2,6,1,9,17,1,0,7,0,5,8,0,9,14,5,0,11,12,0,3,0,2,15,0,27,11,10,5,6,2,12,11,10,24,0,0,3,10,0,0,13,9,2,0,0,19,0,0
0,4,7,5,0,5,17,2,7,0,10,1,1,1,1,0,11,0,0,0,16,1,1,0,2,0,2,7,11,2,0,22,2,1,0,0,0,1,7,7,1,5,1,1,0,0,45,22,10,0,0,0,8,0,46,0,2,8,0,0,3,0,13,11,0,0,1,3,0,0,0,2,4,0,6,0,0,0,12,0,0,0,4,0,10,5,0,6,0,0,15,5,0,4,0,1,3,0,0,0,1,0,0,10,3,11,7,1,28,0,0,0,0,0,0,4,4,0,0,0,0,0,1,3,4,0,0,0,13,12,0,1,8
0,22,1,0,0,0,0,0,0,0,0,10,4,1,0,0,0,3,0,1,0,1,0,8,0,0,0,0,2,8,0,0,2,26,5,0,1,0,6,0,0,0,1,0,6,3,0,0,0,5,0,0,0,15,0,0,0,2,7,27,0,0,0,1,0,8,14,8,0,22,0,0,0,18,1,1,20,0,0,1,0,5,2,0,0,0,1,1,1,9,0,0,2,0,23,19,0,5,0,0,1,0,19,0,0,0,0,17,0,34,1,2,10,0,1,4,2,8,11,0,0,5,5,0,0,7,7,1,0,0,2,0,0
3,0,2,0,2,4,6,0,10,1,8,1,6,12,6,0,18,0,0,3,0,9,4,0,3,10,1,9,33,0,0,9,4,1,4,10,0,1,0,6,5,6,3,17,15,0,6,0,27,7,8,0,0,2,4,3,9,4,5,0,15,4,10,8,0,0,0,0,0,0,5,6,4,0,3,4,0,5,3,0,7,0,3,0,2,10,4,6,0,0,10,4,0,0,0,0,1,0,0,6,2,8,0,3,5,4,8,1,14,3,0,3,1,7,0,7,2,0,4,3,2,1,0,17,5,0,2,0,5,6,3,5,2
0,36,2,0,0,1,1,1,2,0,0,23,3,3,0,2,1,22,0,2,0,2,3,34,0,1,3,2,5,25,1,0,0,22,9,1,6,2,4,0,0,1,1,1,6,23,0,1,1,3,0,15,2,0,0,10,1,3,26,18,1,1,0,0,3,10,44,11,4,7,2,0,0,33,0,4,10,3,3,3,1,4,4,2,0,0,0,1,12,14,2,0,13,1,8,19,0,14,18,1,0,8,22,0,1,0,1,43,0,28,11,15,26,2,1,12,4,7,19,0,3,17,11,0,1,31,9,3,0,1,8,2,0
5,0,10,86,28,10,1,13,0,0,6,0,2,0,42,0,0,0,0,3,50,17,5,0,0,0,2,5,0,0,0,0,22,5,0,0,1,72,0,51,0,45,0,0,4,0,58,28,5,0,46,0,4,0,0,0,0,23,0,0,0,0,1,68,0,0,0,3,0,0,1,0,0,0,30,0,0,0,18,0,2,0,50,0,44,8,0,38,0,0,66,11,0,21,0,2,28,0,0,0,7,0,2,76,0,69,2,0,77,0,0,0,0,0,0,14,2,0,0,0,0,0,0,4,15,0,5,0,0,5,0,0,33
0,5,2,0,5,1,0,0,1,11,0,11,10,10,0,10,4,3,9,2,0,0,13,1,5,4,6,7,11,3,17,0,0,8,16,4,10,2,0,0,0,0,0,0,3,0,0,1,2,6,0,0,3,10,0,0,14,1,17,0,12,25,0,4,25,9,15,7,19,0,5,1,4,3,1,6,0,12,1,22,15,0,1,16,2,5,7,2,7,0,1,1,1,1,0,0,0,2,16,2,0,10,11,0,23,1,2,7,0,5,0,8,2,6,1,24,33,1,5,0,1,14,3,4,1,8,7,55,1,0,21,19,2
0,3,0,10,34,7,8,2,5,3,2,10,8,5,12,0,9,2,5,8,5,4,6,1,29,23,6,14,17,1,0,21,6,5,2,1,10,0,9,0,3,8,4,12,10,0,0,7,9,2,2,0,9,1,0,14,0,7,9,0,22,9,11,17,0,5,9,0,2,0,7,14,7,8,2,4,2,16,2,2,18,0,0,7,6,3,3,3,0,7,6,10,0,0,0,5,2,6,0,11,2,2,1,0,15,5,6,6,4,0,0,8,19,10,0,27,13,0,2,0,10,2,2,22,2,17,13,8,16,8,10,13,11
10,0,31,9,1,8,2,11,1,1,1,0,2,0,7,2,15,2,1,19,5,10,6,0,4,5,1,13,28,1,0,9,17,4,2,3,11,11,1,2,9,1,10,3,6,0,3,17,4,1,8,2,4,3,23,1,7,0,0,0,2,2,1,30,0,3,1,18,0,0,2,9,3,2,16,2,0,4,8,1,9,0,2,0,8,4,3,9,0,0,10,5,0,4,0,1,6,0,2,2,24,2,0,0,5,4,5,1,14,0,0,0,1,8,0,15,3,0,1,0,10,0,0,5,5,1,4,4,8,2,1,4,3
1,103,3,2,0,5,4,6,0,16,0,37,19,8,3,14,2,17,14,3,4,1,3,55,8,3,18,8,7,88,10,2,2,24,16,5,15,2,12,1,1,3,6,3,14,2,0,2,5,30,0,7,5,26,0,17,9,0,0,22,8,15,1,1,72,38,29,3,8,8,5,2,9,61,2,17,12,14,4,72,10,15,3,2,6,1,20,3,8,45,2,3,6,2,6,6,1,2,15,6,3,17,35,1,5,5,2,28,1,16,5,15,7,4,9,14,22,1,22,3,2,5,20,0,4,40,22,22,4,2,23,4,1
0,29,1,0,0,0,0,0,0,0,0,10,0,8,0,0,0,23,0,0,0,0,0,14,0,0,0,0,0,15,0,11,0,57,0,0,7,0,22,0,0,0,1,0,15,21,0,0,0,12,0,27,0,18,0,0,0,0,22,0,0,0,0,0,9,16,19,2,7,20,6,0,0,24,0,0,10,0,0,15,5,19,0,0,0,0,0,0,8,25,0,0,8,0,41,48,0,19,0,0,0,0,26,0,0,0,0,47,0,30,6,19,13,4,10,5,0,16,30,0,0,8,14,0,4,15,18,0,0,0,4,0,0
1,3,6,3,1,1,9,2,2,0,5,8,23,2,3,2,9,1,4,1,3,7,0,2,0,3,1,3,16,8,0,3,6,3,4,7,4,2,0,0,4,6,2,12,12,0,0,18,3,0,3,0,15,1,0,12,22,2,8,0,0,1,23,0,5,6,2,1,7,0,9,5,2,6,1,7,0,1,1,0,4,1,2,1,2,1,9,3,0,0,1,1,0,7,0,1,0,0,8,8,1,4,1,0,4,0,0,12,0,3,0,9,6,4,0,18,2,0,2,0,5,4,2,6,2,5,9,1,1,2,6,6,5
1,0,0,0,0,0,1,0,0,5,0,1,0,2,4,12,1,3,6,8,0,0,4,1,2,19,5,0,9,10,2,12,2,6,24,17,5,3,0,0,0,5,2,4,4,0,0,1,0,9,0,0,4,1,0,25,9,2,15,0,1,0,0,2,6,5,15,0,12,0,2,2,2,1,3,7,1,11,0,2,18,3,0,1,8,7,8,0,5,1,1,0,1,2,0,0,2,4,9,4,0,12,1,1,8,0,5,1,7,2,0,8,3,7,0,12,33,5,17,1,9,7,8,5,12,3,6,16,3,1,17,4,5
10,2,7,0,18,12,7,20,2,0,0,1,19,2,3,0,8,1,0,0,11,8,5,0,0,3,1,4,8,7,0,0,5,3,0,0,2,3,9,2,16,13,14,5,20,0,6,5,10,6,13,0,10,0,1,0,11,1,1,0,23,0,0,3,0,1,0,6,8,0,2,7,1,12,15,7,5,0,12,0,9,0,6,5,9,5,0,4,0,0,12,4,0,9,0,14,6,0,1,5,3,6,2,2,3,3,5,0,0,1,0,5,0,1,3,5,7,0,0,0,20,0,1,20,14,0,6,0,0,11,3,2,4
5,3,5,0,0,17,0,1,26,2,10,0,0,0,14,1,13,0,0,12,1,10,4,1,16,4,3,24,12,2,0,22,4,1,0,4,3,23,0,14,7,14,1,5,1,0,22,5,9,0,11,1,8,0,68,4,17,30,1,0,0,2,3,0,0,6,1,0,6,0,6,10,1,0,12,6,0,2,3,0,11,0,11,0,10,2,3,12,0,0,1,34,0,6,0,0,5,0,0,0,2,0,2,5,4,4,6,3,21,2,0,4,1,2,0,13,3,0,0,0,15,0,0,3,1,0,0,1,8,10,4,4,7
1,5,0,2,0,0,0,0,0,2,0,10,7,6,0,58,0,8,41,1,0,0,3,9,3,4,19,1,1,5,42,2,0,6,18,2,8,0,0,0,0,1,1,0,1,0,0,0,1,4,0,0,0,3,0,25,0,0,72,9,5,6,0,0,0,37,7,0,0,0,1,0,3,0,0,18,3,80,0,24,4,9,0,0,3,2,3,0,13,15,0,0,22,3,0,0,0,1,29,18,0,17,10,0,2,0,0,1,0,10,0,5,7,4,0,11,50,0,12,0,1,12,8,0,0,9,10,6,0,0,22,1,0
3,52,0,2,3,3,4,3,0,8,3,27,29,19,0,2,1,14,2,3,1,2,6,34,10,4,1,1,1,39,3,1,3,19,6,1,7,0,4,0,5,0,11,3,15,15,0,1,1,28,0,8,0,10,0,9,5,3,38,16,6,5,1,6,37,0,27,1,5,10,2,1,0,30,0,10,8,5,5,14,8,20,0,4,2,2,7,0,17,33,6,1,7,6,11,11,0,13,2,6,4,5,34,0,6,2,0,37,1,36,9,9,5,3,2,15,5,3,11,1,1,2,30,0,6,15,13,10,3,2,41,5,2
0,15,0,0,0,0,1,0,0,3,0,9,5,10,0,1,0,23,4,6,0,0,5,19,0,4,4,5,3,7,1,3,1,29,3,5,18,0,20,0,0,1,2,0,9,20,0,0,0,27,1,14,0,44,0,15,9,1,29,19,2,15,0,1,7,27,0,6,11,16,3,2,1,10,0,7,27,11,0,13,4,6,2,0,4,0,3,1,9,41,0,0,16,0,28,30,0,19,4,6,0,1,18,0,6,0,2,99,0,27,39,8,25,1,6,9,17,14,24,0,0,22,23,1,2,10,9,7,0,1,19,4,1
2,17,43,8,0,6,1,7,0,0,11,14,7,0,4,0,1,1,0,1,14,0,1,21,7,0,0,0,6,2,0,6,0,5,10,0,4,4,1,5,0,1,19,0,2,0,32,2,0,0,3,8,0,11,3,7,0,18,3,2,1,0,6,0,0,1,6,0,4,0,3,0,0,15,0,2,2,0,18,0,1,0,15,9,3,0,0,0,0,0,27,6,0,6,0,3,4,1,23,4,16,7,11,3,3,20,0,10,59,12,0,2,18,0,0,4,0,2,1,0,3,8,4,0,6,21,1,0,0,5,3,0,3
0,6,19,0,2,0,3,6,2,4,1,34,9,23,0,2,1,26,0,10,0,6,1,5,2,0,5,0,11,19,0,0,0,17,1,1,2,2,1,1,4,7,10,1,14,16,10,3,2,8,0,0,0,4,0,19,2,0,8,7,7,12,8,6,0,5,11,4,0,0,3,4,1,28,4,9,3,8,20,0,7,5,2,3,2,14,8,1,8,3,4,0,2,1,6,9,2,4,20,15,0,15,3,0,10,1,0,10,0,7,2,11,14,5,2,13,3,3,8,0,4,19,4,0,0,5,6,5,0,1,14,4,4
0,3,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,3,0,0,1,0,10,0,0,0,0,0,1,2,0,0,0,2,0,22,0,7,0,0,0,0,8,20,0,0,0,0,0,10,16,0,0,0,0,0,0,4,0,0,4,0,0,4,0,9,0,0,0,0,0,0,2,2,0,0,4,0,5,8,0,4,0,0,0,0,15,0,0,0,0,22,0,13,1,13,3,0,0,1,0,2,2,0,0,5,10,0,0,0,11,0,0,0,4,0,0
5,3,2,1,3,7,3,5,0,12,2,9,4,1,5,6,3,2,2,11,1,8,12,1,16,7,2,6,8,9,5,15,7,5,1,5,4,6,2,0,5,4,10,1,10,0,6,3,5,8,0,0,5,2,1,5,7,2,5,6,9,2,2,6,1,2,3,3,3,0,0,2,18,3,4,7,0,12,8,6,17,0,1,15,20,1,2,0,0,0,6,2,0,5,0,0,5,3,2,7,1,5,5,1,21,2,9,0,1,0,0,17,0,17,0,5,32,0,4,5,5,13,0,2,4,5,5,11,7,0,2,2,8
17,1,5,3,0,24,4,36,0,1,0,1,6,2,3,2,8,0,0,3,8,0,1,1,10,19,5,6,7,3,0,10,4,0,2,6,7,2,0,3,13,7,6,6,7,0,0,19,2,0,2,0,6,0,0,1,14,9,2,0,5,2,7,10,0,1,2,0,4,0,2,0,8,2,11,4,0,2,3,0,9,1,6,17,0,4,4,1,0,0,1,4,0,11,0,0,0,0,0,7,0,9,0,1,3,0,7,0,0,1,0,5,3,5,0,10,2,0,1,0,4,2,3,7,3,2,5,2,7,17,9,1,7
0,5,0,1,2,13,5,0,4,15,0,2,3,1,0,5,8,0,3,41,0,1,14,6,0,1,24,12,25,2,3,5,10,2,1,1,1,3,0,0,0,2,1,0,4,0,0,0,6,2,4,0,4,0,0,4,7,3,9,0,2,2,1,1,3,0,1,0,1,0,18,8,0,0,1,11,5,9,7,3,1,0,2,5,7,2,11,0,4,0,1,0,0,4,0,1,0,5,4,5,0,9,5,0,27,0,2,3,0,1,0,4,2,17,0,8,9,0,0,29,2,6,0,3,4,6,2,7,1,0,1,1,1
2,93,20,1,0,0,1,6,3,6,2,32,17,39,0,0,2,26,0,1,2,0,5,59,0,0,2,0,2,48,0,4,0,35,4,2,10,1,8,2,1,1,21,11,3,20,0,0,0,17,0,18,0,33,0,3,8,2,61,24,6,1,12,0,0,30,10,15,28,4,3,2,0,0,0,28,12,1,14,9,2,38,4,10,1,0,5,0,9,39,0,1,6,3,6,12,0,11,7,0,7,10,22,0,1,6,0,24,0,16,26,23,15,7,13,33,0,2,26,0,2,23,11,3,0,6,21,4,0,3,13,0,0
12,0,8,14,4,9,5,4,3,1,10,0,1,0,1,0,2,3,0,9,3,27,6,1,1,0,0,17,5,2,0,11,6,5,0,4,1,2,2,7,25,9,5,3,1,0,10,32,41,0,6,1,3,0,30,1,2,16,2,0,1,3,15,12,0,0,0,0,4,0,4,11,1,0,0,4,1,0,18,0,6,0,1,0,6,3,0,7,0,0,7,0,0,10,0,7,27,0,0,6,13,1,1,3,0,18,4,0,2,0,0,1,4,1,0,4,0,0,0,0,3,1,0,4,5,0,0,1,18,11,1,1,8
0,3,7,1,1,2,3,1,0,4,0,7,16,4,1,6,0,17,5,4,0,4,8,10,1,1,6,11,2,29,5,0,1,18,9,12,14,1,0,0,0,1,2,5,22,0,5,1,1,11,0,1,4,4,0,6,4,2,17,0,7,7,7,6,18,10,7,2,9,0,7,4,11,28,4,0,6,10,9,1,12,11,1,10,1,3,4,1,6,2,0,0,3,9,0,7,2,2,15,4,10,12,9,0,7,4,3,4,0,7,0,5,6,14,0,7,32,0,1,1,6,9,3,0,8,5,10,6,2,5,7,1,11
3,17,18,1,0,0,0,1,0,1,0,15,3,1,0,2,0,25,1,2,0,0,4,11,0,0,3,0,1,12,2,0,0,15,1,0,2,2,24,0,6,0,16,0,14,1,0,0,0,17,0,20,0,10,0,0,2,0,12,10,0,1,5,0,3,8,27,2,3,4,0,0,5,12,1,6,0,5,3,7,2,3,5,1,0,0,1,0,3,5,0,0,6,0,14,4,0,1,10,2,0,5,18,0,1,0,0,21,0,24,9,7,11,2,2,2,4,7,13,0,3,16,3,0,0,8,2,4,0,2,4,0,0
0,6,0,0,0,0,1,0,4,6,0,0,0,2,0,25,0,10,19,7,0,3,5,33,4,16,12,5,5,4,25,0,1,8,10,6,6,1,2,0,0,1,0,2,9,0,0,1,1,25,0,0,5,3,0,12,16,4,14,0,1,11,0,2,80,5,11,0,8,0,12,2,9,1,0,10,5,0,5,10,5,2,3,9,5,2,29,0,6,3,0,0,9,2,0,0,0,1,29,12,0,14,11,0,5,2,0,4,1,7,0,6,11,7,0,9,48,0,10,1,2,10,7,1,0,11,3,6,0,0,11,2,7
6,4,29,3,8,15,8,33,16,2,11,9,12,9,16,0,5,2,0,5,18,13,12,0,2,0,0,5,3,8,0,1,9,0,6,1,11,2,4,16,7,18,9,0,8,0,17,10,0,1,12,0,3,3,18,1,2,8,4,0,1,0,12,3,0,5,0,18,20,0,8,3,7,14,18,9,3,5,0,0,16,3,14,8,16,0,0,1,1,5,33,25,0,10,0,0,2,0,7,0,24,5,3,2,3,10,1,1,34,2,0,3,0,2,1,12,3,2,0,0,5,1,1,0,12,0,5,1,16,4,9,1,0
0,22,0,0,0,0,1,2,0,9,1,8,5,1,0,1,0,1,8,0,0,1,4,14,1,1,5,2,0,31,6,2,0,18,2,0,0,0,26,0,0,0,1,1,8,15,0,0,0,8,0,1,0,3,0,22,2,1,72,15,0,2,0,0,24,14,13,0,0,4,6,0,3,9,0,1,7,10,0,0,2,1,0,2,3,0,3,0,3,7,0,0,11,2,21,13,0,4,5,1,0,7,14,0,0,0,0,20,0,64,1,10,6,1,0,3,3,1,3,0,1,3,5,0,0,31,19,18,0,0,3,0,2
16,0,14,5,8,0,0,15,3,7,4,4,10,6,2,2,13,1,0,34,4,2,21,0,5,8,2,15,11,12,1,7,3,2,4,19,13,2,2,8,5,11,26,7,12,0,1,0,6,6,0,0,7,1,2,15,18,9,10,5,4,18,9,11,4,8,4,1,7,0,17,9,1,2,6,12,2,5,16,2,0,3,2,9,15,0,5,7,2,1,6,5,0,10,0,1,6,10,10,8,1,12,10,6,11,0,1,2,9,2,0,1,6,7,0,21,16,0,6,2,21,5,5,11,3,4,4,8,0,2,3,0,7
0,10,0,0,0,1,1,1,0,5,0,4,2,34,0,2,0,5,1,1,0,0,0,17,0,0,2,2,0,30,0,0,0,4,2,0,8,0,2,0,0,0,0,1,3,8,0,0,3,13,0,5,0,4,0,0,0,0,15,19,1,3,0,0,9,20,6,0,5,9,0,1,0,38,0,11,3,2,3,1,3,0,0,0,0,0,0,0,6,7,0,0,2,1,6,8,0,6,0,2,0,1,15,0,0,1,0,7,0,12,15,1,0,0,4,1,1,2,11,0,0,4,2,0,0,6,4,0,0,1,2,0,0
0,3,19,10,0,12,8,1,11,0,1,0,6,0,0,0,3,2,0,2,10,0,1,0,0,0,1,8,11,5,0,1,1,2,0,0,5,11,0,10,2,5,3,9,0,0,28,16,8,1,4,2,3,4,50,1,0,2,3,0,2,0,6,11,0,0,2,15,2,0,1,6,2,4,1,1,5,3,14,0,2,0,0,7,4,11,1,12,0,0,3,1,0,2,0,0,0,0,1,5,2,3,1,9,2,10,3,0,10,0,0,4,0,0,0,10,1,0,0,0,2,1,0,2,0,0,0,4,13,3,1,0,7
6,5,13,1,0,9,0,11,4,3,0,4,12,5,0,1,3,4,0,5,7,0,13,1,0,9,2,1,3,13,0,1,0,5,2,2,5,1,0,2,0,2,5,3,6,0,0,0,1,5,0,0,0,2,0,16,7,0,2,0,1,1,5,0,0,4,0,9,3,0,15,17,5,10,0,10,1,9,8,2,9,0,7,0,1,0,2,1,1,16,6,2,1,4,0,0,0,2,5,17,1,12,2,2,9,0,0,3,0,2,0,2,0,5,0,10,9,0,3,0,6,2,0,1,3,4,8,2,8,3,6,0,1
2,2,10,11,6,10,8,2,6,4,11,2,4,3,19,0,21,0,1,8,8,25,11,0,12,14,4,12,8,2,0,15,14,2,5,10,4,7,0,7,5,9,4,13,6,3,3,3,4,1,10,0,2,0,44,2,6,8,6,0,2,8,9,10,3,2,4,3,2,0,20,0,7,1,6,1,0,5,16,3,15,0,4,1,0,8,4,9,4,0,14,15,0,7,0,1,15,0,2,3,7,5,1,9,2,1,3,0,5,0,0,2,0,10,0,7,21,3,1,3,3,1,7,11,6,6,2,5,10,12,7,11,17
11,0,0,4,3,0,3,0,5,0,12,0,0,1,5,1,0,0,3,4,8,9,2,0,0,1,0,12,11,0,0,3,11,0,0,9,1,9,0,0,4,3,5,2,14,0,3,4,9,2,5,0,10,0,8,5,3,4,1,0,1,7,5,2,2,2,0,0,14,0,1,4,2,0,3,3,0,2,0,0,0,0,11,0,8,0,1,16,1,1,8,4,0,0,0,3,15,0,3,0,0,0,1,2,1,3,1,1,3,3,0,2,0,4,0,10,5,0,0,0,10,1,5,2,8,0,0,2,2,5,0,6,9
0,0,0,0,1,0,1,0,3,8,1,6,6,5,1,5,2,1,10,5,4,1,5,11,0,4,12,3,5,0,4,0,7,10,10,5,13,1,0,0,0,2,1,10,12,0,0,0,1,6,0,1,4,0,0,7,3,3,20,0,9,8,0,3,3,7,3,0,8,0,2,4,11,5,0,4,1,29,0,3,5,0,1,2,4,1,0,0,6,0,0,2,11,0,0,1,1,0,0,11,0,4,5,0,12,0,0,1,0,8,0,18,8,3,1,8,24,0,6,1,2,7,4,1,0,4,3,7,1,1,23,6,3
5,1,0,0,11,17,7,3,7,0,6,1,8,1,4,0,10,0,0,0,12,10,5,2,7,0,0,6,0,3,0,2,4,2,2,3,2,11,0,5,2,10,4,0,0,0,13,5,2,1,6,1,6,1,38,2,3,9,3,0,3,0,4,12,0,0,1,0,1,0,0,1,0,0,7,1,0,0,1,0,7,0,12,1,9,16,0,0,0,2,2,26,0,4,0,0,19,0,3,0,6,2,0,7,0,6,1,0,2,0,0,3,1,0,0,4,1,0,0,0,4,1,0,2,4,0,0,0,9,12,1,0,12
0,1,0,0,0,3,2,3,2,1,1,5,6,1,1,2,2,17,0,0,0,0,3,2,0,1,0,1,0,16,1,0,0,3,7,0,9,2,9,0,0,0,4,4,5,8,0,0,5,9,0,1,0,12,0,7,0,0,8,8,0,5,0,0,13,17,9,0,8,2,0,0,4,9,0,6,3,6,1,3,2,6,0,1,4,1,6,0,0,10,0,0,13,0,9,6,0,1,1,3,0,5,8,0,8,0,0,12,0,6,7,5,5,4,0,3,2,6,15,1,5,3,0,0,2,1,15,5,0,0,11,1,0
0,26,0,0,0,0,2,4,0,3,1,15,4,26,0,8,0,21,0,0,1,0,14,9,0,0,8,1,0,36,1,0,0,12,2,0,6,0,12,0,0,1,4,0,4,39,0,0,0,17,0,9,0,14,0,0,7,0,45,25,0,1,0,0,15,33,41,0,3,2,0,0,0,39,0,2,5,3,5,7,1,7,0,16,0,1,0,2,10,0,0,6,6,0,23,9,0,11,1,1,1,1,14,0,0,1,1,10,0,18,12,3,8,0,3,12,0,12,8,0,0,24,19,0,0,4,15,4,4,3,19,0,0
4,3,21,5,11,12,11,12,6,0,19,1,9,1,3,0,17,0,1,4,26,4,0,2,5,1,1,12,7,7,0,2,20,2,3,3,2,4,9,4,22,4,5,5,11,0,21,1,9,1,15,0,10,2,66,1,6,10,2,0,1,1,12,1,0,6,0,27,4,0,6,1,1,0,7,0,0,0,33,0,6,0,3,6,14,8,0,2,0,0,0,7,0,24,2,0,4,0,1,3,8,0,2,4,0,11,1,0,12,2,0,2,1,1,0,3,8,0,0,0,2,0,0,3,30,2,4,3,9,11,9,2,28
0,1,3,6,8,21,12,7,3,7,9,0,0,0,2,0,0,4,0,2,21,7,16,0,3,1,2,4,0,1,0,13,3,3,0,5,0,2,0,8,1,10,3,1,1,0,2,6,6,0,5,0,4,0,11,1,10,5,3,0,1,0,4,34,0,1,0,6,0,0,2,4,0,1,0,0,0,0,25,0,5,0,1,2,15,4,2,26,0,6,7,0,0,7,0,1,5,0,1,1,16,0,2,4,1,6,2,0,16,0,0,0,0,0,0,5,6,0,1,0,1,2,1,3,2,2,0,2,25,0,1,1,3
0,1,0,0,0,0,0,0,0,1,0,9,3,3,0,7,0,13,7,0,0,0,1,9,0,2,3,0,2,10,1,0,0,4,0,1,1,0,3,0,1,1,2,0,3,9,0,0,0,7,0,2,0,13,0,1,0,0,6,8,0,1,0,0,22,7,16,0,2,4,0,0,0,6,0,3,6,9,0,11,0,2,0,1,0,0,11,0,13,6,0,0,0,0,10,7,0,1,1,4,0,0,6,0,0,0,0,14,0,32,9,13,2,1,0,4,4,9,10,0,0,19,3,0,0,3,26,0,0,0,9,0,0
23,1,39,1,1,12,1,12,7,0,14,1,7,1,12,0,2,0,0,6,10,2,12,1,7,3,7,7,4,3,0,30,3,3,2,1,2,6,3,4,6,5,3,5,4,0,16,5,2,0,4,0,0,1,21,1,0,4,2,0,7,2,9,6,3,6,0,6,1,0,5,11,4,3,10,9,0,2,10,2,10,1,2,4,7,0,0,4,0,0,24,7,0,0,0,0,2,0,0,3,9,10,2,1,3,8,8,1,7,1,0,1,0,13,0,2,5,0,0,4,2,0,1,3,11,6,6,0,1,8,7,5,10
0,4,0,0,0,0,0,0,0,0,0,9,2,14,0,0,0,10,0,0,0,0,0,9,0,0,0,0,1,33,0,0,0,9,2,0,3,0,6,0,0,0,0,0,4,9,0,0,0,5,0,23,0,8,0,0,0,0,6,41,0,0,0,0,0,11,28,0,6,5,0,0,0,6,0,0,14,0,0,21,0,6,0,0,0,0,0,0,9,23,2,0,10,0,0,38,0,6,0,0,0,0,19,0,0,0,0,56,0,26,17,5,19,0,11,2,2,12,14,0,0,22,1,0,1,0,17,0,0,0,6,0,0
0,7,2,0,1,0,0,0,0,0,0,40,5,14,0,0,0,17,0,0,1,0,0,14,0,0,0,0,0,35,1,0,0,43,0,0,3,5,10,0,0,0,9,0,1,24,0,1,0,8,1,19,0,19,2,0,5,1,6,48,1,0,14,0,0,11,30,3,9,8,0,0,1,12,7,7,4,0,0,13,1,8,0,0,1,3,1,0,6,9,0,1,7,0,38,0,0,2,1,1,0,4,40,0,0,5,1,228,0,42,2,13,3,3,9,5,0,2,10,1,0,11,82,0,1,0,3,0,0,3,10,9,3
20,1,6,21,0,1,7,4,7,0,10,1,5,0,5,0,4,0,0,1,34,32,5,0,2,0,1,4,7,1,0,2,19,0,1,1,2,8,0,11,18,6,4,1,0,0,18,13,16,0,3,0,1,0,28,0,2,6,1,0,0,2,6,5,0,0,0,4,2,0,5,0,0,0,27,2,0,0,2,0,6,0,0,0,15,15,1,19,0,0,4,5,0,2,0,0,0,0,0,1,10,0,0,17,0,1,10,0,3,0,0,0,1,0,0,7,4,0,0,0,10,0,1,0,12,0,0,2,4,23,1,2,10
