Ant4,Ant57,Ant260,Ant5,Ant52,Ant59,Ant65,Ant244,Ant540,Ant929,Ant2,Ant6,Ant25,Ant26,Ant30,Ant38,Ant74,Ant99,Ant102,Ant148,Ant158,Ant191,Ant196,Ant202,Ant209,Ant245,Ant268,Ant278,Ant308,Ant604,Ant620,Ant646,Ant673,Ant838,Ant12,Ant13,Ant20,Ant27,Ant28,Ant29,Ant32,Ant40,Ant42,Ant43,Ant50,Ant55,Ant62,Ant66,Ant68,Ant70,Ant71,Ant80,Ant81,Ant82,Ant91,Ant97,Ant100,Ant105,Ant111,Ant112,Ant113,Ant114,Ant117,Ant126,Ant135,Ant137,Ant139,Ant142,Ant149,Ant156,Ant159,Ant169,Ant170,Ant173,Ant174,Ant195,Ant198,Ant207,Ant212,Ant217,Ant218,Ant219,Ant226,Ant229,Ant242,Ant243,Ant250,Ant255,Ant256,Ant257,Ant261,Ant263,Ant265,Ant294,Ant299,Ant301,Ant305,Ant318,Ant320,Ant332,Ant334,Ant342,Ant347,Ant353,Ant356,Ant376,Ant387,Ant390,Ant391,Ant394,Ant395,Ant437,Ant475,Ant492,Ant501,Ant527,Ant549,Ant552,Ant556,Ant575,Ant580,Ant592,Ant600,Ant607,Ant610,Ant614,Ant621,Ant632,Ant635,Ant638,Ant650,Ant663,Ant665
1,0,3,6,0,0,4,0,0,1,16,0,1,1,7,3,8,1,0,0,0,10,16,0,1,3,3,5,3,4,0,14,4,0,0,4,1,21,0,2,7,6,2,5,0,0,6,0,2,3,1,1,3,0,18,0,3,8,2,0,1,5,0,5,0,0,1,0,0,0,0,0,1,0,7,9,0,0,0,0,1,0,15,1,9,7,1,6,0,1,3,1,0,13,0,0,8,0,0,1,1,1,1,11,3,1,5,0,22,1,1,1,0,1,0,13,2,0,0,1,6,0,0,2,0,4,3,0,2,1,3,0,2
10,3,19,5,2,10,44,5,42,5,5,1,2,2,2,0,12,0,1,1,12,4,4,0,2,6,8,18,1,6,0,11,7,0,1,12,0,13,4,2,6,4,2,13,11,0,12,2,0,1,36,0,2,0,11,0,2,10,2,0,0,1,1,1,0,0,6,1,0,0,15,1,1,0,22,1,0,0,11,0,4,0,16,7,8,2,1,10,0,0,18,1,0,37,0,1,14,0,0,0,3,3,1,28,3,6,8,0,28,1,0,0,0,0,0,10,2,0,0,0,16,0,0,9,13,6,2,7,3,2,3,1,23
2,29,2,1,2,0,0,7,0,3,10,7,8,16,1,17,2,7,17,2,18,1,5,13,0,9,6,6,6,3,16,0,8,13,10,2,27,1,0,2,0,1,21,1,7,0,3,3,1,0,4,0,0,2,0,7,4,1,29,12,2,6,5,2,50,21,13,5,10,0,10,3,7,18,0,8,3,52,7,0,8,0,2,14,1,0,15,0,1,13,1,0,6,0,0,3,1,8,8,15,1,10,10,1,14,0,0,3,2,15,3,11,2,12,0,28,17,1,3,4,13,4,6,0,3,21,16,6,4,4,17,4,3
9,1,27,0,3,8,8,1,14,0,2,0,26,4,14,0,2,0,0,5,15,1,1,0,0,12,0,15,17,6,0,30,4,1,3,5,6,1,0,0,4,7,0,10,6,0,8,1,36,4,0,5,4,1,23,0,23,7,7,0,1,5,3,11,0,11,3,2,0,0,1,12,5,1,3,1,0,0,13,0,7,0,2,2,15,7,0,9,0,2,21,1,0,5,0,5,11,0,0,0,10,5,1,1,11,2,22,0,10,2,0,6,0,8,0,26,1,0,1,0,17,5,1,22,28,12,3,2,10,1,5,0,18
4,42,0,0,0,0,0,1,2,0,0,9,2,2,0,0,0,2,0,3,8,0,1,10,0,3,1,1,0,30,0,0,0,7,0,0,9,0,10,0,0,0,0,0,0,23,1,1,0,0,5,0,0,4,0,0,1,0,11,8,0,2,3,3,0,15,10,0,12,5,0,0,1,19,1,0,12,0,0,7,0,7,2,0,0,0,0,1,2,6,2,0,6,0,6,22,0,3,0,0,0,5,14,0,1,1,0,27,0,11,10,4,2,1,5,2,1,4,2,0,0,8,7,0,0,31,0,2,0,0,11,0,0
0,3,2,6,5,1,3,17,2,4,3,1,7,1,12,0,4,2,0,1,9,4,9,0,17,11,7,10,8,1,0,3,8,1,1,13,5,1,0,16,8,10,1,2,11,0,9,3,2,0,4,0,0,0,6,1,0,14,3,0,1,6,6,3,0,7,6,1,3,1,0,2,6,0,5,3,0,1,16,0,3,0,1,8,4,6,4,2,0,0,6,3,0,7,0,2,2,0,1,1,8,9,3,1,5,1,0,0,1,3,2,1,0,5,0,7,1,0,0,1,8,0,1,0,3,1,5,3,30,3,2,0,3
0,4,0,0,0,0,0,1,0,0,0,40,3,6,0,2,0,10,1,0,2,0,0,43,0,0,0,0,0,79,1,2,0,20,0,0,2,0,14,0,0,0,0,2,0,11,5,0,0,2,1,4,0,0,0,0,0,0,1,14,1,2,0,0,0,12,29,0,5,9,0,0,0,26,0,0,23,0,1,2,0,20,0,0,0,1,0,1,8,10,2,0,8,0,53,20,0,3,0,0,0,5,9,0,0,0,0,36,0,56,25,6,30,0,5,6,0,23,28,1,0,15,7,0,0,3,7,0,0,0,7,0,0
6,1,2,36,31,20,18,14,49,0,16,1,2,0,6,0,1,0,0,2,0,15,9,0,26,2,0,15,2,1,0,12,5,0,0,0,0,26,0,7,26,21,1,4,2,0,5,18,11,0,23,0,6,0,0,0,0,10,0,0,0,0,0,65,0,2,2,5,0,0,0,1,7,0,74,1,0,0,8,0,0,0,72,0,25,6,0,106,0,0,59,26,0,5,0,2,78,0,0,0,35,0,1,35,8,11,23,0,34,2,0,0,0,0,0,85,0,0,0,0,2,0,0,7,16,0,1,1,4,1,1,0,89
0,6,0,0,0,0,0,0,0,12,1,7,13,10,4,11,0,27,20,6,14,2,7,1,5,0,9,3,0,3,12,1,8,14,9,7,13,4,0,3,0,6,5,8,8,3,1,0,0,7,0,0,1,0,0,0,13,1,33,0,4,32,3,0,18,26,27,4,5,0,5,6,8,0,2,15,4,17,2,0,9,0,0,4,7,4,7,1,3,3,0,0,5,2,0,0,1,9,9,21,0,4,3,0,8,0,0,2,2,7,15,15,4,6,0,17,36,0,2,3,13,8,10,2,0,3,15,76,5,0,30,11,1
3,3,11,13,1,9,19,2,2,0,37,9,6,11,16,1,10,0,2,2,13,5,20,5,3,5,0,11,3,2,0,1,11,5,2,14,1,0,2,15,3,7,19,5,8,0,3,3,2,4,23,1,0,0,0,13,0,4,21,0,18,40,10,10,0,22,12,1,1,0,1,8,1,3,0,3,3,1,17,0,9,1,0,3,14,12,4,19,3,0,6,6,0,4,0,4,6,3,0,1,5,1,2,1,14,9,8,0,24,3,15,7,0,6,0,21,8,0,3,2,3,1,2,10,10,12,0,8,11,21,9,26,10
5,1,4,9,5,7,10,3,11,2,7,12,4,5,8,1,2,0,0,9,8,7,4,1,4,0,1,14,8,1,1,6,0,0,1,8,10,0,3,7,2,14,10,5,8,2,2,8,10,1,7,0,14,0,10,1,4,0,2,1,4,1,2,19,1,2,0,2,1,0,7,4,5,6,3,1,6,1,5,0,2,0,9,2,10,9,2,1,2,4,15,3,0,15,0,0,0,0,0,1,10,2,2,2,8,2,0,3,10,4,1,6,0,1,0,16,0,0,0,3,3,1,0,2,6,2,4,2,4,3,0,0,32
0,54,9,0,2,1,1,3,4,4,2,24,18,22,1,6,5,6,11,8,21,1,8,9,0,12,15,1,9,25,19,4,1,18,23,4,26,0,3,2,1,2,10,9,6,5,5,2,2,29,7,11,3,1,0,33,21,2,0,26,18,23,17,4,33,58,51,15,14,5,8,8,2,42,3,23,11,11,6,3,9,7,1,8,2,6,21,1,7,12,1,0,5,3,0,8,0,7,15,17,0,27,36,4,17,0,3,31,6,42,11,21,10,6,0,35,19,0,20,8,7,10,19,0,7,24,18,8,2,5,26,2,2
1,51,0,0,0,0,0,2,0,0,0,12,4,5,0,0,3,42,0,5,3,0,1,28,2,0,0,0,1,16,0,0,0,8,0,2,3,0,1,1,1,0,0,0,5,16,1,0,0,12,0,8,0,14,0,0,0,1,26,0,4,1,3,0,0,39,31,2,21,2,1,0,0,41,1,0,45,0,4,26,0,13,0,0,0,0,0,3,15,18,0,0,2,2,23,7,0,4,0,0,0,8,35,0,1,0,0,49,0,42,7,13,12,0,0,7,0,15,19,0,0,18,41,0,0,25,5,13,0,0,13,0,0
29,7,0,0,2,0,1,20,0,0,7,3,7,5,18,1,2,1,1,1,13,7,6,0,2,14,6,2,12,1,2,0,4,0,5,4,17,2,0,1,1,1,10,0,6,0,14,1,0,2,1,0,1,1,0,4,18,4,18,4,0,8,6,1,0,8,11,4,2,0,7,1,2,16,3,6,0,13,12,2,8,0,2,3,3,1,0,2,0,9,10,2,2,10,0,0,0,5,1,3,2,17,5,1,15,0,3,0,2,4,0,13,2,5,0,7,7,2,0,4,8,2,3,0,0,27,12,1,24,5,2,6,7
1,13,0,0,2,4,2,0,1,14,5,17,3,9,0,11,3,5,8,6,4,2,18,1,0,1,10,7,2,1,3,0,2,20,6,2,16,3,3,3,0,18,4,0,8,1,9,5,1,6,5,2,6,2,0,32,40,1,23,1,8,0,7,0,5,43,41,5,8,0,2,0,6,1,1,12,2,24,0,1,5,2,4,7,8,4,3,0,5,5,4,3,10,4,0,0,0,11,5,24,0,0,3,4,12,0,3,4,0,9,17,4,0,6,0,23,29,0,2,0,2,5,7,5,3,8,5,25,8,1,20,17,11
0,9,1,1,5,1,2,6,0,6,3,6,21,19,6,4,5,4,0,1,17,3,12,6,4,1,1,12,20,7,0,16,4,7,4,1,14,6,2,5,1,5,8,15,14,1,9,0,1,5,3,3,6,0,0,3,10,2,17,3,6,7,0,3,2,8,9,5,6,0,5,2,14,48,3,8,5,2,0,0,5,3,18,5,7,1,1,0,1,0,7,0,0,7,0,13,2,2,6,6,2,12,0,4,13,4,5,6,0,3,4,6,0,2,0,11,11,0,2,7,7,4,8,2,10,6,3,5,3,5,13,2,1
2,2,2,1,6,23,3,8,14,10,19,1,6,4,4,1,25,2,0,3,5,22,6,3,14,0,1,8,2,3,0,9,4,1,3,1,3,6,5,7,19,10,12,2,17,2,15,5,1,2,11,3,3,0,65,0,10,19,4,0,1,0,3,0,0,3,5,0,1,0,2,1,2,1,19,0,2,0,2,0,3,0,11,1,14,2,4,12,2,0,2,5,0,2,0,0,2,0,0,0,17,4,3,12,1,5,13,0,32,8,0,0,1,5,0,12,0,0,4,0,18,0,0,1,13,2,4,0,23,0,1,2,34
0,0,3,2,0,0,0,0,1,11,0,6,0,0,0,56,0,6,15,0,2,0,0,24,0,2,2,3,0,3,61,0,1,6,21,3,12,0,0,0,0,0,0,0,3,0,0,0,0,50,0,0,0,0,0,18,0,1,33,0,0,5,2,0,0,8,20,0,0,0,1,0,6,0,0,2,3,46,0,1,0,0,0,0,0,2,10,0,2,3,0,0,12,1,0,0,0,4,61,6,0,0,6,0,7,0,0,2,0,12,11,2,1,3,0,15,35,0,12,2,2,19,3,0,0,2,9,5,2,0,6,0,1
3,101,6,1,4,3,0,16,2,6,6,34,44,30,3,11,6,10,1,1,39,7,10,46,6,9,2,1,13,65,0,3,2,34,29,3,26,2,12,4,8,7,24,6,18,14,22,0,0,21,11,15,7,12,2,26,22,2,58,39,8,43,8,3,8,0,44,21,11,2,13,11,5,52,2,5,24,8,19,4,6,2,4,10,5,1,13,4,11,25,12,4,2,9,10,7,6,11,8,10,0,55,50,3,8,1,4,25,4,60,3,17,17,2,0,17,23,6,17,9,10,20,46,0,8,88,24,22,5,3,67,1,2
0,57,0,0,2,1,0,6,2,2,0,37,17,14,0,4,12,51,5,11,5,0,6,27,5,12,12,1,3,29,8,2,5,18,7,3,8,1,9,0,7,2,6,1,4,45,13,1,6,13,3,10,6,29,2,27,12,0,51,31,11,41,9,5,20,44,0,2,30,12,4,9,2,30,3,7,20,20,15,3,6,24,1,7,6,1,8,1,7,34,4,1,18,1,19,10,0,10,17,0,5,28,20,1,5,1,5,28,1,53,26,7,29,4,4,16,15,21,33,4,11,17,23,0,7,55,30,18,2,2,51,4,0
5,10,6,3,7,1,7,0,1,5,0,0,0,3,5,0,0,0,0,1,2,0,4,8,12,6,5,7,6,4,0,0,2,0,4,3,1,0,0,0,13,6,9,15,1,2,1,0,1,5,2,0,1,0,5,4,1,2,15,2,4,5,5,0,0,21,2,0,0,0,20,3,0,16,0,2,0,0,23,1,3,2,1,10,4,1,2,6,0,4,4,0,0,4,0,0,9,0,0,1,7,2,6,2,6,2,1,2,1,12,2,14,0,7,0,17,2,0,2,0,1,0,2,15,9,2,1,4,22,20,2,2,9
0,13,0,0,2,0,0,0,1,5,1,16,3,1,0,14,2,14,8,1,7,0,5,5,0,2,0,2,5,26,4,0,1,28,10,7,4,0,0,0,1,3,7,0,2,18,2,0,0,10,0,12,3,5,0,5,1,1,14,21,2,8,6,1,0,11,30,0,0,3,3,0,0,5,0,4,11,4,0,5,0,14,0,5,0,0,9,1,8,11,0,0,9,1,5,5,0,2,2,8,3,1,12,1,1,0,0,18,0,20,21,5,7,2,5,2,6,11,25,0,1,14,2,0,2,21,7,2,5,0,21,4,1
0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,5,1,9,0,0,0,0,5,2,0,0,0,0,0,2,12,0,3,0,0,0,0,11,0,0,2,0,0,4,0,10,0,2,0,0,0,0,14,10,0,0,1,0,22,6,0,0,0,0,0,0,19,0,0,0,0,5,0,11,7,5,2,1,17,4,1,7,3,0,0,12,0,0,0,0,2,0,0,0,4,0,0
2,5,0,0,0,3,17,12,0,1,2,3,1,7,3,5,5,5,6,17,11,7,13,2,10,3,17,4,8,1,1,0,3,1,1,12,11,8,0,4,6,5,5,1,22,0,0,0,15,10,1,0,0,0,0,5,1,7,8,1,7,2,5,2,1,13,4,20,3,0,0,4,6,0,2,15,0,8,0,0,20,1,3,2,7,3,5,0,0,1,1,4,1,31,0,1,4,3,1,8,0,7,2,2,29,0,0,4,1,3,0,12,0,11,0,21,8,0,1,27,12,4,4,0,1,4,7,13,6,0,6,6,7
2,0,4,1,10,6,3,3,13,13,5,3,20,5,8,0,16,2,0,3,3,5,7,0,5,10,0,1,13,11,0,1,6,1,4,5,9,2,0,0,1,24,6,4,9,0,7,0,1,3,12,0,2,0,1,6,8,4,8,0,1,0,2,1,0,11,9,3,0,0,4,0,0,1,0,5,0,1,6,0,10,0,12,4,6,10,2,11,0,9,2,1,1,17,0,0,3,0,1,3,0,15,1,0,12,0,7,0,2,0,0,0,0,10,0,14,11,0,1,6,13,2,1,1,14,0,12,9,5,0,7,4,3
8,9,1,1,1,0,9,5,1,4,5,7,5,2,1,3,5,1,1,86,14,4,11,1,3,1,20,5,2,7,0,2,6,0,4,29,19,1,1,1,1,2,10,2,21,1,3,1,1,7,5,1,6,0,7,8,1,5,2,0,2,6,14,2,6,5,2,0,0,0,6,0,0,3,2,10,0,30,5,0,5,0,0,9,3,7,5,5,1,2,9,5,2,5,0,2,1,1,4,7,1,9,1,4,27,0,2,0,1,6,2,6,0,8,0,14,14,0,0,57,12,2,2,0,0,7,1,3,12,5,7,0,6
5,35,0,0,5,0,0,1,1,0,0,8,18,1,0,0,1,15,0,0,16,0,0,32,0,1,0,0,5,27,0,3,0,4,5,0,11,1,7,0,0,1,9,11,2,31,5,0,0,18,1,19,0,26,0,0,3,6,42,41,16,1,48,1,0,52,30,16,5,11,0,1,3,0,0,1,30,0,5,2,0,14,1,0,3,0,15,14,13,23,1,0,6,2,47,8,0,0,0,0,1,19,41,0,9,0,0,21,3,41,4,13,18,0,3,5,0,12,18,0,0,18,20,0,0,48,11,3,6,6,12,0,1
6,2,18,11,1,5,12,1,14,0,7,3,1,1,3,0,4,0,1,0,2,14,2,1,6,1,0,5,8,0,0,20,1,0,0,0,1,4,0,3,13,10,0,3,1,1,3,7,22,0,3,1,5,0,74,2,0,3,3,1,3,1,3,19,0,2,3,0,0,0,2,0,2,0,0,0,0,0,9,0,0,0,11,3,5,3,0,16,0,0,12,1,0,7,0,0,27,0,0,0,3,1,2,11,0,2,13,0,7,0,0,1,0,1,0,7,0,0,0,0,0,0,1,11,8,0,0,0,0,0,1,1,21
8,5,2,6,0,1,4,17,1,7,5,5,2,14,2,1,2,7,9,18,12,5,29,2,6,21,36,9,11,0,4,0,30,1,4,5,8,2,0,6,3,8,7,1,7,0,8,9,1,8,1,0,3,0,1,15,3,1,23,0,6,12,8,0,2,5,7,2,4,0,15,5,10,1,0,0,2,16,5,0,31,0,0,18,5,4,11,4,1,0,2,1,0,7,0,6,5,7,6,28,0,9,3,1,63,2,2,1,3,0,4,1,1,11,0,26,25,1,1,6,24,9,4,4,4,2,13,12,3,2,14,0,4
4,16,0,0,0,0,0,2,1,1,0,8,2,7,0,12,0,17,1,0,2,0,3,2,6,0,0,1,0,17,2,0,3,9,1,0,6,0,5,0,1,0,0,1,3,14,2,0,0,3,0,12,0,23,0,4,3,6,11,45,0,2,5,2,3,24,20,0,11,2,0,0,0,30,0,2,0,3,0,1,0,11,1,1,0,1,1,0,6,13,0,1,3,0,11,13,0,3,0,3,0,2,12,0,3,0,1,36,0,38,8,11,13,0,14,3,2,4,15,0,2,21,8,0,1,6,1,0,0,0,32,1,2
0,4,1,1,1,0,1,6,0,14,7,26,0,8,0,26,0,0,7,10,6,1,7,10,1,2,17,4,0,1,18,0,2,3,5,1,6,0,0,0,0,3,3,0,5,0,0,0,0,52,0,0,1,0,0,17,1,1,11,0,13,24,2,0,46,8,20,0,4,0,8,1,30,0,0,16,3,0,3,0,6,0,0,8,3,3,35,0,1,0,0,0,8,2,0,0,0,10,30,32,0,0,2,0,23,0,0,1,1,7,5,4,0,7,0,24,17,0,11,4,7,6,11,0,2,6,14,7,2,0,10,0,0
18,5,52,1,15,0,5,10,12,1,1,6,20,4,4,0,21,3,0,2,1,4,15,2,4,17,1,16,9,21,0,23,11,9,1,16,5,0,0,1,9,17,8,6,5,0,29,0,11,7,13,0,16,1,8,2,17,5,6,4,12,0,0,2,0,19,15,23,0,0,0,6,5,5,9,5,0,3,0,2,8,2,14,22,11,16,0,19,0,2,18,3,0,9,0,2,8,5,0,0,8,16,8,8,5,4,2,2,3,9,0,3,1,8,0,36,3,1,1,3,3,16,7,4,18,1,26,3,11,1,6,2,12
0,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11,0,0,2,0,0,4,0,0,0,0,0,4,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,13,1,0,0,0,0,7,0,2,0,0,0,0,3,26,2,1,0,0,1,4,3,1,5,4,0,0,0,2,0,0,1,0,2,0,0,5,1,0,0,0,1,0,2,3,0,0,3,0,0,46,0,0,0,0,0,2,25,0,0,0,0,102,0,28,4,5,5,0,0,1,0,1,2,0,0,11,2,0,1,14,2,0,0,0,11,0,1
4,2,9,5,6,1,5,5,0,15,5,12,13,7,18,7,2,2,6,2,12,0,6,0,1,2,6,7,2,4,0,2,6,1,3,17,10,1,0,3,0,7,10,1,10,0,0,1,4,8,7,0,3,0,0,9,9,2,9,0,8,5,5,3,0,6,6,3,0,0,20,10,5,0,0,31,0,6,8,0,0,1,0,7,9,2,9,1,0,0,1,1,0,15,0,5,4,6,1,7,9,10,0,5,21,0,6,0,12,2,3,4,0,10,0,19,25,0,1,1,7,2,2,0,2,4,2,8,7,17,11,13,1
0,2,1,0,0,0,0,0,0,0,0,20,3,6,0,0,0,8,0,1,0,0,0,13,0,0,0,0,0,32,0,0,0,4,1,0,3,0,10,0,0,1,0,1,0,6,1,0,0,0,0,7,0,20,0,0,1,0,7,13,0,2,3,0,0,2,24,2,14,10,1,0,0,14,0,0,11,0,2,5,1,0,3,0,0,4,0,0,25,13,0,0,3,0,20,9,0,1,0,0,0,3,14,0,0,0,0,16,0,13,21,5,10,0,6,4,0,9,9,0,0,2,2,0,1,0,0,3,1,1,16,0,0
16,3,0,0,11,8,1,4,16,0,10,0,6,2,0,0,22,2,0,1,4,2,11,0,6,1,0,5,13,1,0,5,2,0,0,2,1,10,0,4,13,3,0,6,0,0,8,15,16,2,2,2,1,0,72,0,0,9,1,0,2,4,18,11,0,4,1,1,0,0,3,12,0,1,11,0,1,0,14,1,0,3,0,8,3,3,0,14,0,1,30,1,0,4,0,7,2,0,0,0,4,0,3,9,1,0,8,1,6,1,0,0,0,1,0,12,0,0,0,0,1,0,3,0,10,0,3,0,5,0,4,0,24
3,3,14,4,4,0,4,3,1,4,0,2,5,6,4,1,6,0,0,18,1,4,14,4,0,5,0,6,1,1,1,1,9,3,3,15,13,1,0,1,4,4,5,8,10,1,9,1,7,14,2,0,8,0,0,4,3,2,8,0,3,7,5,1,0,10,7,10,5,2,2,4,9,0,3,18,1,8,22,0,7,0,8,0,3,1,7,7,1,0,6,1,0,5,0,2,0,3,3,0,0,9,2,1,17,0,4,2,1,9,6,10,1,4,0,12,11,4,1,14,11,3,0,0,3,0,7,6,14,7,1,0,3
11,1,4,2,11,10,21,13,18,4,13,3,10,2,10,1,9,1,2,12,2,11,10,0,3,10,12,11,12,0,0,12,5,0,0,6,10,8,0,21,9,3,5,13,21,0,4,9,8,1,15,0,4,0,25,7,14,10,2,0,3,8,7,14,0,5,6,4,0,0,7,6,3,3,5,5,0,3,11,0,9,0,3,3,0,9,1,15,1,0,9,24,3,8,0,0,2,0,0,0,2,5,1,13,7,1,11,0,9,0,1,2,0,0,0,6,3,0,0,7,6,3,2,17,1,1,0,8,7,8,2,3,12
14,3,1,5,3,5,21,1,7,0,1,3,6,3,12,4,3,0,4,11,0,5,2,0,8,3,2,5,0,1,0,9,7,0,1,5,4,4,0,4,2,20,1,3,3,0,12,7,2,0,7,0,6,1,6,4,12,9,6,0,1,4,1,2,2,1,1,1,0,0,3,10,7,0,3,4,1,3,16,0,2,4,3,1,9,0,0,1,2,1,13,6,2,4,0,0,17,0,0,6,10,0,2,3,17,2,10,0,9,5,1,0,0,1,0,13,6,0,0,2,6,1,1,2,3,1,3,1,1,1,4,5,2
4,0,2,0,1,0,3,2,0,15,0,14,1,4,4,5,0,2,17,1,4,0,1,3,0,2,15,10,1,1,6,0,0,5,7,11,10,0,0,0,0,2,2,0,4,0,0,1,1,15,0,0,4,0,0,7,4,2,21,0,0,3,1,4,10,13,8,2,9,0,5,2,5,15,0,11,1,35,0,1,9,0,0,7,1,0,0,0,2,7,1,1,1,2,0,0,1,16,8,33,0,1,0,0,3,0,0,2,3,10,6,5,0,2,0,21,9,0,2,2,6,7,6,0,2,6,4,5,2,2,8,6,5
7,0,4,10,15,7,41,6,10,0,4,3,2,9,5,0,8,0,0,5,8,8,3,0,11,0,1,5,8,0,0,20,6,1,0,1,2,8,0,5,18,5,6,2,0,0,5,6,10,0,9,1,2,1,106,1,19,1,1,3,2,0,0,12,0,4,1,6,1,0,0,11,5,14,16,4,0,0,19,0,1,0,14,7,15,1,0,0,0,3,8,1,0,4,0,0,36,0,0,0,0,4,3,15,6,1,9,0,2,0,0,2,0,2,0,8,3,0,0,3,0,1,2,8,14,3,2,3,13,1,6,0,4
0,4,0,0,0,0,0,0,0,0,0,2,2,2,2,3,0,20,6,0,0,0,2,11,0,1,0,0,0,5,1,0,2,3,5,1,4,0,1,0,0,0,6,0,0,6,1,0,0,1,0,2,0,8,0,3,3,2,7,15,0,5,1,2,2,11,7,0,8,14,0,0,1,13,0,1,6,1,0,2,0,25,0,1,1,2,2,0,0,9,0,0,11,0,8,6,0,2,4,1,0,3,4,0,2,0,0,19,0,12,12,6,4,1,8,19,7,7,14,0,1,16,13,0,0,5,2,4,0,0,16,1,0
5,13,3,0,0,0,2,0,6,4,1,9,32,11,0,2,1,29,1,0,4,0,0,12,0,0,0,3,7,20,0,0,0,2,0,4,5,0,4,0,1,0,4,1,1,39,6,1,0,13,2,6,0,10,0,3,0,4,12,18,9,5,0,0,3,25,34,4,11,10,1,9,2,23,0,0,13,0,2,3,0,13,1,0,0,1,7,3,9,0,17,0,10,2,17,11,0,14,0,1,0,9,30,0,5,0,2,51,0,39,8,7,4,0,7,10,1,8,15,2,0,3,18,1,4,24,16,7,0,1,15,0,0
14,24,16,3,39,3,1,13,22,2,13,5,18,4,7,1,12,0,0,0,1,3,2,2,6,6,0,15,19,11,0,18,6,0,3,0,1,5,1,1,11,11,3,13,1,3,41,3,18,1,21,2,6,2,59,0,6,15,1,0,10,4,7,2,0,12,4,4,0,0,1,2,9,1,12,2,0,0,18,0,1,0,30,6,9,13,1,8,0,17,0,2,0,29,0,3,9,5,0,0,8,11,8,7,8,2,17,5,13,11,1,2,0,2,0,21,0,5,0,2,7,0,3,7,32,6,8,1,2,6,5,0,10
0,0,0,7,1,6,3,0,9,0,2,0,3,0,4,0,13,0,0,3,0,2,2,0,7,0,5,9,0,0,0,2,21,1,3,0,1,7,0,10,14,4,3,0,12,0,4,1,1,0,1,0,3,0,26,0,6,3,0,0,2,3,0,5,0,4,1,0,0,0,4,1,5,0,1,1,1,0,3,0,1,0,1,1,24,6,1,1,0,0,2,0,0,1,0,0,9,0,0,0,0,0,0,0,4,0,7,0,3,2,0,4,0,1,0,5,1,0,0,0,2,0,2,14,2,0,0,2,4,15,2,0,7
0,2,0,0,0,0,1,1,0,5,3,10,0,0,0,7,0,8,2,0,0,0,1,4,0,3,3,2,0,8,6,0,1,14,4,0,3,1,0,0,0,0,0,0,0,1,0,0,0,6,0,6,0,8,0,5,0,0,5,2,2,10,0,0,12,2,18,0,9,1,1,1,2,6,0,0,3,8,0,3,0,3,0,0,3,2,1,0,11,10,0,0,0,0,2,5,0,9,4,4,0,1,9,0,0,0,0,15,0,12,11,6,20,1,0,4,6,12,13,0,2,16,8,0,1,7,2,5,1,1,16,0,0
8,2,4,6,6,5,6,6,11,8,8,3,5,7,18,1,25,1,1,6,7,9,9,3,13,15,18,22,15,4,0,5,17,2,4,31,3,19,0,3,17,7,13,12,6,0,18,13,37,0,5,0,7,0,5,2,4,15,3,2,10,4,7,2,1,9,1,4,1,0,31,17,5,2,7,7,0,2,9,0,15,0,4,5,8,4,2,4,0,2,29,1,0,0,0,2,3,0,1,3,5,10,5,11,22,0,18,0,17,3,1,5,0,2,0,11,11,1,0,2,2,3,3,0,20,3,4,5,10,7,9,1,4
0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,11,0,0,0,0,0,19,0,0,0,0,0,49,0,0,0,9,0,0,0,0,15,0,0,0,0,0,0,28,0,0,0,0,0,6,0,53,0,0,0,0,0,23,0,0,0,0,0,10,19,0,5,22,0,0,0,47,0,0,11,0,0,0,0,20,0,0,0,0,0,0,8,17,0,0,2,0,0,11,0,4,0,0,0,0,3,0,0,0,0,34,0,13,32,22,10,0,17,3,0,14,6,0,0,7,5,0,0,0,2,0,0,0,4,0,0
0,17,0,0,2,0,0,4,0,0,0,5,1,12,0,1,2,6,1,4,5,1,3,29,0,0,1,4,3,14,0,6,0,3,0,0,7,0,15,0,3,0,0,2,1,22,9,0,1,3,5,22,2,20,2,0,4,0,8,7,0,0,13,0,0,7,10,0,5,6,1,0,2,8,0,6,13,0,2,46,5,9,7,2,0,0,0,0,6,11,3,0,5,2,11,0,0,4,0,0,0,1,36,0,0,0,3,130,0,51,5,30,5,2,7,20,1,4,7,1,2,16,5,0,3,15,2,0,1,3,16,0,0
10,2,9,0,7,13,32,1,7,1,19,0,0,0,3,1,4,0,0,0,3,14,1,0,5,5,3,9,1,0,0,5,5,1,0,1,1,8,0,15,16,8,5,6,4,0,3,8,14,1,11,0,2,0,78,1,6,0,0,0,0,0,2,2,0,6,0,9,0,0,4,3,1,0,27,5,0,0,8,0,4,0,2,0,2,17,1,36,0,0,9,9,0,3,0,0,0,1,0,1,2,0,0,25,3,14,8,0,18,1,0,1,0,0,0,15,4,0,0,4,3,2,0,41,7,0,2,2,2,2,3,2,18
